id,bug详情,复现步骤,审核状态,重复情况,提交时间
21,在输入手机验证码后进入下一步黑屏后结束运行,在输入手机验证码后进入下一步黑屏，显示小白用车停止运行,审核通过,20,2015-09-01 21:18:48
22,无法完成注册，输入注册验证码后点下一步就提示已停止运行,无法完成注册，输入注册验证码后点下一步就提示已停止运行,审核通过,9,2015-09-01 21:19:48
23,闪退，无法正常运行app,"1.使用手机号注册,输入验证码后提交。
2.提交之后弹出错误提示，停止运行app，点击确认退出
3.如果不使用微任务提供的版本，打开app，在登陆之前更新app，然后可正常打开app，正常app的版本是2.0.12",审核通过,3,2015-09-01 21:25:39
24,"正常app的版本是2.0.12,但是无法在提交微任务","1.如果不使用微任务提供的版本，打开app，在登陆之前更新app，然后可正常打开app，正常app的版本是2.0.12
2.但是些版本无法在微任务中提交任务，只能装微任务提供的不正常版本才能提交任务",审核不通过,15,2015-09-01 21:25:39
25,注册不成功，输入注册验证码后点下一步就提示已停止运行,注册不成功，输入注册验证码后点下一步就提示已停止运行,审核通过,9,2015-09-01 21:28:47
26,选择qq登录和手机注册的时候程序停止运行,选择qq登录和手机注册的时候程序停止运行，bug日志截图已经截图上传了！,审核通过,19,2015-09-01 21:32:35
27,用qq号登陆，直接显示已停止运行，尝试3次，结果一样。,用qq号登陆，直接显示已停止运行，尝试3次，结果一样。,审核通过,6,2015-09-01 21:47:12
28,不能登录，无论用微信还是微博又或者是注册后登录都进不了页面。,点击微信登录，出现停止应用。点击微博登录，没有反应。点击手机注册，也是停止应用。,审核通过,19,2015-09-01 21:47:46
29,无法使用。微信qq登录 我使用2中方式登录都是点击确认后下2秒就会提示我小白用车停止运行,在百度微任务下载安装 打开 然后使用微信qq登陆过 都可以登录 然后就是进入选择品牌那个页面直接就出现问题了 手机型号的红米note 1w,审核通过,19,2015-09-01 21:48:14
30,使用手机号注册小白用车账号，收入手机号和验证码后，点击下一步，提示“很抱歉，小白用车 已停止运行”,安装app后，点击注册，使用手机号注册小白用车账号，收入手机号和验证码后，点击下一步，提示“很抱歉，小白用车 已停止运行”,审核通过,12,2015-09-01 21:50:17
31,使用第三方登录（新浪微博）功能后，没有反应，无法登录。,安装app后，点击登录，使用新浪微博登录，授权成功后，页面跳转到登录界面，无法成功登录。,审核通过,19,2015-09-01 21:50:17
32,使用第三方登录（微信和qq）功能后，应用停止运行。,安装app后，点击登录，使用微信和qq登录，授权成功后，提示“很抱歉，小白用车 已停止运行”,审核通过,19,2015-09-01 21:50:17
33,每次微信登入后总是出现错误提示导致运行终止,每次微信登入后总是出现错误提示导致运行终止,审核通过,14,2015-09-01 21:52:25
34,在使用qq登陆后，出现软件不能运行的提示,在使用qq登陆后，出现软件不能运行的提示，退出后重进，还是提示不能运行，反复3次都是如此,审核通过,15,2015-09-01 21:58:49
35,在使用qq登陆后，出现软件不能运行的提示,在使用qq登陆后，出现软件不能运行的提示，退出后重进，还是提示不能运行，反复3次都是如此,审核通过,15,2015-09-01 21:58:53
36,注册后闪退到登录注册界面,"打开app软件，手机号注册，填写完手机验证码，提示注册成功，闪现下“品牌”页面后立即闪退到登录、注册页面。测试机型为红米2a,系统为android4.4.1。",审核通过,20,2015-09-01 22:05:51
37,安装完之后，用qq登录，选择品牌界面，就出现停止运行。,安装完之后，用qq登录，选择品牌界面，就出现停止运行。,审核通过,8,2015-09-01 22:09:06
38,qq登录成功，app会卡死。,通过qq登录成功以后，直接app会卡死，提示小白用车已停止运行，多次尝试都出现。,审核通过,9,2015-09-01 22:14:53
39,微信登录点击不弹出登录框,选择用微信方式登录时，点击不弹出登录框。qq和微博登录可以弹出。,审核通过,19,2015-09-01 22:14:53
40,授权登陆时，显示程序已停止运行，尝试多次结果一样。,授权登陆时，显示程序已停止运行，尝试多次结果一样。,审核通过,6,2015-09-01 22:18:59
41,登录出现崩溃的状态，自动停止运营,从微任务下载之后，打开，登录，选择qq登录。之后出现自动停止运营，用了微博、微信，均不可。既然可以用其他方式登录，也得需要登录正常哦。,审核通过,19,2015-09-01 22:20:57
42,使用qq账号登录闪退，弹出程序停止运行提示框,百度微任务下载-安装-选择下次提醒更新，进入到登录界面-选择qq登录-弹出运行停止框,审核通过,16,2015-09-01 22:37:24
43,下载安装后，打开软件提示软件更新，选择软件更新后，再次安装成功后，闪退到百度微任务的任务接取界面，且再次点击下载不能正常下载,打开百度微任务-下载安装-提示更新选择更新-安装-退出到百度微任务界面，点击下载,审核通过,15,2015-09-01 22:37:24
44,使用微信登录闪退，弹出程序停止运行提示框,百度微任务下载-安装-选择下次提醒更新，进入到登录界面-选择微信登录-弹出运行停止框,审核不通过,16,2015-09-01 22:37:24
45,使用手机账号注册，收取验证码后进行下一步，闪退弹出程序停止运行提示框,百度微任务下载-安装-选择下次提醒更新，进入到登录界面-选择手机注册，接受验证码后输入-下一步，软件闪退弹出程序停止运行提示框,审核不通过,20,2015-09-01 22:37:24
46,用qq登录，软件已停止运行。,就按一般的登录情况进行登录，出现以上情况,审核通过,18,2015-09-01 22:49:02
47,手机注册完后无法登陆，软件停止运行,打开app，手机注册完后无法登陆，软件停止运行,审核通过,20,2015-09-01 22:51:10
48,qq无法登陆，软件停止运行,打开app，用qq登录，到选择品牌界面时，软件停止运行,审核通过,18,2015-09-01 22:51:10
49,微博无法登陆，软件停止运行,打开app，用微博登录，到选择品牌界面时，软件停止运行,审核通过,18,2015-09-01 22:51:10
50,微信无法登陆，软件停止运行,打开app，用微信登录，到选择品牌界面时，软件停止运行,审核不通过,18,2015-09-01 22:51:10
51,点击登录，在下面用qq登录，登录后等一下就会提示（小白用车已停止）。,点击登录，在下面用qq登录，登录后等一下就会提示（小白用车已停止）。,审核通过,8,2015-09-01 23:19:19
52,打开软件，登录界面闪退。,打开软件，尝试各种登录方式，确认登录后，闪退，显示软件停止运行，确认后退出，无法登录。,审核通过,18,2015-09-01 23:29:38
53,不能使用第三方账号授权登录,"打开软件，点击登录，不管点微信,qq还是微博登录自动跳到选择车牌，软件显示“停止运行”，不能正常注册",审核通过,18,2015-09-01 23:47:36
54,用qq方式登录会闪退,手机：小米3，安卓版本：4.4。当用qq方式登录成功后，在返回到主界面的过程中会闪退，再次打开又需要登录，结果再次登录成功后还是闪退，再次进来后，又是未登录状态，结果始终看不到主界面。,审核通过,8,2015-09-02 00:25:33
55,用qq方式登录会闪退,手机：红米nte增强版，安卓版本：4.4。当用qq方式登录成功后，在返回到主界面的过程中会闪退，再次打开又需要登录，结果再次登录成功后还是闪退，再次进来后，又是未登录状态，结果始终看不到主界面。,审核通过,8,2015-09-02 00:34:50
56,已经成功注册，找回密码，手机接收验证码说账户不存在,用已经成功注册的手机号找回密码，结果手机接收验证码说账户不存在。,审核通过,12,2015-09-02 00:35:23
57,注册没有设置密码，登录需要密码,注册时候没有设置登录密码，完成手机验证就注册完成，登录时候又需要密码，完全不知道填什么。,审核通过,13,2015-09-02 00:35:23
58,注册完成，进入首页就卡死。,用手机号注册完成，进入首页，直接提示软件已停止运行。,审核通过,9,2015-09-02 00:35:23
59,已经成功注册，找回密码，手机接收验证码说账户不存在,用已经成功注册的手机号找回密码，结果手机接收验证码说账户不存在。,审核通过,12,2015-09-02 00:35:27
60,注册没有设置密码，登录需要密码,注册时候没有设置登录密码，完成手机验证就注册完成，登录时候又需要密码，完全不知道填什么。,审核通过,13,2015-09-02 00:35:27
61,注册完成，进入首页就卡死。,用手机号注册完成，进入首页，直接提示软件已停止运行。,审核通过,9,2015-09-02 00:35:27
62,注册完，登录，马上闪退,下载完app，手机注册完，登录，马上闪退，进入不了首页,审核通过,16,2015-09-02 04:17:18
63,使用qq授权登陆，登陆后，程序百分百崩溃,使用qq授权登陆，登陆后，程序百分百崩溃,审核通过,1,2015-09-02 07:08:47
64,使用手机号注册，填写验证码后，程序百分百崩溃,使用手机号注册，填写验证码后，程序百分百崩溃,审核通过,12,2015-09-02 07:08:47
65,手机注册，填写验证码后，黑屏，过几秒后提示停止运行,手机注册，填写验证码后，黑屏，过几秒后提示停止运行,审核通过,12,2015-09-02 07:20:45
66,无法完成注册，闪退。,"无法完成注册，闪退。表现为输入验证码填写下一步就提示停止工作了。
机型：小米2 系统4.4.4
注册号：电信",审核通过,9,2015-09-02 07:21:18
67,注册时，填写验证码登陆后，闪退,注册时，填写验证码登陆后，闪退，显示该app停止运行,审核通过,5,2015-09-02 07:53:55
68,无法注册，无法登录，直接停止运行,用微信，qq，微博一键注册时停止运行。手机号注册时验证码能接收到，只要一提交，就停止运行。,审核通过,12,2015-09-02 08:13:48
69,选择新浪微博登陆无法登陆，显示错误,打开软件--选择新浪微博登陆---显示错误,审核通过,7,2015-09-02 08:48:39
70,当我运用qq授权登录时闪退,当我运用qq授权登录时，已经授权成功跳转页面后闪退出来，手机注册登录也是同样问题,审核通过,19,2015-09-02 09:33:16
71,不能注册小白用车。。。,安装，下载，打开，点击注册，等收到验证码输入确定的时候的时候，马上就会停止运行。。。。,审核通过,20,2015-09-02 09:35:41
72,无法登陆小白用车。。。。。,安装，下载，打开，用qq登陆的时候马上就会停止运行。。。。,审核通过,17,2015-09-02 09:35:41
73,无法登陆小白用车。。。。。,安装，下载，打开，用微信登陆的时候马上就会停止运行。。。。,审核通过,17,2015-09-02 09:35:41
74,登录，但界面卡死，显示已停止运行,小米4电信版，点击登录，选择微信登录，确认授权后，程序卡死，显示已停止运行，关机重启，再次尝试，依然如此,审核通过,18,2015-09-02 09:49:55
75,在使用qq登录的时候，系统提示很抱歉，小白用车已停止运行,在使用qq登录的时候，系统提示很抱歉，小白用车已停止运行。然后回到登录界面。用手机号注册也同样出现这个问题。,审核通过,19,2015-09-02 10:00:40
76,注册后，页面转换即会出现错误提示框。看截图。,注册后，页面转换即会出现错误提示框。看截图。,审核通过,7,2015-09-02 11:13:52
77,点击登录，使用qq登录，当自动授权成功后，自动退出该app，用短信注册也无法进入app，导致无法使用该app,"小米2  4.1.1
1、点击进入app
2、点击底部的登录按钮
3、选择qq登录方式，搜索到已登录qq，进行授权登录，闪现定位（右上角有跳过字样）页面后自动退出app",审核通过,19,2015-09-02 11:20:11
78,注册或微信登陆之后，页面转换即会出现错误提示框。,注册或微信登陆之后，页面转换即会出现错误提示框。看截图。,审核通过,7,2015-09-02 11:21:08
79,注册或用qq或微信账号登录进入后直接停止运行,"打开--注册---填写手机号---填写验证码---登录----停止运行---返回登录界面
打开--qq登录---停止运行---返回登录界面",审核通过,8,2015-09-02 11:29:00
80,登录就停止运行，注册也停止运行,微信，qq，微博第三方登录都停止运行，注册收到验证码提交也停止运行,审核通过,20,2015-09-02 11:29:36
81,点击登陆，输入账号登陆后就闪退,打开小白用车软件，点击登陆输入账号密码登陆，然后提示小白用车已经停止运行，微信登陆跟qq登陆都是这样,审核通过,11,2015-09-02 12:18:34
82,打开app登陆出现闪退现象,"打开app,出现登陆界面，用qq登陆出现闪退，无法登录，登陆3次均不成功",审核通过,17,2015-09-02 12:35:53
83,注册完后弹出停止运行的字体，无法进行下一步,注册完后进行下一步时无法进行，自动弹出停止运行字幕,审核通过,20,2015-09-02 12:47:00
84,使用手机号注册，点击下一步出现闪退，用微博账号登陆没有反应,"首先用微博账号登陆，没有反应不会跳转到其他页面也没有任何提示。
用手机号码注册，获取到验证码之后点击下一步出现闪退",审核通过,11,2015-09-02 13:31:44
85,下载安装后打开软件，一打开就提示新版本更新，点击悬浮球后退，更新提示窗口没了，但页面也卡住了，无法正常进入软件。,下载安装后打开软件，一打开就提示新版本更新，点击悬浮球后退，更新提示窗口没了，但页面也卡住了，无法正常进入软件，跳转不到所谓的登录页。,审核通过,15,2015-09-02 14:15:57
86,用微信账号登录，未进入应用首页即报应用停止之类的错误，导致无法进入首页。,安装app-》打开进入登录页-》点击登录，进入输入账号密码页-》选择下方的微信登录-》微信授权-》授权成功，页面跳转，即报应用停止的错误，无法进入首页。,审核通过,16,2015-09-02 15:15:01
87,登入闪退，自动停止运行,用qq号码登入后，自动停止运行，多次无果。,审核通过,14,2015-09-02 15:22:11
88,微信授权后在选择车型页面停止运行,打开-选择微信登陆-授权-选择车型页面-显示停止运行,审核通过,10,2015-09-02 15:22:47
89,注册不了，用微信，qq都登陆不了。,有手机注册，微信，qq登陆都是运行中止。,审核通过,10,2015-09-02 15:35:41
90,新注册账号登录无法接受到验证码,打开软件后到了注册/登录界面，我选择了手机注册登录，填写正确的手机号码后点击发送验证码，但是却无法收到验证码，故无法正常注册登录 我的手机是小米4移动版，系统是miui 7 开发版,审核通过,18,2015-09-02 15:35:49
91,用微信或qq账号快捷登录时，显示程序出错闪退，,打开软件后到了注册/登录界面，我选择了qq/微信快捷登录，授权通过后软件就显示出错闪退了。。。无法成功登录 我的手机是小米4移动版，系统是miui 7 开发版,审核通过,18,2015-09-02 15:35:49
92,安装后登陆过程中无限制的闪退。,在根据提示的安装过程中，安装缓慢，然后就是再登陆过程中出现不停的闪退现象,审核通过,17,2015-09-02 15:47:03
93,注册时退出运行无法注册,注册时，收到验证码后，点击下一步，程序退出，无法正常注册。,审核通过,20,2015-09-02 15:53:50
94,微博登陆无法正常登陆,使用微博登陆时，可以跳转验证，但验证后返回本应用一直处于登陆界面，无法登陆。,审核通过,11,2015-09-02 15:53:50
95,使用微信登陆时停止运行,使用微信登陆，可以跳转认证，认证完成后再跳转至本应用时退出。,审核通过,4,2015-09-02 15:53:50
96,使用qq登陆时停止运行,使用qq登陆，可以跳转认证，认证完成后再跳转至本应用时退出。,审核不通过,4,2015-09-02 15:53:50
97,用qq授权登陆该软件，软件闪退。,打开软件→点击qq登陆→授权登陆，接着就闪退。,审核通过,1,2015-09-02 15:55:21
98,用微博账号授权登陆，授权登陆后没反应，有回到账号登陆界面,"用微博账号授权登陆，授权登陆后没反应，有回到账号登陆界面。
手机：华为荣耀4x电信版，系统版本号：emui 3.0",审核通过,11,2015-09-02 16:13:40
99,用qq授权登陆，登陆后程序就停止运行,"用qq授权登陆，登陆进去后程序就停止运行，并返回等登陆界面。
手机：华为荣耀4x电信版，系统版本号：emui 3.0",审核通过,1,2015-09-02 16:13:40
100,用微博账号授权登陆，授权登陆后没反应，有回到账号登陆界面,"用微博账号授权登陆，授权登陆后没反应，有回到账号登陆界面。
手机：华为荣耀4x电信版，系统版本号：emui 3.0",审核通过,11,2015-09-02 16:13:50
101,用qq授权登陆，登陆后程序就停止运行,"用qq授权登陆，登陆进去后程序就停止运行，并返回等登陆界面。
手机：华为荣耀4x电信版，系统版本号：emui 3.0",审核通过,1,2015-09-02 16:13:50
102,微信登录不成功，点微信登录界面的“确认登录”后显示停止运行,微信登录不成功，点微信登录界面的“确认登录”后显示停止运，联想a880,审核通过,18,2015-09-02 16:55:23
103,每次登录都是闪退，没有进入首页,每次登录都是闪退，没有进入首页，无法正常运行,审核通过,16,2015-09-02 17:00:26
104,每次登录都是闪退，没有进入首页,每次登录都是闪退，没有进入首页，无法正常运行,审核通过,16,2015-09-02 17:00:30
105,注册后，无法继续，停止运行了！！！！！！！！,注册后，无法继续，停止运行了！！！！！！！！,审核通过,20,2015-09-02 17:32:07
106,登陆时提示闪退。无法登陆。,注册后登陆时就闪退，提示“小白用车已停止,审核通过,5,2015-09-02 17:58:36
107,"无法登录，
手机型号：华为荣耀6
系统：h60-l01","无法登录app，
手机型号：华为荣耀6
系统：h60-l01",审核通过,19,2015-09-02 18:05:58
108,注册后登陆不了，闪退啊。,注册后无法登陆。提示 小白用车已停止。然后就没有然后了。,审核通过,17,2015-09-02 18:15:46
109,安装成功后，无法登陆。出现闪退形象,"安装成功后，无法登陆。出现闪退形象
手机：华为荣耀6
系统：4.4.2",审核通过,17,2015-09-02 18:19:37
110,采用第三方软件登入时软件闪退,app采用采用第三方软件登入时软件闪退停止运行，应该是bug,审核通过,14,2015-09-02 18:34:49
111,登录界面，程序运行停止，自己退出,登录界面后，程序运行停止，自己退出，再次登录情况相同,审核通过,18,2015-09-02 18:35:54
112,在注册页面，输入手机号码和收到的手机验证码，点击下一步，弹出“小白用车 已停止”提示框，闪退,在注册页面，输入手机号码和收到的手机验证码，点击下一步，弹出“小白用车 已停止”提示框，闪退,审核通过,20,2015-09-02 19:59:25
113,快捷登录问题用qq快捷登录出现程序停止运行,快捷登录问题 用qq快捷登录出现程序停止运行  微信登录也是一样,审核通过,19,2015-09-02 22:03:05
114,用微信登陆显示应用停止运行,因为要登陆，就选择了“微信登录”，然后按“确认登陆”后就显示“小白用车”已停止运行.再试了几次还是这样.,审核通过,6,2015-09-02 22:18:29
115,进不去首页，在登录遇到困难，程序停止运行,手机注册，填写完验证码点击下一步时，出现如图所示的停止运行提示，重新打开应用，选择用微博登录同样如此，华为荣耀6手机，网络正常。,审核通过,16,2015-09-02 22:49:43
116,安装成功之后用微信进入授权成功之后却出现闪退现象试了两次都是这样,安装成功之后用微信进入授权成功之后却出现闪退现象试了两次都是这样,审核通过,10,2015-09-02 23:07:18
117,无法注册 注册的时候又自动返回到登录页面,无法注册登录 就我描述的bug截图 大致是这样的 当我获取完手机验证码并且输入 进入下一步后 进入选车环节 但是进入选车环节之后1秒 又返回到原始的登录注册页面 无法进入应用内部 并且用qq号登录也是这样,审核通过,13,2015-09-03 00:03:02
118,在以上bug基础上，又连续发生闪退，当点击“一键估车”里面的“请选择车型闪退到前一个页面后，退出到应用首页，这个时候其他功能都可以使用，唯独点击“用车”页面上的“马上评测”，出现严重bug，应用直接退出了，bug，bug，bug,点击“+”-->“一键估车”功能-->进去后填写车“辆估价信息”-->点击其中“请选择车型”-->发生闪退，回到前一个功能页面-->退出回到应用首页-->点击“用车”页面的“马上评测”-->应用直接退出；bug啊bug,审核通过,2,2015-09-03 00:59:21
119,在前一个bug的基础上，也就是进入“一键估车”，在点击“请选择车型”后，会闪退到前一个功能页面，这个时候，可以发现其他功如“一键救援”“限行查询”等，都可以正常进入填写提交，唯独点击“违章查询”后，会闪退到应用首页，无法进行违查询章插，不管重复都少便都不能，除非重新启动应用,点击“+”-->“一键估车”功能-->进去后填写车“辆估价信息”-->点击其中“请选择车型”-->发生闪退，回到前一个功能页面-->点击“违章查询”-->发生闪退，回到应用首页，这也是个bug,审核通过,2,2015-09-03 00:59:21
120,注册登陆app后，点击“+”，其中的“一键估车”功能，进去后填写车“辆估价信息”，点击其中“请选择车型”，会停顿一会，然后突然就跳出到前一个功能页面，重新选择“一键估车”，在继续，还是一样闪退，无法继续填写，这是个bug,注册登陆app-->点击“+”-->“一键估车”功能-->进去后填写车“辆估价信息”-->点击其中“请选择车型”-->发生闪退，回到前一个功能页面,审核通过,2,2015-09-03 00:59:21
121,打开app，点击登陆，使用微博登陆，进入了授权页面，授权后，会发生无法登陆的问题，先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面，这是无法登陆的bug,打开app-->点击登陆-->使用微博登陆-->进入了授权页面-->授权后-->先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面,审核通过,10,2015-09-03 00:59:21
122,打开app，点击登陆，使用qq登陆，进入了授权页面，授权后，会发生无法登陆的问题，先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面，这是无法登陆的bug,打开app-->点击登陆-->使用qq登陆-->进入了授权页面-->授权后-->先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面,审核通过,10,2015-09-03 00:59:21
123,注册后，登陆进入app，在“圈子”里随机收藏几个话题，点击“+”，发布几个话题后，进入“我”可以发现中间栏的“我的话题”和“我的收藏”没有刷新，一直显示发布和收藏前的数值状态，各点击进去却是正常的，这是交互bug,登陆进入app-->各在“+”和“圈子”发布话题和收藏话题-->点击“我”-->发现“我的话题”和“我的收藏”数值状态未发生改变，而里面确实正常的,审核通过,0,2015-09-03 00:59:21
124,无法登陆，打开app，显示登陆与注册，进入登陆，qq登陆和微博登陆就能进入授权页面，而微信登陆却无任何反应，明明安装了微信软件，所以这是bug,打开小白用车app-->显示登陆和注册页面-->点击登陆-->点击微信-->页面未有反应,审核通过,10,2015-09-03 00:59:21
125,第三方登陆停止运行的错误,选择微信登陆，qq登陆，微博登陆，都会弹出 已停止运行的错误,审核通过,7,2015-09-03 07:54:26
126,微博登陆不能登陆.....,安装完，选择登陆，使用微博登陆，不能登陆成功,审核通过,11,2015-09-03 13:25:31
127,当点击“一键估车”里面的“请选择车型闪退到前一个页面后，退出到应用首页，这个时候其他功能都可以使用，唯独点击“用车”页面上的“马上评测”，出现严重bug，应用直接退出了,当点击“一键估车”里面的“请选择车型闪退到前一个页面后，退出到应用首页，这个时候其他功能都可以使用，唯独点击“用车”页面上的“马上评测”，出现严重bug，应用直接退出了,审核通过,2,2015-09-03 14:35:54
128,当点击“一键估车”里面的“请选择车型闪退到前一个页面后，退出到应用首页，这个时候其他功能都可以使用，唯独点击“用车”页面上的“马上评测”，出现严重bug，应用直接退出了,当点击“一键估车”里面的“请选择车型闪退到前一个页面后，退出到应用首页，这个时候其他功能都可以使用，唯独点击“用车”页面上的“马上评测”，出现严重bug，应用直接退出了,审核通过,2,2015-09-03 14:35:54
129,点击“+”，其中的“一键估车”功能，进去后填写车“辆估价信息”，点击其中“请选择车型”，会停顿一会，然后突然就跳出到前一个功能页面，重新选择“一键估车”，在继续，还是一样闪退，无法继续填写,注册登陆app后，点击“+”，其中的“一键估车”功能，进去后填写车“辆估价信息”，点击其中“请选择车型”，会停顿一会，然后突然就跳出到前一个功能页面，重新选择“一键估车”，在继续，还是一样闪退，无法继续填写，这是个bug,审核通过,2,2015-09-03 14:35:54
130,点击“+”，其中的“一键估车”功能，进去后填写车“辆估价信息”，点击其中“请选择车型”，会停顿一会，然后突然就跳出到前一个功能页面，重新选择“一键估车”，在继续，还是一样闪退，无法继续填写,注册登陆app后，点击“+”，其中的“一键估车”功能，进去后填写车“辆估价信息”，点击其中“请选择车型”，会停顿一会，然后突然就跳出到前一个功能页面，重新选择“一键估车”，在继续，还是一样闪退，无法继续填写，这是个bug,审核通过,2,2015-09-03 14:35:54
131,在“圈子”里随机收藏几个话题，点击“+”，发布几个话题后，进入“我”可以发现中间栏的“我的话题”和“我的收藏”没有刷新，一直显示发布和收藏前的状态，里面的是正常的,注册后，登陆进入app，在“圈子”里随机收藏几个话题，点击“+”，发布几个话题后，进入“我”可以发现中间栏的“我的话题”和“我的收藏”没有刷新，一直显示发布和收藏前的数值状态，各点击进去却是正常的，这是交互bug,审核通过,0,2015-09-03 14:35:54
132,在“圈子”里随机收藏几个话题，点击“+”，发布几个话题后，进入“我”可以发现中间栏的“我的话题”和“我的收藏”没有刷新，一直显示发布和收藏前的状态，里面的是正常的,注册后，登陆进入app，在“圈子”里随机收藏几个话题，点击“+”，发布几个话题后，进入“我”可以发现中间栏的“我的话题”和“我的收藏”没有刷新，一直显示发布和收藏前的数值状态，各点击进去却是正常的，这是交互bug,审核通过,0,2015-09-03 14:35:54
133,无法登陆，打开app，显示登陆与注册，进入登陆，qq登陆和微博登陆就能进入授权页面，而微信登陆却无任何反应,无法登陆，打开app，显示登陆与注册，进入登陆点击微信登陆却无任何反应，其他两个却可以,审核通过,10,2015-09-03 14:35:54
134,打开app，点击登陆，使用qq和微博登陆，进入了授权页面，授权后，会发生无法登陆的问题，先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面,打开app，点击登陆，使用qq登陆，进入了授权页面，授权后，会发生无法登陆的问题，先进入选择车型，还没反应过来就弹跳到了初次登陆注册页面，这是无法登陆的bug,审核通过,10,2015-09-03 14:35:54
135,无法登陆，打开app，显示登陆与注册，进入登陆，qq登陆和微博登陆就能进入授权页面，而微信登陆却无任何反应,无法登陆，打开app，显示登陆与注册，进入登陆点击微信登陆却无任何反应，其他两个却可以,审核通过,10,2015-09-03 14:35:54
