id,bug详情,复现步骤,审核状态,重复情况,提交时间
15,推荐Vmeet唯觅有两项不能使用,打开软件进入到我然后点击设置选择推荐Vmeet唯觅给好友经测试推荐给微信好友推荐到朋友圈这两项功能不能使用其他两项可以使用,审核通过,4,2016-01-07 21:46:22
16,话题功能中的支持和反对点击无效,打开软件进入到话题功能看到别人的话题已有人点支持与反对了但再点击没有增加为无反应状态,审核通过,17,2016-01-07 21:46:22
17,打开APP点击热门选择潘多拉的耳语页面点击举报和围观举报显示出一半,打开APP点击热门选择潘多拉的耳语页面点击举报和围观举报显示出一半,审核通过,18,2016-01-07 21:57:19
18,发布话题的投票项只能点击自己的,进入app点击话题发布话题设置投票项发布后投票项只能选择一次不能更改且只能点击自己的话题投票项别人发布的不能点击,审核通过,3,2016-01-07 21:59:34
19,进入软件点点击测试检索对象信息基本信息里的所有选项均无法输入,进入软件点点击测试检索对象信息基本信息里的所有选项均无法输入,审核通过,19,2016-01-07 22:11:45
20,点击软件右上角的信封显示该账号已经在其他设备登录,点击软件右上角的信封显示该账号已经在其他设备登录,审核通过,1,2016-01-07 22:11:45
21,注册一个新账号打开APP热门潘多拉的耳语显示被举报人数3236点击围观举报提示暂时还没有人被举报哦网络湖南铁通,注册一个新账号打开APP热门潘多拉的耳语显示被举报人数3236点击围观举报提示暂时还没有人被举报哦网络湖南铁通,审核通过,18,2016-01-07 22:21:36
22,打开APP我设置意见反馈经测试输入汉字加上标点符号不到180个点击发送按钮会提示反馈内容不能超过200字反复测试当删除到只有160个字的时候才能提交成功,打开APP我设置意见反馈经测试输入汉字加上标点符号不到180个点击发送按钮会提示反馈内容不能超过200字反复测试当删除到只有160个字的时候才能提交成功,审核通过,5,2016-01-07 22:21:36
23,打开APP热门印象双面镜隐身搜索手动输入一个手机号码我要检索给TA贴标签输入一个表情符号显示在了文本框中了但是点击确定后却什么也没有,打开APP热门印象双面镜隐身搜索手动输入一个手机号码我要检索给TA贴标签输入一个表情符号显示在了文本框中了但是点击确定后却什么也没有,审核通过,8,2016-01-07 22:21:36
24,注册一个新账号打开APP热门点击右上角的信封图标私信提示该账号已经在其他设备登陆这个账号注册不到3分钟怎么会在其他设备登陆呢,注册一个新账号打开APP热门点击右上角的信封图标私信提示该账号已经在其他设备登陆这个账号注册不到3分钟怎么会在其他设备登陆呢,审核通过,7,2016-01-07 22:21:36
25,分享功能有问题无法正常分享到微信微信朋友圈,话题分享点击分享至朋友圈分享至微信好友无法正常分享会出现闪退分享至qq空间qq好友收藏正常手机小米note标准版网络移动4G网络,审核通过,13,2016-01-07 22:25:24
26,软件后台运行不保存当前页面,当浏览除首页外的其他页面此时如果回到系统桌面再打开vmeet软件会自动回到软件首页手机小米note标准版网络移动4G网络,审核通过,14,2016-01-07 22:25:24
27,热门页面切换体验问题,热门页面目前有三个图片页面赫拉的秘密潘多拉的耳语印象双面镜当页面在赫拉的秘密时只有点击赫拉的秘密这一页的图片才能滚动界面如果我点击的区域是最右边潘多拉耳语露出来的部分则无法滚动页面,审核通过,9,2016-01-07 22:25:24
28,印象双面镜通过通讯录选择无法自动填写手机号,印象双面镜中点击手机号右边的图标选择手机号码用户返回后任然是空白的没有自动填写上手机号码,审核通过,10,2016-01-07 22:25:24
29,下载好软件点击安装后打开软件后直接登录一个账号而之前并没有注册,下载好软件点击安装后打开软件后直接登录一个账号而之前并没有注册,审核通过,12,2016-01-07 22:25:31
30,页面显示问题程序开始的轮播图在宽屏的显示设备上显示的异常但是的太窄下面的三个菜单键显示的也是太窄详见截图测试的机器是平板设备页面不能自适应宽度,页面显示问题程序开始的轮播图在宽屏的显示设备上显示的异常但是的太窄下面的三个菜单键显示的也是太窄详见截图测试的机器是平板设备页面不能自适应宽度,审核通过,7,2016-01-07 22:43:25
31,打开热门页面三个页面后两个页面右上角的邮箱小图标单击无反应,打开热门页面三个页面翻转到后两个页面时候右上角的邮箱小图标单击无反应,审核通过,14,2016-01-07 22:54:57
32,其中有一幅界面UI有按钮被遮挡造成点击该被遮挡的按钮比较困难,打开软件点击界面下方三个按键里面的热门按键出现可左右滑动的三幅画面其中第二幅画面如我上传的bug截图所示很明显按钮被遮挡,审核通过,18,2016-01-07 22:56:31
33,试运行程序点击页面快了时会死机然后弹出对话框VMEET唯觅无响应是否将其关闭,试运行程序点击页面快了时会死机然后弹出对话框VMEET唯觅无响应是否将其关闭,审核通过,21,2016-01-07 23:09:56
34,如果要分享到微信会弹出英文报错页面接着程序闪退反复多次都是这种情况手机型号VIVOX5L,如果要分享到微信会弹出英文报错页面接着程序闪退反复多次都是这种情况手机型号VIVOX5L,审核通过,13,2016-01-07 23:49:00
35,个人信息页面性别一栏无法选择,个人信息页面性别一栏无法选择,审核通过,16,2016-01-08 00:53:49
36,我我的收藏收藏的内容没有取消收藏的按键,我我的收藏收藏的内容没有取消收藏的按键,审核通过,2,2016-01-08 00:53:49
37,话题板块每个话题信息都没有收藏按钮,话题板块每个话题信息都没有收藏按钮,审核通过,2,2016-01-08 00:53:49
38,话题中用户发布的话题已有评论在我的消息系统消息中却没有提示,话题中用户发布的话题已有评论在我的消息系统消息中却没有提示,审核通过,14,2016-01-08 00:53:49
39,一登录百度微任务二点击移动项目测试三点击下载安装唯觅测试四点击赫拉的测试点击测试实名三十天内只有一个名额请谨慎后面竖排的六个字查看检索规则仅仅看到一点点字,一登录百度微任务二点击移动项目测试三点击下载安装唯觅测试四点击赫拉的测试点击测试实名三十天内只有一个名额请谨慎后面竖排的六个字查看检索规则仅仅看到一点点字,审核通过,21,2016-01-08 03:05:32
40,在移动信号良好的情况下无法获得验证码完成注册,没有提供测试账号用自己手机注册必须要获得验证码但多次尝试无法获得验证码在正在校验界面后就提示连接失败移动信号和WIFI信号都满格的情况下,审核通过,21,2016-01-08 08:33:02
41,打开app点击热门三个滑动页面下方的按钮显示不全,打开app点击热门三个滑动页面下方的按钮显示不全其中赫拉的秘密和印象众面镜按钮下部仅一小部分不显示潘多拉的耳语按钮几乎整个不显示,审核通过,9,2016-01-08 08:36:30
42,在我的订单里面显示不了缩略图,我的订单里面的条目数显示不了缩略图小米手机3,审核通过,11,2016-01-08 08:51:24
43,点开话题详情点击里边的支持或反对没有反应,点开话题详情点击里边的支持或反对没有反应或者找不到支持或者反对的选项,审核通过,17,2016-01-08 09:10:49
44,微信分享功能无法成功,1点击第一条话题2点击右上角分享3点击微信好友4弹出微信框后显示分享操作正在后台进行后快速返回到原话题页面分享不成功,审核通过,13,2016-01-08 09:27:41
45,随意填写信息意见反馈失败,1点击我2点击设置3点击意见反馈4随意填写反馈信息弹出反馈失败并且未给任何提示告知为什么失败,审核通过,5,2016-01-08 09:27:41
46,举报信息界面日期显示不全,打开软件点击话题栏目然后点击上面蓝色框xxxxx赶紧去围观举报人ID下面的日期显示不全只显示一半点击进去举报详情后同样日期显示不全,审核通过,18,2016-01-08 09:32:23
47,订单详情里面我的订单产品图片不显示,打开软件点击我栏目点击我的订单已购项目的图片不显示,审核通过,11,2016-01-08 09:32:23
48,点赞心形可否醒目一点点赞心形可否醒目一点比如红色,点赞心形可否醒目一点点赞心形可否醒目一点比如红色,审核通过,15,2016-01-08 09:39:00
49,下载安装运行APP进入后第一个页面点点击测试进入后无法输入任何信息也无任何提示信息,下载安装运行APP进入后第一个页面点点击测试进入后无法输入任何信息也无任何提示信息,审核通过,19,2016-01-08 09:45:36
50,下载安装运行APP进入后第三个页面点隐身搜索进入选择姓名手机号点检索得出结果点右上角分享选择微信朋友圈无法正常分享只闪跳一下,下载安装运行APP进入后第三个页面点隐身搜索进入选择姓名手机号点检索得出结果点右上角分享选择微信朋友圈无法正常分享只闪跳一下,审核通过,13,2016-01-08 09:45:36
51,下载安装运行APP点下方的我进入之后点设置帐号与安全输入密码时可中文,下载安装运行APP点下方的我进入之后点设置帐号与安全输入密码时可中文,审核通过,6,2016-01-08 09:45:36
52,下载安装运行APP点下方的我进入之后右问题反馈输入相关信息后提示反馈失败而不提示失败原因,下载安装运行APP点下方的我进入之后右问题反馈输入相关信息后提示反馈失败而不提示失败原因,审核通过,5,2016-01-08 09:45:36
53,点击进入话题话题中图片加载缓慢有些图片需要几秒后才能加载,点击进入话题话题中图片加载缓慢有些图片需要几秒后才能加载,审核通过,15,2016-01-08 09:55:49
54,点击我的消息会出现设备已在其他设备登陆的错误提示,点击我的消息会出现设备已在其他设备登陆的错误提示,审核通过,7,2016-01-08 09:56:34
55,出现程序停止运行的情况,手机型号酷派8675A运行过程中出现程序停止运行的情况,审核通过,21,2016-01-08 09:56:34
56,进入app后依次点我设置推荐给好友点推荐给微信好友和推荐到朋友圈的时候没有反应点推荐给QQ好友及推荐到QQ空间时则正常,进入app后依次点我设置推荐给好友点推荐给微信好友和推荐到朋友圈的时候没有反应点推荐给QQ好友及推荐到QQ空间时则正常,审核通过,4,2016-01-08 10:07:13
57,点击打开app到热门点击测试按钮进入检索对象信息页面搜索对象信息找到搜索对象信息基本信息姓名关系手机号点击不可输入而且没有输入光标提示具体见上传图片,点击打开app到热门点击测试按钮进入检索对象信息页面搜索对象信息找到搜索对象信息基本信息姓名关系手机号点击不可输入而且没有输入光标提示具体见上传图片,审核通过,19,2016-01-08 10:08:07
58,红米1点击打开app点击我进入我这个页面点击testr进入个人信息页面点击头像在手机里选一张图片直接就可以更换头像成功没有点击保存按钮具体见上传图片,红米1点击打开app点击我进入我这个页面点击testr进入个人信息页面点击头像在手机里选一张图片直接就可以更换头像成功没有点击保存按钮具体见上传图片,审核通过,9,2016-01-08 10:08:07
59,红米1点击打开app到我页面退出当前登入重新注册账号啊啊啊啊啊密码123456再回到热门点击页面上的消息图标进入到消息页面点击私信显示该账号已经在其他设备登入这个显示有错误具体见上传图片,红米1点击打开app到我页面退出当前登入重新注册账号啊啊啊啊啊密码123456再回到热门点击页面上的消息图标进入到消息页面点击私信显示该账号已经在其他设备登入这个显示有错误具体见上传图片,审核通过,14,2016-01-08 10:08:07
60,举报页手机号码长度无限制也无提示,进入APP进入点击举报页面填写手机号和QQ号时无长度限制可以输入无限长且无任何提示,审核通过,10,2016-01-08 10:15:25
61,话题举报功能无法使用,进入APP进入话题再进入话题详情长按别人的话题内容出来复制和举报点击举报一闪而过未出来举报页面也没任何提示,审核通过,20,2016-01-08 10:15:25
62,打开软件热门划屏到第二个界面点击举报进入后手机号码可以输入超过手机号的11字符以上可以无限制输入号码,打开软件热门划屏到第二个界面点击举报进入后手机号码可以输入超过手机号的11字符以上可以无限制输入号码,审核通过,10,2016-01-08 10:23:02
63,打开软件热门划屏到第三个界面点击隐身搜索输入姓名手机号点击我要检索点击右上角分享点击微信好友无法分享闪退回软件界面,打开软件热门划屏到第三个界面点击隐身搜索输入姓名手机号点击我要检索点击右上角分享点击微信好友无法分享闪退回软件界面,审核通过,13,2016-01-08 10:23:03
64,点击软件主界面右下角我点击设置点击推荐vmeet唯给好友点击推荐给微信好友无法分享闪退回推荐界面,点击软件主界面右下角我点击设置点击推荐vmeet唯给好友点击推荐给微信好友无法分享闪退回推荐界面,审核通过,4,2016-01-08 10:23:03
65,点击软件主界面右下角我点击头像进入个人信息界面点击生日年份只到1999年00后是不是就不能用这个软件,点击软件主界面右下角我点击头像进入个人信息界面点击生日年份只到1999年00后是不是就不能用这个软件,审核通过,16,2016-01-08 10:23:03
66,点击软件主界面右下角我点击我的收藏里面的收藏无法删除,点击软件主界面右下角我点击我的收藏里面的收藏无法删除,审核通过,2,2016-01-08 10:23:03
67,登陆首页热门页面图片太小没有覆盖整个屏幕右侧已经显示第二张图片的部分内容如果是故意这样设计的建议修改一下给人感觉图片显示有问题,登陆首页热门页面图片太小没有覆盖整个屏幕右侧已经显示第二张图片的部分内容如果是故意这样设计的建议修改一下给人感觉图片显示有问题,审核通过,15,2016-01-08 10:23:09
68,印象双面镜搜索结果之后点击右上角的分享按钮选择微信好友屏幕显示分享操作正在进行然后闪一下就没有了并不能成功的分享,印象双面镜搜索结果之后点击右上角的分享按钮选择微信好友屏幕显示分享操作正在进行然后闪一下就没有了并不能成功的分享,审核通过,13,2016-01-08 10:23:09
69,登陆之后选择我点击设置选择推荐VMeet唯觅给好友点击推荐给微信好友屏幕闪一下就没有后续操作了,登陆之后选择我点击设置选择推荐VMeet唯觅给好友点击推荐给微信好友屏幕闪一下就没有后续操作了,审核通过,4,2016-01-08 10:23:09
70,登陆之后选择我点击设置选择推荐VMeet唯觅给好友点击推荐到朋友圈屏幕闪一下就没有后续操作了,登陆之后选择我点击设置选择推荐VMeet唯觅给好友点击推荐到朋友圈屏幕闪一下就没有后续操作了,审核通过,4,2016-01-08 10:23:09
71,检索对象信息页不能键入,点击测试进入检索对象信息页不能键入文字无光标,审核通过,19,2016-01-08 10:45:38
72,登陆首页热门页面的图片太小没有覆盖到整个屏幕右侧已经显示第二张图片的部分内容如果是故意这样设计的建议修改一下给人感觉图片显示有问题,登陆首页热门页面的图片太小没有覆盖到整个屏幕右侧已经显示第二张图片的部分内容如果是故意这样设计的建议修改一下给人感觉图片显示有问题,审核通过,15,2016-01-08 10:49:29
73,我要检索页面检索对象信息无法输入,进入我要检索页面后检索对象信息不能填写,审核通过,19,2016-01-08 10:52:21
74,打开APP第二个页面点点击举报进入后标题输入可回车换行,打开APP第二个页面点点击举报进入后标题输入可回车换行,审核通过,20,2016-01-08 10:53:06
75,打开APP第二个页面点点击举报再点手机HOME键回到手机操作端再打开APP而是直接回到主页,打开APP第二个页面点点击举报再点手机HOME键回到手机操作端再打开APP而是直接回到主页,审核通过,20,2016-01-08 10:53:06
76,个人信息生日只能选择19501999年1999年以后的都不能选择,1我个人信息2点击修改生日3在弹窗中选择生日,审核通过,16,2016-01-08 11:26:01
77,点击定单时出现未知错误错误见上传的错误图片,点击定单时出现未知错误错误见上传的错误图片,审核通过,11,2016-01-08 11:35:11
78,下载安装运行APP第二个页面下面两个按键不能正常显示,下载安装运行APP第二个页面下面两个按键不能正常显示,审核通过,12,2016-01-08 12:01:04
79,下载安装运行APP第二个页面点前面第一个按键进去发布容易标题能够回车跳行,下载安装运行APP第二个页面点前面第一个按键进去发布容易标题能够回车跳行,审核通过,12,2016-01-08 12:01:04
80,下载后安装很多次才成功安装的,下载然后安装安装了五次之后再尝试才安装成功的同一个软件并未重新下载软件,审核通过,12,2016-01-08 12:04:55
81,安装软件打开后自动注册了帐号且自动登陆了,安装软件打开后自动注册了帐号且自动登陆了,审核通过,12,2016-01-08 12:09:41
82,点击设置帐号与安全我并没有注册帐号但是在该界面显示我已绑定一个手机号我并没有注册帐号所以没办法更改密码,点击设置帐号与安全我并没有注册帐号但是在该界面显示我已绑定一个手机号我并没有注册帐号所以没办法更改密码,审核通过,6,2016-01-08 12:09:41
83,个人中心里的我的收藏里有着不同的收藏信息但是我的帐号是1月8日注册的在该界面竟然还有1月7日1月6日的收藏内容,个人中心里的我的收藏里有着不同的收藏信息但是我的帐号是1月8日注册的在该界面竟然还有1月7日1月6日的收藏内容,审核通过,2,2016-01-08 12:09:42
84,该软件存在自动注册帐号隐患自动登陆自动绑定手机号我今天遇到了帐号为testcssd该帐号自动绑定了手机号,该软件存在自动注册帐号隐患自动登陆自动绑定手机号我今天遇到了帐号为testcssd该帐号自动绑定了手机号,审核通过,6,2016-01-08 12:09:42
85,进入软件更换头像和昵称进入话题发布话题头像已变昵称出现了更改前的昵称,进入软件更换头像和昵称进入话题发布话题头像已变昵称出现了更改前的昵称,审核通过,3,2016-01-08 12:12:58
86,意见反馈里的手机号格式没有验证即可提交内容可以提交非常规字符或者脚本,意见反馈里的手机号格式没有验证即可提交内容可以提交非常规字符或者脚本,审核通过,5,2016-01-08 12:26:26
87,我个人信息修改昵称后我的收藏里我的用户名名称没变回到我界面后不一会用户名又变回去了,我个人信息修改昵称后我的收藏里我的用户名名称没变回到我界面后不一会用户名又变回去了,审核通过,2,2016-01-08 12:26:26
88,举报信息里的时间被切断只显示了一般其他界面正常,举报信息里的时间被切断只显示了一般其他界面正常,审核通过,18,2016-01-08 12:26:26
89,华为Y511WiFi环境下话题测试标记渣男女举报图片无法显示,华为Y511WiFi环境下话题测试标记渣男女举报图片无法显示,审核通过,20,2016-01-08 12:32:22
90,第一次打开app没有登录在我页面却显示已登录帐号100011,第一次打开app没有登录在我页面却显示已登录帐号100011,审核通过,1,2016-01-08 13:24:49
91,意见反馈中手机号码可以随便填,登录后我设置意见反馈手机号随便填都可以发送华为4X安卓51,审核通过,5,2016-01-08 13:59:02
92,测试过程中出现账号异常登录的情况,测试过程中出现账号异常登录的情况请检查,审核通过,21,2016-01-08 14:00:34
93,我个人信息编辑页面点击昵称进行修改输入null时提示昵称不能为空,我个人信息编辑页面点击昵称进行修改输入null时提示昵称不能为空链接httppanbaiducoms1kUrGnAn密码ccsl,审核通过,16,2016-01-08 14:00:48
94,我我的订单选择某订单进行左划操作弹出的删除功能不可用点击后app无任何反应,我我的订单选择某订单进行左划操作弹出的删除功能不可用点击后app无任何反应链接httppanbaiducoms1kUrGnAn密码ccsl,审核通过,13,2016-01-08 14:00:48
95,手机通知栏提示app有个消息但是点击通知栏的通知跳转到的私信而是有提示消息的系统消息页面,手机通知栏提示app有个消息但是点击通知栏的通知跳转到的私信而是有提示消息的系统消息页面链接httppanbaiducoms1kUrGnAn密码ccsl,审核通过,14,2016-01-08 14:00:48
96,热门隐身搜索当输入正确的11位手机号时我要检索是可用状态但输入不是11位时我要检索是不可用状态建议做好手机号正确及位数判断,热门隐身搜索当输入正确的11位手机号时我要检索是可用状态但输入不是11位时我要检索是不可用状态建议做好手机号正确及位数判断链接httppanbaiducoms1kUrGnAn密码ccsl,审核通过,19,2016-01-08 14:00:48
97,热门隐身搜索点击手机号旁边的通讯录图标弹出通讯录联系表但选择通讯录的手机号后并没有回显到手机号编辑框中,热门隐身搜索点击手机号旁边的通讯录图标弹出通讯录联系表但选择通讯录的手机号后并没有回显到手机号编辑框中链接httppanbaiducoms1kUrGnAn密码ccsl,审核通过,10,2016-01-08 14:00:48
98,系统消息打开无法停留在消息详情页面会马上返回到消息列表,1打开APP2点击信封图标进入消息列表3点击系统消息4选择消息点击,审核通过,14,2016-01-08 14:32:20
99,印象双面镜界面中的我要检索按钮看不清,1进入热门界面br2滑动轮播页面找到印象双面镜点击隐身搜索进入印象双面镜界面brbr结果我要检索按钮与背景色反差太小看不清字br预期结果希望优化按钮的配色br,审核通过,19,2016-01-08 14:57:48
100,建议点击话题详情中的情感可以进入情感分类,1找到别人发表的话题进入详情页br2点击详情页中的情感br结果没有反应br预期结果进入情感分类话题br,审核通过,17,2016-01-08 14:57:48
101,选填信息在举报信息中没有显示,1点击举报br2填写举报信息其中被举报人的信息中输入QQ号br3点击提交br结果举报信息中没有显示被举报人的信息br期望举报信息中显示举报的时候提交的所有信息包括被举报人的信息如果填写的话br,审核通过,18,2016-01-08 14:57:48
102,检索对象信息界面点击我要检索按钮若数据校验失败时没有任何提示信息,1点击热门br2滑动到赫拉的秘密页面br3点击点击测试按钮br4在手机号中输入对方的手机号br5点击我要检索按钮br结果无任何提示信息无任何回应不知道是功能没有实现还是我填写的信息不全还是别的什么原因br预期若不能检索请给出明确的提示信息br,审核通过,19,2016-01-08 14:57:48
103,检索对象信息界面中基本信息后面的必填像输入框一样建议优化,1点击热门br2滑动到赫拉的秘密页面br3点击点击测试按钮brbr结果检索对象信息界面中基本信息后面的必填像输入框一样建议优化br预期必填项可以用红色的标注这样符合常规标准br,审核通过,19,2016-01-08 14:57:48
104,退出软件默认账号重新注册登录后在右上角的消息图标中点击进入第一个私信界面下有个提示该账号已经在其他设备登录这是自己的手机号刚注册的所以不可能应该是个错误提示,退出软件默认账号重新注册登录后在右上角的消息图标中点击进入第一个私信界面下有个提示该账号已经在其他设备登录这是自己的手机号刚注册的所以不可能应该是个错误提示,审核通过,1,2016-01-08 15:17:31
105,在软件我的界面里点击进入设置点击推荐Vmeet唯见给好友里的推荐给微信好友跳转到微信界面提示请稍等时间非常短不到一秒然后一闪而过返回到原来界面,在软件我的界面里点击进入设置点击推荐Vmeet唯见给好友里的推荐给微信朋友圈跳转到微信界面提示请稍等时间非常短不到一秒然后一闪而过返回到原来界面,审核通过,4,2016-01-08 15:17:32
106,已经收藏的在我的收藏不显示,操作过程中收藏过的东西进入我的界面中的我的收藏里查询不到收藏过的东西,审核通过,2,2016-01-08 15:17:32
107,单击我设置推荐vmeet给好友推荐给微信好友闪退分享失败,单击我设置推荐vmeet给好友推荐给微信好友闪退分享失败,审核通过,4,2016-01-08 15:31:05
108,点击我我的消息搜索信息虽然说是搜索信息但是没有可以输入搜索的功能,点击我我的消息搜索信息虽然说是搜索信息但是没有可以输入搜索的功能,审核通过,19,2016-01-08 15:31:05
109,新旧密码一样可以修改成功,1成功登录APP2点击我设置3点击账号与安全更改密码4输入正确的原密码新密码再次确定密码5点击保存提示修改成功,审核通过,0,2016-01-08 15:45:56
110,更改密码时可以输入文字,1成功登录APP2点击我设置3点击账号与安全更改密码4可以输入文字,审核通过,0,2016-01-08 15:45:56
111,点击分享微信好友无反应,1成功登录APP2点击话题3任意点击一个发布进入详情4点击分享微信好友5无反应,审核通过,13,2016-01-08 15:45:56
112,点击微信朋友圈无反应,1成功登录APP2点击话题3任意点击一个发布进入详情4点击分享微信朋友圈5无反应,审核通过,13,2016-01-08 15:45:56
113,检索对象信息里的基本信息无法输入内容,1成功登录APP2点击我我的检索对象3基本信息框里无法输入内容,审核通过,19,2016-01-08 15:45:56
114,发布时发布成功但没有发布成功提示,1成功登录APP2点击话题发布3输入好内容4点击发布5发布成功但无提示,审核通过,3,2016-01-08 15:45:56
115,话题发布输入全空格键可以发布成功,1成功登录APP2点击话题发布3输入全空格键选择标签4点击发布发布成功5应该提示请输入发布内容,审核通过,3,2016-01-08 15:45:56
116,在还没有注册的时候可以自动有账号登录APP,1安装完成app2可以自动自动有账号登录APP,审核通过,12,2016-01-08 15:45:56
117,进入消息界面提示该账号已经在其他设备登录,1成功登录APP2点击我我的消息3进入消息界面提示该账号已经在其他设备登录,审核通过,1,2016-01-08 15:45:56
118,轮播图片左右滑动要滑好多次才可以滑动,1进入默认页面2轮播图片左右滑动要滑好多次才可以滑动,审核通过,9,2016-01-08 15:45:56
119,轮播图片潘多拉的耳语被举报人数3248进入围观举报界面提示暂时还没有人被举报哦,1进入默认页面2轮播图片潘多拉的耳语被举报人数3248进入围观举报界面提示暂时还没有人被举报哦,审核通过,18,2016-01-08 15:45:56
120,印象双面镜手动可以输入手机号但返回界面看还是空的,1进入默认界面2滑动轮播图片滑到印象双面镜3点击隐身搜索4手动输入手机号点击我的检索5返回界面看还是空的,审核通过,8,2016-01-08 15:45:56
121,vmeet唯觅轮播图片两边有多余的图片,1进入默认界面2轮播图片两边有多余的图片,审核通过,15,2016-01-08 15:45:56
122,点击性别无响应,1成功登录APP2点击我3点击性别无响应,审核通过,6,2016-01-08 15:45:56
123,进入我的收藏界面想取消收藏但没有取消收藏图标,1成功登录APP2点击我我的收藏3想取消收藏但没有取消收藏图标,审核通过,2,2016-01-08 15:45:56
124,更改密码时可以输入文字,1成功登录APP2点击我设置3点击账号与安全更改密码4可以输入文字,审核通过,0,2016-01-08 15:45:56
125,热门潘多拉的耳语页面显示不完整,打开app热门潘多拉的耳语页面点击举报和围观举报处显示不完整如图1png,审核通过,18,2016-01-08 16:03:07
126,查看一个已购项目页面布局不合理,我的订单页面选择一个已购项目图片不能正确显示会员特权处文字布局不合理如图2png,审核通过,11,2016-01-08 16:03:07
127,我的话题页面布局不合理,我的话题页面头像背景太大话题列表没有明显的条数和界限设计不合理如图3png,审核通过,17,2016-01-08 16:03:07
128,兼容性bug三星i9100安装404不能装解析包错误,兼容性bug三星i9100安装404不能装解析错误解析包时出现问题兼容性bug三星i9100安装404不能装解析错误解析包时出现问题,审核通过,12,2016-01-08 16:12:46
129,选择生日年份只到1999年建议00年也显示,1成功登录APP2点击我3点击头像进入个人信息4点击生日年份只到1999年建议00年也显示,审核通过,16,2016-01-08 16:57:57
130,还没有注册时就可以直接有账号进入APP,1安装好APP2还没有注册时就可以直接有账号进入APP,审核通过,12,2016-01-08 16:57:57
131,更改密码时新旧密码一致能修改成功,1点击我设置账号安全更改密码输入正确的新旧密码2点击保存提示修改成功,审核通过,0,2016-01-08 16:57:57
132,检索对象信息里的基本信息框无法输入内容,检索对象信息里的基本信息框无法输入内容,审核通过,19,2016-01-08 16:57:57
133,断开网络输入全空格键发布提示发布话题失败应该提示无网络,断开网络输入全空格键发布提示发布话题失败应该提示无网络,审核通过,3,2016-01-08 16:57:57
134,意见反馈输入好内容点击发送提示反馈失败,意见反馈输入好内容点击发送提示反馈失败,审核通过,5,2016-01-08 16:57:57
135,进入热门轮播图片左右滑动要滑好多次才可以滑动,进入热门轮播图片左右滑动要滑好多次才可以滑动,审核通过,9,2016-01-08 16:57:57
136,进入点击举报请输入举报标题可以跳行输入,进入点击举报请输入举报标题可以跳行输入,审核通过,20,2016-01-08 16:57:57
137,推荐vmeet唯觅给好友推荐给微信好友无法推荐,推荐vmeet唯觅给好友推荐给微信好友无法推荐,审核通过,4,2016-01-08 16:57:57
