id,bug详情,复现步骤,审核状态,重复情况,提交时间
19,手机联网以后，启动app，点击“无账号绑定”按钮，没有收到任何提示。,手机联网以后，启动app，点击“无账号绑定”按钮，没有收到任何提示。,审核通过,13,2015-05-14 14:16:49
20,由于没有绑定账号，收不到广告,由于没有成功绑定账号，收不到任何广告消息，无法完成测试,审核不通过,7,2015-05-14 14:16:49
21,由于账号没有绑定成功，无法进行此步骤的测试,由于账号没有绑定成功，无法进行此步骤的测试,审核不通过,7,2015-05-14 14:16:49
22,由于没有成功绑定账号，无法进行进一步的测试,由于没有成功绑定账号，无法进行进一步的测试,审核不通过,7,2015-05-14 14:16:49
23,未显示所谓“正常展开和收拢”的任何样式！！！！！,未显示所谓“正常展开和收拢”的任何样式！！！！！！！！！,审核不通过,8,2015-05-14 14:31:29
24,"广告样式4,5没有如效果图样展开","广告样式4,5没有如效果图样展开，而且点击的时候直接跳转浏览器打开网页",审核不通过,14,2015-05-14 14:44:53
25,连上后有账号绑定信息，但是点击广告样式时说是没有网络,已经点击了账号绑定，但是出现推送失败，每个步骤都无法完成，从1到5全部失败,审核不通过,6,2015-05-14 15:21:12
26,"按“广告样式1~5”按钮,收到弹框提示“广告消息推送成功！”手机通知栏没有收到5种样式的广告消息","按“广告样式1~5”按钮,收到弹框提示“广告消息推送成功！”手机通知栏没有收到5种样式的广告消息",审核通过,4,2015-05-14 16:20:04
27,无法收到推送信息，绑定成功，5个广告都不行,无法收到推送信息，绑定成功，5个广告都不行,审核通过,13,2015-05-14 16:23:52
28,只有三个广告样式展现,选择栏一键推送，只收到了三条广告，不知道算不算bug啊，给过吧,审核通过,15,2015-05-14 16:26:56
29,没收到高级广告消息4和5,没收到高级广告消息4和5，也就无法展开高级广告消息4和5,审核通过,12,2015-05-14 17:02:44
30,没正常收到5种样式的广告消息,"1.点击“广告一键推送”按钮，直接推送5条广告消息，收到弹框提示“广告消息推送成功！”
2.查看手机通知栏，没正常收到5种样式的广告消息",审核通过,4,2015-05-14 17:02:44
31,没收到广告样式1~5,没收到广告样式1~5，也就无法点击广告样式1~5,审核不通过,10,2015-05-14 17:02:45
32,联网状态下，点击“无账号绑定”无反馈 无任何提示,联网状态下，点击“无账号绑定”无反馈 无任何提示,审核通过,13,2015-05-14 17:16:37
33,账号没有绑定提示未找到绑定关系,账号没有绑定提示未找到绑定关系，没收到推送通知。,审核不通过,2,2015-05-14 17:16:37
34,广告一键推送，没有反应,点击广告一键推送，没有任何反应，不显示有推送消息。,审核不通过,15,2015-05-14 18:03:23
35,高级广告样式4和5不可以正常展开和收拢,高级广告样式4和5不可以正常展开和收拢，直接跳转浏览器,审核不通过,8,2015-05-14 18:09:31
36,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,审核通过,4,2015-05-14 18:30:13
37,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,审核通过,4,2015-05-14 18:30:13
38,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,软件显示广告消息已推送成功，通知档没有收到推送的广告消息。,审核不通过,4,2015-05-14 18:30:13
39,无法无账号绑定，绑定失败,点击无账号绑定时，无反应，其他的都无法操作,审核通过,13,2015-05-14 19:03:19
40,无法无账号绑定，以下操作无反应,无法无帐号绑定，无法完成以下操作，不知道是怎么回事,审核不通过,13,2015-05-14 19:03:19
41,推送的广告消息不显示,点击“广告一键推送，提示推送成功，但是不显示广告图片，只有数字和字母！,审核通过,9,2015-05-14 19:35:23
42,推送的广告消息不显示,提示推送广告消息成功，但是没有显示，所以无法点开额收拢,审核不通过,12,2015-05-14 19:35:23
43,广告消息无法正常跳转,广告消息不显示，无法点击，也无法正常跳转。,审核不通过,12,2015-05-14 19:35:23
44,按了但没有推送任何广告,按无账号绑定（成功了）--按广告样式1~5或广告一键推送--没有任何反应,审核通过,13,2015-05-14 20:04:01
45,没有显示这事你们没考虑到啊,连广告都没有推送给我 我怎么往下做啊！！,审核不通过,9,2015-05-14 20:04:01
46,在通知栏的广告样式4和5没有看到哪里可以展开和收拢,"1.点击通知栏的广告样式4和5没有看到哪里可以展开和收拢；
2.直接分别点击广告样式4和5发现跳转到百度云推送的页面去了；
3.再点击广告样式1也是跳转到百度云推送的页面去了",审核不通过,10,2015-05-14 20:27:15
47,安装完成后直接打开，然后点击“无账号绑定”，没有接收到任何消息。退出，然后从百度微任务重新打开后，才能收到之前消息。,安装完成后直接打开，然后点击“无账号绑定”，没有接收到任何消息。退出，然后从百度微任务重新打开后，才能收到之前消息。,审核通过,7,2015-05-14 21:17:15
48,只有文字，没有展开那些。,点击推送，通知栏点文字，文字消失，什么也没有,审核通过,15,2015-05-14 21:51:56
49,推送只有文字信息，而且只显示一次推送。,依次点广告推送，只显示文字，每次只显示一次。,审核不通过,15,2015-05-14 21:51:56
50,没有跳转，什么都没有显示。,点击推送，没有反应，什么都没有，手机是魅族。,审核不通过,15,2015-05-14 21:51:56
51,所有推送信息都无法正常推送，提示推送成功，但通知栏无消息,所有推送信息都无法正常推送，提示推送成功，但通知栏无消息，已经设置过通知权限了，依旧无效,审核通过,15,2015-05-15 08:33:17
52,点击无账号绑定弹出乱码，点击广告样式，显示广告推送失败,点击无账号绑定弹出乱码，点击广告样式，显示广告推送失败,审核不通过,6,2015-05-15 09:03:11
53,点击无账号绑定弹出乱码，点击广告样式，显示广告推送失败,点击无账号绑定弹出乱码，点击广告样式，显示广告推送失败,审核不通过,6,2015-05-15 09:03:11
54,点击广告样式1～5能正确推送，但收不到广告。,依次点击广告样式1～5，能正确推送，当推送屏幕出现推送完成后，收不到广告列表，从日志查看是一串机器信息，收不到广告。,审核通过,3,2015-05-15 10:02:08
55,点击广告样式4～5，打不开列表。,依次点击广告样式4～5，屏幕显示的是推送样式4或5，就是不能展开和收拢。,审核不通过,8,2015-05-15 10:02:08
56,不能正确展开收拢列表。,不能正确展开收拢列表，当依次点击1～5完成后，屏幕显示推送完成后，再点击广告样式，显示广告推送完成，但不能展开。,审核不通过,8,2015-05-15 10:02:08
57,没有跳转到广告链接，显示的是百度云推广网站,没有跳转到广告链接，显示的是百度云推广网站，广告1-5都是这样的子,审核不通过,1,2015-05-15 11:34:32
58,广告消息不能正常显示，直接跳转到百度云推广网站,广告消息不能正常显示，直接跳转到百度云推广网站,审核不通过,1,2015-05-15 11:34:32
59,广告消息不能正常显示，直接跳转到百度云推广网站,广告消息不能正常显示，直接跳转到百度云推广网站,审核不通过,1,2015-05-15 11:34:32
60,没有展开，直接跳转到浏览器,单击4和5都没有展开，都是直接跳转到浏览器,审核不通过,14,2015-05-15 11:37:44
61,推送消息在任务通知栏没有显示,依次点击app中的“广告样式1~5”按钮，收到弹框提示“广告消息推送成功。但是手机任务栏没有推送消息的提示,审核通过,4,2015-05-15 13:12:22
62,无法展开大图，只有普通广告样式,根据操作要求，通知栏用手指展开查看。无法展开大图，只有普通广告样式，android版本4.4.2,审核不通过,5,2015-05-15 13:15:02
63,无法展开大图，只有普通广告样式,根据操作要求，通知栏用手指展开查看。无法展开大图，只有普通广告样式，android版本4.4.4,审核不通过,5,2015-05-15 13:25:19
64,高级样式4和5显示同广告样式1,"1点击“广告一键推送”按钮
2高级样式4和5不可以展开，样子和同广告样式1
3点击高级样式4和5进入百度宣传页面",审核不通过,11,2015-05-15 13:29:58
65,广告样式4和5不能正常展开,"1 点击发送4，发送5
2 收到消息查看
3 点击广告样式4或5会自动连到ucweb的百度云推送介绍页面。",审核不通过,10,2015-05-15 13:29:58
66,广告样式5没有“详情”按钮,点击广告1-5，结果都是到百度云推送官网。且告样式4和5不能展开，没有详情按钮。,审核不通过,3,2015-05-15 13:29:58
67,点击广告样式12345，无任何反应,点击广告样式12345，无任何反应，无任何广告推送,审核不通过,13,2015-05-15 13:40:35
68,高级广告样式4和5不能正常展开和收拢。,点击高级广告样式4和5不能正常展开和收拢，无任何反应,审核不通过,8,2015-05-15 13:40:35
69,点击广告样式1~5，不能正常跳转到相应的页面,点击广告样式1~5，不能正常跳转到相应的页面。,审核不通过,10,2015-05-15 13:40:35
70,再一次点推送，无广告样式4，而广告样式5正常,手机信号屏蔽器华为荣耀6，版本emui3.0_5.5.1。第一点击广告一键推送广告样式4和5与图例不符，经过数次点击长沙发现广告样式5又符合图例，而广告样式4缺未推送,审核通过,10,2015-05-15 16:20:18
71,广告样式3 广告样式4 广告样式5不能正常显示,"手机型号为华为荣耀6（h60-l1）,系统版本为emui3.0_5.5.1.点击广告一键推送后广告样式1和2符合图例，而广告样式3 4和5与图例不符",审核不通过,10,2015-05-15 16:20:18
72,没有任何推送广告，绑定无效,点击绑定无反应，任何一个广告都提示无法绑定，没任何广告推送过来,审核通过,13,2015-05-15 16:48:03
73,不知道errorcode=0即表示绑定成功,建议使用中文，通俗易懂，并能一眼就知道已经绑定成功,审核通过,13,2015-05-15 18:28:30
74,广告消息推送成功后，手机通知栏没有收到5种样式的广告消息,按照上面步骤做，但是手机通知栏没有收到5种样式的广告消息,审核通过,4,2015-05-15 20:14:40
75,样式4样式5与预期展现不一致,看到的样式4样式5和其他几个样式基本相同，不可展开,审核不通过,11,2015-05-15 20:52:54
76,样式4样式5不符合预期效果,没有出现可以展开的效果，和样式1基本一致,审核不通过,11,2015-05-15 21:07:19
77,广告样式4-5显示不正常，不可展开收拢,点击推送广告，查看手机通知栏1-3样式显示正常，4-5显示错误,审核不通过,8,2015-05-15 21:59:33
78,高级广告样式4和5无展开收拢功能,高级广告样式4和5无展开收拢功能，无法点击操作,审核不通过,8,2015-05-15 21:59:33
79,高级样式4和5样式错误不能实现操作,高级样式4和5样式错误，不能实现操作，点击消息跳转目标页面,审核不通过,11,2015-05-15 21:59:33
80,"点击”无账号绑定”按钮,不能绑定~~~~~~~~~~~~~~","点击”无账号绑定”按钮,不能绑定~~~~~~~~~~~~~~",审核通过,13,2015-05-15 22:29:20
81,"点击“广告一键推送”按钮,不能接收5条广告","点击“广告一键推送”按钮,不能接收5条广告",审核不通过,3,2015-05-15 22:29:20
82,"不能接收广告,不能再操作""展开高级广告消息4和5""","不能接收广告,不能再操作""展开高级广告消息4和5""",审核不通过,12,2015-05-15 22:29:20
83,没有广告消息 没有广告消息 没有广告消息,没有广告消息 没有广告消息 没有广告消息,审核不通过,12,2015-05-15 22:29:20
84,点击消息5，网页打不开，卡住，刷新了也没用，用uc浏览器,点击消息5，网页打不开，卡住，刷新了也没用，用uc浏览器,审核不通过,14,2015-05-16 00:14:23
85,消息4正常打开，其他的消息都打不开~~~卡住，魅族mx3，uc浏览器,消息4正常打开，其他的消息都打不开~~~卡住，魅族mx3，uc浏览器,审核不通过,14,2015-05-16 00:14:23
86,消息都只是显示了简单的文字，并没答题要求的参考图片,"手机：小米3
只有简单文字的消息，并没有答题要求的（消息1、2、3）参考图片",审核通过,9,2015-05-16 02:30:27
87,消息都只是显示了简单的文字，并没答题要求的参考图片,"手机：小米3
只有简单文字的消息，并没有答题要求的（消息4、5）参考图片",审核不通过,9,2015-05-16 02:30:27
88,因为五条消息弹出来的都只是文字消息，并没有链接，所以无法点击跳转,"手机：小米3
五条消息弹出来的都只是简单的两句：“推送1条1广告消息”、“消息推送成功”，这些消息都只有简单文字。并没有包含链接的功能，点击文字跳转不了",审核不通过,12,2015-05-16 02:30:27
89,最后一条推送的消息，是自动展开的，然后消息无法收拢,4&5最后一条推送的消息，是自动展开的，然后手指可以展开消息查看，但是消息展开后就无法收拢了。,审核不通过,8,2015-05-16 03:51:52
90,安卓2.3的老机子貌似不支持通知栏展开,安卓2.3的老机子貌似不支持通知栏展开，点击后就直接打开了,审核不通过,14,2015-05-16 06:19:07
91,消息4和5都无法展开和收拢，直接出现网页。,消息4和5都无法展开和收拢，直接要求调用浏览器，使用百度手机浏览器之后直接出现网页，并且都是同一个网页。,审核不通过,14,2015-05-16 07:35:07
92,打开页面无法绑定账号,进入页面以后，点击无法绑定以后上面显示的都是字母数字没有内容,审核不通过,7,2015-05-16 07:43:59
93,进入页面无法打开程序,打开以后，点击无法绑定，页面上无法显示文字，都是子母和数字,审核不通过,7,2015-05-16 07:43:59
94,广告能展开，但是无法收拢！,广告推送之后下拉通知栏，按住广告向下拖动可以展开，但是展开之后无法收拢，点击广告随机转到网页打开。,审核通过,8,2015-05-16 08:25:39
95,消息推送成功，没有出现广告样式4和5的效果,消息推送成功，没有出现广告样式4和5的效果...其他都没有问题,审核不通过,0,2015-05-16 14:20:24
96,消息推送成功，没有出现广告样式4和5的效果,消息推送成功，没有出现广告样式4和5的效果...其他都没有问题,审核不通过,0,2015-05-16 14:20:24
97,点击“广告一键推送”按钮显示推送成功，但是收不到推送,点击“广告一键推送”按钮显示推送成功，但是收不到推送,审核通过,3,2015-05-16 15:26:17
98,点击“广告一键推送”按钮显示推送成功，但是收不到推送,点击“广告一键推送”按钮显示推送成功，但是收不到推送,审核不通过,3,2015-05-16 15:26:17
99,点击“广告一键推送”按钮显示推送成功，但是收不到推送,点击“广告一键推送”按钮显示推送成功，但是收不到推送,审核不通过,3,2015-05-16 15:26:17
100,按你们的步骤做的，点击广告消息，一点击就没有了,按你们的步骤做的，点击广告消息，一点击就没有了,审核通过,9,2015-05-16 17:01:43
101,我的手机上广告样式4、5没有图片,就是按照上面的步骤做的，和1、2、3一样操作的,审核通过,9,2015-05-16 17:01:43
102,点击推送成功，却没有通知栏显示,点击推送成功，却没有通知栏显示。手机无拦截软件。认为是没有推送信息。,审核通过,15,2015-05-17 07:47:31
103,样式只有三种，无其他两种样式,一键推送--通知栏广告样式 然后然后就没有了啊,审核不通过,11,2015-05-17 09:36:55
104,点击通知栏广告样式4和广告样式5 不能正常展开,点击通知栏广告样式4和广告样式5 不能正常展开   然后然后就没有了,审核不通过,5,2015-05-17 09:36:55
105,点击通知栏广告样式5 无下载按钮，然后没有然后,点击通知栏广告样式5 无下载按钮，然后没有然后 凑够二十字难为我了,审核不通过,15,2015-05-17 09:36:55
106,可以正常收到消息，消息推送成功，没有出现广告样式4和5的展示效果,可以正常收到消息，消息推送成功，没有出现广告样式4和5的展示效果。,审核不通过,0,2015-05-17 10:18:50
107,可以正常收到消息，消息推送成功，没有出现广告样式4和5的效果,可以正常收到消息，消息推送成功，没有出现广告样式4和5的展示效果。,审核不通过,0,2015-05-17 10:18:50
108,4、5号消息显示同1、2、3号类似，无法展开,4、5号消息显示同1、2、3号类似，没有展开功能，点击后打开推送的网页,审核不通过,14,2015-05-17 10:42:34
109,可以正常收到消息，消息推送成功，没有出现广告样式4和5的效果.....,可以正常收到消息，消息推送成功，没有出现广告样式4和5的展示效果......,审核不通过,0,2015-05-17 10:42:57
110,无法展开，可能与2.3系统有关,无法展开，只能和广告1.2.3一样，可能与2.3系统有关,审核不通过,5,2015-05-17 15:02:06
111,广告样式4 和 5效果没出来,按你说的步骤，广告样式4 和 5效果没出来,审核不通过,11,2015-05-17 19:19:39
112,样式4和5根本不会伸展和收拢,按你说的步骤，样式4和5显示时就和样式1一样，一点就进链接，哪里有展开,审核不通过,11,2015-05-17 19:19:39
113,4、5号消息无法正常展开,只有推送的缩略消息正常显示，但没有详细信息，一点击就进入网页跳转。,审核不通过,12,2015-05-17 22:03:56
114,无账号绑定没反应，绑定不了,无账号绑定没反应，绑定不了。无账号绑定没反应，绑定不了,审核通过,13,2015-05-18 06:52:12
115,提示未找到绑定关系，无法推送。,提示未找到绑定关系，无法推送。提示未找到绑定关系，无法推送。,审核不通过,2,2015-05-18 06:52:12
116,提示未找到绑定关系，无法推送。,提示未找到绑定关系，无法推送。提示未找到绑定关系，无法推送。,审核不通过,2,2015-05-18 06:52:12
117,提示未找到绑定关系，无法推送。,提示未找到绑定关系，无法推送。提示未找到绑定关系，无法推送。,审核不通过,2,2015-05-18 06:52:12
