id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,我使用的是红米1S电信版打开APP后行情页面显示正常在操作过程中随后点击行情网页出现错误不能正常显示,我使用的是红米1S电信版打开APP后行情页面显示正常在操作过程中随后点击行情网页出现错误不能正常显示,审核通过,20,2015-12-17 20:53:29
2,注册不成功无法接受到验证码,注册不成功无法接受到验证码注册不成功无法接受到验证码华为4XWIFI,审核通过,16,2015-12-17 20:58:42
3,在我的里点击止损止盈设置点击黄金设置任意输入点击确定提示设置成功但右方仍显示为未设置而点击白银设置可以成功右方显示为清空,在我的里点击止损止盈设置点击黄金设置任意输入点击确定提示设置成功但右方仍显示为未设置而点击白银设置可以成功右方显示为清空,审核通过,4,2015-12-17 21:49:04
4,在我的里点击子账户点击添加子账户输入信息点击确定提示请求失败,在我的里点击子账户点击添加子账户输入信息点击确定提示请求失败,审核通过,14,2015-12-17 21:49:04
5,行情页面看外盘随意点列表中一项会展示出空白曲线图隔2秒后才出实际的曲线图然后会出现一个网络回复正常的提示网络一直就是好的怎么会出这么一个提示看任何一个合约的曲线都这样,行情页面看外盘随意点列表中一项会展示出空白曲线图隔2秒后才出实际的曲线图然后会出现一个网络已恢复正常的提示网络一直就是好的怎么会出这么一个提示看任何一个合约的曲线都这样,审核通过,11,2015-12-17 22:26:57
6,行情外盘点列表中任意一项会出来曲线图从分时切换到k线曲线一直没有是空白的无论等多久都是空白看截图只有在再点k线下拉中重新选一下1分钟或者2分钟曲线才能出来,行情外盘点列表中任意一项会出来曲线图从分时切换到k线曲线一直没有是空白的无论等多久都是空白看截图只有在再点k线下拉中重新选一下1分钟或者2分钟曲线才能出来,审核通过,18,2015-12-17 22:26:57
7,行情外盘点列表中任意一项会出来曲线图从分时切换到k线选择15分钟k线图曲线图下方的时间点显示重合无法看清楚,行情外盘点列表中任意一项会出来曲线图从分时切换到k线选择15分钟k线图曲线图下方的时间点显示重合无法看清楚,审核通过,18,2015-12-17 22:26:57
8,行情外盘点列表中任意一项会出来曲线图曲线图左侧下方成交量最高值和最低值两个数字重叠在一起了导致数字显示不清楚,行情外盘点列表中任意一项会出来曲线图曲线图左侧下方成交量最高值和最低值两个数字重叠在一起了导致数字显示不清楚,审核通过,18,2015-12-17 22:26:57
9,行情外盘点列表中任意一项会出来曲线图切换到k线点击曲线图曲线图会被放大显示但是本来显示k线图的会变成分时图,行情外盘点列表中任意一项会出来曲线图切换到k线点击曲线图曲线图会被放大显示但是本来显示k线图的会变成分时图,审核通过,18,2015-12-17 22:26:57
10,行情内盘点列表中任意一项看持仓会提示登陆取消登陆页面会显示请求失败单机页面重新加载提示信息错误应该提示登陆后才能看数据,行情内盘点列表中任意一项看持仓会提示登陆取消登陆页面会显示请求失败单机页面重新加载提示信息错误应该提示登陆后才能看数据,审核通过,21,2015-12-17 22:26:57
11,k线图的时间选择下拉框显示太不好看颜色特别黑字体也是黑色容易看不清楚字并且可点区域太小,k线图的时间选择下拉框显示太不好看颜色特别黑字体也是黑色容易看不清楚字并且可点区域太小,审核通过,20,2015-12-17 22:26:57
12,行情外盘点列表中美原油1603成交量图形中有一条数线表示有成交但是右侧成交量写着0数据不一致,行情外盘点列表中美原油1603成交量图形中有一条数线表示有成交但是右侧成交量写着0数据不一致,审核通过,18,2015-12-17 22:26:57
13,活动专区操作有误无新活动,在翻倍乐活动专区内点击活动专区提示操作有误词语并且无心活动,审核通过,13,2015-12-17 22:27:49
14,注册成功并登陆APP点击我的点击止损止盈设置点击黄金设置默认止损值为70默认止盈为75点击确定看到显示的值自动发生改变不是自己的设定,注册成功并登陆APP点击我的点击止损止盈设置点击黄金设置默认止损值为70默认止盈为75点击确定看到显示的值自动发生改变不是自己的设定,审核通过,4,2015-12-17 22:53:03
15,退出后再次登录出现异样可能是非正常退出,见bug图持仓页面的头一列在首页持仓我的这三个页面都出现了后退出重新登录还这样另外行情展示非常慢,审核通过,15,2015-12-17 23:11:27
16,下载APP打开app注册登录以后在我的页面有个活动专区点击进入页面显示你的操作有误,下载APP打开app注册登录以后在我的页面有个活动专区点击进入页面显示你的操作有误,审核通过,13,2015-12-17 23:53:24
17,下载APP打开app注册登录以后点击行情点击外盘点击排第一的迷你纳指1512下面有个开仓连续点击几次马上弹出来一个开仓页面但是上面就完全黑色了物理返回按键点击以后也没有反应必须强行退出才可以不是必然性的我玩了半小时左右就发生2次,下载APP打开app注册登录以后点击行情点击外盘点击排第一的迷你纳指1512下面有个开仓连续点击几次马上弹出来一个开仓页面但是上面就完全黑色了物理返回按键点击以后也没有反应必须强行退出才可以不是必然性的我玩了半小时左右就发生2次,审核通过,15,2015-12-17 23:53:24
18,总提示网络恢复正常事实上网络没异常过,打开app在行情界面点击外盘具体查看k线时总提示网络恢复正常事实上网络没异常过,审核通过,11,2015-12-18 04:00:12
19,我的子账户添加子账户账户名称输入阿币种HKD初始资金为5确定时提示请求失败添加子账户失败,我的子账户添加子账户账户名称输入阿币种HKD初始资金为5确定时提示请求失败添加子账户失败,审核通过,14,2015-12-18 08:22:07
20,我的止损止盈设置选择黄金默认止损4默认止盈7确定时提示设置成功但实际黄金仍然是未设置打开后止损止盈都是0没有设置成功,我的止损止盈设置选择黄金默认止损4默认止盈7确定时提示设置成功但实际黄金仍然是未设置打开后止损止盈都是0没有设置成功,审核通过,4,2015-12-18 08:22:07
21,行情外盘选择最新价是的合约名称展示了分时和K线此时切换其他最新价不为的合约名称分时和K先都展示完全后等待时间较长点击开仓APP提示无响应是否要关闭,行情外盘选择最新价是的合约名称展示了分时和K线此时切换其他最新价不为的合约名称分时和K先都展示完全后等待时间较长点击开仓APP提示无响应是否要关闭,审核通过,17,2015-12-18 08:22:07
22,行情内盘选择沪银1606选择买涨和1手当触发止损选择180手时加上交易综合费18元履约保证金总共是198元但选择540元时加上交易综合费18元履约保证金总共却是594元54018594,行情内盘选择沪银1606选择买涨和1手当触发止损选择180手时加上交易综合费18元履约保证金总共是198元但选择540元时加上交易综合费18元履约保证金总共却是594元54018594,审核通过,8,2015-12-18 08:22:07
23,持仓默认在持仓页签点击或多次查看更多提示未登录跳转到了登陆页面但委托单和成交明细都只是提示未登录并未跳转到登陆页面同一类的页签登陆处理不一直,持仓默认在持仓页签点击或多次查看更多提示未登录跳转到了登陆页面但委托单和成交明细都只是提示未登录并未跳转到登陆页面同一类的页签登陆处理不一直,审核通过,1,2015-12-18 08:22:07
24,我的活动专区显示您的操作有误,我的活动专区显示您的操作有误我的活动专区显示您的操作有误,审核通过,10,2015-12-18 08:22:07
25,行情内盘沪银1606点击进入详情页切换到持仓页签后页面上方显示分时此时跳转到登陆页面在登陆页面使用手机自带的返回键返回了持仓页签但下方显示了请求失败点击页面重新加载,行情内盘沪银1606点击进入详情页切换到持仓页签后页面上方显示分时此时跳转到登陆页面在登陆页面使用手机自带的返回键返回了持仓页签但下方显示了请求失败点击页面重新加载,审核通过,21,2015-12-18 08:22:07
26,界面显示问题问题1行情内情下滑刷新时标题栏显示不全问题2行情外盘选择最新价不是的合约展开的分时图左侧价格最底部总是多一个0问题3行情外盘选择合约后点击开仓限价委托没有显示全,界面显示问题问题1行情内情下滑刷新时标题栏显示不全问题2行情外盘选择最新价不是的合约展开的分时图左侧价格最底部总是多一个0问题3行情外盘选择合约后点击开仓限价委托没有显示全,审核通过,17,2015-12-18 08:22:07
27,软件底部主菜单中的文字和图标有少许重叠,1安装软件并打开2随意浏览3软件底部主菜单中的文字和图标有少许重叠详情请参见截图谢谢手机信息红米2MIUI7超大字号,审核通过,19,2015-12-18 08:26:39
28,K线空白无法正确加载,K线空白无法正确加载K线空白无法正确加载,审核通过,21,2015-12-18 09:00:03
29,下载软件之后用手机打开软件软件界面显示加载不出来,下载软件之后用手机打开软件软件界面显示加载不出来,审核通过,19,2015-12-18 10:10:27
30,我的,1打开APP登录2点右下角我的进入我的页面3点活动专区图标转到活动专区页面该页面显示您的操作有误没有什么特别的操作就是点进来而已提供活动专区页显示您的操作有误截图一张手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40内存可用3GWIFI10M或100M光纤接入未安装任何第三方安全类APP未启用Root可以不通过给我个理由,审核通过,9,2015-12-18 10:11:08
31,点击进入活动专区显示操作有误,登录后点我的活动专区显示您的操作有误,审核通过,10,2015-12-18 10:59:50
32,注册界面输入错误的验证码后错误的密码时提示密码错误,1注册界面输入正确的手机号错误的验证码2注册时提示输入密码建议选验证验证码,审核通过,7,2015-12-18 11:40:25
33,第一次验证码输入错误时重新获取验证码时提示获取失败,1注册界面输入错误的验证码后2再次获取验证码时不能正常获取提示获取失败,审核通过,16,2015-12-18 11:40:25
34,添加子帐户时按要求添写内容后提示请求失败,1我的界面选择子帐户添加子帐户2在添加子帐号界面输入必要的信息后添加时提示请求失败,审核通过,14,2015-12-18 11:40:25
35,在我的界面选择止损止盈设置黄金后返回止损止盈界面还是显示未设置,1进入我的界在选择止损止盈选择黄金进行相关的设置后2返回到止损止盈界面界面黄金后面还是显示未设置,审核通过,4,2015-12-18 11:40:25
36,实名认证界面在身份证号界面输入非数字内容时没有任何反应和提示,1在充值界面选择实名认证进入相应的实名认证界面2在输入身份证号输入框中输入非数字内容时没有任何提示和反应,审核通过,6,2015-12-18 11:40:25
37,合伙人的分享界面没有分享到微信和朋友圈的功能,1我的合伙人2合伙人界面的分享点击分享按钮后没有看到分享到微信朋友圈和QQ空间的功能,审核通过,2,2015-12-18 11:40:25
38,进入我的活动专区时提示您的操作有误,1在我的界面选择活动专区进入相应的界面2界面提示操作有误刷新后仍是此提示,审核通过,10,2015-12-18 11:40:25
39,我的提现设置提现密码时输入规定的8位以上的密码提示服务器错误,1我的提现在提现界面进入提现密码设置界面2设置提现密码时输入规定的8位以上的密码提示服务器错误,审核通过,7,2015-12-18 11:40:25
40,忘记密码界面密码输入提示语有歧义,1忘记密码界面2密码输入框中的提示语意思是输入字母加上816位数字实际上是字母加数字为816位,审核通过,7,2015-12-18 11:40:25
41,当我们错误的输入手机号的时候会有提示信息这样并没有问题但如果快速点击验证码就会使这样的字样一直出现在屏上如果你点了100次那么这个提示就会出来100次无论转到哪个窗口下就不会消失APP建议加入按钮的CD时间防止连点带来的问题至少CD时间要大于提示消息时间这样做才能保持友好的用户体验,当我们错误的输入手机号的时候会有提示信息这样并没有问题但如果快速点击验证码就会使这样的字样一直出现在屏上如果你点了100次那么这个提示就会出来100次无论转到哪个窗口下就不会消失APP建议加入按钮的CD时间防止连点带来的问题至少CD时间要大于提示消息时间这样做才能保持友好的用户体验,审核通过,17,2015-12-18 12:40:49
42,点击沪金1606点击持仓会显示请求失败点击页面重新加载,打开APP点击行情点击沪金1606页面点击持仓会出现登录如关闭登录会显示WIFI没有链接符号显示请求失败单击页面重新加载,审核通过,21,2015-12-18 13:21:48
43,点击走势图点1下会显示但换一个位置点一下不会显示涨跌信息,打开APP点击行情点击沪银点击走势图第一下显示当换个位置点击不显示再换个位置点击又显示,审核通过,20,2015-12-18 13:21:50
44,我的页面编辑手机号弹出手机键盘不登录点击关闭键盘切换成手机默认键盘而没有收起,我的页面编辑手机号弹出手机键盘不登录点击关闭键盘切换成手机默认键盘而没有收起,审核通过,0,2015-12-18 14:08:20
45,在我的页面点活动专区页内显示操作有误,在我的页面点活动专区页内显示操作有误,审核通过,10,2015-12-18 14:18:23
46,点击我的活动专区显示操作有误,点击我的活动专区显示操作有误无法查看内容,审核通过,10,2015-12-18 14:52:17
47,点击我的止损止盈设置点击黄金添加设置返回之后数字又变回0,点击我的止损止盈设置点击黄金添加设置返回之后数字又变回0,审核通过,4,2015-12-18 14:52:17
48,点击我的子账户添加子账户失败,点击我的子账户添加子账户失败一直提示请求失败,审核通过,14,2015-12-18 14:52:17
49,我的子账户输入各项内容后确定时提示请求失败,我的子账户输入各项内容后确定时提示请求失败,审核通过,14,2015-12-18 15:57:18
50,我的活动专区页面是您的操作有误,我的活动专区页面是您的操作有误,审核通过,10,2015-12-18 15:57:18
51,添加子账户时提示请求失败,1在天际子账户页面输入帐户名称和初始资金点击确定以后提示请求错误但没有指出是什么地方错误,审核通过,14,2015-12-18 18:22:23
52,进图活动专区界面界面显示您的操作有误,1进入活动专区页面检查UI2UI显示您的操作错误,审核通过,10,2015-12-18 18:22:23
53,输入止损数值以后点击确定之后显示的数值与输入的不符,1点击止损止盈设置2输入白银的止损数值为125点击确定以后页面显示白银止损是120,审核通过,8,2015-12-18 18:22:23
54,首页的滚动广告只有一副,1进入软件检查首页内容2首页上方的滚动广告只有一副而且也在不断的滚动,审核通过,12,2015-12-18 18:22:23
55,点击首页滚动广告无反应,1进入软件点击首页滚动广告发现没有任何反应不能进入相关链接界面,审核通过,12,2015-12-18 18:22:23
