id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,点击相机图标进入橱窗模块上传图片,按提示所给账号密码可正常登陆到工作台然后点击相机图标准备进入橱窗模块上传图片此时会出现密码错误或账号不存在用的是小米手机3,审核通过,16,2015-11-10 20:50:06
2,管理员未登录或登陆状态已失效,测试时刚点击申请换书时又出现管理员未登录或登陆状态已失效,审核通过,10,2015-11-10 20:50:06
3,经常性的自动退出测试无法继续进行,测试期间经常莫名其妙的退出尝试数次根本无法进行测试是不是同一个账号很多人在登录,审核通过,20,2015-11-10 20:51:07
4,无法完成上传活动内容提示密钥过期,无法完成上传活动内容提示密钥过期酷派9150安卓41,审核通过,15,2015-11-10 20:55:30
5,测试过程中频繁退出至登录界面,本人手机魅蓝note1电信版安卓版本444网络环境50M电信光纤网络畅通测试过程中频繁退出至登录界面整个测试过程至少有6次以上正在按要求一步一步的测试项目拍照的图片还没有上传还没有保存突然退至登录界面显示管理员未登录或登录状态实效那个状态失效的失效俩字还弄成白字写成实效低级错误啊这是,审核通过,20,2015-11-10 21:08:51
6,点击上传活动频繁出现管理员未登录或登陆态失效,点击上传活动频繁出现管理员未登录或登陆态失效,审核通过,5,2015-11-10 21:11:33
7,登陆上去频繁出现管理员未登录或登陆态失效,登陆上去频繁出现管理员未登录或登陆态失效,审核通过,5,2015-11-10 21:11:33
8,登入不成功显示管理员未陆入或登陆态实效,登入不成功显示管理员未陆入或登陆态实效,审核通过,0,2015-11-10 21:17:37
9,登入不成功显示管理员未陆入或登陆态实效,登入不成功显示管理员未陆入或登陆态实效,审核通过,0,2015-11-10 21:17:37
10,出现青番茄管理端已停止运行的字样出现闪退程序异常退出,出现青番茄管理端已停止运行的字样出现闪退程序异常退出,审核通过,2,2015-11-10 21:20:37
11,每次输完活动都显示密钥已过期请重新输入重试了好多次还是没办法成功上传活动,点击上传活动把详细信息输进去但是每次输完活动都显示密钥已过期请重新输入重试了好多次还是没办法成功上传活动,审核通过,19,2015-11-10 21:20:37
12,点击申请换书把信息输入点击确认后跳出来说管理员未登陆或登陆态实效无法正常申请重复尝试多次都是这样无法正常申请换书,点击申请换书把信息输入点击确认后跳出来说管理员未登陆或登陆态实效无法正常申请重复尝试多次都是这样无法正常申请换书,审核通过,8,2015-11-10 21:20:37
13,上传活动自动返回登陆界面,点击工作台点击活动点击上传活动自动返回登陆界面提示密钥错误或者过期请重新登陆,审核通过,17,2015-11-10 21:21:21
14,第一次点击相机提示密码过期直接退出在登录页面,1点击工作台2点击相机图标无法进入橱窗模块上传图片直接闪退到登录页面提示密码错误或者密码过期请重新登录,审核通过,11,2015-11-10 21:30:59
15,点击添加图片信息无法保存编辑的信息,1进入INLIBRARY橱窗页面2点击右上角的相机3从相册选择选择一个照片后点击添加图片信息4点击编辑输入问题后无法保存编辑信息,审核通过,1,2015-11-10 21:30:59
16,选择图片后点击保存直接退出提示密码错误或者密码过期请重新登录,1进入INLIBRARY橱窗页面2点击右上角的相机3从相册选择选择一个照片后点击保存,审核通过,11,2015-11-10 21:30:59
17,上传活动页面点击提交后退出到登录页面提示密码错误或者无效请重新输入,1点击工作台2点击活动3点击上传活动输入正确信息后点击提交,审核通过,19,2015-11-10 21:30:59
18,点击申请换书直接退出到登录页面提示管理员未登录或者登录无效,1点击工作台2点击申请换书直接退出到登录页面提示管理员未登录或者登录无效,审核通过,13,2015-11-10 21:30:59
19,点击相机图标进入之后选择照片就跳转到登陆页面提示管理员未登陆或者登陆态实效,点击相机图标进入之后选择照片就跳转到登陆页面提示管理员未登陆或者登陆态实效,审核通过,12,2015-11-10 21:37:26
20,输入活动信息点击提交之后跳转到登陆页面提示密钥错误或者过期需要重新登陆,输入活动信息点击提交之后跳转到登陆页面提示密钥错误或者过期需要重新登陆,审核通过,14,2015-11-10 21:37:26
21,填好换书内容后提交跳转到登陆页面提示实效,填好换书内容后提交跳转到登陆页面提示实效,审核通过,12,2015-11-10 21:37:26
22,我用的红米1S电信版按照要求选好图片上传时直接推出上传网页跳转到登陆界面提示错误,我用的红米1S电信版按照要求选好图片上传时直接推出上传网页跳转到登陆界面提示错误,审核通过,9,2015-11-10 21:38:37
23,我用的红米1S电信版按照要求输入内容在选好图片上传时系统提示出错APP停止运行,我用的红米1S电信版按照要求输入内容在选好图片上传时系统提示出错APP停止运行,审核通过,9,2015-11-10 21:38:37
24,我用的红米1S电信版按照要求的账号登陆后输入内容上传时提示管理员未登陆或者登陆时效,我用的红米1S电信版按照要求的账号登陆后输入内容上传时提示管理员未登陆或者登陆时效,审核通过,9,2015-11-10 21:38:37
25,从手机选择图片时程序崩溃,上传活动时选择照片或海报时本地文件选择打开后程序崩溃重启,审核通过,18,2015-11-10 21:39:34
26,上传过程中登出系统提示密码错误或者过期需要重新登录,登录进入app点击工作台点击相机图标进入橱窗模块选择拍照或者相册图片上传点击保存显示上传但立马登出系统提示密码错误或者过期需要重新登录,审核通过,11,2015-11-10 21:40:45
27,提交失败无法上传活动提示密码错误或者过期需要重新登录,点击工作台点击活动点击上传活动编写活动内容点击上传活动app登出系统提示密码错误或者过期需要重新登录,审核通过,19,2015-11-10 21:40:45
28,提交申请失败提示管理员未登陆或登陆态实效,打开app点击工作台点击申请换书填写内容点击提交登出系统提示管理员未登陆或登陆态实效再次进入appapp不稳定未操作过了几秒自动登出系统提示管理员未登陆或登陆态实效,审核通过,8,2015-11-10 21:40:45
29,经常自动退出登陆,每次上传提交任务照片等操作时自动退出登陆不知是否因多人同时做任务,审核通过,7,2015-11-10 21:52:41
30,登陆状态失效无法完成活动发布,登陆状态失效无法完成活动发布华为P6安卓44wifi,审核通过,10,2015-11-10 21:54:54
31,没法做啊老被挤掉怎么往下进行希望多几个账号或可多处登录,没法做啊老被挤掉怎么往下进行希望多几个账号或可多处登录,审核通过,7,2015-11-10 21:58:46
32,在橱窗页面添加图片后点击编辑图片信息没办法保存编辑的信息,点击工作台点击相机图标进入橱窗模块上传图片添加图片后点击编辑图片信息没办法保存编辑的信息,审核通过,1,2015-11-10 22:11:45
33,上传活动失败提示要重新登录,小米4电信版上传活动时报错提示秘钥错误或过期需要重新登录直接重新登录不成功退出app后可再次登录但上传活动依然如此报错重复3次依然如此,审核通过,19,2015-11-10 22:25:32
34,在申请换书页面提交时跳转入登陆界面,在申请换书界面提交申请时出现跳转到登陆界面显示为登录状态失效重复测试显示同样的界面,审核通过,8,2015-11-10 22:31:40
35,密匙已过期闪退密匙已过期闪退密匙已过期闪退,密匙已过期闪退密匙已过期闪退密匙已过期闪退,审核通过,6,2015-11-10 23:03:54
36,管理员未登陆或登陆实效管理员未登陆或登陆实效,管理员未登陆或登陆实效管理员未登陆或登陆实效管理员未登陆或登陆实效,审核通过,12,2015-11-10 23:03:54
37,上传活动失败一直显示没有填写详细,上传活动失败一直显示没有填写详细但是我该填都填了,审核通过,19,2015-11-10 23:06:20
38,经常闪退无法正常使用,经常闪退无法正常使用用着用着就跳了出去无法正常使用,审核通过,9,2015-11-10 23:06:20
39,进入橱窗模块上传图片选择相册上传到最后保存时会出现错误跳转到启动页提示,进入橱窗模块上传图片选择相册上传到最后保存时会出现错误跳转到启动页提示,审核通过,16,2015-11-10 23:35:38
40,上传活动时选择照片后停止运行,上传活动时选择了照片还未确认提示停止运行,审核通过,2,2015-11-11 00:05:14
