id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,当移动地图时，飞机有漂移现象！,当放大或者缩小地图时候，飞机地位有漂移现象出现，影响体验！,审核不通过,9,2015-02-09 19:32:39
2,未出现联想航班号列表！,1.返回至全量飞机页，并点击上方的搜索框。2.  输入“ca1”，页面内没有出现联想出的航班号列表。,审核不通过,5,2015-02-09 19:32:39
3,进入地图后一直无法定位,"1、进入首页后，点击方块进入地图页面
2、一直显示正在定位中，无法定位",审核不通过,9,2015-02-09 19:40:02
4,没有飞机和航班信息。,"1、进入首页后显示中国上空没有飞机
2、地图无法定位，没有飞机轨迹",审核不通过,15,2015-02-09 19:40:02
5,输入航班号，没有联想信息,1、输入航班号ca1，显示空白页，没有联想航班信息,审核不通过,17,2015-02-09 19:40:02
6,无法定位，没有航班信息,任是前一问题导致，进入嗅探页面后无法定位，导致没有航班信息,审核不通过,19,2015-02-09 19:40:02
7,卡片向左右或上方滑动无法切换卡片，只有向下滑动时能切换卡片，不利单手操作,卡片向左右或上方滑动无法切换卡片，只有向下滑动时能切换卡片，不利单手操作,审核不通过,6,2015-02-09 20:17:11
8,输入cal后不出现联想,返回全量飞机页，点击上方搜索，输入cal，但是没有出现联想的信息。,审核不通过,5,2015-02-09 20:19:27
9,第一，打开天眼软件有卡顿，不流畅。第二，定位不准确。第三，摇一摇功能很不错，但是我看不懂。第四，搜索功能好像搜索不出来。第五，主界那个地球什么也睇不到，都不知道要来做什么的。建议，希望以后会有好好的改善。,第一，打开天眼软件有卡顿，不流畅。第二，定位不准确。第三，摇一摇功能很不错，但是我看不懂。第四，搜索功能好像搜索不出来。第五，主界那个地球什么也睇不到，都不知道要来做什么的。建议，希望以后会有好好的改善。,审核不通过,0,2015-02-09 20:34:05
10,第一，打开天眼软件有卡顿，不流畅。第二，定位不准确。第三，摇一摇功能很不错，但是我看不懂。第四，搜索功能好像搜索不出来。第五，主界那个地球什么也睇不到，都不知道要来做什么的。建议，希望以后会有好好的改善。,第一，打开天眼软件有卡顿，不流畅。第二，定位不准确。第三，摇一摇功能很不错，但是我看不懂。第四，搜索功能好像搜索不出来。第五，主界那个地球什么也睇不到，都不知道要来做什么的。建议，希望以后会有好好的改善。,审核不通过,0,2015-02-09 20:34:05
