id,bug详情,复现步骤,审核状态,重复情况,提交时间
19,打开软件，是登录界面，在没输入帐号密码时，点击登录也没有任何提示应该先注册帐号,打开软件，是登录界面，在没输入帐号密码时，点击登录也没有任何提示应该先注册帐号,审核通过,28,2016-01-06 10:53:45
20,打开软件，是登录界面，点击注册跳到注册界面，输入注册信息，点击确定无反映，无法注册，,打开软件，是登录界面，点击注册跳到注册界面，输入注册信息，点击确定无反映，无法注册，,审核通过,6,2016-01-06 10:53:49
21,打开软件，是登录界面，点击注册，在右上角有settings按钮，点击无任何反映提示,打开软件，是登录界面，点击注册，在右上角有settings按钮，点击无任何反映提示,审核通过,6,2016-01-06 10:53:53
22,打开软件，是登录界面，点击注册，注册信息的性别年龄可以任意输入字母，应该只能输入男女和数字,打开软件，是登录界面，点击注册，注册信息的性别年龄可以任意输入字母，应该只能输入男女和数字,审核通过,19,2016-01-06 10:53:57
23,点击注册按钮，跳转到注册页面，输入好信息，点击确定没有任何反应。,点击注册按钮，跳转到注册页面，输入好信息，点击确定没有任何反应。,审核通过,14,2016-01-06 10:54:02
24,网上点餐首页、注册页，右上角图标选择settings，没有任何反应。,网上点餐首页、注册页，右上角图标选择settings，没有任何反应。,审核通过,3,2016-01-06 10:54:07
25,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,审核通过,1,2016-01-06 10:54:15
26,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示。,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示。,审核通过,4,2016-01-06 10:54:22
27,点击注册按钮，跳转到注册页面，输入好信息，点击确定没有任何反应。,点击注册按钮，跳转到注册页面，输入好信息，点击确定没有任何反应。,审核通过,14,2016-01-06 10:54:31
28,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示。,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示。,审核不通过,4,2016-01-06 10:54:40
29,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的。,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的。,审核不通过,1,2016-01-06 10:54:47
30,"进入app界面，网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示
。","进入app界面，网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示
。",审核通过,4,2016-01-06 10:54:53
31,进入app界面，网上点餐首页，右上角图标选择settings，没有任何反应。,进入app界面，网上点餐首页，右上角图标选择settings，没有任何反应。,审核通过,3,2016-01-06 10:54:58
32,进入app界面，点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示。,进入app界面，点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示。,审核通过,14,2016-01-06 10:55:01
33,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,审核通过,1,2016-01-06 10:55:09
34,进入app界面，点击注册按钮，跳转到注册页面，右上角图标选择settings，没有任何反应。,进入app界面，点击注册按钮，跳转到注册页面，右上角图标选择settings，没有任何反应。,审核通过,3,2016-01-06 10:55:13
35,进入app后无法登录，注册失败,进入app后无法登录，注册失败，无法测试后面内容,审核不通过,37,2016-01-06 10:55:22
36,界面简陋，排版错乱。,"界面简陋，排版错乱。
界面简陋，排版错乱。
界面简陋，排版错乱。",审核通过,16,2016-01-06 10:55:30
37,点击“注册”按钮可以跳转到注册的界面，但是信息填写完成后按“确定”按钮提交无反应。,点击“注册”按钮可以跳转到注册的界面，但是信息填写完成后按“确定”按钮提交无反应。,审核通过,38,2016-01-06 10:55:39
38,注册页面输入内容点击提交页面无反应,"1.进入注册页面，输入正确内容后，点击确定按钮

预期结果：能正确注册成功
实际结果：页面无反应",审核通过,35,2016-01-06 10:55:44
39,登录页面输入内容提交页面无反应,"1.进入登录页面，输入内容后，点击登录按钮

预期结果：如果是正确账号能登录成功，反之页面给出相应错误提示
实际结果：页面无反应",审核通过,37,2016-01-06 10:55:51
40,各项输入正确，无法完成注册,"1、进入注册页面
2、各项输入正确
3、点击确定
实际结果：无反应，无法注册成功
预期结果：注册成功
视频链接：http://pan.baidu.com/s/1mhszsso 密码：yhly",审核通过,35,2016-01-06 10:55:55
41,注册时需填写项多，上部填写想填写完后，页面不自动上移，导致下部填写项被键盘挡住,"1.进入注册页面
2.按顺序依次填写
实际结果：页面不自动上移，导致下部填写项被键盘挡住，填写时需每次收起键盘再点输入框
预期结果：页面自动上移
视频链接：http://pan.baidu.com/s/1ifxs6 密码：jl53",审核通过,35,2016-01-06 10:56:04
42,登录和注册页面应不允许横屏,"1、进入登录或注册页面
2、将手机横摆
实际结果：登录和注册页面横屏
预期结果：登录和注册页面应不允许横屏
视频链接：http://pan.baidu.com/s/1pk5kwkf 密码：e1xt",审核通过,37,2016-01-06 10:56:09
43,点击‘settings‘没有进入设置页面,"1、进入登录页面
2、点击右上角按钮
3、点击点击‘settings’
实际结果：没有进入设置页面
预期结果：进入设置页面
链接：http://pan.baidu.com/s/1pkbstyb 密码：frj5",审核通过,29,2016-01-06 10:56:15
44,登录输入错误帐号和密码无任何提示,"1、进入登录页面
2、输入错误帐号和密码
实际结果：无任何提示信息
预期结果：有相关提示",审核通过,28,2016-01-06 10:56:19
45,软件登录界面，点击注册账号，资料填写完毕，点击确定，没有反应，不能注册,软件登录界面，点击注册账号，资料填写完毕，点击确定，没有反应，不能注册,审核通过,46,2016-01-06 10:56:23
46,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示,审核通过,4,2016-01-06 10:56:26
47,网上点餐首页，右上角图标选择settings，没有任何反应,网上点餐首页，右上角图标选择settings，没有任何反应,审核通过,3,2016-01-06 10:56:30
48,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,审核通过,14,2016-01-06 10:56:34
49,"点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的
点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的",点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,审核通过,1,2016-01-06 10:56:42
50,点击注册按钮，跳转到注册页面，右上角图标选择settings，没有任何反应,点击注册按钮，跳转到注册页面，右上角图标选择settings，没有任何反应,审核通过,3,2016-01-06 10:56:45
51,注册后点击确定无响应,"1.进入登录注册界面
2.填写好资料
3.点击确定，无响应",审核通过,46,2016-01-06 10:56:48
52,进入注册界面点击右上角三个点提示英文settings,进入注册界面点击右上角三个点提示英文settings,审核通过,11,2016-01-06 10:56:51
53,注册时把手机横屏，有部分文字重叠,注册时把手机横屏，有部分文字重叠。。。。。。。。。。。。。。。。。。。。。。,审核不通过,13,2016-01-06 10:57:01
54,下载安装随便输入帐号密码，点登录无任何提示,下载安装随便输入帐号密码，点登录无任何提示,审核通过,28,2016-01-06 10:57:06
55,点击注册。输入任何信息后，点确定无法注册。也无任何不符合要求的提示,点击注册。输入任何信息后，点确定无法注册。也无任何不符合要求的提示,审核通过,36,2016-01-06 10:57:17
56,点击注册。输入任何信息后，回到桌面再回到软件直接回登陆页面,点击注册。输入任何信息后，回到桌面再回到软件直接回登陆页面,审核通过,43,2016-01-06 10:57:21
57,下载安装app点注册，点右上角三个点，出现小窗口，文字settings不明了，暗黑色的,下载安装app点注册，点右上角三个点，出现小窗口，文字settings不明了，暗黑色的,审核通过,31,2016-01-06 10:57:25
58,下载安装app点注册，点右上角三个点，出现小窗口，占里面的settings无任何反应,下载安装app点注册，点右上角三个点，出现小窗口，占里面的settings无任何反应,审核通过,31,2016-01-06 10:57:29
59,下载安装app点注册，再点左上角的网上点餐无法转跳主页,下载安装app点注册，再点左上角的网上点餐无法转跳主页,审核不通过,41,2016-01-06 10:57:40
60,打开app，界面光标停在密码输入框中，应该停在帐号输入框中,打开app，界面光标停在密码输入框中，应该停在帐号输入框中,审核通过,28,2016-01-06 10:57:54
61,在首界面，在没有输入帐号和密码的情况下，点击登录按钮，没有任何作用和提示,在首界面，在没有输入帐号和密码的情况下，点击登录按钮，没有任何作用和提示,审核通过,28,2016-01-06 10:57:57
62,在首界面，点击注册按钮，进入注册界面，界面排版不美观,在首界面，点击注册按钮，进入注册界面，界面排版不美观,审核通过,39,2016-01-06 10:58:01
63,在首界面，进入注册界面，注册界面没有相应的返回按钮，在界面看没有返回到登录界面的按钮,在首界面，进入注册界面，注册界面没有相应的返回按钮，在界面看没有返回到登录界面的按钮,审核通过,39,2016-01-06 10:58:09
64,注册界面，没有相应的第三方软件注册的快速注册方式，注册过程繁琐,注册界面，没有相应的第三方软件注册的快速注册方式，注册过程繁琐,审核通过,48,2016-01-06 10:58:13
65,在注册界面不输入任何信息，直接点击注册按钮，没有任何反应和提示,在注册界面不输入任何信息，直接点击注册按钮，没有任何反应和提示,审核通过,14,2016-01-06 10:58:17
66,注册界面，各个输入框中，全部输入字母a，按确定键，仍旧没有任何反应和提示,注册界面，各个输入框中，全部输入字母a，按确定键，仍旧没有任何反应和提示,审核通过,14,2016-01-06 10:58:23
67,注册界面的各个输入框中也没有标明，哪些是必填项哪些是可选项，输入框的输入内容的规则等信息,注册界面的各个输入框中也没有标明，哪些是必填项哪些是可选项，输入框的输入内容的规则等信息,审核通过,25,2016-01-06 10:58:29
68,在注册界面，输入正确的信息，点击确定键，依旧没有任何反应和提示,在注册界面，输入正确的信息，点击确定键，依旧没有任何反应和提示,审核通过,36,2016-01-06 10:58:35
69,注册界面的性名，建议给出相应的选项，选择男或女,注册界面的性名，建议给出相应的选项，选择男或女,审核通过,22,2016-01-06 10:58:40
70,在注册界面，按返回键两次直接回到微任务界面，没有相应的提示，再按一次返回就退出应用的提示,在注册界面，按返回键两次直接回到微任务界面，没有相应的提示，再按一次返回就退出应用的提示,审核通过,40,2016-01-06 10:58:46
71,网上点餐首页，右上角图标选择settings，没有任何反应,网上点餐首页，右上角图标选择settings，没有任何反应,审核通过,3,2016-01-06 10:58:49
72,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示,审核通过,4,2016-01-06 10:58:55
73,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,审核通过,14,2016-01-06 10:58:58
74,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,审核通过,1,2016-01-06 10:59:01
75,登录界面很差，账号和密码后面的那根线一直拉到手机屏的最后。底色就只有蓝色。视觉效果不好。,登录界面很差，账号和密码后面的那根线一直拉到手机屏的最后。底色就只有蓝色。视觉效果不好。,审核通过,30,2016-01-06 16:04:17
76,注册，点击注册后，填写完所的资料后，点确定，没反应。又没任何提示，还有和登录界面一样，视觉效果特差，一看就是一个不专业的人员做出来的程序。,注册，点击注册后，填写完所的资料后，点确定，没反应。又没任何提示，还有和登录界面一样，视觉效果特差，一看就是一个不专业的人员做出来的程序。,审核通过,18,2016-01-06 16:04:25
77,点击注册没有反应，登陆也没有验证，点击登陆没有任何跳转,点击注册没有反应，登陆也没有验证，点击登陆没有任何跳转，整个程序只有点击注册跳转了，但是注册不成功,审核通过,32,2016-01-06 16:04:30
78,进入软件后不输入任何信息点“登陆”，没有任何反应也没有任何提示,进入软件后不输入任何信息点“登陆”，没有任何反应也没有任何提示,审核通过,32,2016-01-06 16:04:34
79,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,审核通过,14,2016-01-06 16:07:13
80,打开app，无法注册无法登录,打开登录页面，点击注册，进入注册页面，填写注册信息，无法正常提交,审核通过,37,2016-01-06 16:07:26
81,"点击注册，跳转。填写完整后点击“确定”提交，无反应。
无法进行下一步操作。","红米note手机，安卓系统。
安装软件后，点击注册，跳转。填写完整后点击“确定”提交，无反应。
无法进行下一步操作。返回后输入注册账号和密码点击“登录”，无反应。",审核通过,49,2016-01-06 16:07:49
82,在注册页面全部填好了点击确认没有反应,在注册页面全部填好了点击确认没有反应，无法正常注册,审核通过,18,2016-01-06 16:07:59
83,下载安装app打开，随便输入什么资料点登陆无任何提示,下载安装app打开，随便输入什么资料点登陆无任何提示,审核通过,23,2016-01-06 16:11:08
84,下载安装app打开点注册。输入任何信息无提示无法注册,下载安装app打开点注册。输入任何信息无提示无法注册,审核通过,23,2016-01-06 16:11:17
85,下载安装打开app点注册后，再点左上角的网上点餐，无法回到主页,下载安装打开app点注册后，再点左上角的网上点餐，无法回到主页,审核通过,43,2016-01-06 16:11:24
86,网上点餐首页按钮无反应,网上点餐首页，不输入任何信息点击登陆按钮，没有任何反应也没有任何提示,审核通过,4,2016-01-06 16:12:24
87,选择settings，没有任何反应,网上点餐首页，右上角图标选择settings，没有任何反应,审核通过,3,2016-01-06 16:12:31
88,注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应,点击注册按钮，跳转到注册页面，输入任何信息或者什么都不输入，点击确定按钮，没有任何反应也没有任何提示,审核通过,14,2016-01-06 16:12:37
89,性别一般是手动输入的,点击注册按钮，跳转到注册页面，按照一般的习惯，性别一般是选择的，这里却是手动输入的,审核通过,1,2016-01-06 16:12:42
90,注册页面，右上角图标选择settings，没有任何反应,点击注册按钮，跳转到注册页面，右上角图标选择settings，没有任何反应,审核通过,3,2016-01-06 16:12:46
91,无法注册，无法登陆，无法测试,点击注册按钮，按照要求输入各种属性后，点击注册软件没有反应，无法完成注册，后续无法进行登陆测试,审核通过,32,2016-01-06 16:12:54
92,网络正常的情况下无法注册软件账号,机型小米2s   在测试过程中能正常下载，但是在下载过程中发现软件注册过程中无法注册，导致接下来的软件测试无法进行,审核通过,40,2016-01-06 16:13:05
93,乐视1的手机下载软件后发现无法注册与登录。,乐视1的手机下载网上订餐软件后，打开软件，点击注册，发现输入各种信息后点击注册，没办法跳转页面。,审核通过,44,2016-01-06 16:13:14
94,打开软件后，无法注册登录,打开注册页面，填写完整注册信息后，无法正常注册,审核通过,44,2016-01-06 16:13:20
95,打开settings，点击无任何反应,打开app首页，点击右上角的三个点，打开settings，点击无任何反应,审核通过,31,2016-01-06 16:13:24
96,安装成功后，登陆页右靠右边，不是在正中间，,安装成功后，登陆页右靠右边，不是在正中间，,审核通过,43,2016-01-06 16:19:41
97,安装成功后，屏幕横屏起来，登陆窗口不按横向排列,安装成功后，屏幕横屏起来，登陆窗口不按横向排列,审核通过,13,2016-01-06 16:20:15
98,安装成功后，随便输入帐号密码，点登陆无任何提示,安装成功后，随便输入帐号密码，点登陆无任何提示,审核通过,28,2016-01-06 16:20:31
99,安装成功后，点注册，进入后输入相关信息，点注册无法注册及提示,安装成功后，点注册，进入后输入相关信息，点注册无法注册及提示,审核通过,36,2016-01-06 16:20:40
100,安装成功后，点注册，紧屏时页面信息左右对齐中间留太多空了,安装成功后，点注册，紧屏时页面信息左右对齐中间留太多空了,审核通过,45,2016-01-06 16:20:53
101,安装成功后，点注册，横屏时左边的文字缩到一起去了无法看清,安装成功后，点注册，横屏时左边的文字缩到一起去了无法看清,审核通过,13,2016-01-06 16:21:02
102,安装成功后，点注册，再点左上角的网上订餐无法返回到首页页面,安装成功后，点注册，再点左上角的网上订餐无法返回到首页页面,审核通过,4,2016-01-06 16:21:09
103,无法注册app账号密码,安装进入app，点击注册，填写相关信息后，点击确定，没有任何反应，无法正常注册,审核通过,46,2016-01-06 16:21:13
104,不能进行新用户的登录,不能进行新用户的登录，不能注册，所以登录测试无法进行。,审核通过,27,2016-01-06 16:21:17
105,settings设置功能能建无法使用,安装进入app，点击右上角按钮，弹出“settings”按键，点击后没有任何反应，无法进行软件设置,审核通过,29,2016-01-06 16:22:02
106,注册时填写完信息，点击确定无响应,在登陆界面点击注册时，在注册界面填写完毕信息，点击下方确定，但无响应！,审核通过,46,2016-01-06 16:22:06
107,在登陆界面输入帐号密码，却无法登陆,在登陆界面输入帐号，密码，点击下方登陆，但无响应！,审核通过,28,2016-01-06 16:22:10
108,右上方（settings）该功能点击无响应,登陆界面以及注册件的右上方（settings）该功能点击无响应！,审核通过,41,2016-01-06 16:22:14
109,该软件可以安装，但是不能注册账号。无法测试,该软件可以安装，但是注册信息填写完毕后无法保存。无法测试。另外随便填写个用户名密码点登录，没有任何反应。三星手机i9100安卓4.04,审核通过,27,2016-01-06 16:22:16
110,页面排版很难看，空隙太大。,登录界面和注册界面，输入区域排版很差劲，要么太靠左，要么中间空隙很大。,审核通过,16,2016-01-06 16:22:21
111,不能进行新用户的注册。,不能进行新用户的注册。填写完基本信息，点击确定没有任何错误或者跳转反应。,审核通过,38,2016-01-06 16:22:25
112,不知道什么原因导致不能注册,不知道什么原因导致不能注册用户，最好有条件反馈，人性化更好。,审核通过,33,2016-01-06 16:22:29
113,应用安装成功，打开应用，点击注册填写完信息，点击注册没有反应。,应用安装成功，打开应用，点击注册填写完信息，点击注册没有反应。,审核通过,49,2016-01-06 16:22:32
114,应用安装成功，打开应用，在没有填写账号密码的情况下，直接点击登录，没有反应，没有任何提示,应用安装成功，打开应用，在没有填写账号密码的情况下，直接点击登录，没有反应，没有任何提示,审核通过,24,2016-01-06 16:22:36
115,打开app，需要登录，点击注册，输入任何信息都无法正常 注册，无法登录成功测试,打开app，需要登录，点击注册，输入任何信息都无法正常 注册，无法登录成功测试,审核通过,37,2016-01-06 16:22:40
116,进入软件界面，点击上网setting，无反映,打开软件，点击上访setting设置，点击无反映,审核通过,6,2016-01-06 16:22:43
117,进入软件注册界面，输入选项，注册账号密码，无法注册,打开软件，进入软件注册界面，输入选项，注册账号密码，点击确定无法注册,审核通过,22,2016-01-06 16:22:47
118,进入软件注册界面，输入姓名，年龄等选项，点击回车键，进入下一行，无法进入其他选项操作,进入软件注册界面，输入姓名，年龄等选项，点击回车键，进入下一行，无法进入其他选项操作,审核不通过,22,2016-01-06 16:23:28
119,第一次打开软件出现软件错误选项，无法运行,下载软件，安装，在微任务中打开，第一次出现软件无法运行错误选项，直接退出,审核不通过,40,2016-01-06 16:23:43
120,进入app后，界面不够美观,进入app后，界面不够美观，用户体验差。,审核不通过,39,2016-01-06 16:23:53
121,进入app后，点击注册，输入信息后，点击确定无法跳转，即无法完成注册。,进入app后，点击注册，输入信息后，点击确定无法跳转，即无法完成注册。,审核通过,38,2016-01-06 16:24:01
122,无法登录和注册，不能进行页面跳转,打开应用后，不能注册登录，服务器上页面不能跳转,审核通过,27,2016-01-06 16:24:08
123,注册界面中不知道哪些是必须输入的哪些是可选的，点击“确定”按钮，无任何提示信息,"1.在注册界面输入以下信息：<br>
账号：gavin123<br>
密码：123456<br>
姓名：加文
性别：男<br>
年龄：25<br>
电话和地址不输入<br>
2.点击“确定”按钮；<br>
【结果】：无任何提示信息<br>
【期望结果】：如果因信息不完整无法提交，请提示具体什么信息不完整。",审核通过,20,2016-01-06 16:24:12
124,登录界界面设计不符合设计规范，输入框应是输入框，而不是一个横线,"1.打开app，进入登录界面；<br>
【结果】：输入框是一条横线；<br>
【预期结果】：输入框是一个优美的标准输入框；",审核通过,25,2016-01-06 16:24:22
125,登录界面不符合android设计规范，空间没有居中,"1.打开app，进入登录界面<br>
【结果】：登录信息向右偏移；<br>
【预期结果】：居中",审核通过,47,2016-01-06 16:24:29
126,"一 点击百度微任务
二点击移动项目测试
三点击网上点餐 下载 安装 
四 注册账号
五注册后 软件无反应 无法进行到下一步 ，也无法进行其他操作","一 点击百度微任务
二点击移动项目测试
三点击网上点餐 下载 安装 
四 注册账号
五注册后 软件无反应 无法进行到下一步 ，也无法进行其他操作",审核通过,27,2016-01-06 16:24:32
127,安装完网上订餐，点击打开，点击注册，跳转到注册页面，填写完信息，点击确定，页面不跳转。具体见上传图片,安装完网上订餐，点击打开，点击注册，跳转到注册页面，填写完信息，点击确定，页面不跳转。具体见上传图片,审核通过,45,2016-01-06 16:24:37
128,打开app 注册页面点确定没反应,打开app  点击注册 输入信息 点确定没有反应,审核通过,18,2016-01-06 16:24:41
129,无法完成账号注册，账号注册点击无反应,"填完注册内容后，点击注册按钮无反应，且无错误提示。
手机型号：小米note
网络：移动4g",审核通过,50,2016-01-06 16:26:00
130,点击打开软件，进入登录界面，界面上的登录信息偏右，不美观,点击打开软件，进入登录界面，界面上的登录信息偏右，不美观,审核通过,47,2016-01-06 16:26:07
131,应用程序首页无法正常注册。,下载并安装应用程序，点击打开，进入首页，点击下面注册，进入注册页面，填写信息，无法进行下一步。,审核通过,49,2016-01-06 16:26:13
132,程序注册界面性别选择。,下载并安装应用程序，点击打开，进入首页，点击下面注册，进入注册页面，填写性别信息，建议使用选择男女的方式而不是打字。,审核通过,17,2016-01-06 16:26:18
133,软件下载后，注册不起，无提示,软件下载后，注册不起，界面没有没有任何提示如何使用，无法登陆使用,审核通过,23,2016-01-06 16:26:23
134,填写内容后，无法注册，也无法登录,按要求内容填写了各项资料内容，但是点击注册没有任何反应，也无法登录软件啊啊啊,审核通过,37,2016-01-06 16:26:28
135,根本就不像app的界面，自己看看这是什么太差劲了，请好好设计再来测设吧,打开后很难看，注册进去也一样比网页还难看哪里有app的样子，自己好好设计下吧，如果这样绝对不会有人去用！,审核通过,33,2016-01-06 16:26:32
136,在进入注册页面时候输入框不正常,在进入注册时信息输入框输入文字点击回车按键时不会向下一项，而是一直向下拉伸。,审核通过,25,2016-01-06 16:26:36
137,在开始页面点击配置菜单没有反应。,在开始页面点击配置菜单没有反应。无法使用，,审核不通过,41,2016-01-06 16:26:51
138,打开app，进入登录页面输入账号密码，点击登录无反应,打开app，进入登录页面输入账号密码，点击登录无反应,审核通过,37,2016-01-06 16:26:55
139,打开app进入首页面，点击注册，进入注册页面输入完内容后点击确定无反应,打开app进入首页面，点击注册，进入注册页面输入完内容后点击确定无反应,审核通过,35,2016-01-06 16:26:58
140,软件无法正常进行注册登录，,打开软件，点击注册按钮，跳转到注册页面后，填写完相应的信息后点击注册按钮，结果没有任何反应，故无法正常完成注册登录。,审核通过,38,2016-01-06 16:27:03
141,网上点餐app 安装后无法注册,华为荣耀4x android版本5.1  wifi  1、微任务下载app 2、打开界面注册  3不能注册,审核通过,40,2016-01-06 16:27:07
142,app无法注册和登录，无法正常打开,在微任务中心下载安装app，打开进入登录页面，进入注册页面，填入信息后无反应,审核通过,44,2016-01-06 16:27:10
143,注册页面性别和年龄框有重叠，布局不合理,注册页面性别和年龄框有重叠，布局不合理，如图1.png,审核通过,9,2016-01-06 16:27:15
144,注册页面性别框应该是单选框,注册页面性别框应该是男或女单选框，而不应该是输入框，如图2.png,审核通过,25,2016-01-06 16:27:19
145,注册页面年龄框应该只能输入数字,注册页面性别框应该只能输入数字，而不是可以输入特殊字符或者汉字，如图2.png,审核通过,9,2016-01-06 16:27:23
146,注册页面电话框应该只能输入限定位数的数字,注册页面电话框应该只能输入限定位数的数字，而不是可以输入特殊字符或者汉字，如图2.png,审核通过,9,2016-01-06 16:27:28
147,输入正确的注册信息后点击注册没有响应,输入正确的注册信息后点击注册没有响应，不能完成注册，如图3.png,审核通过,2,2016-01-06 16:27:32
148,界面按钮中英文都有，语言不一致,点击界面右上角出现setting按钮，界面中按钮语言不一致，应该改成中文，如图4.png,审核通过,17,2016-01-06 16:27:38
149,不输入账号和密码点击登录没有任何提示,不输入账号和密码点击登录没有任何提示，如图5.png,审核通过,24,2016-01-06 16:27:42
150,软件主界面，进入登录界面，在另外的手机上右上角有settings按钮，在这台手机上居然没有,软件主界面，进入登录界面，在另外的手机上右上角有settings按钮，在这台手机上居然没有,审核通过,0,2016-01-06 16:27:50
151,软件主界面，进入登录界面，进入注册界面，在另外的手机上右上角有settings按钮，在这台手机上居然没有,软件主界面，进入登录界面，进入注册界面，在另外的手机上右上角有settings按钮，在这台手机上居然没有,审核通过,0,2016-01-06 16:27:56
152,进入软件，是登录界面，在没输入帐号密码时，点击登录也没有任何提示应该先注册帐号，点击无反应,进入软件，是登录界面，在没输入帐号密码时，点击登录也没有任何提示应该先注册帐号，点击无反应,审核通过,28,2016-01-06 16:28:00
