id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,短信发送失败发的时间很长,短信发送失败并且发送的时间很长不喜欢,审核通过,21,2014-12-08 18:07:47
2,短信无法发出一直在发送中,编辑短信点击发送后短信无法发出一直在发送中,审核通过,23,2014-12-08 18:07:54
3,点击设置之后进入安全短信页面百度卫士失去了相应,点击设置之后就进入安全短信页面进入时间较长手机显示百度卫士失去了相应,审核通过,20,2014-12-08 18:08:23
4,没有安全短信项目没有显示手机型号酷派8022,没有安全短信项目不显示手机型号酷派8022,审核通过,19,2014-12-08 18:10:55
5,在安全短信里面等了很久发不出短信,在安全短信里面发出一条短信发不出去就三个字母一直发不出在系统自带的可以发,审核通过,16,2014-12-08 18:17:34
6,不支持双卡默认卡发送,点击发送没出现选择卡的选项直接就发送了,审核通过,17,2014-12-08 18:21:26
7,按照提示操作根本没有安全短信这个按钮,按照上述提示操作根本就没有安全短信这个按钮前后寻找了好几次都没有发现,审核通过,8,2014-12-08 18:22:50
8,根本没有找到安全短信这个功能,根本没有找到安全短信这个功能已截图上传,审核通过,5,2014-12-08 18:22:50
9,根本没有找到安全短信这个功能,根本没有找到安全短信这个功能已截图上传,审核通过,5,2014-12-08 18:22:50
10,给自己发动短信不成功,输入自己当前该手机使用的号码发短信给自己不成功,审核通过,16,2014-12-08 18:25:20
11,设置成功退出后再进还是有提示要开启安全短信,我的是小米3开启安全短信会有警示我选择了下一步后确认更换默认短信设置然后退出安全短信并且运行了一下系统自带短信然后按照给的步骤再进还是有提示开启安全短信功能但是只要不运行系统自带的短信就没事,审核通过,15,2014-12-08 18:25:23
12,短信发出去了但是收不到回复的,我给10010以及我的女朋友都发了我女朋友给我回复了但是没有显示不管是系统的还是百度的安全短信全部没有提示以及显示,审核通过,2,2014-12-08 18:25:23
13,无法进行此项测试安全短信功能未找到,根据上一项测试反馈无法进行此项测试安全短信功能未找到,审核通过,4,2014-12-08 18:25:33
14,无法进行此项测试安全短信功能未找到,根据上一项测试反馈无法进行此项测试安全短信功能未找到,审核通过,4,2014-12-08 18:25:34
15,设置中设置为默认之后点击桌面短信图标弹出来选择程序的界面无法自动进入安全短信,设置中设置为默认之后点击桌面短信图标弹出来选择程序的界面无法自动进入安全短信,审核通过,13,2014-12-08 18:35:04
16,根据操作步骤打开后没有安全短信的选择项,从微任务打开百度手机安全卫士进入主页选择点击防骚扰点击右上角设置按钮但是未找到安全短信选择项,审核通过,20,2014-12-08 18:36:44
17,根据提示操作打开骚扰拦截设置未找到安全短信选择项无法使用安全短信功能,从微任务打开百度手机卫士在百度手机卫士主页选择防骚扰选择项打开后选择右上角设置打开后未找到安全短信选择项无法使用安全短信功能,审核通过,8,2014-12-08 18:36:44
18,,,审核通过,-1,2014-12-08 18:36:44
19,没有第4步安全短信那一栏,能找到骚扰拦截设置但没有第4步安全短信那一栏,审核通过,13,2014-12-08 18:43:40
20,进不了安全短信状态啊,进不了安全短信状态啊没有那个选项后续步骤做不了,审核通过,15,2014-12-08 18:43:40
21,进不了安全短信状态啊,完全进不了安全短信状态没有那个选项做不了,审核通过,15,2014-12-08 18:43:40
22,未看到安全短信相关按钮,点击防骚扰点击右上角设置进入页面没有看到安全短信按钮,审核通过,1,2014-12-08 18:48:23
23,未看到安全短信相关按钮,点击防骚扰点击右上角设置进入页面没有看到安全短信按钮,审核通过,1,2014-12-08 18:48:23
24,未看到安全短信相关按钮,点击防骚扰点击右上角设置进入页面没有看到安全短信按钮,审核通过,1,2014-12-08 18:48:23
25,不能接收短信不能接收到短信,开启百度手机卫士安全短信功能拨打10086或者100811后无法接收到系统下发的短信息,审核通过,22,2014-12-08 18:50:38
26,信息发送不成功总停留在发送页面,输入电话号码然后发送信息发送的信息前面三个小点一直在闪发送不成功,审核通过,24,2014-12-08 18:50:52
27,使用安全短信后手机自动系统多了一个无主题短信,使用安全短信后手机自动系统多了一个null的短信还删除不掉晕,审核通过,22,2014-12-08 18:50:52
28,未能成功获取权限请设置允许获取发送短信权限,未能成功获取相应权限请设置允许获取发送短信权限,审核通过,3,2014-12-08 18:51:12
29,点击设置没有找到安全短信的选项,点击防骚扰点击右上角设置按钮没有找到安全短信的选项无法进入安全短信主界面具体见微任务的截图,审核通过,20,2014-12-08 18:55:46
30,点击右上角设置按钮没有找到安全短信的选项无法进入安全短信主界面,点击防骚扰点击右上角设置按钮没有找到安全短信的选项无法进入安全短信主界面具体见微任务的截图,审核通过,20,2014-12-08 18:55:46
31,点击右上角设置按钮没有找到安全短信的选项无法进入安全短信主界面,点击防骚扰点击右上角设置按钮没有找到安全短信的选项无法进入安全短信主界面具体见微任务的截图,审核通过,20,2014-12-08 18:55:46
32,,,审核通过,-1,2014-12-08 18:56:30
33,短信无法正常发送总是显示正在发送,短信无法正常发送总是显示正在发送手机信号为斐讯阅丰2S系统为百度云OS炫51,审核通过,24,2014-12-08 19:00:28
34,上一项测试点错了用这个没法发送短信但是能收到,上一项测试点错了那个是发不了短信的一直是发送状态截图中哈哈是自己给自己发的收到了你好一直发不出去,审核通过,16,2014-12-08 19:06:46
35,设备被busybox攻击,一打开就弹出设备正在被进程busyboxroot攻击,审核通过,15,2014-12-08 19:14:14
36,不存在安全短信功能选项,进入后并没有安全短信功能选项本人手机魅族mx2,审核通过,10,2014-12-08 19:23:25
37,没有安全短信功能这一选项,自安装没有安全短信功能无法发短信本人手机魅cmx2,审核通过,10,2014-12-08 19:23:25
38,没有安全短信功能这一选项,自安装没有安全短信功能这一选项估计手机支持原因本人手机魅族mx2,审核通过,10,2014-12-08 19:23:25
39,没有安全短信开启选项,按照要求安装最新版安全卫士后按步骤操作没有没有安全短信开启项,审核通过,14,2014-12-08 19:23:32
40,无法进入手机卫士卡顿不动,下载完成手机卫士后点击打开时卡顿在一个页面,审核通过,20,2014-12-08 19:25:24
41,发送短信不成功百度手机卫士停止运行,开启安全短信输入收件人号码填写短信内容发送,审核通过,7,2014-12-08 19:27:01
42,短信又用另外一手机号码发送之后没有接收到,用另一手机号码编写短信发送至本机接收失败,审核通过,21,2014-12-08 19:27:01
43,不能正常发出显示百度卫士已停止运行,进入安全短信功能页面点击手机屏幕下方的按钮新建短信并输入收件人后点击发送会出现百度卫士已停止运行对话框不能正常发送出,审核通过,7,2014-12-08 19:27:17
44,安全短信不能正常发出显示百度卫士已停止运行,开启百度手机卫士安全短信功能输入收件人和短信内容后点击发送不能正常发出显示百度卫士已停止运行,审核通过,7,2014-12-08 19:27:17
45,没有安全短信这个选项没法测试是bug,按照要求测试时没有安全短信这个选项没法测试是bug,审核通过,4,2014-12-08 19:28:11
46,没有安全短信这个选项没法测试是个bug,最开始按照要求测试没有安全短信这个选项没法测试是个bug,审核通过,4,2014-12-08 19:28:11
47,没有安全短信这个选项没法测试是个bug,最开始按照要求测试没有安全短信这个选项没法测试是个bug,审核通过,4,2014-12-08 19:28:11
48,短信发不出去,短信发不出去试了好几次都发不出去希望改进,审核通过,16,2014-12-08 19:30:07
49,短信发不出去,短信没有发出去也就接收不到短信了,审核通过,16,2014-12-08 19:30:07
50,,,审核通过,-1,2014-12-08 19:36:40
51,因为前面一步无法发送短信所以无法收短信,因为前面一步无法发送短信所以无法收短信看截图,审核通过,18,2014-12-08 19:36:40
52,短信成功发出但在安全短信中看不到,短信成功发出但在安全短信中看不到,审核通过,18,2014-12-08 19:40:51
53,手机自带系统可以成功接收到短信但在安全短信中看不到,手机自带系统可以成功接收到短信但在安全短信中看不到,审核通过,18,2014-12-08 19:40:51
54,电机发送短信后没有提示短信发出对方也没收到短信,输入手机号后随便编辑了一个短信电机发送后短信内容消失但是不提示发送成功而且对方也没收到短信,审核通过,24,2014-12-08 19:42:45
55,手机自带系统受到短信安全短信勿反应,用自己的别的手机给这手机发了个短信手机自带系统受到短信安全短信勿反应,审核通过,19,2014-12-08 19:42:45
56,按你们所给的操作步骤进行未发现安全短信设置模块,按你们所给的操作步骤进行未发现安全短信设置模块,审核通过,8,2014-12-08 19:43:10
57,按你们所给的操作步骤进行未发现安全短信设置模块,按你们所给的操作步骤进行未发现安全短信设置模块,审核通过,8,2014-12-08 19:43:10
58,中国电信流量卡查询失败无法收到短信,中国电信流量卡查询失败无法收到短信发送llkcx到10001,审核通过,9,2014-12-08 19:46:31
59,短信根本就不能发出去,打玩短信内容后按发送没有显示发送成功而且页面是上也显示一条短信也没有,审核通过,24,2014-12-08 19:49:48
60,确定从微任务进入手机卫士没有安全短信选项,从微任务进入手机卫士点击防骚扰点击右上角设置按钮没有安全短信选项,审核通过,20,2014-12-08 19:51:18
61,,,审核通过,-1,2014-12-08 19:51:18
62,微任务进入手机卫士没有安全短信选项,微任务进入手机卫士点击防骚扰点击设置没有安全短信选项,审核通过,20,2014-12-08 19:51:18
63,手机自带的短信箱中多了一个名字为null的空白草稿短信,按照测试要求完成三步测试后在手机自带的短信箱中多了一个名字为null的空白草稿短信,审核通过,4,2014-12-08 19:52:27
64,收不到信息收不到信息,收不到信息收不到信息,审核通过,0,2014-12-08 19:52:41
65,发不出去一直处于发送状态,按照上面的步骤填写发送人和内容发送然后就一直处于发送状态,审核通过,6,2014-12-08 20:02:36
66,收发都不行以前用360就没问题,自带的发短信可以现在也收不到短信了不知道是什么原因,审核通过,18,2014-12-08 20:02:36
67,不能发短信未获取权限,点发送短信的时候提示未能成功获取相应权限请设置允获取发送短信权限,审核通过,3,2014-12-08 20:05:02
68,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,审核通过,0,2014-12-08 20:11:39
69,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,审核通过,0,2014-12-08 20:11:39
70,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,运行流畅不卡顿安全短信功能发不出信息也收不到信息希望以后会好好改进,审核通过,0,2014-12-08 20:11:39
71,对于双卡手机百度卫士在选择短信管理和流量管理方面一直都是疏漏的比如短信由卡1还是卡2发出卡1卡2流量分别管理也没有做,对于双卡手机百度卫士在选择短信管理和流量管理方面一直都是疏漏的比如短信由卡1还是卡2发出卡1卡2流量分别管理也没有做,审核通过,23,2014-12-08 20:15:07
72,发送短信给10010后没有短信回复因为我也不知道百度卫士是使用的卡1还是卡2发送的信息,发送短信给10010后没有短信回复因为我也不知道百度卫士是使用的卡1还是卡2发送的信息,审核通过,17,2014-12-08 20:15:07
73,按步骤输入手机号码和短信内容后点击发送出现百度卫士已停止运行,开启百度手机卫士安全短信功能输入收件人和短信内容后点击发送不能正常发出出现百度卫士已停止运行对话框,审核通过,7,2014-12-08 20:19:56
74,按步骤操作后短信根本不能正常发出,进入安全短信功能页面点击手机屏幕下方的按钮新建短信并输入收件人后点击发送会出现百度卫士已停止运行对话框根本不能正常发送出,审核通过,7,2014-12-08 20:19:56
75,开启百度手机卫士安全短信功能后无法接收短信使用系统自带的可以接收,开启百度手机卫士安全短信功能后无法接收短信使用系统自带的可以接收但是不知道如何返回自带短信系统,审核通过,22,2014-12-08 20:20:25
76,短信无法发送一直处于正在发送状态,短信无法发送一直处于正在发送状态手机无信号丢失以及其他手机故障,审核通过,6,2014-12-08 20:27:48
77,版本升级后短信无法发送一直处于正在发送状态,版本级后短信无法发送一直处于正在发送状态无其他手机故障该软件功能无法奏效,审核通过,6,2014-12-08 20:27:48
78,短信发送不成功无法进行后续操作,联系人设置成功短信写好后点击右上角的发送按钮显示百度卫士已停止运行无法进行后续操作,审核通过,7,2014-12-08 20:35:25
79,系统接收短信无法显示内容,系统可以接收短信在阅读短信方面存在障碍无法正常显示短信内容显示系统已停止运行,审核通过,22,2014-12-08 20:35:25
80,编辑短息之后短信发送不成功,按照以上提示步骤进入安全短信页面后有效号码输入10086点击发送到10086的对话框找不到刚刚发送的内容,审核通过,24,2014-12-08 20:36:57
81,网络良好的情况下短信无法发出,天翼189号码编辑完短信后输入10001中国电信发送101指令但一直显示冒号连续两条都无法正常发出,审核通过,23,2014-12-08 20:41:58
82,信息无法正常的发送出去使用手机自带的短信功能可以发送,按照提示点击按钮进入短信发送页面收信人填写10086发送内容为CXHF这个指令可以查询话费即使指令错也不可能发不出错啊点击发送过了一会儿提示失败重发还是失败,审核通过,21,2014-12-08 20:51:50
83,发送失败提示开启反作弊功能,按要求发送短信发送失败提示开启反作弊功能,审核通过,21,2014-12-08 20:52:21
84,短信发送不成功收不到短信,按照要求发送短信短信发送不成功而且收不到短信,审核通过,0,2014-12-08 20:52:21
85,没有安全短信的选项,按要求打开设置没有安全短信选项最顶部只有如何开启来去电悬浮窗,审核通过,14,2014-12-08 20:53:36
86,没有找到安全短信功能按钮,在微任务客户端下载百度手机卫士后打开然后依次点击防骚扰设置页面里没有安全短信功能按钮,审核通过,20,2014-12-08 21:00:18
87,上一功能点没有找到安全短信功能标签此功能点要求必须进入安全短信所以此功能点无法测试,上一功能点没有找到安全短信功能标签此功能点要求必须进入安全短信所以此功能点无法测试,审核通过,5,2014-12-08 21:00:18
88,功能点1没有找到安全短信功能标签此功能点要求必须开启安全短信功能所以此功能点无法测试,功能点1没有找到安全短信功能标签此功能点要求必须开启安全短信功能所以此功能点无法测试,审核通过,5,2014-12-08 21:00:18
