id,bug详情,复现步骤,审核状态,重复情况,提交时间
21,进去APP点击手机返回键直接退出APP没有提示再一次点击返回键退出,进去APP点击手机返回键直接退出APP没有提示再一次点击返回键退出,审核通过,6,2016-03-02 12:06:29
22,进入首页点击热门任意点击一个帖子的大拇指任意无法取消点赞,进入首页点击热门任意点击一个帖子的大拇指任意无法取消点赞,审核通过,19,2016-03-02 12:06:29
23,断开网络意见反馈提交反馈成功,断开网络意见反馈提交反馈成功,审核通过,4,2016-03-02 12:06:29
24,注册时头像使用拍照上传后未提醒上传成功头像也未更新,注册时头像使用拍照上传后未提醒上传成功头像也未更新华为4X安卓60WIFI网络,审核通过,2,2016-03-02 12:18:07
25,查看图片帖进入看图模式加载图片时间过长约1分钟才能加载一张图片WIFI网络畅通观看视频贴无等待,登录后查看图片帖进入看图模式加载图片时间过长约1分钟才能加载一张图片WIFI网络畅通观看视频贴无等待华为4X安卓60WIFI网络,审核通过,14,2016-03-02 12:18:08
26,发布帖子时输入文字后输入法中联想的关联字自动消失在被测软件设置界面的意见反馈输入框无此BUG百度输入法,登录后点号发帖输入文字后输入法中联想的关联字自动消失在被测软件设置界面的意见反馈输入框无此BUG百度输入法华为4X安卓60WIFI网络,审核通过,4,2016-03-02 12:18:08
27,视频打开后看不到画面只是黑黑的屏幕但是有声音,视频打开后看不到画面只是黑黑的屏幕但是有声音,审核通过,14,2016-03-02 13:07:11
28,有些直播连接不能使用,打一软件点附近选择LG4D90发布的直播回放但是这个直播不能播放,审核通过,5,2016-03-02 13:41:49
29,无法登陆提示安装客户端但是客户端已安装,正常操作QQ已登陆显示安装客户端但是客户端已安装手机是三星3588V,审核通过,12,2016-03-02 14:03:22
30,QQ登录不能正常到观看视频页面并异常退出,打开APP点击QQ图标显示QQ账号点击登录程序没有反应反复尝试之后系统停止运行,审核通过,9,2016-03-02 14:22:02
31,更换头像后不显示新头像重新登录后依然显示旧头像,QQ账号登录我的更换头像选取新头像提示更新资料成功去首页视频下回复发现头像未更新重新更改一次头像才发现头像更新成功,审核通过,20,2016-03-02 14:22:03
32,首次启动出现APP停止响应,首次启动出现APP停止响应酷派9150安卓41wifi,审核通过,8,2016-03-02 14:49:31
33,在随即进入的视频中有解码失误现象,在使用微信正常进入app后随机点击一段视频进入后发现该视频前端出现大量绿色帧错误怀疑可能是数据传输问题或者解码失误视频后端正常手机红米note3网络wifi,审核通过,8,2016-03-02 15:28:16
34,注册用户名一栏输入不存在的邮箱格式没有提示输入错误,注册用户名一栏输入不存在的邮箱格式没有提示输入错误,审核通过,11,2016-03-02 15:32:52
35,登录用户名输入邮箱此栏的字显示不完整前面字被空白遮盖,登录用户名输入邮箱此栏的字显示不完整前面字被空白遮盖,审核通过,16,2016-03-02 15:32:52
36,首页热门点击某条发布下的点赞手势点赞成功没有提示信息,首页热门点击某条发布下的点赞手势点赞成功没有提示信息,审核通过,19,2016-03-02 15:32:52
37,首页点击一条发布右下角回复按钮发布回复返回到首页此发布回复的数据没有变化如截图回复数据是50回复发布后再返回首页回复的数据还是50,首页点击一条发布右下角回复按钮发布回复返回到首页此发布回复的数据没有变化如截图回复数据是50回复发布后再返回首页回复的数据还是50,审核通过,10,2016-03-02 15:32:52
38,我的头像右侧展开按钮进入个人资料性别一栏点击右侧展开按钮无效,我的头像右侧展开按钮进入个人资料性别一栏点击右侧展开按钮无效,审核通过,20,2016-03-02 15:32:52
39,我的我的粉丝已经添加为好友的右侧图标还是没有同步更新变为带有对勾的图标,我的我的粉丝已经添加为好友的右侧图标还是没有同步更新变为带有对勾的图标,审核通过,7,2016-03-02 15:32:52
40,进入APP在首页中点击热门最新附近可以互相切换但点击不会自动更新求见该菜单下的信息,进入APP在首页中点击热门最新附近可以互相切换但点击不会自动更新求见该菜单下的信息,审核通过,19,2016-03-02 15:48:51
41,建议bug点击关注后没有提示关注成功用户体验不好无法确定是关注功能还是收藏功能,小米MINOTELTEAndroid4441点击首页热门2点击列表任意数据的查看页面显示关注和取消关注都没有提示信息,审核通过,3,2016-03-02 17:33:51
42,复现一次直播视频播放中途关闭后点击返回app无响应,手机型号小米MINOTELTEAndroid4441点击首页点击左上角按钮选择直播2点击任意直播进入详情点击播放3播放中途点击关闭视频4点击返回按钮app无响应,审核通过,5,2016-03-02 17:33:51
43,定位功能关闭后页面默认显示深圳南山区XXX位置应该显示为空,前提条件手机app定位功能关闭手机型号小米MINOTELTEAndroid4441点击首页图片2选择图片添加文字点击发布发布成功3进入发布的内容点击回复回复成功4点击回复的内容进入发布内容详情页面查看回复内容定位地址显示,审核通过,18,2016-03-02 17:33:51
44,软件有错误但一会又可以登陆了软件有错误但一会又可以登陆了,软件有错误但一会又可以登陆了软件有错误但一会又可以登陆了华为4XWIFI,审核通过,12,2016-03-02 18:40:49
45,用手机号注册后设置昵称的时候没有字符长度检测而登录后修改昵称却有字符长度限制此外缺乏昵称冲突检测,打开app点击注册输入手机号密码输入手机接收到的验证码设置头像昵称,审核通过,17,2016-03-02 21:41:27
46,手机号码注册显示账号已注册但是页面一直跳转不到主页需要退出重新登陆,手机号码注册显示账号已注册但是页面一直跳转不到主页需要退出重新登陆,审核通过,6,2016-03-02 21:57:58
47,我发布的是图片但是点击提醒视频已被删除,我发布的是图片但是点击提醒视频已被删除,审核通过,13,2016-03-02 21:57:58
48,登录界面为输入任何内容直接点击登录用户名处提示用户名不能为空但文字显示不全,登录界面为输入任何内容直接点击登录用户名处提示用户名不能为空但文字显示不全,审核通过,16,2016-03-02 22:01:28
49,打开app进行测试点击忘记密码在手机邮箱一栏处输入中文啦啦啦啦啦点击获取验证码没有任何反应应该是有报错信息提示,打开app进行测试点击忘记密码在手机邮箱一栏处输入中文啦啦啦啦啦点击获取验证码没有任何反应应该是有报错信息提示,审核通过,11,2016-03-02 22:03:29
50,发布视频后对视频进行举报提示很抱歉求见已停止运行,1进入首页点击发布按钮选择小视频2点击摄影录制完毕后点击结束3点击刚才录制的视频播放页面点击举报选择违法违规或其他选项弹出提示很抱歉求见已停止运行,审核通过,9,2016-03-02 22:31:21
51,直播发布至首页失败,点击加号选择发布直播发布后直播在首页没有显示出来,审核通过,5,2016-03-03 00:06:10
52,拍摄照片后提示上传失败,拍摄照片后提示上传失败需要重复发送方可成功,审核通过,2,2016-03-03 09:19:57
53,我的顶部头像个人资料标签选择标签商界财经后标签后边显示商界财经返回后同样路径进入标签后无显示即商界财经标签不能保存,我的顶部头像个人资料标签选择标签商界财经后标签后边显示商界财经返回后同样路径进入标签后无显示即商界财经标签不能保存,审核通过,15,2016-03-03 10:24:57
54,发布页面所有输入框输入文字时只能一个字一个字的输入输入法的联想词语备选框自动闪退不能利用备选字词以为是百度输入法的问题但测试本软件外的其它文本输入均无此现象,发布页面所有输入框输入文字时只能一个字一个字的输入输入法的联想词语备选框自动闪退不能利用备选字词以为是百度输入法的问题但测试本软件外的其它文本输入均无此现象,审核通过,16,2016-03-03 10:24:57
55,点击一条发布的分享没有分享到其它软件此条发布的分享数据却有增加,首页热门选择一条发布分享是0的一条发布点击发布的分享取消返回到了这条发布没有分享操作数据却增加到1,审核通过,1,2016-03-03 10:24:57
56,发布一条组图2张点击我的我的发布进入详情页图片左上方没有组图提示无法辨别是发布了1张还是多张图片,发布一条组图2张点击我的我的发布进入详情页图片左上方没有组图提示无法辨别是发布了1张还是多张图片,审核通过,18,2016-03-03 10:24:57
57,个人资料中的标签功能使用单一,打开软件按要求注册然后点击我的进入个人中心点击上边的个人头像进入个人资料信息点击标签发现只能选一个标签对于现代人多个爱好来说该功能选择太过于单一建议可以选择多个,审核通过,15,2016-03-03 11:56:18
58,发布视频时在录制视频过程中需要录十秒才会出现结束按钮,按要求采用第三方登陆打开软件点击页面中间的选择小视频然后按摄影发现要录10秒才会出现结束按钮让人感觉录像功能有问题建议一按摄影就出现结束按钮但可同时提供视频录制过短提示,审核通过,9,2016-03-03 11:56:18
59,帖子右边加号收藏功能有问题,打开软件进入首页看到一列的帖子点击帖子的右边号进行收藏然后点击我的看到我的收藏那里有收藏次数但是点击进入无法看到帖子,审核通过,14,2016-03-03 11:56:19
60,注册功能首次失败时间深夜,输入电话号码～点击获取验证码～隔很长一段时间才收到验证码～输入后再次点击重新获取～无法重新获取,审核通过,11,2016-03-03 14:37:41
61,与其他用户距离显示不正确,求见首页查看信息显示与武汉武昌用户距离123千公里用百度地图测距实为897公里,审核通过,3,2016-03-03 21:02:18
62,首页界面图片变形图片大小不适应所有手机,测试手机小米3系统安卓点击手机上返回键暂时退出应用界面后再在已打开应用中开启应用首页三只鹿形状被拉长不适应所有手机,审核通过,6,2016-03-03 21:30:17
63,意见反馈中发了一次后再次去查看的时候没有看到本人的反馈意见,点击设置意见反馈反馈意见你好再次进去的时候未看到本人反馈的意见,审核通过,4,2016-03-03 22:31:41
64,点击在附近图片详情里面有一个眼睛的样子点击无效,点击在附近图片详情点击眼睛无法累加,审核通过,19,2016-03-03 22:31:41
65,视频总是出现白屏播放不顺,点击的小视频在wifi下已经缓冲完了但还是经常会出现白屏花屏的现象,审核通过,8,2016-03-03 22:31:41
66,点击个人资料修改所在城市时未点击软件上的回返按钮而是点击了手机上的返回按键则会返回到上级菜单而不是原菜单,点击我的点击头像点击城市点击按钮自动回到了我的主页面,审核通过,20,2016-03-03 22:31:41
67,点击我的在我的页面上关注项标的是1但点关注进入没有任何信息在里面,点击我的关注关注上面标有1进入关注里面没有显示任何信息,审核通过,3,2016-03-03 22:31:41
68,回复完图片再点开图片的时候显示的是黑屏不能马上看到图片要过半分钟左右再去点开才能看到,回复完图片再点开图片这时候显示的是黑图片,审核通过,13,2016-03-03 22:31:41
69,上传完图片的时候想马上删除不可以而是要过会才能删除发的回复图片,点击上传图片完成马上去点击删除不能立即删除,审核通过,13,2016-03-03 22:31:41
70,连续下拉刷新我的收藏页面后页面一直显示正在加载,进入我的页面点击我的收藏查看收藏内容为空时连续多次下拉刷新页面后一直显示正在加载,审核通过,14,2016-03-03 23:49:44
71,修改密码页面新旧密码可以修改成一样,进入我的页面设置账号安全修改密码新旧密码输入一样时可以保存成功,审核通过,17,2016-03-03 23:49:44
72,修改密码页面旧密码输入超长数字点击确定无响应,进入我的页面设置账号安全修改密码旧密码输入错误且超长长度大于原密码新密码正常输入后点击确定无响应,审核通过,17,2016-03-03 23:49:44
73,绑定邮箱页面输入正确邮箱后点击获取验证码查看邮箱没有收到邮件,进入我的页面设置账号安全点击绑定邮箱输入正确QQ邮箱后点击获取验证码进入邮箱查看未收到对应邮件,审核通过,11,2016-03-03 23:49:44
74,进入设置页面点击给我评分无响应,进入我的设置页面点击给我评分后无响应没有相关更新提示,审核通过,0,2016-03-03 23:49:44
75,断开网络后输入意见反馈内容点击发送提示发送成功,进入我的设置页面意见反馈断开网络后输入意见反馈内容点击发送提示发送成功,审核通过,4,2016-03-03 23:49:44
76,点击首页任意头像旁边的性别可以对其更改,点击首页任意头像旁边的性别可以对其更改性别,审核通过,20,2016-03-03 23:49:44
77,分享新鲜事时不能输入表情符号,进入首页眯击任意文章下边的人气点击回复进入发布新鲜事页面无法输入表情,审核通过,10,2016-03-03 23:49:44
78,进入好友里边的求见团队点击分享图标无响应,进入我的好友点击求见团队进入后点击图片或视频下方的分享图标没有响应,审核通过,7,2016-03-03 23:49:44
79,进入好友里边的求见团队点击回复图标只有提示没有跳转,进入好友里边的求见团队点击回复图标只有提示没有跳转,审核通过,7,2016-03-03 23:49:44
80,在百度微任务打开此软件闪退桌面打开也闪退清除缓存也无用无法打开httppanbaiducoms1kUoETXd视频,在百度微任务打开此软件闪退桌面打开也闪退清除缓存也无用无法打开httppanbaiducoms1kUoETXd视频,审核通过,20,2016-03-04 07:52:43
81,注册的时候头像没法保存通过拍照和图库都不行,点击启动app点击注册输入手机号密码验证码点击下一步输入昵称和性别通过拍照或者图库修改头像点击完成注册提示用户无法保存裁剪的图像,审核通过,17,2016-03-04 15:37:34
82,头像控件显示有问题个人资料页修改头像时尺寸未做要求但小尺寸头像上传后显示很小,登陆APP进入我的资料页点更换头像从图库选择后截剪时完全正常但显示出来的头像很小但估计图像控件尺寸不匹配问题,审核通过,15,2016-03-05 11:16:24
83,我的顶部头像进入个人资料页面标签选择后无法保存成功退出后再进入用无标签显示,我的顶部头像进入个人资料页面标签选择后无法保存成功退出后再进入用无标签显示,审核通过,15,2016-03-06 09:51:35
84,发布的图片或者视频下边的人气数据与点击进去后的详情页面的人气数据不一致,发布的图片或者视频下边的人气数据与点击进去后的详情页面的人气数据不一致,审核通过,10,2016-03-06 09:51:35
85,我的关注点击一用户进入用户主页点出右上角的三点将用户拉黑再进入我的关注用户仍在关注列表内,我的关注点击一用户进入用户主页点出右上角的三点将用户拉黑再进入我的关注用户仍在关注列表内,审核通过,3,2016-03-06 09:51:35
86,发布的图片或者视频下方的消息图标数据与详情页面的实际评论数据不符数据不同步,发布的图片或者视频下方的消息图标数据与详情页面的实际评论数据不符数据不同步,审核通过,10,2016-03-06 09:51:35
87,视频播放点击暂停后时间进度条上的时间提前3秒左右,视频播放点击暂停后时间进度条上的时间提前3秒左右,审核通过,5,2016-03-06 09:51:35
