id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,我的法律里面的法律长按之后弹出是否删除的确认按钮但是手松开准备点击确认时却跳到详情页面无法删除,我的法律里面的法律长按之后弹出是否删除的确认按钮但是手松开准备点击确认时却跳到详情页面无法删除,审核通过,9,2015-11-27 20:02:02
2,长按某个法律列表后弹出选择加入我的后对话框一闪而过无法按确定,长按某个法律列表后弹出选择加入我的后对话框一闪而过无法按确定机型华为P6安卓44,审核通过,12,2015-11-27 20:49:15
3,我使用的是红米1S电信版按照测试要求长按法律后出现个是否添加该法律的对话框但是当把手松开准备点击添加时对话框同步消失,我使用的是红米1S电信版按照测试要求长按法律后出现个是否添加该法律的对话框但是当把手松开准备点击添加时对话框同步消失,审核通过,16,2015-11-27 20:49:58
4,法律易查app里的内容进行无法添减,下载打开app点击各个界面都正常流畅但是在点击相应法律添减到我的法律里出现太快的闪退无法操作,审核通过,19,2015-11-27 21:01:06
5,删减法律相应部分时太快闪退无法操作,在点击相应法律添加到我的法律里出现太快的闪退无法操作添加不上然而就不能删减无法操作,审核通过,19,2015-11-27 21:01:06
6,长按法律模块没有任何的提示,长按法律模块没有任何的提示不能添加到我的法律手机i9300MIUI7系统安卓44,审核通过,8,2015-11-27 21:43:15
7,无法添加法律到我的法律,无法添加法律到我的法律我的法律中没有能删除的东西,审核通过,23,2015-11-27 21:43:15
8,在法律模块中长按某个法律无法添加该法律到我的法律,在法律模块中长按某个法律无法添加该法律到我的法律,审核通过,0,2015-11-27 21:43:16
9,长按我的标签中的法律跳出删除的框框但是马上又跳转到具体的法律条文页面,长按我的标签中的法律跳出删除的框框但是马上又跳转到具体的法律条文页面,审核通过,4,2015-11-27 21:59:04
10,一次性添加多个法律然后进入我的长按中间的某个法律确认删除明明只是选择删除一个但是有时会一次性删除多条,一次性添加多个法律然后进入我的长按中间的某个法律确认删除明明只是选择删除一个但是有时会一次性删除多条,审核通过,23,2015-11-27 22:02:22
11,在我的法律中最后一条法律下方有一行空白长按该行没有反应,打开app向我的法律中添加法律在我的法律中最后一条法律下方总有有一行空白长按该行没有反应,审核通过,7,2015-11-27 22:08:27
12,在法律模块中长按某个法律确实提醒是否加入到我的法律但是手一旦放开直接跳转到那条法律里面按不了确认或者取消,在法律模块中长按某个法律点击其中一个法律出现提醒是否加入到我的法律接着手放开准备去按确定键可是页面直接跳转到那条法律的章程等我用的手机是华为荣耀6PLUS,审核通过,20,2015-11-27 22:18:18
13,不能够按照测试步骤正常的在我的法律中删除法律,在我的法律中长按其中一条法律准备删除页面提醒是否删除放开手准备去点击删除的时候却直接跳转到内容其后在我的法律中还是能够找到此条法律说明没有删除手机是华为荣耀6PLUS,审核通过,21,2015-11-27 22:18:18
14,无法添加法律到我的法律因此无法进行下一步操作,无法将法律添加到我的法律中因此无法进行下一项操作手机型号魅族四系统安卓50,审核通过,19,2015-11-27 22:18:23
15,长按条目后跳出添加对话框后自动打开内容并关闭添加对话框导致无法添加一定几率复现,手机坚果WIFI第一步长按法律条文第二步弹出添加对话框BUG添加对话框自动关闭直接打开法律详情导致无法添加,审核通过,16,2015-11-27 22:43:30
16,打开法律详文后返回时跳级,手机坚果WIFI第一步打开法律详文第二步手机返回按钮BUG直接返回到了打开APP的页面跳过了中间目录页,审核通过,10,2015-11-27 22:43:30
17,我的法律列表中最后一个法律无法弹出删除菜单,首先添加多部法律返回主菜单紧接着点击左下角我的图标进入我的法律列表在有多部法律列表的情况下长按最后一部法律无法弹出删除菜单返回主页后再次进入发现列表中第一部法律已经被删除若想再次复现此现象只有重新再次添加法律后马上而且是首次进入我的列表时才会复现,审核通过,10,2015-11-27 22:45:41
18,法律易查全部直接点击搜索任意长按一条法律弹出的提示法律跟所选择的法律不一样如点击中华人民共和国公路法弹出的提示是中华人民共和国全国人民代表大会和地方各级人民代表大会代表法20158029,法律易查全部直接点击搜索任意长按一条法律弹出的提示法律跟所选择的法律不一样如点击中华人民共和国公路法弹出的提示是中华人民共和国全国人民代表大会和地方各级人民代表大会代表法20158029,审核通过,6,2015-11-27 22:54:53
19,添加法律到我的在顶部图片出现后或其他情况长按法律弹不出删除提示,添加法律到我的在顶部图片出现后或其他情况长按法律弹不出删除提示,审核通过,14,2015-11-27 22:54:53
20,各页面底部如搜索结果页我的等页面底部总是多空出一条内容的下划线各页面段落后总是多个口,各页面底部如搜索结果页我的等页面底部总是多空出一条内容的下划线各页面段落后总是多个口,审核通过,11,2015-11-27 22:54:53
21,顶部图片太小没有适配屏幕且在页面显示的过程中顶部图片会在列表内容显示全后再出现并过一会儿后自己消失,顶部图片太小没有适配屏幕且在页面显示的过程中顶部图片会在列表内容显示全后再出现并过一会儿后自己消失,审核通过,14,2015-11-27 22:54:53
22,搜索栏中输入随意内容如alfo点击搜索在弹出未找到提示语时背景的法律条文不见了背景是白页面,搜索栏中输入随意内容如alfo点击搜索在弹出未找到提示语时背景的法律条文不见了背景是白页面,审核通过,11,2015-11-27 22:54:53
23,点击退出后弹出退出提示但确定后实际没有退出页面而是停留在主页,点击退出后弹出退出提示但确定后实际没有退出页面而是停留在主页,审核通过,12,2015-11-27 22:54:53
24,无法添加模块到我的模块中,点击任何一个法律模块长按很多时间都无法添加到我的法律中点击我的法律里面也是控报完全看不到的,审核通过,15,2015-11-27 23:01:24
25,在我的图标中点击进入有广告推荐图标手一误点击一下就会自动下载app很麻烦的,在我的图标中点击进入有广告推荐图标手一误点击一下就会自动下载app很麻烦的,审核通过,22,2015-11-27 23:01:24
26,当有多条法律时删除法律有问题,在app中向我的法律添加3条以上法律在我的法律中可以看到添加的法律当删除时若点击第一条可以出现删除对话框若首次点击第二条或第三条此时不会出现对话框但软件会删除该条目,审核通过,21,2015-11-27 23:05:42
27,我的法律页面无法添加法律,打开软件打开我的法律点击进行添加法律无法添加,审核通过,17,2015-11-27 23:09:16
28,我的法律页面点击删除一条法律却清空了我添加的法律,打开软件打开我的法律长按一条法律点击删除清空了所有法律,审核通过,5,2015-11-27 23:09:16
29,在法律模块中长按某个法律但在弹出添加该法律是否到我的法律框时该提示框并没有停留直接跳转到该法律内容无法添加到我的法律中去,在法律模块中长按某个法律但在弹出添加该法律是否到我的法律框时该提示框并没有停留直接跳转到该法律内容无法添加到我的法律中去,审核通过,20,2015-11-27 23:47:30
