id,bug详情,复现步骤,审核状态,重复情况,提交时间
15,分享时按手机返回键并不能退出分享必须点击取消才可以,分享时按手机返回键并不能退出分享必须点击取消才可以,审核通过,9,2016-03-07 22:49:49
16,在分享时选择QQ分享软件会卡住没有进入QQ分享良久之后提示无响应,在分享时选择QQ分享软件会卡住没有进入QQ分享良久之后提示软件无响应,审核通过,9,2016-03-07 22:49:49
17,在首页中点击SVSFX汇评在页面的最后点击扫描或点击二维码下载无法识别二维码,在首页中点击SVSFX汇评在页面的最后点击扫描或点击二维码下载无法识别二维码,审核通过,18,2016-03-07 23:00:01
18,资讯外汇学院富瑞登视频公开课多次测试点击视频播放连续点击播放窗口闪退,资讯外汇学院富瑞登视频公开课多次测试点击视频播放连续点击播放窗口闪退,审核通过,19,2016-03-07 23:45:43
19,向上滑动加载更多加载完成后内容并没增加应该是无更多内容吧,向上滑动加载更多加载完成后内容并没增加应该是无更多内容吧资讯机构观点向上滑屏拖动加载,审核通过,0,2016-03-08 09:41:17
20,SVSFX汇评,首页资讯SVSFX汇评版面不适合手机手机不方便阅读,审核通过,5,2016-03-08 09:58:53
21,IFXMarkets爱福斯开户页面填写身份证时身份证一栏被输入法挡住只有将键盘收起才能看到输入的内容,IFXMarkets爱福斯开户页面填写身份证时身份证一栏被输入法挡住只有将键盘收起才能看到输入的内容,审核通过,13,2016-03-08 10:52:43
22,开户页面输入框需要点击两次才能输入,在开户页面点击一次姓名输入框此时弹出输入法但是无法输入文字需在弹出输入法的状态下再点击一次输入框才能正常输入内容,审核通过,13,2016-03-08 10:52:43
23,打开软件进入资讯界面中点击第二个外汇学院第一个图片富瑞登视频公开课进入后发现界面里的字体显示不完整比如上方图片中的第一课字样,打开软件进入资讯界面中点击第二个外汇学院第一个图片富瑞登视频公开课进入后发现界面里的字体显示不完整比如上方图片中的第一课字样,审核通过,10,2016-03-08 11:27:21
24,在资讯界面中外汇学院里的富瑞登视频公开课视频里点击进入视频界面字体显示不完整,在资讯界面中外汇学院里的富瑞登视频公开课视频里点击进入视频界面字体显示不完整,审核通过,10,2016-03-08 11:27:21
25,在资讯界面中进入外汇学院里的富瑞登视频公开课的教学视频界面中点击进入视频界面点击下方的二维码进入下载页面后点击返回直接返回到教学视频而非上一步的播放视频界面中,在资讯界面中进入外汇学院里的富瑞登视频公开课的教学视频界面中点击进入视频界面点击下方的二维码进入下载页面后点击返回直接返回到教学视频而非上一步的播放视频界面中,审核通过,10,2016-03-08 11:27:21
26,在开户界面中点击下方开户须知在开户须知界面里文字的格式排版有问题第一个须知的数字1后空格过大且和下方的数字图标后的空旷间距不一致,在开户界面中点击下方开户须知在开户须知界面里文字的格式排版有问题第一个须知的数字1后空格过大且和下方的数字图标后的空旷间距不一致,审核通过,13,2016-03-08 11:27:21
27,在交易直播界面里点击建议手数按键后进入编辑个人信息界面中点击账户昵称要求输入英文数字或者汉字当输入标点符号时没有提示错误点击完成后直接保存了有标点符号的账户昵称,在交易直播界面里点击建议手数按键后进入编辑个人信息界面中点击账户昵称要求输入英文数字或者汉字当输入标点符号时没有提示错误点击完成后直接保存了有标点符号的账户昵称,审核通过,14,2016-03-08 11:27:21
28,手机注册后我的个人中心号图标编辑个人信息账号昵称跟输入法有点问题,手机注册后我的个人中心号图标编辑个人信息账号昵称跟输入法有点问题没有光标每次输入1个数字输入法立即切换回英文输入继续输入数字必须再切换到数字模式没法连续输入数字,审核通过,14,2016-03-08 12:15:58
29,页面显示不正常上屏显示资讯下屏显示我的,页面显示不正常上屏显示资讯下屏显示我的,审核通过,21,2016-03-08 12:15:58
30,经常无操作闪回比如在资讯点击SVSFX汇评进入阅读手机放到桌面一下页面闪回资讯页,经常无操作闪回比如在资讯点击SVSFX汇评进入阅读手机放到桌面一下页面闪回资讯页,审核通过,5,2016-03-08 12:15:58
31,还是在资讯点击SVSFX汇评进入阅读横屏显示不全,还是在资讯点击SVSFX汇评进入阅读横屏显示不全,审核通过,5,2016-03-08 12:15:58
32,资讯外汇学院某某视频公开课竖屏正常播放横屏app退出弹出提示异常太快截不到图,资讯外汇学院某某视频公开课竖屏正常播放横屏app退出弹出提示异常太快截不到图,审核通过,19,2016-03-08 12:15:58
33,咨询机构观点内容显示问题,咨询机构观点万致每日财经日报点进去内容只显示左边一半右半部门无法显示整个页面不能缩小显示全文,审核通过,21,2016-03-08 13:49:15
34,咨询板块中的机构观点点入观看后晃动手机文章自动退出问题,咨询板块中的机构观点点入观看后晃动手机文章自动退出问题漏洞导致读者观看不流畅,审核通过,11,2016-03-08 13:53:21
35,分享弹出框点击手机返回按钮不能取消,1打开软件2点击进入资讯3随意点击一个进入详情页面点击右上角的分享按钮4弹出分享框5点击手机返回按钮预期结构点击无效实际结果能取消分享弹出框,审核通过,9,2016-03-08 15:18:13
36,注册成功时设置的头像昵称以及账户净值在我的中不显示,1打开软件进行注册操作2注册成功后上传头像输入昵称以及账户净值3点击进入我的点击头像进入编辑个人信息页面4查看预期结果头像昵称以及账户净值正常显示实际结果头像昵称以及账户净值均未显示,审核通过,17,2016-03-08 15:18:13
37,我的中昵称中的表情在软件重启后不显示,1打开软件2点击进入我的3进行修改昵称操作4昵称中输入表情点击完成后在我的中显示正常5重启软件再次进入我的查看预期结果昵称中表情显示正常实际结果昵称中表情不显示,审核通过,17,2016-03-08 15:18:13
38,进入软件点开户进入VantageFX万致点底部立即开户按钮进入开户界面填写相关信息点完成界面无反应,进入软件点开户进入VantageFX万致点底部立即开户按钮进入开户界面填写相关信息点完成界面无反应,审核通过,23,2016-03-08 16:22:07
39,开户开户详情建议类目做颜色或加粗提示方便用户浏览,开户开户详情建议类目做颜色或加粗提示比如公司发展交易产品等,审核通过,23,2016-03-08 16:22:22
40,注册时连续快速点获取验证码输入收到的验证码会提示验证码错误,打开软件新用户注册输入手机号后连续快速点获取验证码会收到一条短信输入短信中的验证码点下一步会提示错误华为4X安卓60WIFI网络,审核通过,8,2016-03-08 17:02:10
41,注册时提示密码要英文和数字组合实际上6位以上纯数字也可以,打开软件新用户注册提示密码要英文和数字组合实际上6位以上纯数字也可以华为4X安卓60WIFI网络,审核通过,20,2016-03-08 17:02:10
42,个人资料头像无法保存,登录后我的头像拍照或从相册中选取点完成无反应如果头像未上传则可以保存华为4X安卓60WIFI网络,审核通过,17,2016-03-08 17:02:10
43,手机横屏打开时资讯模块进入资讯详情页将手机横放软件闪退第一次测试会相当于按了返回键,手机横屏打开登录资讯进入一个资讯详情将手机横放软件闪退华为4X安卓60WIFI网络,审核通过,3,2016-03-08 17:02:10
44,软件账户个人昵称输汉字时影响手写输入法,打开软件我的个人头像在账户昵称处修改个人昵称时如果是输入字母和数字不受影响但用手写输入汉字时如果不是一笔字完的话就不能输入你想要的汉字其他地方输又是正常的,审核通过,12,2016-03-08 18:10:59
45,软件的更换绑定手机设置不安全在更换手机最后一项输入登录密码这里只要输入612位的数字和字母都可能而并不要求是登录密码如我的登录密码是zhh123但我输入123456789也一样能更换绑定手机然后又能通过更换的手机找回密码,打开软件我的设置更换手机在更换手机最后一项输入登录密码这里只要输入612位的数字和字母都可能而并不要求是登录密码如我的登录密码是zhh123但我输入123456789也一样能更换绑定手机然后又能通过更换的手机找回密码,审核通过,20,2016-03-08 18:10:59
46,单击资讯单击外汇学院选择第一个视频单击第一集视频然后将手机横屏显示结果提示很抱歉程序出现异常即将退出我们会尽快解决谢谢,单击资讯单击外汇学院选择第一个视频单击第一集视频然后将手机横屏显示结果提示很抱歉程序出现异常即将退出我们会尽快解决谢谢,审核通过,16,2016-03-08 19:58:34
47,打开软件注册账户注册成功后第一次添加头像从图片添加软件自动关闭退出,打开软件注册账户注册成功后第一次添加头像从图片添加软件自动关闭退出,审核通过,12,2016-03-08 20:53:55
48,在咨询一栏切换各个栏目和刷新大约一分钟后程序运行变得很卡,在咨询一栏切换各个栏目和刷新大约一分钟后程序运行变得很卡需退出程序重新进入恢复正常,审核通过,11,2016-03-08 23:49:24
49,安装成功后首次打开APP出现程序异常退出现像,安装成功后首次打开APP出现程序异常退出现像,审核通过,11,2016-03-09 00:31:08
50,注册页面登录按纽的录字错误登陆应改为登录,进入注册页面查看页面右上角显示为登陆按纽应改为登,审核通过,4,2016-03-09 00:31:09
51,登录页面的会员登陆和游客登陆的陆字错误,登录页面的会员登陆和游客登陆的陆字错误应改为登录,审核通过,4,2016-03-09 00:31:09
52,断开网络后点击获取验证码没有相关提示,进入注册页面后输入手机号断开网络再点击获取验证码没有提示信息,审核通过,8,2016-03-09 00:31:09
53,册页面快速点击获取验证码时会提示多个发送验证码成功,注册页面输入手机号后快速多次点击获取验证码时会提示多个发送验证码成功,审核通过,8,2016-03-09 00:31:09
54,登录页面点击手机物理返回键APP直接退出,登录页面点击手机物理返回键APP直接退出应该提示再次点击程序将退出,审核通过,16,2016-03-09 00:31:09
55,进入意见反馈页面断网提交反馈无提示,进入我的意见反馈页面断开网络输入反馈内容后点击提交无提示,审核通过,15,2016-03-09 00:31:09
56,未安装微信时使用微信分享提示分享失败,进入个人中心页面点分享给朋友选择微信分享微信未安装提示分享失败应提示微信未安装,审核通过,7,2016-03-09 00:31:09
57,QQ分享成功后返回APP无分享成功提示,进入个人中心点击分享给朋友QQ分享成功后返回APP没有分享成功提示,审核通过,9,2016-03-09 00:31:09
58,退出登录后发现新版本提示仍在桌面显示没有关闭,进入登录页面后这时弹出更新提示点击手机返回键退出APP后更新提示没有被关闭,审核通过,16,2016-03-09 00:31:09
59,注册时编辑个人信息页面账户净值输入句号点击完成程序崩溃异常退出,注册时成功进入编辑个人信息页面账户净值输入句号点击完成程序崩溃异常退出,审核通过,14,2016-03-09 00:31:09
60,编辑个人信息页面输入昵称后点击完成按纽无响应,成功注册账号后进入个人信息编辑页面输入昵称后点击完成无响应,审核通过,14,2016-03-09 00:31:09
61,进入关于大帮汇页面查看用户协议内容显示为空,进入关于大帮汇页面查看用户协议内容显示为空,审核通过,21,2016-03-09 00:31:09
62,进入关于大帮汇页面点击软件更新APP出现闪退,进入关于大帮汇页面点击软件更新APP出现闪退,审核通过,3,2016-03-09 00:31:09
63,应用宝下载页面官方与下载文字重叠,进入资讯页面选择一条机构观点进入查看详情点击底部的二维码时入下载APP页面官方与下载文字显示重叠,审核通过,18,2016-03-09 00:31:09
64,外汇学院里视频无法全屏播放点击全屏按纽无响应,进入资讯外汇学院点击任意图片进入详情点击视频播放播放时点击全屏按纽无响应,审核通过,19,2016-03-09 00:31:09
65,页面存在部分打开不显示图片的情况,页面存在部分打开不显示图片的情况,审核通过,12,2016-03-09 07:25:54
66,启动app完成注册点击资讯按钮选外汇学院里的第一个视频公开课播放第一课时横屏播放就出现软件异常软件自动退出,启动app完成注册点击资讯按钮选外汇学院里的第一个视频公开课播放第一课时横屏播放就出现软件异常软件自动退出,审核通过,19,2016-03-09 08:11:16
67,启动app完成注册点击资讯按钮选外汇学院里的第一个视频公开课点精彩视频推荐包括后面的空白处都是转跳到第一课播放,启动app完成注册点击资讯按钮选外汇学院里的第一个视频公开课点精彩视频推荐包括后面的空白处都是转跳到第一课播放,审核通过,19,2016-03-09 08:11:16
68,启动APP后完成注册后点击我的按钮后进入关于大帮汇最下面的文字与软件更新叠加在一起了,启动APP后完成注册后点击我的按钮后进入关于大帮汇最下面的文字与软件更新叠加在一起了,审核通过,18,2016-03-09 08:11:17
69,进入开户界面正在加载就进不去了一直显示正在加载,进入开户界面正在加载就进不去了一直显示正在加载,审核通过,0,2016-03-09 09:13:07
70,资讯页面中的信息建议按照时间进行排序显示现在显示比较混乱,资讯页面中的信息建议按照时间进行排序显示现在显示比较混乱,审核通过,21,2016-03-09 10:14:17
71,输入银行信息时输入光标总是跑到邮箱输入框的位置无法输入银行信息,输入银行信息时输入光标总是跑到邮箱输入框的位置无法输入银行信息,审核通过,14,2016-03-09 10:14:18
72,3月7日的SVSFX汇评内容显示不完整,3月7日的SVSFX汇评的内容显示比屏幕大屏幕内显示不完整测试机型魅蓝2电信版,审核通过,21,2016-03-09 10:50:45
73,视频播放过程中退出播放页面视频声音仍然在播放,手机型号小米MINOTELTEAndroid4441打开app进入登录2点击资讯外汇学院点击第一个视频3播放视频第一课播放过程中返回首页首页页面视频声音仍然在播放,审核通过,19,2016-03-09 12:01:44
74,开户信息提交后再次点击开户审核的开户信息没有带入开户页面,手机型号小米MINOTELTEAndroid4441点击开户选择第一项VANTAGEFX监管ASIC428901进入开户详情页面2点击立即开户进入开户详情页3输入所有必填项点击完成进入审核页面4再次点击开户查看页面显示页面没有带入已经审核的开户信息,审核通过,23,2016-03-09 12:01:44
75,牛人指路模块置顶交易后在全部信号模块数据没有自动更新,手机型号小米MINOTELTEAndroid4441点击交易直播2点击tab全部信号置顶牛人指路数据3点击tab牛人指路查看置顶数据显示页面刷新显示正常4点击tab牛人指路置顶任意数据后点击tab全部信号查看页面显示全部信号页面没有刷新,审核通过,22,2016-03-09 12:01:44
76,帮助手册四项内容结尾标点符号不一致13应该全部为4应该为,手机型号小米MINOTELTEAndroid4441点击我的关于大帮汇帮助手册2查看帮助手册内容每项结尾标点符号显示标点符号不一致13应该全部为4应该为,审核通过,22,2016-03-09 12:01:44
77,用户反馈内容包含表情后点击提交无响应,手机型号小米MINOTELTEAndroid4441点击我的用户反馈2输入文字表情点击提交点击按钮后没有响应,审核通过,15,2016-03-09 12:01:44
78,资讯界面跳转不了很卡顿,界面切换跳转不了很卡顿界面切换跳转不了很卡顿,审核通过,7,2016-03-09 16:52:18
79,意见反馈限制300字但是输入字后没有剩余字数的提示,意见反馈限制300字但是输入字后没有剩余字数的提示,审核通过,15,2016-03-09 17:18:58
80,资讯机构观点点击文章右上角分享QQ分享失败,资讯机构观点点击文章右上角分享QQ分享失败,审核通过,9,2016-03-09 23:08:41
81,注册并登录APP点击下方资讯选择机构观点文章列表中可以看到每篇文章的发布时间这个顺序是混乱的最上面是9号下来有1号2号的再往下又成了6号,注册并登录APP点击下方资讯选择机构观点文章列表中可以看到每篇文章的发布时间这个顺序是混乱的最上面是9号下来有1号2号的再往下又成了6号,审核通过,6,2016-03-10 00:05:56
82,资讯行业活动详情分享QQ点取消未返回APP,1点击资讯行业活动标签2随便点击一个详情点击右上角分享QQ3取消未返回APP,审核通过,1,2016-03-10 10:47:18
83,资讯行业活动详情分享微信点取消未返回APP,1点击资讯行业活动标签2随便点击一个详情点击右上角分享QQ3取消未返回APP,审核通过,1,2016-03-10 10:47:18
84,资讯外汇学院点击观看视频无法观看视频,1点击资讯外汇学院标签2点击视频点击第一课无法观看视频,审核通过,10,2016-03-10 10:47:18
85,资讯外汇学院点击观看视频点击分享多次卡死,1点击资讯外汇学院标签2点击视频点击第一课3点击分享连续点击多次APP卡死无法取消,审核通过,10,2016-03-10 10:47:19
86,点击手机返回按钮点击提示残忍退出无法退出,1点击手机上的返回按钮2点击提示残忍退出3无法退出APP程序出错,审核通过,16,2016-03-10 10:47:19
87,视频播放时拖动进度条有时会无法响应出错退出APP,登陆APP进入资讯外汇学院富瑞登视频公开课点击某一视频播放经常要等很长时间才开始播放播放视频时拖动进度条页面经常无法响应APP出错退出,审核通过,19,2016-03-10 21:10:54
88,注册时未验证手机号是否和验证码对应,打开APP点击新用户注册输入手机号点击获取验证码然后手机号改为其他任意手机号验证码填入刚才获取到的验证码也能注册成功,审核通过,8,2016-03-10 21:10:54
89,用户头像显示控件设计的分辨率过高导致小尺寸的头像显示很小不会拉伸适应控件大小,登陆APP进入编辑个人信息页点击头像位置选择从相册中选取从相册选择后截剪时完全正常但显示出来的头像很小裁剪时没做尺寸要求但上传后就有一定尺寸要求头像不会拉伸适应控件大小,审核通过,17,2016-03-10 21:10:54
90,用户反馈下面提示限300字但输入超过280个字符时无法提交点击提交无反应无任何提示,登陆APP进入我的用户反馈下面提示限300字但输入超过280个字符时无法提交点击提交按钮无反应无任何提示,审核通过,15,2016-03-10 21:10:54
91,每次有单平仓或做单都会在状态栏提示且播放声音无法关闭既使退出APP后也会有提醒,安装该APP后每次有单平仓或做单都会在状态栏提示且播放声音没有关闭提醒功能既使退出APP后也会有提醒而且用的是电话声音播放而不是音乐声音播放比较烦人,审核通过,19,2016-03-10 21:10:54
92,交互比较慢提示的消息延迟的时间过长把验证码填错按提交多次提示验证码错误改正后点提交还在提示错误延迟太久注册成功了到了传头像的界面还在提示注册成功,交互比较慢提示的消息延迟的时间过长把验证码填错按提交多次提示验证码错误改正后点提交还在提示错误延迟太久注册成功了到了传头像的界面还在提示注册成功另外输入当前账户净值无论小数点怎么输只用保留两位小数不需要提示反而干脆点,审核通过,15,2016-03-10 21:56:00
93,上传头像时选择某些照片会失效跳回到个人中心同一张照片如果不加放大直接用很大概率失败如果缩小选取一小块则成功上传,上传头像时选择某些照片会失效跳回到个人中心同一张照片如果不加放大直接用很大概率失败如果缩小选取一小块则成功上传获取照片的大小的限制么但没提示上传失败后资讯页面也失效,审核通过,2,2016-03-10 21:56:00
94,在交易直播界面里收藏了老牛神算里的一个交易许久后全部信号里同步了但是两个的浮动盈亏数据是不一致的其他数据都一致,在交易直播界面里收藏了老牛神算里的一个交易许久后全部信号里同步了但是两个的浮动盈亏数据是不一致的其他数据都一致,审核通过,22,2016-03-10 21:56:00
95,由个人中心点击到交易直播的时候黑屏卡机很久才跳出无响应的反馈,由个人中心点击到交易直播的时候黑屏卡机很久才跳出无响应的反馈,审核通过,20,2016-03-10 21:56:00
96,注册时连续点获取验证码填写收到的验证码提示错误,注册输入手机号后快速多次点获取验证码填写收到的验证码提示错误夏新N828安卓421WIFI网络,审核通过,8,2016-03-12 10:54:19
97,行业活动无法识别二维码,资讯行业活动详情点击下方二维码下载大汇邦点击后APP无响应,审核通过,1,2016-03-13 23:21:58
98,登录界面登录与会员游客登陆的陆不一样,登录界面上上方是登录而下方的会员登陆游客登陆不是一个字诶,审核通过,4,2016-03-13 23:21:58
