id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,1点击百度微任务2点击移动项目测试3点击下载安装加加运动测试4邮箱注册加加运动测试登陆页面下面0卡5步0次下半部分总消耗热量总活动步数及总跳绳次数均为半个字都是靠猜测的,1点击百度微任务2点击移动项目测试3点击下载安装加加运动测试4邮箱注册加加运动测试登陆页面下面0卡5步0次下半部分总消耗热量总活动步数及总跳绳次数均为半个字都是靠猜测的,审核通过,13,2016-02-19 19:21:14
14,微信登陆没有选择男女的项授权以后自动显示性别为男且在账户管理界面不能修改性别身高体重等数据,首页点击微信登陆微信授权以后直接跳转进身高界面注册完成以后点击头像进入账户管理性别身高体重不能再次修改,审核通过,11,2016-02-19 19:56:46
15,注册页面中的确认密码和输入的密码位置重叠,打开APP点击注册进入注册页面确认密码时输入的密码和确认密码位置重叠,审核通过,0,2016-02-19 20:39:28
16,成功添加子账户后对主帐号的的手机号码编辑会导致软件闪退,成功添加子账户进入主账户编辑界面时可以发现主账户手机一栏显示null对其进行编辑并保存弹出软件无法运行提示框,审核通过,12,2016-02-19 22:39:40
17,重新登录有子账户的帐号子账户消失,退出带有子账户的帐号然后重新登录发现子账户消失,审核通过,12,2016-02-19 22:39:40
18,对于子帐号手机号编辑失败,对子帐号进行手机号修改修改后点击完成提示编辑失败,审核通过,11,2016-02-19 22:39:40
19,对群组的头像修改无效,对群组头像进行修改后头像无任何变化修改无效,审核通过,11,2016-02-19 22:39:40
20,第一次进入软件在QQ授权界面退出的时候软件提示程序出现异常即将自动退出然后出现几秒钟的白屏,第一次进入软件在QQ授权界面退出的时候软件提示程序出现异常即将自动退出然后出现几秒钟的白屏提示没有截图到只截图到白屏且再次安装实验发现第一次推出软件也会出现两秒的白屏,审核通过,9,2016-02-19 22:43:28
21,编辑个人资料只有第一次能编辑成功第二次不编辑第三次编辑头像都提示编辑失败,编辑个人资料只有第一次能编辑成功第二次不编辑第三次编辑头像点击完成都提示编辑失败,审核通过,11,2016-02-19 22:43:28
22,编辑头像时选择相册出来的界面只是SRC这种英文字母打头的内容而且不管选择哪一个都不能进行头像编辑,编辑头像时选择相册出来的界面只是SRC这种英文字母打头的内容而且不管选择哪一个都不能进行头像编辑,审核通过,11,2016-02-19 22:43:28
23,进入软件一次性点击很多没有点击过的内容退出软件的时候会造成几秒的白屏,进入软件一次性点击很多没有点击过的内容退出软件的时候会造成几秒的白屏,审核通过,9,2016-02-19 22:43:28
24,手机号码登录卡住了一直在登录中,手机号码登录卡住了一直在登录中手机是华为4C,审核通过,3,2016-02-19 22:59:34
25,微信手机号邮箱各一种登录后点击头像账户管理只要添加了子账户再去编辑账户信息都会保存闪退保存不成功,微信手机号邮箱各一种登录后点击头像账户管理只要添加了子账户再去编辑账户信息都会保存闪退保存不成功,审核通过,12,2016-02-19 23:17:42
26,下载安装APP后选择封绳榜点击组队排名创建一个群组后选择进入上面的时间年月日后面的时间怎么全是零不管是什么时候也不可能全是零,下载安装APP后选择封绳榜点击组队排名创建一个群组后选择进入上面的时间年月日后面的时间怎么全是零不管是什么时候也不可能全是零,审核通过,1,2016-02-19 23:55:18
27,下载安装APP后选择健康汇然后点赞连接点赞每个可以点赞两次标识为2再换到设备再返回来点赞标识又为1,下载安装APP后选择健康汇然后点赞连接点赞每个可以点赞两次标识为2再换到设备再返回来点赞标识又为1,审核通过,2,2016-02-19 23:55:18
28,下载安装APP后选择设备页面无法下拉而搜索设备圆圈没有完全显示,下载安装APP后选择设备页面无法下拉而搜索设备圆圈没有完全显示,审核通过,2,2016-02-19 23:55:18
29,在此加加软件中在编辑我的的账户资料时修改信息城市少,在此加加软件中在编辑我的的账户资料时修改信息城市少只有北京等七大城市而没有我测试者当地城市微信QQ手机号注册登录后我的信息资料需要重复性填入而这三个账号没有绑定这无疑增添了用户的的时间用户的黏性逐渐的丧失掉,审核通过,12,2016-02-20 00:03:54
30,正常走路手机晃动幅度小时步数不增加,正常走路手机晃动幅度小时步数不增加应改善计步算法,审核通过,10,2016-02-20 08:58:12
31,步行时只有上下运动手机才能计数如果平步前进跟不不计数跳绳时怎么都不计数,步行时只有上下运动手机才能计数如果平步前进跟不不计数跳绳时怎么都不计数,审核通过,10,2016-02-20 09:05:23
32,使用未注册过的手机号码和随意密码登录,1使用小米手机32在登录界面输入未注册过的手机号码和随意的密码3点击登录后提示登录失败后登录中的提示框一直存在并且用返回按钮也无法退出,审核通过,3,2016-02-20 09:11:11
33,步数大于0后重启软件步数仍为0,登录后首页继续加油下方卡路里和跳绳中间步数大于0后重启软件步数仍为0,审核通过,4,2016-02-20 09:11:11
34,健康汇中点赞功能问题,健康汇中点健康汇分享中的点赞功能无效多次点击点赞次数还是为0,审核通过,2,2016-02-20 10:42:28
35,封绳榜中创建群无任何操作功能,在创建群成功了管理员没有任何权限都不能改群名字邀请朋友加入群等功能,审核通过,1,2016-02-20 10:42:28
36,在进行第二步测试的时候邮箱注册之后且成功登陆然后点击账户管理发现手机号一栏填写的是邮箱,在进行第二步测试的时候邮箱注册之后且成功登陆然后点击账户管理发现手机号一栏填写的是邮箱邮箱注册的号码应该填写在邮箱那一项如截图所示,审核通过,12,2016-02-20 13:19:35
37,qq登录登录成功后点击首页头像然后点击账户管理,qq登录登录成功后点击首页头像然后点击账户管理qq一栏没有自动填写登录的qq号码应该自动填写如截图所示,审核通过,12,2016-02-20 13:19:35
38,手机放桌上没动过段时间动一下步行数突然从27调到了56,手机放桌上没动过段时间动一下步行数突然从27调到了56退出应用重新打开发现又回到了27如截图所示,审核通过,9,2016-02-20 13:19:35
39,点击健康汇分享按钮分享成功之后点击首页下方的健康汇按钮看到自己分享的头像是正确的QQ头像往下拉的话发现别人分享的头像也显示成了自己的,点击健康汇分享按钮分享成功之后点击首页下方的健康汇按钮看到自己分享的头像是正确的QQ头像往下拉的话发现别人分享的头像也显示成了自己的要等一段时间才会显示正确如截图所示,审核通过,5,2016-02-20 13:19:35
40,进入帐户管理进入编辑修改资料写QQ时没有限制只能输入数字可书写任意汉字觉得不合理,进入帐户管理进入编辑修改资料写QQ时没有限制只能输入数字可书写任意汉字觉得不合理,审核通过,7,2016-02-20 15:36:11
41,通过健康汇分享成功后进入健康没有可以删除的按钮且点赞后无法撤回,通过健康汇分享成功后进入健康没有可以删除的按钮且点赞后无法撤回,审核通过,2,2016-02-20 15:36:12
42,进入健康汇点右上角的相机按钮选择手机里的图片一直提示分享中过一会儿提示分享失败,进入健康汇点右上角的相机按钮选择手机里的图片一直提示分享中过一会儿提示分享失败,审核通过,5,2016-02-20 15:36:12
43,在健康汇中拍照分享时分享后在健康汇中不显示只有切换至其他页面后再返回才显示,手机型号VIVOX5SL网络WIFI操作步骤登录加加运动点击下方的健康汇点击右上角的相机点击拍照点击右上角的完成分享后在健康汇中不显示只有切换至其他页面后再切换至健康汇才显示,审核通过,5,2016-02-20 19:57:07
44,中间的步行数走动和摇一摇都会自动增加但是下面的周步数没有增加,中间的步行数走动和摇一摇都会自动增加但是下面的周步数没有增加,审核通过,10,2016-02-20 21:15:50
45,分享到健康汇之后点击健康汇点击评论按钮进行评论后没有返回button,分享到健康汇之后点击健康汇点击评论按钮进行评论后没有返回button,审核通过,8,2016-02-20 21:15:50
46,对分享进行评论多次评论后出现评论的内容重复,对分享进行评论多次评论后出现评论的内容重复,审核通过,8,2016-02-20 21:15:50
47,封绳榜中我的头像是列在第一行的但是没有数据,封绳榜中我的头像是列在第一行的但是没有数据,审核通过,1,2016-02-20 21:15:51
48,多次在首页以及其他几个菜单栏中的功能快速切换时首页的头像出错出现非当前账号的头像以及首页的步行数和当前账号的步行数不一致,多次在首页以及其他几个菜单栏中的功能快速切换时首页的头像出错出现非当前账号的头像以及首页的步行数和当前账号的步行数不一致,审核通过,9,2016-02-20 21:15:51
49,在封绳榜中的组队排名中创建队伍选择上传队伍头像无效另外可以录入非常规字符做队伍名等,在封绳榜中的组队排名中创建队伍选择上传队伍头像无效另外可以录入非常规字符做队伍名等,审核通过,1,2016-02-20 21:15:51
50,1登陆主界面后点击左上角头像2在新列表中选择账户管理3进入帐户列表点击右上角进行编辑4个性签名输入1完成保存5退出当前账户然后再次登陆6前面变成每天坚持一小布健康一大步再次进入帐户管理设置签名发现之前设置的签名丢失无法保存,1登陆主界面后点击左上角头像2在新列表中选择账户管理3进入帐户列表点击右上角进行编辑4个性签名输入1完成保存5退出当前账户然后再次登陆6前面变成每天坚持一小布健康一大步再次进入帐户管理设置签名发现之前设置的签名丢失无法保存,审核通过,7,2016-02-20 21:34:29
51,注册或添加子账户成功后系统会自动再打开一个APP实例并登陆并不是在原来的打开的APP中登陆,登陆APP账户管理里每次添加子账户APP会自动再打开一个APP实例并登陆多次添加后会打开许多个APP实例按系统返回键退出也要退出多个实例,审核通过,13,2016-02-20 21:57:46
52,运动记录不显示当次的运动记录,登陆APP摇动手机使步数增加打开运动记录里面没有本次增加的步数记录,审核通过,6,2016-02-20 21:57:46
53,设置完运动目标后下次再进去设置显示的是默认的目标值而不是上次设置的目标值,登陆APP运动计划运动目标设置完后退出下次再进去设置显示的是默认的值而不是上次设置的值截图中设置了26000但下次进去后还是显示默认值6000,审核通过,4,2016-02-20 21:57:46
54,设置运动计划后已经运动的数据丢失,登陆APP摇动手机步数增加进入运动计划设置运动目标每日步数设置完后返回首页未保存的步行数被清除了点击你完成目标下的步数上面的目标百分数才会更新如果在更新上面的百分数之前设置运动目标新增加的步数会被清除,审核通过,4,2016-02-20 21:57:46
55,选中子账户再添加子账户时提示没有找到合法的用户,登陆APP账户管理里添加几个子账户然后选中一个子账户再做添加子账户操作进行到最后一步完成时提示没有找到合法的用户或没有找到合法的群组,审核通过,12,2016-02-20 21:57:46
56,健康汇发表评论后页面上的评论数不会立即增加发表贴子后健康汇页面也不会立即显示,登陆APP进入健康汇页面对某一贴子发表评论后返回健康汇主页面上面的评论数不会立即刷新需下次进入健康汇页面时才能看到评论数增加,审核通过,8,2016-02-20 21:57:46
57,记步功能严重不准确,在进入qpp后按照要求就行操作后发现当轻度甩动胳膊时记步增加一般是一个胳膊往复甩动记录一个偶尔出现一次记录两个的情况但是当用力甩动时就会出现一次往复甩动增加至少3个计数甚至会出现以及增加四个以上个计数的情况多次测试均显示如此因此认为在高强度运动时记录值可能会严重偏大可能与数据采集灵敏度有关手机红米note3网络wifi,审核通过,10,2016-02-20 22:03:43
58,注册时候到设置身高步骤时上下滑动身高尺子数值忽大忽小的没有一定规律也会出现负数值这些都不合理,注册时候到设置身高步骤时上下滑动身高尺子数值忽大忽小的没有一定规律也会出现负数值这些都不合理,审核通过,9,2016-02-20 23:33:56
59,测试过程中出现了闪退app停止运行挂掉了操作账户管理编辑选相册照片时候挂掉的,测试过程中出现了闪退app停止运行挂掉了,审核通过,12,2016-02-20 23:33:56
60,打开app登陆后向左滑动出现左侧菜单点运动记录页面会出现英文提示信息,打开app登陆后向左滑动出现左侧菜单点运动记录页面会出现英文提示信息,审核通过,6,2016-02-20 23:33:56
61,健康汇模块随便查看一张图片点开后图片可以随意滑动,健康汇模块随便查看一张图片点开后图片可以随意滑动,审核通过,8,2016-02-20 23:33:56
62,运行软件点击左上角运动记录选择步数无法查看今天的运动步数,运行软件点击左上角运动记录选择步数无法查看今天的运动步数,审核通过,6,2016-02-20 23:42:18
63,运行软件点击左上角运动记录选择步数再点右下角的查看详情进入的却是跳绳数年的记录,运行软件点击左上角运动记录选择步数再点右下角的查看详情进入的却是跳绳数年的记录,审核通过,6,2016-02-20 23:42:18
64,账号退出又再次重新登录邮箱信息不能保存,登录账户编辑并保存我的账户邮箱QQ微信等选填信息当再次登录时这些保存信息被清空,审核通过,12,2016-02-21 00:18:45
65,按照流程操作发现在设置年龄项目无法操作,按照流程操作发现在设置年龄项目无法操作只能按下一步,审核通过,7,2016-02-21 11:27:57
66,注册时密码可以输入一个字符并且注册成功,注册时密码可以输入一个字符并且注册成功手机小米3网络电信wifi系统安卓444,审核通过,0,2016-02-21 13:48:08
67,注册时密码可以输入无限个字符并且注册成功,注册时密码可以输入无限个字符并且注册成功手机小米3网络电信wifi系统安卓444,审核通过,0,2016-02-21 13:48:08
68,在停止运河后步数仍然不断增加,在停止运河后步数仍然不断增加一直停不下来呢,审核通过,10,2016-02-21 14:14:29
69,点击您已完成目标的请继续加油下方卡路里和跳绳中间步数步数会增加重启后点击依然增加,点击您已完成目标的请继续加油下方卡路里和跳绳中间步数步数会增加重启后点击依然增加手机红米2系统安卓444,审核通过,4,2016-02-21 16:01:24
70,使用微信分享时分享失败,首页右上角分享按钮选择微信或者朋友圈分享显示跳转中但是之后就一直没有反应了通过QQ分享正常,审核通过,5,2016-02-21 21:31:00
71,昵称设置没有字数限制导致过长的昵称在页面中显示很错乱,昵称设置没有字数限制导致过长的昵称在页面中显示很错乱,审核通过,13,2016-02-21 21:31:00
72,当退出当前账户再次重新登录时签名恢复为默认签名之前自己设置的签名不见了,当退出当前账户再次重新登录时签名恢复为默认签名之前自己设置的签名不见了,审核通过,7,2016-02-21 21:31:00
73,打开软件进行测试在注册的过程中有设置身高的选项最低的身高是9cm请问世界上你见过9cm的人吗明显有错误,打开软件进行测试在注册的过程中有设置身高的选项最低的身高是9cm请问世界上你见过9cm的人吗明显有错误,审核通过,13,2016-02-21 21:40:29
74,个性签名的内容字符长度没有进行限制,手机号注册登陆账户后编辑我的账户在我的账户个人签名中输入字符字符长度没有进行限制,审核通过,7,2016-02-21 23:05:25
75,在进行我的账户操作时关闭网络出现无法退出情况,手机号注册登陆账户后断开网络连接编辑我的账户出现请稍后界面无法退出APP,审核通过,12,2016-02-21 23:05:25
76,个性签名长度过长时会出现签名覆盖情况,在账户管理个性签名中输入超长字符点击完成后返回首页点击个人头像在个人头像处出现个性签名覆盖情况,审核通过,7,2016-02-21 23:05:25
77,创建群众的群组头像无法采用相册照片,首页点击头像账户管理添加子账户是群组头像点击相机禁止权限点击相册选择图片程序返回至创建群头像无法通过相册进行选择,审核通过,11,2016-02-21 23:05:25
78,账户管理编辑更换了头像是一个花的图片但是退出后发现变成了一个男生头像旁边信息还是显示的是女,账户管理编辑更换了头像是一个花的图片但是退出后发现变成了一个男生头像旁边信息还是显示的是女,审核通过,11,2016-02-21 23:56:52
79,编辑账户中出现app无响应的现象,编辑账户中出现app无响应的现象,审核通过,11,2016-02-21 23:56:52
80,健康汇里面我评价了之后看到评价信息显示的是0没有显示出来见截图,健康汇里面我评价了之后看到评价信息显示的是0没有显示出来见截图,审核通过,8,2016-02-21 23:56:52
81,点击健康会右上角的相机图标点击从相册中选取一张照片直接就退出了app,点击健康会右上角的相机图标点击从相册中选取一张照片直接就退出了app,审核通过,5,2016-02-21 23:56:52
82,注册登录成功进入界面后步行的步数不断增长停不下来,注册登录成功进入界面后步行的步数不断增长停不下来手机型号是魅蓝2,审核通过,3,2016-02-22 00:25:46
83,退出账户关闭软件重新使用刚刚的用户名和密码登录显示登录失败,退出账户关闭软件重新使用刚刚的用户名和密码登录显示登录失败手机型号是魅蓝2,审核通过,3,2016-02-22 00:25:46
84,下载APP登录以后在健康汇页面点击别人发表的无法成功点赞,下载APP登录以后在健康汇页面点击别人发表的无法成功点赞,审核通过,2,2016-02-22 06:18:33
85,下载APP登录以后拿着手机猛摇一会重启加加运动以后步数存在丢失和归零的现象,下载APP登录以后拿着手机猛摇一会重启加加运动以后步数存在丢失和归零的现象,审核通过,6,2016-02-22 06:18:34
86,下载打开APP点击注册帐号随意使用一个手机号码都可以注册并且不需要验证码,下载打开APP点击注册帐号随意使用一个手机号码都可以注册并且不需要验证码,审核通过,3,2016-02-22 06:18:34
87,健康会右上角的相机图标看到的分享不知道是分享到QQ还是微信还是其他,健康会右上角的相机图标看到的分享不知道是分享到QQ还是微信还是其他,审核通过,5,2016-02-22 07:15:34
88,手机号无法完成账号注册,使用手机号码进行注册是一直提示用户名已被注册无法完成注册最后使用QQ登录完成注册,审核通过,3,2016-02-22 09:32:37
89,退出当前账号重新登录账号后签名会被清空变成默认的签名,进入软件左侧菜单账户管理点击退出当前账号重新登录账号后签名会被清空变成默认的签名,审核通过,7,2016-02-22 09:32:37
90,目标跳绳自定义功能操作不方便,打开软件进入到首页点击左上边的个人头像划出侧页点击运动计划再点击运动目标选择目标跳绳下划到自定义发现自定义功能需要点击右上边的确定才能进入编辑而不能直接点击自定义进行编辑这样会让使用者出现疑惑以为点击自定义设置后再进行确定没想到是要先确定才能进行自定义编辑,审核通过,4,2016-02-22 11:30:24
91,自定义功能设置后无法找到,打开软件进入到首页点击左上边的个人头像划出侧页点击运动计划再点击运动目标选择目标跳绳下划到自定义点击右上边的确定进入自定义编辑自行设定自定义组及其他然后退出再进入目标跳绳发现刚刚设置的自定义没有出现即自定义设置无效,审核通过,4,2016-02-22 11:30:24
92,登录页面没有找回密码功能之前注册过但忘记了密码无法登录之前的账号,登录页面没有找回密码功能之前注册过但忘记了密码无法登录之前的账号,审核通过,0,2016-02-22 11:38:47
93,微信登陆后首页不显示头像,通过微信授权登陆后首页头像只出现了一瞬间然后消失点击头像的大概位置能够进入使用界面但是默认没头像显示,审核通过,11,2016-02-23 03:51:47
94,注册时用户名可以重复注册后也可以修改为已有的用户名,注册时用户名称能用已注册过的用户名登陆方式都可以修改为相同用户名称,审核通过,13,2016-02-23 03:51:47
95,注册时密码过于简单到3位数字,注册帐号时密码可以为全数字并且可以设置为3位可能1位也行吧,审核通过,0,2016-02-23 03:51:47
96,注册时选择身高可以为负,使用手机号注册选择身高时能够拉到负11cm哎身高真的能为负数么,审核通过,13,2016-02-23 03:51:47
97,更改我的账户中城市无法成功保存依然是北京,1登录软件点击首页头像2点击账户管理编辑我的账户此时默认城市为北京点击进行修改将城市改为重庆3点击完成再次查看发现城市依然显示为北京未能成功保存,审核通过,12,2016-02-23 10:47:27
98,相同的昵称依然可以注册成功,1手机注册昵称设置为哇哈哈2再用邮箱注册昵称依然设置为哇哈哈可成功注册,审核通过,13,2016-02-23 10:47:27
99,注册页面账号和昵称输入后密码一栏被手机输入框遮挡想要输入密码必须关闭手机输入框才可以再次输入而再次输入密码一栏也是被遮挡需关闭输入框才能看到此栏,注册页面账号和昵称输入后密码一栏被手机输入框遮挡想要输入密码必须关闭手机输入框才可以再次输入而再次输入密码一栏也是被遮挡需关闭输入框才能看到此栏建议注册页面无需关闭输入框向上滑动就可以显示下一栏,审核通过,0,2016-02-23 19:12:00
100,邮箱注册注册登录成功后点击首页头像然后点击账户管理编辑我的账户点击完成软件闪退提示很抱歉加加运动已停止运行已经操作几次,邮箱注册注册登录成功后点击首页头像然后点击账户管理编辑我的账户点击完成软件闪退提示很抱歉加加运动已停止运行已经操作几次,审核通过,12,2016-02-24 10:19:41
101,完成目标后下方卡路里和跳绳中间的步行数值不变化,在首页运动达到1000步完成目标显示依然是0重启app后步行数变回原来数值3,审核通过,4,2016-02-24 13:18:33
102,在首页点击跳绳app闪退,在首页点击下方卡跳绳app闪退提示很抱歉加加运动已经停止运行重启app现象依然存在,审核通过,6,2016-02-24 13:18:33
