id,bug详情,复现步骤,审核状态,重复情况,提交时间
14,首次打开app没有看到展示的四张启动页,首次打开app没有看到展示的四张启动页，直接就是主页面 。,审核不通过,2,2016-05-14 12:20:49
15,没有提供测试账号       。,没有提供测试账号                                   。,审核不通过,27,2016-05-14 12:20:58
16,已经用新的密码登陆进去了，还显示密码重置失败,已经用新的密码登陆进去了，还显示密码重置失败,审核通过,19,2016-05-14 12:21:07
17,点击头像-修改了头像图片-但是点击修改，显示修改资料失败,点击头像-修改了头像图片-但是点击修改，显示修改资料失败,审核通过,7,2016-05-14 12:23:08
18,个人资料-昵称无法修改，显示修改资料失败,个人资料-昵称无法修改，显示修改资料失败,审核通过,7,2016-05-14 12:23:12
19,个人资料-年龄无法修改，显示修改资料失败,个人资料-年龄无法修改，显示修改资料失败,审核通过,7,2016-05-14 12:23:18
20,个人资料-性别无法修改，显示修改资料失败,个人资料-性别无法修改，显示修改资料失败,审核不通过,7,2016-05-14 12:23:35
21,个人资料-公寓号无法修改，显示修改资料失败,个人资料-公寓号无法修改，显示修改资料失败,审核不通过,7,2016-05-14 12:23:50
22,个人资料-宿舍号无法修改，显示修改资料失败,个人资料-宿舍号无法修改，显示修改资料失败,审核不通过,7,2016-05-14 12:24:01
23,个人资料-手机号无法修改，显示修改资料失败,个人资料-手机号无法修改，显示修改资料失败,审核通过,7,2016-05-14 12:25:01
24,app看不到版本的信息              。,app看不到版本的信息              。,审核不通过,25,2016-05-14 12:25:10
25,看不到app有不有新版本                     。,看不到app有不有新版本                     。,审核不通过,25,2016-05-14 12:25:15
26,点击校园表白模块-出来的界面左上角却显示的是百叶小成，不是校园表白,点击校园表白模块-出来的界面左上角却显示的是百叶小成，不是校园表白,审核通过,20,2016-05-14 12:25:19
27,在个人记事新建保存了一个后，每进入自己的记事都会出来一个提示。,在个人记事新建保存了一个后，每次进入自己新建的个人记事，都会出现一个请稍后的提示。,审核通过,11,2016-05-14 12:25:49
28,校园表白界面什么都没有。,校园表白界面什么都没有，而且左上角的4个字也不是校园表白。,审核通过,20,2016-05-14 12:25:52
29,每次进入失物招领的时候总是一片空白，但只要来回切换一下内容就会显示出来。,每次进入失物招领的时候总是一片空白，但只要在失物和招领之间来回切换一下内容就会显示出来。,审核通过,22,2016-05-14 12:25:55
30,在发布失物或者招领的时候，点击保存只是出现一个保存成功的提示，并不会退出编辑界面。,在发布失物或者招领的时候，点击保存只是出现一个保存成功的提示，虽然发表成功，但他并不会退出编辑界面。,审核通过,10,2016-05-14 12:25:58
31,每次进入校园风光和校园活动内容始终出不来。,每次进入校园风光和校园活动内容始终出不来，只是一直有一个圈在中间转。,审核通过,15,2016-05-14 12:26:01
32,编辑资料时，性别年龄什么的，都填写不标准但是还是编辑成功了。,编辑资料时，性别年龄什么的，都填写不标准但是还是编辑成功了。,审核通过,5,2016-05-14 12:26:05
33,第一次更换头像时，进入的相册更换提示无图片。,第一次更换头像时，进入的相册更换提示无图片，但是手机里明明有图片，而且他进入时侧边栏直接就出来了。,审核通过,26,2016-05-14 12:26:09
34,编辑头像是进入相册选取，出现的不是预览图。,编辑头像时进入相册选取，出现的不是预览图，而是图片的名称。,审核通过,26,2016-05-14 12:26:16
35,选定图片后，先是提示头像上传成功，接着又提示无法加载此图片。,选定图片后，先是提示头像上传成功，接着又提示无法加载此图片，互相矛盾。,审核通过,26,2016-05-14 12:26:20
36,提示无法加载此图片后，上面的头像也没有变化，以为更改失败，但实际更改成功。,提示无法加载此图片后，上面的头像也没有变化，以为更改失败，但实际更改成功，认为修改资料界面的头像应该和‘我’界面的头像同步。,审核通过,26,2016-05-14 12:26:23
37,软件按一次返回就直接退出了软件。,想要退出软件时只按了一次返回，就退出了软件，正常来说应该是按2次。,审核通过,4,2016-05-14 12:26:27
38,点击左上角的我后，在这个界面，按一次返回就直接退出了软件。,点击左上角的我后，在这个界面，按一次返回就直接退出了软件，正常应该返回到首页才对。,审核通过,3,2016-05-14 12:26:31
39,第一次退出软件时退出到了未登录界面。,第一次退出软件时退出到了未登录界面，第2次就没有。,审核通过,4,2016-05-14 12:26:35
40,点击校园表白 页面空白，无任何信息,"1.打开软件
2.点击点击校园表白                                            .",审核通过,20,2016-05-14 12:28:12
41,点击校园表白 跳转的页面主题和校园表白不一致,"1.打开软件
2.点击点击校园表白           .",审核通过,20,2016-05-14 12:28:19
42,个人资料，性别资料识别错误，任意字符都可修改成功,"1.打开软件
2.左上角 我
3.点击头像
4.性别栏输入字符
5.点击修改资料",审核通过,7,2016-05-14 12:28:23
43,失物招领界面没有排版好。,在失物招领界面，如果某条信息过长又正好在最底下，就会和下面的添加重叠。,审核通过,22,2016-05-14 12:28:27
44,第一次进入校园活动，转圈圈转了大概两分钟左右，内容都没有显示。,第一次进入校园活动，转圈圈转了大概两分钟左右，内容都没有显示，但是退出校园活动再进入不到10秒内容就显示了。,审核通过,15,2016-05-14 12:28:30
45,进入失物招领界面后，必须在失物和招领来回切换一下内容才会显示。,在失物招领界面，每次进入都是一片空白，而且等两三分钟都无反应，但是只要在失物和招领两个中切换一下内容就会显示。,审核通过,22,2016-05-14 12:28:33
46,点击左上角的我，进入‘我’界面，在这个界面按一次返回没有返回首页。,点击左上角的我，进入‘我’界面，在这个界面按一次返回就退出了软件，正常来说应该是返回首页才对。,审核通过,3,2016-05-14 12:28:37
47,性别和年龄都填写不规范，却还是能够编辑资料成功。,性别和年龄都填写不规范，包括其他的几项都填写不规范，却还是能够编辑资料成功。,审核通过,5,2016-05-14 12:28:40
48,修改头像后，有时候会卡住，这时候按两次返回直接闪退到了手机桌面。,修改头像后，有时候会卡住，这时候按两次返回直接闪退到了手机桌面。,审核通过,9,2016-05-14 12:28:44
49,在个人记事中保存了一个个人记事后，点击自己保存的个人记事，每次都会出现一个提示。,在个人记事中保存了一个个人记事后，点击自己保存的个人记事，每次进入都会出现一个请稍候的提示。,审核通过,11,2016-05-14 12:28:47
50,在首页按了一次返回就退出了软件。,在软件首页只按了一次返回就退出了软件，正常来说应该按两次才能退出。,审核通过,4,2016-05-14 12:28:51
51,在发布失物或者招领的时候，点击保存只是提示保存成功。,在发布失物或者招领的时候，点击保存只是提示保存成功，没有退出编辑界面，认为这样会导致以为自己没有发表，而进行重复发表。,审核通过,10,2016-05-14 12:28:55
52,进入校园表白界面，左上角的4个字并不是校园表白。,进入校园表白界面，左上角的4个字并不是校园表白，而且校园表白里面的内容是一片空白，等很久都没有显示内容。,审核通过,20,2016-05-14 12:29:00
53,打开app 注册的时候 输入19开头的手机号也能通过验证,打开app 注册的时候 输入19开头的手机号也能通过验证,审核通过,25,2016-05-14 16:41:35
54,在app首页点击重置密码 输入汉字也可以获取验证码,在app首页点击重置密码 输入汉字也可以获取验证码,审核通过,19,2016-05-14 16:41:39
55,登录以后在app首页 点击校园表白 页面空白,登录以后在app首页 点击校园表白 页面空白,审核通过,20,2016-05-14 16:41:43
56,在app中使用重置密码 也能对未注册的手机号进行获取验证码操作,在app中使用重置密码 也能对未注册的手机号进行获取验证码操作,审核通过,23,2016-05-14 16:41:47
57,在app中 个人资料页面 把手机号码删除以后 点击修改资料 提示修改失败 无法完成修改,在app中 个人资料页面 把手机号码删除以后 点击修改资料 提示修改失败 无法完成修改,审核通过,7,2016-05-14 16:41:50
58,修改的头像 在退出登录以后 再次登录还是系统默认的头像,修改的头像 在退出登录以后 再次登录还是系统默认的头像,审核通过,26,2016-05-14 16:41:54
59,登录以后点击app主页 个人记事 进入以后 显示查询失败,登录以后点击app主页 个人记事 进入以后 显示查询失败,审核通过,11,2016-05-14 16:41:58
60,在没有网络的情况下进入校园通知 显示没有通知 并不是提示网络连接失败,在没有网络的情况下进入校园通知 显示没有通知 并不是提示网络连接失败,审核通过,16,2016-05-14 16:42:01
61,点击校园表白进入子页面 发现页面提示的字体为百叶小成 出现错误了吧,点击校园表白进入子页面 发现页面提示的字体为百叶小成 出现错误了吧,审核通过,20,2016-05-14 16:42:09
62,在app中发布失物或者招领的时候 输入完毕点击保存只是出现一个保存成功的提示，不会退出编辑界面,在app中发布失物或者招领的时候 输入完毕点击保存只是出现一个保存成功的提示，不会退出编辑界面,审核通过,10,2016-05-14 16:42:15
63,同一手机号可以反复多次注册,打开软件，点击注册，进入注册页面，输入不同昵称，相同手机号码，可以反复注册，但账号信息均显示首次注测信息,审核通过,17,2016-05-15 18:42:41
64,登录页面账号和密码在何处输入无提示,登录页面账号和密码在何处输入无提示，不符合用户习惯,审核通过,27,2016-05-15 18:42:46
65,在个人资料中出现可以修改手机号码的错误,"1打开软件，输入账号和密码进入，点击左上角我，再点击头像，
2进入个人资料页，个人资料中手机号码修改；先点击修改手机号，再点击年龄，然后再点击修改资料，提示修改成功（ps修改时一定要按照这个顺序修改否则提示修改失败）",审核通过,7,2016-05-15 18:42:51
66,个人资料中的手机号码被修改后，账号无法登录,"1打开软件，输入账号和密码进入，点击左上角我，再点击头像，
2进入个人资料页，个人资料中手机号码修改；先点击修改手机号，再点击年龄，然后再点击修改资料，提示修改成功（ps修改时一定要按照这个顺序修改否则提示修改失败）
3手机号码被修改后，账号提示登录错误",审核通过,7,2016-05-15 18:42:55
67,在未输入电话号码时仍提示验证码已发送,忘记密码页，在未输入电话号码时，点击获取验证码，仍会提示验证码已发送,审核通过,21,2016-05-15 18:43:02
68,百叶小成安装时看到1.0的版本，但在软件中并没看到关于软件版本的介绍,百叶小成安装时看到1.0的版本，但在软件中并没看到关于软件版本的介绍,审核通过,25,2016-05-15 18:45:39
69,在软件中并没看到软件有不有更新的版本的情况,在软件中并没看到软件有不有更新的版本的情况,审核通过,25,2016-05-15 18:45:43
70,【校园表白】无内容，也不能发布内容。,"【校园表白】无内容，也不能发布内容。
【校园表白】无内容，也不能发布内容。
华为荣耀4x，安卓5.02",审核通过,20,2016-05-15 18:45:47
71,【失物招领】，发布信息，点【发布】键，不能自动退出。导致点了5下，产生5个内容。见下面两个截图,"【失物招领】，发布信息，点【发布】键，不能自动退出。导致点了5下，产生5个内容。见下面截图
华为荣耀4x，安卓5.02",审核通过,10,2016-05-15 18:45:50
72,【学校风光】50%概率打不开，见截图,"【学校风光】50%概率打不开，见截图
【学校风光】50%概率打不开，见截图
华为荣耀4x安卓5.02",审核通过,6,2016-05-15 18:45:54
73,个人头像不能上传。不行,"个人头像不能上传。不行。选择左上角我，更换头像，上传不成功。
见下面截图。华为荣耀4x，安卓5.02",审核通过,26,2016-05-15 18:45:58
74,一直收不到验证短信是什么情况,一直收不到验证短信是什么情况，信号还是比较好的,审核通过,25,2016-05-15 18:46:01
75,4张图片可以来回滚动并且显示，但是最后一张，立即体验，这个菜单位置不合适 ，不美观 建议放到中间位置  一款软件好不好，美观不美观 从第一眼就看出来了,"1，下载软件
2 ，打开第四个界面
3 找到立即体验这个菜单",审核通过,24,2016-05-15 18:46:37
76,登录界面过于简单，需要丰富内容,"1，打开软件
2 进入登录界面
3  账号密码这2个位置没有说明 用昵称登录还是账号是否支持手机或者邮箱",审核通过,27,2016-05-15 18:46:42
77,登录界面图标过于简单化 ，第一次登录我们还可以有4张滚动图片 但是后续登录没有4张图片做铺垫 ，整个页面几乎只有一个不带名词解释的图片 ，太过单调,"1，进入软件
2  登录界面过于简洁    需要适当的提示词 比如百叶小城",审核不通过,24,2016-05-15 18:46:58
78,个人资料过于难找，需要点击图片 才可以 ，要添加提示词,"1 进入软件
2 ，点击左上角我
3 ，点击图片 - 发现个人资料 如果没有点击图片的习惯 如何找到个人资料？",审核通过,7,2016-05-15 18:47:02
79,个人资料无法修改，并且及时可以提交之后 手机这个菜单 需要添加验证码保护，不然账号一旦被盗 ，可以随意修改密码了,"1，进入软件
2 点击左上角我 
3 点击图片
4 进入修改页面",审核通过,7,2016-05-15 18:47:05
80,"失物招领 排版错误
 失物招领本身就是一个概念，不能分开","1 进入软件
2，进入主页面
3 点击失物招领
4 进入失物招领页面 这里可以把失物和招领  用 失物招领和寻物启事 替换 这样有利于互动",审核通过,22,2016-05-15 18:47:09
81,今日食堂需要添加子页面  ，点击图片或者下面文字 可以进入定菜界面 ，现在手机支付是一种非常流行的支付方式，如果加入这个元素 ，相信学校同学们的体验性会非常高，不用担心去食堂排队了 ，,"1 进入软件
2 点击主页面今日食堂  然后点击进入",审核通过,6,2016-05-15 18:47:16
82,今日食堂 和校园风光 每次进入 都提示  若数据未加载请刷新  加载半天没有反应，非常缓慢  我这里网速50m   多次测试了 不应该是网速的问题,"1 进入软件
2  点击今日食堂 和校园风光 这两个菜单",审核通过,14,2016-05-15 18:47:19
83,主页面 上面图片应该是滚动的 或者是点击直接进入下一个链接 ，这样做的好处 是 丰富了内容 而且让软件有生机。,"1 ，进入软件 
2  主页面上部分图片",审核不通过,24,2016-05-15 18:47:32
84,校园通知 图标运用错误 ，一般情况下 信封都是针对个人设置的 ，可以在我的信息中使用这个图标 但是 校园通知这种图标 需要用喇叭的图片,"1 进入软件 
2  找到中间位置校园通知",审核通过,16,2016-05-15 18:47:38
85,无法修改密码 -解释一下  这个细节很重要,"1 进入软件
2 在登录界面左下角点击忘记密码 
3 获取验证码 
我的手机能收到验证码了 ，但是有个要求你的手必须放到验证码这3个字上面的时候输入图标才可以切换到验证码这里 才可以输入 ，如果你习惯性的 点击中间我标记的这部分 是无法切换鼠标的",审核通过,23,2016-05-15 18:47:41
86,从相册中选取图片头像修改失败,"1、进入app点击左上角的按键
2、进入个人资料点击头像从相册中选取一张图片上传
3、弹出头像修改失败",审核通过,26,2016-05-15 18:47:47
87,个人资料修改保存失败,"1、进入app 点击左上方的按钮
2、进入个人资料页面输入个人资料
3、点击修改资料系统弹出修改失败",审核通过,7,2016-05-15 18:47:50
88,没有拍照上传头像修改功能,"1、进入app 首页点击左上方的按钮
2、进入个人资料页面点击头像页面跳转至打开文件页面
3、观察页面无拍照上传头像修改功能",审核通过,9,2016-05-15 18:47:55
89,从相册中选取图片修改头像失败,"1、进入app点击左上方的按键
2、进入个人中心点击头像进行修改
3、从相册中选取一张上传系统弹出修改失败",审核通过,7,2016-05-15 18:47:59
90,没有拍照修改头像功能,"1、进入app首页点击左上方的按键
2、在个人中心页面点击头像
3、页面跳转至打开文件
4、刚才页面没有照修改头像功能",审核通过,9,2016-05-15 18:48:03
91,个人资料填写点击修改保存失败,"1、进入app首页点击左上方的按键
2、进入个人资料页面填写个人资料
3、点击修改保存系统弹出修改失败",审核通过,7,2016-05-15 18:48:07
92,注册时手机号输入12345678901时点注册，没进行校验可以发送验证码,安装运行app，点立即体验，注册新帐号。。。,审核通过,13,2016-05-15 18:48:12
93,上传个人头像时，修剪头像为圆形，而实际头像为正方形,安装运行app点左上角菜单进入点个人头像进入更换头像,审核通过,26,2016-05-15 18:48:16
94,个人资料年龄可以输入“一”并保存成功。性别可以填“是”,安装运行app点左上角菜单进入修改个人资料、,审核通过,5,2016-05-15 18:48:19
95,称昵输入过长时，换行后第二行的文字不能正常显示，并没对长度进行限制。,安装运行app点左上角菜单进入修改个人资料、,审核通过,18,2016-05-15 18:48:22
96,app进入个人资料，回到桌面，点app再进入，软件重新回到首页，而不是原来的个人资源页面。,安装运行app点左上角菜单进入个人资料、按桌面键回到桌面，再点app图标进行,审核通过,18,2016-05-15 18:48:26
97,个人头像上传失败，无法更新头像,安装运行app点左上角菜单进入点个人头像进入更换头像。然后点图片，进入选择一张图片，提示上传失败,审核通过,26,2016-05-15 18:48:29
98,校园活动的第一张图片，只有两个8字，是说明什么意思,安装运行app点校园活动进入。第一张图片,审核通过,15,2016-05-15 18:48:36
99,发布招领点发布提示保存成功，应该为发布成功。,安装运行app点失物招领，点招领中的发布进入，发布信息,审核通过,10,2016-05-15 18:48:44
100,校园表白进行页面为空，什么都没有,安装运行app点校园表白、安装运行app点校园表白、,审核通过,20,2016-05-15 18:48:51
101,手机号注册的，在个人信息修改中。手机号码可以修改,安装运行app点左上角菜单，点头像进入。修改手机号码。,审核通过,7,2016-05-15 18:48:59
102,重围密码输入手机号码，点获取验证码，然后直接点两下下一步，提示密码重围失败。应该提示未输入验证码和新密码,安装运行app点忘记密码，输入手机号码，点获取验证码，然后直接点两下下一步，提示密码重围失败。应该提示未输入验证码和新密码,审核通过,23,2016-05-15 18:49:02
103,进入软件，点右下角注册，输入相关信息，手机号没有限定位数，任意输入数字也能跳转输入验证码。,进入软件，点右下角注册，输入相关信息，手机号没有限定位数，任意输入数字也能跳转输入验证码。,审核通过,21,2016-05-15 18:49:06
104,进入软件，登陆帐号，点校园表白，界面没有返回按钮，只能使用手机按键返回。,进入软件，登陆帐号，点校园表白，界面没有返回按钮，只能使用手机按键返回。,审核通过,3,2016-05-15 18:49:09
105,进入软件，登陆帐号，点失物招领，进入失物和招领两个界面，发布按钮没有底纹，而且透明，容易和底下的文字重叠，建议增加按钮方框。,进入软件，登陆帐号，点失物招领，进入失物和招领两个界面，发布按钮没有底纹，而且透明，容易和底下的文字重叠，建议增加按钮方框。,审核通过,22,2016-05-15 18:49:13
106,进入软件，登陆帐号，点个人记事，新建3个记事，只能一个一个删除，没办法批量删除，建议增加批量删除功能。,进入软件，登陆帐号，点个人记事，新建3个记事，只能一个一个删除，没办法批量删除，建议增加批量删除功能。,审核通过,11,2016-05-15 18:49:18
107,进入软件，点忘记密码，进入重置密码界面，输入手机号码，没有限定11位。,进入软件，点忘记密码，进入重置密码界面，输入手机号码，没有限定11位。,审核通过,19,2016-05-15 18:49:21
108,学校风光和食堂等多个界面一定概率打不开，见截图,"学校风光和食堂等多个界面一定概率打不开，见截图
测试手机是三星i9100，安卓版本是4.04",审核通过,6,2016-05-15 18:49:28
109,“失物招领”，发布信息有bug,“失物招领”，发布信息，点发布键，不能够自动终止。还保存在这个界面，点击多次会发布多个相同内容。截图为例。测试手机是三星i9100安卓版本4.04,审核通过,10,2016-05-15 18:49:32
110,运行时有时候会崩溃，见截图。,"运行时有时候会崩溃，见截图。
运行时有时候会崩溃，见截图。
运行时有时候会崩溃，见截图。
运行时有时候会崩溃，见截图。
测试手机是三星i9100安卓版本4.04",审核通过,6,2016-05-15 18:49:36
111,校园表白，打开是空白的内容。也不能发布表白。,"校园表白，打开是空白的内容。也不能发布表白。
校园表白，打开是空白的内容。也不能发布表白。
校园表白，打开是空白的内容。也不能发布表白。
测试手机是三星i9100安卓版本4.04",审核通过,20,2016-05-15 18:49:39
112,在app忘记密码的页面里，输入一个没有注册过的手机号码，app一样发送验证码。没有提示用户该手机号码未注册。,在app忘记密码的页面里，输入一个没有注册过的手机号码，app一样发送验证码。没有提示用户该手机号码未注册。,审核通过,8,2016-05-15 18:49:44
113,在校园风光版块，点击里面的图片，不能弹出大图查看。,在校园风光版块，点击里面的图片，不能弹出大图查看。,审核通过,14,2016-05-15 18:49:48
114,在失物招领栏目，招领版块内，点击发布，编辑内容点发布后，显示发布成功，但是并没有离开这个编辑界面，还停留在编辑界面。,在失物招领栏目，招领版块内，点击发布，编辑内容点发布后，显示发布成功，但是并没有离开这个编辑界面，还停留在编辑界面。,审核通过,10,2016-05-15 18:49:51
115,在失物招领栏目，招领版块内，发布招领信息后，最新的信息排在最下面，不符合正常的使用习惯。,在失物招领栏目，招领版块内，发布招领信息后，最新的信息排在最下面，不符合正常的使用习惯。,审核通过,1,2016-05-15 18:49:54
116,在失物招领栏目，招领版块内，所有招领的信息，均没有发布的年月日等信息。让人不知道什么时候发布的。,在失物招领栏目，招领版块内，所有招领的信息，均没有发布的年月日等信息。让人不知道什么时候发布的。,审核通过,1,2016-05-15 18:49:58
117,点击校园表白版块，空白页面，没有显示内容。,点击校园表白版块，空白页面，没有显示内容。,审核通过,20,2016-05-15 18:50:01
118,在图书书评版块，里面的信息没有正确的链接，点击没有反应。,在图书书评版块，里面的信息没有正确的链接，点击没有反应。,审核通过,14,2016-05-15 18:50:04
119,在app登录界面，输入用户名和密码处，没有注明相关的提示：用户名，密码等词语。而是显示空白，使用起来有点蒙。,在app登录界面，输入用户名和密码处，没有注明相关的提示：用户名，密码等词语。而是显示空白，使用起来有点蒙。,审核通过,19,2016-05-15 18:50:08
120,在忘记密码的界面，输入手机号码，获取不到验证码。输入未注册的手机号码反而收到验证码。,在忘记密码的界面，输入手机号码，获取不到验证码。输入未注册的手机号码反而收到验证码。,审核通过,8,2016-05-15 18:50:11
121,点击左上角“三”线，弹出“我”的界面，在“退出登录”下方任意点击，会弹出一些界面。似乎是主界面内容。该功能不太正常。,点击左上角“三”线，弹出“我”的界面，在“退出登录”下方任意点击，会弹出一些界面。似乎是主界面内容。该功能不太正常。请检查。,审核通过,4,2016-05-15 18:50:19
122,点击左上角的“三“，弹出我的信息。如果返回主界面，用户通常会使用手机的”返回“键，但点返回键后并不是返回上一步，而是直接退出。与用户习惯不符。,点击左上角的“三“，弹出我的信息。如果返回主界面，用户通常会使用手机的”返回“键，但点返回键后并不是返回上一步，而是直接退出。与用户习惯不符。请检查。,审核通过,3,2016-05-15 18:50:23
123,主界面，失物招领--点”+“发布一个新的，弹出的界面字符标在最上面，横线又放很下，排版是不是不对啊。,主界面，失物招领--点”+“发布一个新的，弹出的界面字符标在最上面，横线又放很下，排版是不是不对啊。还是提示只能写到横线处？没有字数限制？,审核通过,22,2016-05-15 18:50:26
124,主界面----校园表白。点进去是空。另外左上方不是”校园表白“的title，而是百叶小成，不符,主界面----校园表白。点进去是空。另外左上方不是”校园表白“的title，而是百叶小成，不符，请检查。,审核通过,20,2016-05-15 18:50:29
125,选择”忘记密码“，输入手机号后，点”获取验证码“不能收到验证码，尝试数次均不能。,选择”忘记密码“，输入手机号后，点”获取验证码“不能收到验证码，尝试数次均不能。该功能失效。,审核通过,23,2016-05-15 18:50:32
126,选择忘记密码---输入手机号，点”获取验证码“这里”获取验证码“的按键没有出现灰色不能选择或倒计时状态，也就是说可以继续点，该功能有可能误点，让用户在短时间内收到几个验证码，也有可能被人恶意使用来骚扰别人。,选择忘记密码---输入手机号，点”获取验证码“这里”获取验证码“的按键没有出现灰色不能选择或倒计时状态，也就是说可以继续点，该功能有可能误点，让用户在短时间内收到几个验证码，也有可能被人恶意使用来骚扰别人。需要改进,审核通过,23,2016-05-15 18:50:36
127,1 首页→校园表白→页面空白，无内容无提示。,1 首页→校园表白→页面空白，无内容无提示。,审核通过,20,2016-05-15 18:50:41
128,2 首页→图书书评→点击任意1书评，均无链接。（其它如校园通知、校园活动、校园风光等，也存在一样的问题）,2 首页→图书书评→点击任意1书评，均无链接。（其它如校园通知、校园活动、校园风光等，也存在一样的问题）,审核通过,14,2016-05-15 18:50:44
129,3 首页→校园活动→页面无法自然加载，均需要手动下拉屏幕，才能出现页面内容。,3 首页→校园活动→页面无法自然加载，均需要手动下拉屏幕，才能出现页面内容。,审核通过,15,2016-05-15 18:50:47
130,4 首页→失物招领→进去后页面无法自动显示内容，空白页面，需要点击上方“失物”或“招领”才能显示内容。,4 首页→失物招领→进去后页面无法自动显示内容，空白页面，需要点击上方“失物”或“招领”才能显示内容。,审核通过,22,2016-05-15 18:50:51
131,5 首页→左上角图标→头像→个人资料界面→性别：可以随便填写，均可以成功保存。,5 首页→左上角图标→头像→个人资料界面→性别：可以随便填写，均可以成功保存。,审核通过,18,2016-05-15 18:50:55
132,6 首页→左上角图标→头像→个人资料界面，上边三栏与下方三栏表单对不齐，以致文字内容也对不齐。,6 首页→左上角图标→头像→个人资料界面，上边三栏与下方三栏表单对不齐，以致文字内容也对不齐。,审核通过,18,2016-05-15 18:50:58
133,登陆首页两个输入框，无相关文字说明，不知道要作什么,打开app，到登陆界面，登陆首页两个输入框，无相关文字说明，不知道要作什么,审核通过,27,2016-05-15 18:51:03
134,注册界面手机号输入框无格式检查，输入错误数字串也提示验证码发送成功,注册界面手机号输入框无格式检查，输入错误数字串也提示验证码发送成功,审核通过,21,2016-05-15 18:51:08
135,注册界面输入错误手机验证码后提示注册失败，而非验证码错误，不易于用户区分错误类型,打开app在登陆界面点击注册，输入用户名，密码，手机号，点下一步，在验证码输入界面输入错误手机验证码后提示注册失败，而非验证码错误，不易于用户区分错误类型,审核通过,8,2016-05-15 18:51:16
136,忘记密码页面，手机号输入框可输入汉子，且点击发送验证码，提示发送成功,打开app，在登陆界面，点击忘记密码，在找回密码界面的手机号输入框可输入汉子，无格式检查，且验证码提示发送成功,审核通过,27,2016-05-15 18:51:19
137,下载安装app成功后，点击注册，注册收不到手机验证码。,下载安装app成功后，点击注册，注册收不到手机验证码。,审核通过,12,2016-05-15 18:51:22
138,启动界面四张启动页显示圆点处黑框,启动界面四张启动页切换下方圆点那有一黑框，显示不完美。,审核通过,2,2016-05-15 18:51:27
139,启动软件进入注册无法收到手机验证码,启动软件进入注册输入注册手机登信息，点击发送验证码但无法收到手机验证码，重启手机仍然无法收到。,审核通过,12,2016-05-15 18:51:33
140,进入app登录界面，下方不能全屏有一小黑条,进入app登录界面软件，用户名密码窗口没提示且下方不能全屏有一小黑条,审核通过,24,2016-05-15 18:51:37
141,注册失败点忘记密码输入号码也提示验证码已发,注册失败后点忘记密码输入手机号码提示验证码已发，且收不到验证码,审核通过,8,2016-05-15 18:51:45
