id,bug详情,复现步骤,审核状态,重复情况,提交时间
41,系统不兼容，打开app就提示已经停止工作,系统不兼容，打开app就提示“雅思君”已停止运行。手机是酷派大神f2 8675-a,审核通过,13,2015-12-14 23:17:24
42,从平台打开软件，不能运行。,从微任务客户端打开雅思君，黑屏两秒之后跳出，雅思君停止响应的提示。我是康佳976，刷的小米系统。,审核通过,13,2015-12-14 23:19:07
43,可安装，但是无法正常运行，提示“雅思君”已停止运行！,手机型号：小米4移动版，安卓4.4，可安装，但是无法正常运行，提示“雅思君”已停止运行！,审核通过,4,2015-12-14 23:30:00
44,软件打不开，有闪退现象。,软件能正常下载，但是打不开，有闪退现象。,审核通过,18,2015-12-14 23:53:55
45,打开就是黑屏，根本不显示,打开就是黑屏，根本不显示，重启依然如此 手机型号 青城n1y wifi,审核通过,11,2015-12-14 23:55:48
46,点击打开，黑屏了以后秒退,点击打开，黑屏了以后秒退。我的手机是华为4c。,审核通过,21,2015-12-15 00:04:26
47,软件无法打开，打开软件屏幕为黑，无法加载画面，手机疯狂震动,软件无法打开，打开软件屏幕为黑，无法加载画面，手机疯狂震动,审核通过,19,2015-12-15 00:43:32
48,一直闪退，无法登陆软件,从百度众测打开软件后不是直接链接该软件，而是退回移动测试项目界面，如果直接打开软件也是闪退。,审核通过,12,2015-12-15 00:48:17
49,小米2s android 5.0.2  一按打开就闪退,小米2s android 5.0.2  一按打开就闪退,审核通过,7,2015-12-15 01:18:49
50,安装正常，无法打开软件。,正常安装，完成安装，点击软件，无法打开，崩溃出错退出,审核通过,19,2015-12-15 01:21:58
51,根本就打不开，一打开就报错，反复尝试了多次至少10次以上，都是打开就报错,根本就打不开，一打开就报错，反复尝试了多次至少10次以上，都是打开就报错,审核通过,18,2015-12-15 01:25:15
52,与我的手机型号不兼容,软件打开后，即显示停止工作，手机型号vivo x5v  ，宽带：电信50m,审核通过,11,2015-12-15 06:07:41
53,"你的要求是:功能使用正常，不会出现闪退,但你这个app就根本打不开啊,如图,打开后是黑的,然后一闪就没了,app已经完成退出去.手机内存2g,4核.测试别的app都可以正常打开.找技术看看吧.问题很严重啊,进都进不去,还谈什么功能使用正常呢?","你的要求是:功能使用正常，不会出现闪退,但你这个app就根本打不开啊,如图,打开后是黑的,然后一闪就没了,app已经完成退出去.手机内存2g,4核.测试别的app都可以正常打开.找技术看看吧.问题很严重啊,进都进不去,还谈什么功能使用正常呢?",审核通过,18,2015-12-15 06:49:09
54,"黑屏!!根本进不去,一直卡在图中那个地方,黑屏.最后只能结束任务","黑屏!!根本进不去,一直卡在图中那个地方,黑屏.最后只能结束任务",审核通过,21,2015-12-15 07:09:31
55,下载安装后无法打开 下载安装后无法打开 下载安装后无法打开,下载安装后无法打开 下载安装后无法打开 下载安装后无法打开,审核通过,9,2015-12-15 07:23:11
56,"黑屏,进不去,打不开.根本就无法再测试下去了.","黑屏,进不去,打不开.根本就无法再测试下去了.",审核通过,18,2015-12-15 07:35:37
57,点击进入软件1秒黑屏后无法进入。,点击进入软件1秒黑屏后无法进入闪退。安卓4.1.1 wifi环境 htc  t329t,审核通过,6,2015-12-15 07:49:25
58,软件闪退，无法打开并进行下一步测试。,"软件闪退，无法打开并进行下一步测试。
手机型号：mx4 手机系统：安卓5.1",审核通过,3,2015-12-15 08:09:15
59,闪退，不能打开应用，提示停止运行。,反复卸载安装3次，问题相同，不能打开应用闪退，机型中兴m901c 系统安卓4.2.2 网络环境wifi,审核通过,13,2015-12-15 08:20:17
60,从百度微任务中或者是手机app中都开不开雅思君,"1、安装好了，但是从微任务中打不开雅思君这个app
2、从手机app中直接打开也打不开",审核通过,18,2015-12-15 08:21:55
61,软件安装后无法打开，显示停止,软件安装后无法打开，显示停止 测试机型：三星i9300 测试系统：andriod 4.1.2,审核通过,11,2015-12-15 08:24:01
62,闪退无法完成测试闪退无法完成测试,闪退无法完成测试闪退无法完成测试闪退无法完成测试闪退无法完成测试  华为畅玩wifi,审核通过,10,2015-12-15 08:24:47
63,进入app时，显示很抱歉，“雅思君”已停止运行,下载app后，打开页面进入app，桌面显示：很抱歉，“雅思君”已停止运行,审核通过,9,2015-12-15 08:29:58
64,应用安装后无法打开。,应用安装后无法打开，点击后屏幕一闪而过，登录不了界面。,审核通过,2,2015-12-15 08:30:01
65,下载后打开，无法打开，直接停止运行。,下载后打开，无法打开，直接停止运行。下载后打开，无法打开，直接停止运行。,审核通过,4,2015-12-15 08:30:08
66,打开无法运行.小米3 miui7.0稳定版7.0.5.0  4.4.4 ktu84p,打开无法运行.小米3 miui7.0稳定版7.0.5.0  4.4.4 ktu84p,审核通过,14,2015-12-15 08:40:31
67,无法打开程序，一打开即闪退，无法截图。安卓系统4.4.4,无法打开程序，一打开即闪退，无法截图。安卓系统4.4.4,审核通过,15,2015-12-15 08:42:55
68,软件安装完毕后无法打开,软件安装完毕后根本无法打开，直接屏幕闪动下“背景为黑色”后直接退出。,审核通过,19,2015-12-15 08:43:40
69,在微任务中打开时闪退,微任务中点击打开，出现黑屏1秒钟，然后就出现“很抱歉，雅思君已停止运行”,审核通过,14,2015-12-15 08:44:21
70,打开应用进入出现自动退出现象,"1.安装应用后，打开应用进入

预期结果：能正常进入应用
实际结果：出现自动退出现象",审核通过,2,2015-12-15 08:47:32
71,下载之后，安装成功了，但是打不开，一点击打开就闪退，并提示已停止运行。,下载之后，安装成功了，但是打不开，一点击打开就闪退，并提示已停止运行。,审核通过,4,2015-12-15 08:47:40
72,软件显示安装成功后不能打开，直接点桌面软件图标闪退,从百度微任务中心下载并安装雅思君，显示安装成功，在该页面点开打开按钮时页面自动跳转至微任务移动测试项目页面，从手机桌面打开雅思君图标闪腿,审核通过,12,2015-12-15 08:58:23
73,安装打开后黑屏，多次结束任务打开依旧，测试机型为安卓台电平板，测试网路为wifi,安装打开后黑屏，多次结束任务打开依旧，测试机型为安卓台电平板，测试网路为wifi,审核通过,3,2015-12-15 09:02:28
74,无法打开应用，出现闪退情况,"安装app,点击应用图标，打开应用，马上退出",审核通过,2,2015-12-15 09:04:13
75,打不开..........................................,"打不开..........................................打开黑屏,过一会就退了.",审核通过,20,2015-12-15 09:08:56
76,程序停止运行，无法测试,下载安装app，点击进入，显示程序停止运行，无法测试,审核通过,9,2015-12-15 09:13:46
77,app打开闪退，无法测试,点击app后闪退，无法测试。。。。。。。。,审核通过,10,2015-12-15 09:17:55
78,无法进入软件，连续提示‘已停止运行’,安装完雅思君后，点击‘打开’，马上得到错误提示‘很抱歉，雅思君已停止运行’；该错误提示会连续弹出数次。请参考截图。手机是红米，android4.4.4,审核通过,4,2015-12-15 09:35:35
79,无法打开无法登录无法打开无法登录,无法打开无法登录无法打开无法登录 华为4x  wifi,审核通过,19,2015-12-15 09:37:47
80,"app有严重的问题,运行后,黑屏,退出.再打开,还是黑的,我不知道在别的手机上怎么样,至少说,我的手机测试别的程序没有这样的问题","app有严重的问题,运行后,黑屏,退出.再打开,还是黑的,我不知道在别的手机上怎么样,至少说,我的手机测试别的程序没有这样的问题",审核通过,17,2015-12-15 09:41:27
81,正常安装软件后不能打开软件,机型：小米2s  在安装软件后，马上弹出软件停止运行状态，重新卸载在安装后也是同样的反馈结果。多次尝试无果,审核通过,14,2015-12-15 09:47:34
82,app打不开，无论从众测客户端打开，还是从手机桌面点击图标打开,"app打不开，无论从众测客户端打开，还是从手机桌面点击图标打开，都显示的是黑屏，确实下载安装了，打不开截图只好截图众测的。确实尝试多次都是黑屏。
测试手机红米，最新安卓系统",审核通过,16,2015-12-15 09:53:41
83,下载安装后，打点开，屏显示一下黑屏，就返回到微任务的主页面。,下载安装后，打点开，屏显示一下黑屏，就返回到微任务的主页面。,审核通过,20,2015-12-15 10:10:09
84,打开软件闪退，未出现软件界面,打开软件闪退，未出现软件界面。打开软件闪退，未出现软件界面。三星s3,审核通过,8,2015-12-15 10:14:27
85,程序打开闪退，无法运行,程序打开屏幕黑一下，就退出了，无法运行。手机nexus5系统android5.1.1,审核通过,15,2015-12-15 10:20:33
86,"程序有问题,根本打不开,不,是打开后黑屏,等一会就退出.","程序有问题,根本打不开,不,是打开后黑屏,等一会就退出.",审核通过,18,2015-12-15 10:26:34
87,安装软件后在微任务和直接从手机中打开都闪退，无法进入,"1、下载并安装软件；
2、从微任务中打开软件，闪退；
3、直接通过手机打开软件，也闪退。这个不好截屏，只能有打开前和闪退后的截屏，抱歉。
手机：红米2，miui7",审核通过,7,2015-12-15 10:39:03
88,点击打开软件，软件闪退，无法进入软件，闪退速度过快无法截图,点击打开软件，软件闪退，无法进入软件，闪退速度过快无法截图,审核通过,0,2015-12-15 10:41:48
89,无法成功打开app，显示停止运行,"小米4  电信版  wifi
安装完成后，打开app失败，提示已停止运行，多次重启依然如此",审核通过,4,2015-12-15 10:50:28
90,功能无法正常使用，根本打不开。,"下载应用程序，安装，点击打开后，显示：很抱歉，“雅思君”已经停止运行。卸载重新安装，仍如此。
手机型号：华为y511，系统：安卓4.2.2",审核通过,9,2015-12-15 10:59:44
91,我使用的是红米1s电信版，打开app后，软件出现闪退现象，重复操作3次均出现闪退,我使用的是红米1s电信版，打开app后，软件出现闪退现象，重复操作3次均出现闪退,审核通过,8,2015-12-15 11:00:29
92,安装后点击打开，显示软件已停止，无法打开。,安装正常，但是安装后点击打开，显示软件已停止，无法打开。推出测试，点击app也是失败无法打开,审核通过,11,2015-12-15 11:07:53
93,"app无法启动,启动即崩溃","安装后首次启动即崩溃,提供系统崩溃提示对话框截图一张及app崩溃日志截图数张",审核通过,5,2015-12-15 11:09:24
94,下载下来后，打不开，停止运行,"下载后，打不开软件，显示‘很抱歉，""雅思君""已停止运行’",审核通过,9,2015-12-15 11:12:19
95,app打不开，尝试多次，都出现闪屏现象，无法正常进入程序。,下载，安装成功后，打开软件，出现闪屏现象，无法正常进入程序。,审核通过,16,2015-12-15 11:14:21
96,雅思君app正常下载后，无法打开,"下载雅思君app，
根据任务要求进行操作
在打开雅思君app时出现：“很抱歉。雅思君已停止运行”
再三进行打开，依然无法打开",审核通过,9,2015-12-15 11:15:42
97,软件安装以后打开不了闪退,软件安装以后一打开就闪退，然后自己回到移动测试项目。,审核通过,12,2015-12-15 11:18:59
98,不能正常打开app，提示停止运行。,打不开雅思君软件，进入后出现黑屏，然后弹出对话框“很抱歉，“雅君思”已停止运行”。反复多次都出现这种情况。,审核通过,14,2015-12-15 11:21:41
99,下载安装以后打开软件屏幕黑一下，然后跳到移动测试项目。,下载安装以后打开软件屏幕黑一下，然后跳到移动测试项目。,审核通过,12,2015-12-15 11:28:46
100,无法打开app，程序闪退,无法打开app，程序闪退。无法进行测试。,审核通过,15,2015-12-15 11:33:25
101,闪退，无法打开。。。。。。。。。。。。。。。。。。。,闪退，无法打开。。。。。。。。。。。。。。。。。。。,审核通过,7,2015-12-15 11:38:31
102,打开程序闪退。打开程序闪退。,打开程序闪退。打开程序闪退。打开程序闪退。,审核通过,15,2015-12-15 11:38:46
103,安装后启动显示一个黑屏，然后过一会出现“张思君 已停止。”,安装后启动显示一个黑屏，然后过一会出现“张思君 已停止。”,审核通过,5,2015-12-15 11:41:03
104,安装后无法进入游戏，黑屏,安装后无法进入游戏，黑屏，点什么都没反应  甚至不能返回，只能强行关闭应用。再次进入仍然黑屏。  机型：酷派大神f1  系统4.4,审核通过,6,2015-12-15 11:45:04
105,app无法在众测微任务中打开,app下载安装后，点击打开后，仅出现一个黑屏后就又返回来微任务页面。app无法正常运行,审核通过,20,2015-12-15 11:48:57
106,一打开软件app崩溃！！,在移动测试项目中，一打开软件app崩溃！！,审核通过,12,2015-12-15 11:52:41
107,打不开软件，点击之后就闪退,我手机是荣耀6plus移动标准版，网络环境是wifi，点击软件图标的时候就黑屏一下就闪退，打不开应用软件。,审核通过,18,2015-12-15 11:56:10
108,不能进入软件，可能是兼容问题,不能进入软件，可能是不兼容我的手机，我是酷派大神f2全网通手机,审核通过,1,2015-12-15 12:16:34
109,点击打开软件，软件闪退，无法进入软件，闪退速度过快无法截图,点击打开软件，软件闪退，无法进入软件，闪退速度过快无法截图,审核通过,0,2015-12-15 12:27:53
110,app打不开         ....,在百度微任务里面点击打开，直接返回测试项目页面，多次尝试无法打开。。单击桌面的app仍无法打开,审核通过,16,2015-12-15 12:39:46
111,app安装后无法启动，黑屏！无法试用和测试！,app安装后无法启动，黑屏！无法试用和测试！,审核通过,5,2015-12-15 12:40:41
112,打开该app 出现闪退,"1、打开该app
2、闪退，根本就打不开，",审核通过,18,2015-12-15 12:42:09
113,下载完软件后打不打，一直是黑屏状态，然后就回到了屏幕首页。,下载完软件后打不打，一直是黑屏状态，然后就回到了屏幕首页。分不同的时间段都打不开，测试好几次。,审核通过,18,2015-12-15 12:58:18
114,"下载安装app后打开,无法进入程序直接跳出来","下载安装app后打开,无法进入程序直接跳出来",审核通过,15,2015-12-15 12:59:43
115,无法成功启动程序，启动后闪退。,"无法成功启动程序，启动后闪退。如截图所示 程序停止运行。
机型红米2a",审核通过,5,2015-12-15 13:00:12
116,无法成功启动程序，启动后闪退。,"无法成功启动程序，启动后闪退。如截图所示黑屏1-2s后退出程序。
 机型三星note3",审核通过,5,2015-12-15 13:02:26
117,不能登录软件，自动跳出程序,在微任务客户端下载任务之后安装，不能正常打开，自动关闭程序跳出。,审核通过,15,2015-12-15 13:09:35
118,测试无法打开 点打开直接闪退,点打开直接闪退到测试界面  无法进入app,审核通过,10,2015-12-15 13:10:32
119,安装后运行程序失败，出现程序停止提示。,安装后运行程序失败，黑屏几秒后出现程序停止提示。重复尝试运行几次，都没有启动起来。,审核通过,15,2015-12-15 13:14:47
120,"打开软件,软件出现闪退，由于速度快，未能截图","打开软件,软件出现闪退，由于速度快，未能截图",审核通过,0,2015-12-15 13:21:39
121,软件无法打开。无法进行测试！！！,下载  安装软件无法打开，也无法进行测试。！！！,审核通过,3,2015-12-15 13:27:28
122,安装完成后软件无法开启。,按照要求下载安装后，在平台里面点击打开，无法开启，返回到众测页面尝试多次都是如此，在平台外面直接点击软件也无法打开，手机为魅蓝n2.,审核通过,20,2015-12-15 13:31:37
123,打开软件后无任何操作，闪退,"打开软件后无任何操作，闪退，测试手机为三星s4，移动制式,wifi网络下进行",审核通过,3,2015-12-15 13:37:27
124,app根本无法打开。。。,下载安装以后点击无法打开，屏幕黑了一下又返回了，我以为在微任务里打不开，退出去直接点击还是一样黑了一下，打不开,审核通过,20,2015-12-15 13:46:07
125,安装完后打不开，软件闪退,"手机：华为荣耀4x
系统：安卓4.4.2
使用网络正常
打开程序出现闪退",审核通过,18,2015-12-15 14:03:43
126,打开软件启动到黑屏时自动退出,打开软件启动到黑屏时自动退出，不能成功启动，手机型号是小米note.,审核通过,5,2015-12-15 14:06:23
127,在微任务李点击打开，闪退，返回微任务，在桌面打开已然闪退，,在微任务李点击打开，闪退，返回微任务，在桌面打开已然闪退，,审核通过,16,2015-12-15 14:07:38
128,安装应用后启动，直接进入黑屏画面，无法进入应用。,安装应用后启动，直接进入黑屏画面，无法进入应用。,审核通过,2,2015-12-15 14:13:30
129,安装完成后，无法打开app，且弹出停止运行的对话框,安装完app，通过微任务打开app，屏幕黑闪一下，直接就弹出对话框“停止运行”,审核通过,14,2015-12-15 14:18:30
130,无法打开软件，点打开就停止运行,无法打开软件，点打开就停止运行，尝试多次都无法打开,审核通过,4,2015-12-15 14:22:38
131,软件下载到最后时，下得非常慢,从众测微任务上下载软件，下载到最后时，下得非常慢，最后一点用了将近一个小时才下完,审核通过,8,2015-12-15 14:39:06
132,软件下载安装完成，无法正常打开,软件下载完成，无法正常打开，安装完成后，点击打开软件，手机就黑屏，并一直震动,审核通过,21,2015-12-15 14:39:07
133,小米手机无法打开软件,红米2的手机下载安装完毕，就是无法打开软件，重新安装还是不行。一打开的界面就回到了移动测试项目。,审核通过,12,2015-12-15 14:49:37
134,打开软件报错，软件“停止运行”，无法启动软件,下载后直接打开软件，无法启动，机型：nubia z7mini,审核通过,5,2015-12-15 15:00:28
135,安装完成该app 无法进入该app，只会黑屏，马上退出。,安装完成该app 无法进入该app，只会黑屏，马上退出。,审核通过,6,2015-12-15 15:01:56
136,安装后无法打开，点击打开app闪退,安装后无法打开，点击打开app闪退。手机：小米4c，网络：wifi，移动4g都无法打开,审核通过,17,2015-12-15 15:11:59
137,下载安装app后无法打开软件，显示已停止运行,下载安装app后无法打开软件，显示已停止运行,审核通过,9,2015-12-15 15:15:53
138,程序无法运行，提示雅思君已经停止运行,程序无法运行，提示雅思君已经停止运行，再试手机自动重启。华为3x移动版,审核通过,4,2015-12-15 16:03:33
139,无法登陆界面，出现黑屏，且一直不能打开,无法登陆界面，出现黑屏，且一直不能打开，没有发应。,审核通过,21,2015-12-15 16:06:24
140,点击打开欢迎页面，系统崩溃,"1.安装软件成功后
2.点击打开软件
3.进入欢迎页面，点击欢迎页面，
系统崩溃",审核通过,19,2015-12-15 16:10:48
141,下载安装软件成功后，点击打开软件系统崩溃,"1.下载软件
2.安装软件
3.点击打开软件，
系统崩溃，停止运行",审核通过,13,2015-12-15 16:10:48
142,闪退，不能打开软件。安装过程无异常。,荣耀4x电信版，安装完成后点击打开，自动跳转到移动测试页面,审核通过,12,2015-12-15 16:34:46
143,小米note手机，打开软件出现闪退现象,小米note手机安卓4.4，打开软件出现闪退现象，直接跳回测试初始页面,审核通过,8,2015-12-15 16:37:24
144,闪退，打不开，试过多次都不行,在微任务中打开app结果退回上一界面，使用安卓系统做过多次都闪退,审核通过,18,2015-12-15 16:38:08
145,"像上传图中的这样,打开就这样,等了多长时间也没反应,应该是app出问题了.也连网了,手机也没问题.","像上传图中的这样,打开就这样,等了多长时间也没反应,应该是app出问题了.也连网了,手机也没问题.",审核通过,17,2015-12-15 16:49:18
146,无法打开，打开黑屏后闪退,安装成功后，点击打开，然后黑屏，然后闪退。,审核通过,21,2015-12-15 16:52:32
147,软件根本无法打开，软件打开就提示已停止运行,软件根本无法打开，软件打开就提示已停止运行，无法进行测试,审核通过,4,2015-12-15 16:58:57
148,下载安装完成后无法进入该app,下载-安装完成-点击打开无法进入，闪退到下载界面,审核通过,6,2015-12-15 17:05:14
149,"你这真是测试闪退的问题,确实是闪退啊,还挺严重的,人家闪退是打开后,点一点才退.你这闪退是,根本就打不开.改改吧.","你这真是测试闪退的问题,确实是闪退啊,还挺严重的,人家闪退是打开后,点一点才退.你这闪退是,根本就打不开.改改吧.",审核通过,18,2015-12-15 17:22:42
150,软件无法运行，软件运行后无法进入，闪退！,软件无法运行，软件运行后无法进入，闪退！,审核通过,4,2015-12-15 17:24:14
151,下载安装该软件后无法打开，提示“雅思君已停止”。,三星i959，铁通光钎10m：下载安装该软件后无法打开，提示“雅思君已停止”，经多次安装打开测试，仍是如此，无法继续测试。希望我的测试能给你提供帮助。,审核通过,9,2015-12-15 17:37:30
152,"发现闪退bug,图已经上传了,现象是,打开后黑屏,然后又退到这个界面中.app根本就进不去.","发现闪退bug,图已经上传了,现象是,打开后黑屏,然后又退到这个界面中.app根本就进不去.",审核通过,16,2015-12-15 17:46:51
153,这个软件太差了，直接闪退，根本不兼容。,这个软件太差了，直接闪退，根本不兼容。我估计很多测试者都是一样的情况，建议直接关闭这个任务。,审核通过,1,2015-12-15 18:30:11
154,安装后，点击打开，没有任何提示，闪退,"安装后，点击打开，没有任何提示，闪退。
安装后，点击打开，没有任何提示，闪退。",审核通过,17,2015-12-15 18:33:30
155,点击打开，黑屏，然后退出，无任何提示和显示,点击打开，黑屏，然后退出，无任何提示和显示....,审核通过,11,2015-12-15 18:33:52
156,安装完成，点击进入软件 然后闪退回桌面,安装完成，点击进入软件 然后闪退回桌面，多次尝试进入软件任然回到桌面，无法进入软件。,审核通过,6,2015-12-15 19:01:29
