id,bug详情,复现步骤,审核状态,重复情况,提交时间
45,精选排行分类应用都无法订阅,精选排行分类都无法订阅应用显示订阅失败请售后重试,审核通过,9,2014-10-09 23:03:52
46,还是无法添加应用图已上传,按上面要求无法添加应用显示都是一样的图已上传,审核通过,18,2014-10-09 23:03:52
47,无法订阅提示订阅失败请稍候重试,就是打开应用后点排行点订阅就提示这个无论点哪个都无法订阅,审核通过,9,2014-10-09 23:04:15
48,点了添加图标没有反应和任何提示,点击任何应用进去后点下部中间图标无任何反应也无添加失败的提示,审核通过,7,2014-10-09 23:04:15
49,添加轻应用快捷方式到桌面显示添加成功不过到桌面查看时没有找到刚添加的清应用,在首页打开某个轻应用后再添加该应用显示添加成功再点开我的选项卡有刚订阅的应用在设置中的消息设置轻应用消息设置为开返回到桌面后却找不到刚订阅的轻应用,审核通过,2,2014-10-09 23:12:11
50,无法添加提示订阅失败请稍后重试,添加应用时软件提示订阅失败请稍后重试添加失败,审核通过,6,2014-10-09 23:27:08
51,桌面上没有添加的轻应用的图标但有快捷方式已添加到桌面的提示,在排行里添加轻应用桌面没有添加图标但有快捷方式已添加到桌面的提示,审核通过,16,2014-10-09 23:28:29
52,同样点击下方图标虽提示快捷方式至桌面但手机桌面不显示图标,点击图标显示快捷方式至桌面但桌面无图标,审核通过,15,2014-10-09 23:28:29
53,添加时显示添加失败请稍后重试,按照要求选择轻应用中心排行前5的某个轻应用进行添加均出现添加失败请稍后重试的提示尝试多次均如此,审核通过,18,2014-10-09 23:42:18
54,添加了前3个轻应用桌面上快捷方式只有2个,在轻应用中心排行榜添加了前3的轻应用桌面上只有后2个快捷方式却没有第1个海底捞的快捷方式,审核通过,16,2014-10-09 23:45:05
55,没有显示轻应用轻生活标题的专场页面,点击桌面快捷方式进入该轻应用后没有显示轻应用轻生活标题的专场页面,审核通过,3,2014-10-09 23:45:05
56,1选择轻应用中心排行前5的某个轻应用进行添加如果不能添加,1选择轻应用中心排行前5的某个轻应用进行添加如果不能添加,审核通过,4,2014-10-09 23:48:05
57,2点击桌面快捷方式打开该轻应用没显示轻应用轻生活标题的专场页面就进入该轻应用页面,2点击桌面快捷方式打开该轻应用没显示轻应用轻生活标题的专场页面就进入该轻应用页面,审核通过,3,2014-10-09 23:48:05
58,点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标无法添加,点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标无法添加,审核通过,1,2014-10-09 23:48:05
59,桌面没有出现快捷方式,点击添加了一亩田可是返回到桌面没有看到这个快捷方式,审核通过,12,2014-10-10 00:13:20
60,订阅失败请稍后尝试连点五个都是这样等了五分钟还不行,打开轻应用点排行点订阅都不行订阅失败请稍后尝试连点五个都是这样等了五分钟还不行,审核通过,6,2014-10-10 00:15:23
61,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加不能添加应用,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加不能添加应用提示失败,审核通过,4,2014-10-10 00:16:22
62,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加提示订阅失败,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加提示订阅失败,审核通过,1,2014-10-10 00:16:22
63,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加提示订阅失败,因为订阅失败的BUG我不可能测试到这个,审核通过,1,2014-10-10 00:16:22
64,桌面上没有出现添加的轻应用的快捷图标,添加成功后提示已添加轻应用快捷方式到桌面但是桌面上却没有出现刚刚添加的轻应用的快捷图标,审核通过,15,2014-10-10 03:50:43
65,点击下方工具栏中间的添加图标没有反应,点击下方工具栏中间的添加图标没有反应无法添加该应用桌面也未出现快捷方式,审核通过,14,2014-10-10 03:50:43
66,添加完轻应用后设置中的消息设置中没有添加的应用,添加应用然后去设置中消息设置中查看手机是红米,审核通过,2,2014-10-10 04:02:29
67,点击轻应用直接就进去了该轻应用的主页面可,点击轻应用图标然后用安卓的自带的浏览器打开,审核通过,7,2014-10-10 04:02:29
68,点击那个红框中的按钮不能添加应用,点开那个轻应用的介绍然后点那个按钮没反应,审核通过,17,2014-10-10 04:02:29
69,糗事百科打开轻应用不显示轻应用轻生活,直接从桌面打开糗事百科系统用自带浏览器打开网页加载结束直接进入糗事百科主界面没有显示轻应用轻生活,审核通过,0,2014-10-10 05:07:43
70,无法添加百度百科应用,在微任务进入应用后点击排行选择添加百度百科应用显示无法添加,审核通过,4,2014-10-10 06:48:33
71,无法在爱奇艺动漫频道播放视频,进入应用后点击分类打开生活娱乐选择爱奇艺动漫频道选择网球王子点击播放后显示应用停止运行,审核通过,10,2014-10-10 06:48:33
72,点击穷游网的订阅系统提示订阅失败,打开轻应用中心点击排行点击爱奇艺综艺的订阅系统提示订阅失败请稍候重试,审核通过,9,2014-10-10 07:28:13
73,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加所有均无法添加显示订阅失败请稍后再试,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加所有均无法添加显示订阅失败请稍后再试,审核通过,4,2014-10-10 07:32:37
74,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加爱奇艺图标添加了3次才成功,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加爱奇艺图标添加了3次才成功,审核通过,1,2014-10-10 07:32:37
75,订阅爱奇艺综艺提示已添加轻应用快捷方式到桌面但是桌面没有添加的轻应用快捷方式,打开百度轻应用切换到排行页面订阅爱奇艺综艺显示已添加轻应用快捷方式到桌面但是桌面没有快捷方式其余正常,审核通过,12,2014-10-10 08:01:45
76,点击爱奇艺选择任一视频观看非之前的视频更不是出于暂停播放状态而是程序首页,点击爱奇艺选择任一视频观看无论是否全屏播放按home键退出程序后再打开现实的是首页而非之前的视频更不是出于暂停播放状态,审核通过,10,2014-10-10 08:26:50
77,轻应用的桌面快捷方式未出现刚刚添加的轻应用的图标界面,点开排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加发现桌面未出现快捷方式,审核通过,1,2014-10-10 08:33:46
78,没有显示轻应用轻生活标题的专场页面,第3步点击桌面快捷方式打开该轻应用没有显示轻应用轻生活标题的专场页面直接进入了应用程序,审核通过,3,2014-10-10 08:38:08
79,订阅失败没什么提示无法进入,点击订阅订阅失败没什么提示无法进入华为3c,审核通过,9,2014-10-10 08:41:33
80,点击桌面快捷方式后不显示轻应用轻生活直接进入该应用程序了,按照3的步奏操作我添加的是爱奇艺点击桌面爱奇艺的快捷方式后没有显示轻应用轻生活直接进入了应用,审核通过,3,2014-10-10 08:47:40
81,进入轻应用点击订阅显示订阅失败请稍后重试,进入轻应用主页点击首页的海底捞以及下面的轻应用订阅显示订阅失败请稍后重试,审核通过,6,2014-10-10 08:54:07
82,,,审核通过,-1,2014-10-10 09:00:24
83,,,审核通过,-1,2014-10-10 09:07:59
84,打开轻应用进入排行榜个别个应用不能添加,打开轻应用进入排行榜前三个应用可以进行添加而第四个应用和第五个应用则添加失败,审核通过,1,2014-10-10 09:15:39
85,点击播放视屏自动退出,点击播放视屏自动退出提示很抱歉动态本地已停止运行并结束轻应用,审核通过,19,2014-10-10 09:24:20
86,桌面订阅打开无提示,添加订阅后桌面生成的图标点击打开后直接用自带的浏览器打开了无任何提示,审核通过,7,2014-10-10 09:37:08
87,点击下方工具添加无反应,点击下方工具添加订阅无反应无提示,审核通过,14,2014-10-10 09:37:08
88,订阅后首页没有显示已订阅,在第一次进入之后订阅轻应用然后再次进入轻应用,审核通过,9,2014-10-10 10:07:41
89,轻应用无法订阅,全部无法订阅,审核通过,9,2014-10-10 10:13:54
90,桌面快捷不断覆盖在轻应用快捷上,安装五个轻应用最后桌面只有一个快捷方式打开后也只能进轻应用而进不了其他应用另外轻应用名称为动态本地而不是显示轻应用,审核通过,16,2014-10-10 10:18:38
91,首页打开旅游订票时出现乱码其他分享及显示正常,从首页打开电子票门票再打开其中任一个门票均乱码无法正常获取相关信息,审核通过,8,2014-10-10 10:18:38
92,无法添加图标到手机桌面,按照步奏操作添加成功后应提示已添加轻应用快捷方式到桌面桌面上应有刚刚添加的轻应用的快捷图标但是桌面没有图标,审核通过,15,2014-10-10 10:20:25
93,我的订阅中心轻应用名称出现乱码现象,查看轻应用中心我的里应有刚订阅的轻应用找到设置消息设置里应有刚刚订阅轻应用的消息开关一点击进去就是乱码,审核通过,2,2014-10-10 10:20:25
94,点击桌面快捷方式后未显示轻应用轻生活标题的专场页面直接进入轻应用页面,点击桌面快捷方式后未显示轻应用轻生活标题的专场页面直接进入轻应用页面,审核通过,3,2014-10-10 10:29:27
95,没有显示轻应用轻生活标题直接进入应用的页面,点击桌面快捷方式打开海底捞轻应用未显示轻应用轻生活标题的专场页面直接进入该轻应用页面如果没显示则反馈bug,审核通过,3,2014-10-10 10:34:55
96,弹出订阅失败对话框,点击订阅百度百科弹出提示订阅失败试了多次都失败,审核通过,9,2014-10-10 10:41:46
97,打开该轻应用没有显示轻应用轻生活标题直接进入了所下载应用海底捞,下载海底捞在桌面直接打开没有显示轻应用轻生活标题直接进入了所下载应用海底捞,审核通过,3,2014-10-10 10:41:49
98,桌面上未见到快捷方式,在第二步中我选择了添加糗事百科但是桌面上未见到快捷方式然后我又试了下百度百科桌面上就有快捷方式,审核通过,16,2014-10-10 11:00:02
99,不能添加轻应用中心排行前5的某个轻应用,第一次是点海底捞显示添加失败请稍候重试点多几次可以添加成功忘记截图了第二次点了下面那个应用也出现同样的情况,审核通过,18,2014-10-10 11:09:58
100,消息设置里面的订阅开关点击没有反应,查看轻应用中心我的里应有刚订阅的轻应用找到设置消息设置里应有刚刚订阅轻应用的消息开关点击里面的订阅开关点击没有反应,审核通过,2,2014-10-10 11:17:17
101,点击下方工具栏中间的添加图标可是添加不了,点开了一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标可是添加不了,审核通过,1,2014-10-10 11:39:00
102,桌面快捷方式添加不成功,已确认桌面还有空间可添加快捷方式但5个快捷方式均未添加成功且也没有提示添加成功的消息,审核通过,16,2014-10-10 11:44:26
103,该应用通过打开应用页面的方式没有添加成功,该应用通过打开应用页面的方式没有添加成功桌面仍有空间添加快捷方式也未有添加成功的提示消息出现,审核通过,16,2014-10-10 11:44:26
104,安卓23系统无法正常播放视频,安卓23系统平时使用视频站点客户端是可以正常播放的视频在轻应用中无法正常播放直接报错跳出无法进行后续步骤,审核通过,13,2014-10-10 11:53:54
105,不显示轻应用轻生活,打开每个应用的时候不显示轻应用轻生活,审核通过,0,2014-10-10 11:59:28
106,点击添加桌面快捷方式显示添加成功但是手机桌面上没有该应用的快捷方式,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加或者是在轻应用中添加前五个都是提示已经添加到桌面快捷方式但是桌面上没有图标手机型号是三星node3,审核通过,1,2014-10-10 12:21:31
107,桌面快捷方式中的图标点击进入之后在桌面变成了百度图标但是点击进入后还是对应的轻应用程序,按照123进行操作后没有什么问题但是点击桌面快捷方式之后再想点击第二个快捷方式的时候桌面上的所有图标都变成了百度图标但是点击对应的图标仍然能进入对应的应用,审核通过,15,2014-10-10 12:24:27
108,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加不能添加,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加不能添加,审核通过,4,2014-10-10 12:34:07
109,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加不能添加,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加不能添加,审核通过,1,2014-10-10 12:34:07
110,在桌面生成多个快捷图标,点击订阅反应有点慢如果点击次数过多或者过快会在桌面生成多个快捷图标,审核通过,15,2014-10-10 12:34:56
111,无法登陆百度账号并且返回,在订阅功能里面登陆账号是要授权百度账号但是点击授权很卡而且会跳到一个输入手机验证码的界面这个时候是无法返回上一层界面,审核通过,19,2014-10-10 12:34:56
112,将排行前五之一的糗事百科添加到桌面快捷后再打开进入的不是糗事百科而又是轻应用,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加点击该轻应用的桌面快捷方式未进入糗事百科而是进入了轻应用排行榜,审核通过,1,2014-10-10 12:52:08
113,订阅失败请稍后重试,进入排行界面选择人气最高的排行订阅爱奇艺,审核通过,6,2014-10-10 13:05:34
114,添加失败请稍后重试,打开轻应用排行榜人气最高界面中的糗事百科进行添加添加失败,审核通过,18,2014-10-10 13:05:34
115,订阅不了显示订阅失败,进入轻应用然后点击排行订阅百度百科显示订阅失败,审核通过,9,2014-10-10 13:47:15
116,无法改变应用消息开关的状态,无论是点击还是滑动都不能改变轻应用消息的开关,审核通过,8,2014-10-10 13:50:18
117,糗事百科无法关闭消息接收,进入消息设置看到应用的消息接收默认打开无法点击关闭,审核通过,2,2014-10-10 13:54:29
118,订阅了应用消息设置无法找到应用,进入消息设置看到应用的消息接收默认打开无法点击关闭回到上一步之后再进入消息设置找不到订阅的软件,审核通过,2,2014-10-10 13:54:29
119,消息接收无法关闭造成连续的BUG,退回我的界面无法删除已订阅的应用再添加订阅应用也无法在消息设置里找到应用,审核通过,2,2014-10-10 13:54:29
120,无法使用下方工具栏中间的添加图标进行添加,点击爱奇艺按照步骤使用下方工具栏中间的添加图标进行添加提示添加失败请稍后重试,审核通过,14,2014-10-10 13:54:29
121,可以继续播放视频但是视频一直没有无画面,添加SOHU视频播放任何视频都没有画面虽然可以续播也能看到播放进度条在走就是没有画面,审核通过,13,2014-10-10 13:54:29
122,打开一亩田页面显示DisallowedKeyCharacters,在轻应用中心打开一个未订阅的应用一亩田不能成功打开页面显示DisallowedKeyCharacters,审核通过,5,2014-10-10 13:55:12
123,不能正常看视频页面分辨率不对,打开爱奇艺视频发现页面很大就像web页面不是那种符合本手机分辨率的页面随便打开一个视频无法播放提示哎呦喂页面出错了,审核通过,13,2014-10-10 13:55:12
124,不能添加显示订阅失败请稍后重试,点击任一个轻应用后的订阅上的则显示订阅失败请稍后重试换一个应用仍然如此过一会再试还是这样,审核通过,6,2014-10-10 14:02:41
125,点击按钮后没有任何提示,点击应用后能进入点击下面的添加按钮按钮闪一下就没其它的反映应用也没添加进去,审核通过,17,2014-10-10 14:02:41
126,全部订阅失败添加不了,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加添加不了,审核通过,4,2014-10-10 14:10:51
127,添加不了轻应用全部失败,打开轻应用排行榜点开一个排名前5的未被添加的轻应用点击下方工具栏中间的添加图标进行添加不能添加,审核通过,1,2014-10-10 14:10:51
128,提示订阅失败请稍后重试,点击排行默认的人气最高点击前5后面的订阅,审核通过,6,2014-10-10 14:19:37
129,按照步骤操作后点击无反应,点击下方工具栏中间的添加图标进行添加点击后无反应,审核通过,14,2014-10-10 14:19:37
130,生活半径外卖订餐点击工具栏添加按钮不能添加,点开生活半径外卖订餐轻应用点击下方工具栏中间的添加图标进行添加不能正常添加,审核通过,14,2014-10-10 14:50:34
131,选择轻应用中心排行前5的某个轻应用不能添加,选择轻应用中心排行前5的某个轻应用不能添加,审核通过,4,2014-10-10 14:56:12
132,第一次打开桌面快捷方式有显示轻应用轻生活之后再打开就直接进入应用页面了,第一次打开桌面快捷方式有显示轻应用轻生活之后再打开就直接进入应用页面了,审核通过,3,2014-10-10 15:01:56
133,点击该轻应用的桌面快捷方式出现含该轻应用的图标的界面但不能进入轻应用页面,对海底捞和朱国凡良子健身操作都不能进入轻应用页面,审核通过,3,2014-10-10 15:01:56
134,,,审核通过,-1,2014-10-10 15:21:41
135,第一和第二步都正常第三部打开没有显示轻应用轻生活,打开百度轻应用选择轻应用中心排行前5的某个轻应用进行添加添加成功后提示已添加轻应用快捷方式到桌面桌面上有刚刚添加的轻应用的快捷图标查看轻应用中心我的里应有刚订阅的轻应用找到设置消息设置里应有刚刚订阅轻应用的消息开关点击桌面快捷方式打开该轻应用没有显示轻应用轻生活标题的专场页面后进入该轻应用页面,审核通过,3,2014-10-10 15:22:41
136,添加订阅百度没百科后桌面没有快捷方式,添加订阅百度百科后没有出现快捷方式到桌面我的里面有订阅的轻应用,审核通过,12,2014-10-10 15:35:52
137,没有在桌面看到快捷方式添加订阅后在桌面没有看到,添加订阅后在桌面没有看到快捷方式不知道怎么操作,审核通过,12,2014-10-10 15:41:48
138,点添加后不能添加快捷方式,点添加后不能添加快捷方式提示添加失败请稍后重试,审核通过,18,2014-10-10 15:41:48
139,提示已添加轻应用快捷方式到桌面桌面上无快捷图标,选择轻应用中心排行前5的某个轻应用进行添加提示已添加轻应用快捷方式到桌面桌面上无快捷图标,审核通过,12,2014-10-10 16:16:27
140,体验订阅功能里添加应用功能无法进行,体验订阅功能里订阅前五排名的应用无法添加,审核通过,11,2014-10-10 16:22:07
141,,,审核通过,-1,2014-10-10 16:36:29
142,添加的轻应用的消息开关一直保持开不能关闭,添加了百度百科在消息开关处一直保持开的状态关闭不了不过重新进入试了一下又正常了,审核通过,8,2014-10-10 16:43:12
143,消息开关偶尔无响应会卡住,点击按钮设置消息设置点击开关,审核通过,2,2014-10-10 17:09:25
