id,bug详情,复现步骤,审核状态,重复情况,提交时间
18,2 首页 / +号“添加新菜品”/ 汤类：品类链接出现问题，将主食类菜品链接到了汤类。如发面烧饼与酸菜猪肉馅饼。,2 首页 / +号“添加新菜品”/ 汤类：品类链接出现问题，将主食类菜品链接到了汤类。如发面烧饼与酸菜猪肉馅饼。,审核通过,26,2016-03-22 21:49:27
19,3 首页 / 点击已添加的任何菜品 / 进入菜品详情页面 / 下方评论 / 进入评论页面：打分，填写评论内容后，右上角的发送按钮被覆盖，无法评论。,3 首页 / 点击已添加的任何菜品 / 进入菜品详情页面 / 下方评论 / 进入评论页面：打分，填写评论内容后，右上角的发送按钮被覆盖，无法评论。,审核通过,25,2016-03-22 21:49:35
20,4 建议（非bug）：首页右下食材清单 ，进入食材清单页面，可以增加食材自定义标识，比如已有的食材，一点就可以文字中间加一删除线或文字变换颜色，如此就很清晰的知道哪些是需要采购的。,4 建议（非bug）：首页右下食材清单 ，进入食材清单页面，可以增加食材自定义标识，比如已有的食材，一点就可以文字中间加一删除线或文字变换颜色，如此就很清晰的知道哪些是需要采购的。,审核通过,19,2016-03-22 21:49:45
21,5 首页 / 点击任意一添加的菜品 / 进入菜品详情页面 / 点击下部收藏按钮 / 显示收藏成功，随即跳转到登录到美食杰页面，不能在本软件类查看自已的收藏。,5 首页 / 点击任意一添加的菜品 / 进入菜品详情页面 / 点击下部收藏按钮 / 显示收藏成功，随即跳转到登录到美食杰页面，不能在本软件类查看自已的收藏。,审核通过,24,2016-03-22 21:49:56
22,6 首页添加的任意一菜品 / 进入菜品详情页面 / 来源右上角切换到好豆菜谱 / 下方评论  发送按钮点击无效。,6 首页添加的任意一菜品 / 进入菜品详情页面 / 来源右上角切换到好豆菜谱 / 下方评论  发送按钮点击无效。,审核不通过,25,2016-03-22 21:50:07
23,点左上角，点击头像，希望更换图片，但是点击没有反应，无法更换,点左上角，点击头像，希望更换图片，但是点击没有反应，无法更换,审核不通过,20,2016-03-22 21:50:14
24,点击进入菜单详情后，点击手机返回键，点击一次，显示“再按一次退出第三方页面”，等待几秒钟，再次点击返回，仍会显示“再按一次退出第三方页面”,点击进入菜单详情后，点击手机返回键，点击一次，显示“再按一次退出第三方页面”，等待几秒钟，再次点击返回，仍会显示“再按一次退出第三方页面”,审核不通过,15,2016-03-22 21:50:40
25,"主页——今天——早餐——添加新菜品——图片上部“来源”——点击：右边""美食杰”旁小三角——下厨房——页面显示不完整，上部“厨”“安装”只有一半","主页——今天——早餐——添加新菜品——图片上部“来源”——点击：右边""美食杰”旁小三角——下厨房——页面显示不完整，上部“厨”“安装”只有一半",审核不通过,21,2016-03-22 21:50:59
26,百度账号登录后，无法更换头像，点击头像无反应,首页-左上角‘三’图标-点击登录-百度账号登录后，无法更换头像，点击头像无反应,审核不通过,20,2016-03-22 21:51:10
27,进入添加菜谱的页面之后，网络正常的情况下，页面上显示“网络异常，请稍候再试”。,进入添加菜谱的页面之后，网络正常的情况下，页面上显示“网络异常，请稍候再试”。,审核通过,3,2016-03-22 21:51:18
28,进入添加菜谱的页面之后，网络正常的情况下，页面上显示“网络异常，请稍候再试”。,进入添加菜谱的页面之后，网络正常的情况下，页面上显示“网络异常，请稍候再试”。,审核不通过,3,2016-03-22 21:51:36
29,浏览菜品，进行评论操作，需要再次输入第三方帐号登录。交互体验差。,点击进入软件，点击早餐，午餐或晚餐，选择添加新菜品，点击进入该菜品浏览，在页面上端“来源”处选择“下厨房”、“豆果美食”或“好豆菜谱”。滑动到最下面，在评论框输入内容提交。,审核通过,12,2016-03-22 21:51:57
30,"启动app, 进入主页面,点击左上角图标，点击登陆，提示网络失败。无法登陆。
其它app网络使用正常。","启动app, 进入主页面,点击左上角图标，点击登陆，提示网络失败。无法登陆。
其它app网络使用正常。",审核通过,3,2016-03-22 21:52:09
31,点击早餐区域，“+”号图标进入添加菜谱页面，无法选择菜谱，提示网络异常,点击早餐区域，“+”号图标进入添加菜谱页面，无法选择菜谱，提示网络异常,审核不通过,27,2016-03-22 21:52:18
32,点击 “+”号进入添加菜谱页面，点击右边搜索按钮后，没有跳出关键词，输入关键词也无法搜索,点击 “+”号进入添加菜谱页面，点击右边搜索按钮后，没有跳出关键词，输入关键词也无法搜索,审核通过,28,2016-03-22 21:52:31
33,使用微信登录，不能成功登录,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录
3. 在登录界面下方，选择其他方式登录 
4. 选择微信登录， 并确认登录
5. 观察是否登录app界面是否登录成功
现象：此时没有跳转到app， 手机显示白屏, ， 登录不成功，如图1和图2",审核通过,14,2016-03-22 21:52:57
34,使用腾讯qq登录，不能成功登录,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录
3. 在登录界面下方，选择其他方式登录 
4. 选择腾讯qq登录， 并确认登录
5. 观察是否登录app界面是否登录成功
现象：此时没有跳转到app， 手机显示白屏, 如截图， 登录不成功， 如图3和4",审核不通过,14,2016-03-22 21:53:09
35,连续两次使用腾讯qq登录，app会退出登录界面，回到个人中心,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录
3. 在登录界面下方，选择其他方式登录 
4. 选择腾讯qq登录， 并确认登录 -> 如果登录不成功，手机显示白屏并卡住 -> 点击手机返回键，返回到qq确认登录界面 ->再次点击登录（问题现象：此时直接退出登录界面回到个人中心，app显示登录失败），如图5",审核不通过,14,2016-03-22 21:53:22
36,登录界面，密码输入错误一次后，密码输入框再输入的密码变成一直可见的，没有隐藏,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录
3. 输入手机号，同时密码输入框输入错误的密码，->点击登录
4. app的错误密码提示，然后在输入密码。
现象：如图6，密码一直变得可见，除非退出并重新回到登录界面",审核通过,4,2016-03-22 21:53:31
37,手机号快速注册界面，输入已经注册的手机号，连续两次点击获取验证码，前后两次提示信息不同（前面提示手机号注册，但是后面一次提示的信息确提示频繁发送验证码）,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录，进入登录界面
3. 选择快速注册
4. 输入已经注册的手机号
5. 点击获取验证码 -> 观察app的提示, (如图7， app提示手机号已经注册)
6. 关掉app提示窗口，1分钟内再次点击获取验证码 , 观察app提示 （如图8， 此时app提示不能频繁发送验证码，可是前面并没有发送验证码；期望提示：一直提示手机号已经注册，正如第一次提示一样，除非更换未注册的手机号）",审核通过,0,2016-03-22 21:53:40
38,手机号快速注册界面，输入已经注册的手机号，连续多次点击获取验证码，app提示发送验证码次数过多（实际上，已经注册的手机号注册是不会被发发送验证码的）,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心 -点击登录，进入登录界面
3. 选择快速注册
4. 输入已经注册的手机号
5. 多次点击获取验证码, 其中每次之间间隔超过1分钟
6. 观察app的提示
现象：如图9， app提示当天内发送验证码次数过多",审核通过,0,2016-03-22 21:54:13
39,同一个版本的app，出现不同的登录界面,"界面1步骤：
1. 确保网络正常能连接到网络，如wifi连接到网络
2. 启动app进入登录界面，观察app的登录界面，如图10
界面2步骤：
1. 确保手机脱网状态，如飞行模式
2. 在手机设置中清楚app的数据和缓存， 如图12
3. 启动app, 进入登录界面观察，如图11
现象：正如图10和图11, 出现不同的登录界面",审核通过,3,2016-03-22 21:54:23
40,已选择的菜谱不能被清空,"前提条件: 在早中晚餐中添加菜谱， 如在今天中餐中已经添加2菜谱
1. 启动app到主页
2. 在今天中餐部分，点击添加新菜品
3. 点开左下角的已选择菜谱  
4. 选择全部清空 ->并根据提示信息，确定清空，如图12
5. 点击手机返回键或者app左上角的“<-” ,以此回到app主页
6. 观察中间的菜品是否被清空
现象：菜品没有被清空；",审核通过,27,2016-03-22 21:54:57
41,在添加菜品界面，app把已经添加的菜品，描述成了已选择菜谱,"1. 启动app到主页
2. 随机在今天/明天/更多中，点击“添加新菜品” -> 进入添加菜品界面
3. 随意选择几个菜品， 如3个
4. 观察左下角的描述“已经选择3个菜谱”， 如图13
现象：可是我们添加和选择的是菜品，并不是菜谱.",审核不通过,27,2016-03-22 21:55:11
42,在汤类菜品中发现其他种类菜品，如发面烧饼，酸菜猪肉馅饼，重庆鸡公煲,"1. 启动app到主页
2. 随机在今天/明天中，点击早餐和晚餐的“添加新菜品” -> 进入添加菜品界面
3. 观察汤类下的菜品
现象：汤类下发现发面烧饼，酸菜猪肉馅饼，重庆鸡公煲， 如图15。但是如果在中餐中添加菜品，此时汤类下不会出现其他种类菜品",审核通过,26,2016-03-22 21:55:22
43,在搜索输入框中，如果没有搜到输入的菜品，app不会自动显示任何提示，而且显示空白,"1. 启动app到主页
2. 随机在今天/明天/更多中，点击“添加新菜品” -> 进入添加菜品界面
3. 输入菜品名字，如sgsf 
4. 观察app自动搜索的情况
现象：app自动搜索完成后，如果没有搜到菜谱，没有自动显示任何提示，app此时显示空白， 如图14。只有再次手动点击搜索时，app才提示没有匹配的菜谱",审核通过,28,2016-03-22 21:55:29
44,菜谱详情页面，页面上边显示的来源条栏，覆盖了产品的分享和发布等信息,"1. 对搜索到的菜品，点击进入菜谱详情页面
2. 观察“来源”栏在该页面的显示情况，
如果是菜谱主页，观察来源“美食杰”是否遮住了菜谱的分享图标
如果是在菜谱评论界面，观察来源“美食杰”是否遮住了评论的“发送” 如图15",审核通过,25,2016-03-22 21:55:44
45,点击首页的左上角功能键进入页面，点击头像无法进入个人主页。,点击首页的左上角功能键进入页面，点击头像无法进入个人主页。,审核不通过,20,2016-03-22 21:55:52
46,在清炒油菜底端点击查看更多，页面跳转至顶端，没有显示更多。,早餐—添加菜谱—清炒油菜页面跳转后在底端点击查看更多，页面跳转至顶端，没有显示更多。,审核不通过,24,2016-03-22 21:56:07
47,点击下载美食杰家常菜谱大app，页面不加载，app闪退。,早餐—添加菜谱—清炒油菜点击下载美食杰家常菜谱大app，页面不加载，app闪退。,审核不通过,9,2016-03-22 21:56:19
48,发表作品—点击“＋”添加图片，功能键失效。,早餐—添加菜谱—清炒油菜点击页面下端发表作品跳转后点击“＋”添加图片，功能键失效。,审核不通过,25,2016-03-22 21:56:27
49,对菜品进行了打分以及写评论发布，在页面中没有找到发布确认键。,早餐—添加菜谱—清炒油菜—评论进行了打分以及写评论发布，在页面中没有找到发布确认键。,审核不通过,25,2016-03-22 21:56:33
50,把菜品分享至新浪微博，在微博的个人主页中点击头像修改，功能键失效。,晚餐—添加菜谱—酸甜全新黑木耳在页面下端点击分享，享至新浪微博，在微博的个人主页中点击头像修改，功能键失效。,审核通过,13,2016-03-22 21:56:42
51,在我的个人信息中点击头像，功能键失效，点击不动，无法修改。,添加菜谱—搜索—玉米鸡蛋饼页面闪跳至个人中心，并在我的个人信息中点击头像，功能键失效，点击不动，无法修改。,审核不通过,20,2016-03-22 21:57:35
52,点击下载美食杰页面不加载。,在清炒油菜页面点击下载美食杰页面不加载。,审核不通过,9,2016-03-22 21:57:43
53,搜索菜谱页面有闪跳，跳转至个人主页。,搜索某一菜谱后页面有闪跳并跳转至个人主页。,审核不通过,28,2016-03-22 21:57:58
54,安装运行app登陆成功后，点更多，跳出的日历，农历显示不完整,安装运行app登陆成功后，点更多，跳出的日历，农历显示不完整,审核不通过,10,2016-03-22 21:58:23
55,安装运行app登陆成功后，添加菜谱，选择超过22以上，已选择多少个菜谱前面的数字显示不完整,安装运行app登陆成功后，添加菜谱，选择超过22以上，已选择多少个菜谱前面的数字显示不完整,审核通过,10,2016-03-22 21:58:43
56,添加的菜谱左下角的数量超过3位数无法正常显示。,主界面任意早餐中餐晚餐一项，点击添加新菜品，选择超过100个菜品，查看左下角数字变化。,审核通过,10,2016-03-22 21:58:51
57,无上传头像和修改完善资料功能,登录个人中心后，想把我个人的头像上传上去却没有此功能，修改和完善个人的资料，也是无法操作。,审核不通过,20,2016-03-22 21:58:57
58,未安装微信时，使用微信登录没有任何提示,"1、当前未安装微信
2、打开软件，点击进入登录页面
3、点击使用微信登录；
预期结果：提示：未安装微信；
实际结果：进入页面空白，没有任何提示",审核通过,1,2016-03-22 21:59:09
59,微信登录授权页面中，授权的应用名显示错误,"1、打开软件
2、点击进入登录页面，点击使用微信登录
3、跳转到微信登录页面，查看应用名；
预期结果：应用名显示为小饭桌；
实际结果：应用名显示为vae小饭桌",审核不通过,1,2016-03-22 21:59:17
60,使用微信登录，授权提示获取微信头像，但是实际不显示微信头像,"1、打开软件，带你及进入登录页面
2、使用微信登录，授权过程中为获取微信的昵称与头像
3、登录成功后，查看头像；
预期结果：头像显示为微信头像；
实际结果：头像不显示为微信头像",审核通过,1,2016-03-22 21:59:42
61,微博授权页面中，弹出输入法框时，点击收回按钮，出现页面自动跳转现象,"1、打开软件
2、点击进入登录页面，使用微博登录
3、跳转到授权页面，点击输入框，弹出输入法框
4、点击手机返回按钮；
预期结果：收回输入法框；
实际结果：自动跳转回登录页面
（测试手机为华为p7，只点击了一次返回按钮，出现页面自动跳转的情况）",审核通过,14,2016-03-22 21:59:51
62,提交的表情反馈，在我的反馈列表中，最后显示为乱码,"1、打开软件
2、登录成功，点击反馈
3、点击我的反馈
4、当前已经有为表情的反馈，查看；
预期结果：列表显示正确；
实际结果：列表中最后显示为乱码",审核通过,17,2016-03-22 22:00:36
63,反馈发送成功后，在反馈详情页面中，用户头像不显示,"1、打开软件
2、登录成功，点击反馈
3、输入内容后，点击发送
4、发送成功后，查看；
预期结果：用户头像显示正常；
实际结果：用户头像不显示",审核通过,17,2016-03-22 22:00:57
64,反馈详情页面中，长按消息，复制显示为“copy”,"1、打开软件
2、登录成功，点击反馈
3、输入内容后，点击发送
4、发送成功后，进入反馈详情，长按消息；
预期结果：显示为“复制”
实际结果：显示为“copy”",审核通过,17,2016-03-22 22:01:12
65,帮助和反馈输入页面中，选择一张非图片的文件，提示错误，提示：图片过大，请调整上传图片大小,"1、打开软件
2、登录成功，点击反馈
3、输入页面中，选择图片，选择一张非图片的文件，小于1m；
预期结果：提示：图片类型选择错误；
实际结果：提示：图片过大，请调整上传图片大小",审核通过,17,2016-03-22 22:01:35
66,添加菜谱页面中，不选择菜谱点击选好了，没有任何提示,"1、打开软件
2、点击今天早餐+
3、跳转到添加菜谱页面中
4、不进行选择，点击选好了；
预期结果：提示：请选择菜谱；
实际结果：跳转页面，没有任何提示",审核通过,27,2016-03-22 22:01:47
67,十五清单，用餐时段中，时间显示错误,"1、打开软件
2、点击进入食物清单
3、当前时间为晚上10点
4、查看用餐时间；
预期结果：默认为晚餐或者第二日早餐；
实际结果：默认为当天早餐",审核通过,19,2016-03-22 22:01:54
68,食物清单页面中，生成截屏操作，不能在图片中找到相应的截图,"1、打开软件
2、点击进入食物清单
3、点击生成截屏；
预期结果：生成成功，能在图片中找到截图；
实际结果：生成失败，不能在图片中找到截图",审核不通过,5,2016-03-22 22:02:11
69,反馈详情页面中，已经发送的消息/图片，不能进行删除操作,"1、打开软件
2、点击反馈，进行反馈操作后
3、进入反馈详情页面中，点击消息/图片，进行删除操作；
预期结果：能进行删除操作；
实际结果：不能进行删除操作",审核不通过,17,2016-03-22 22:02:24
70,网络异常的情况下，也能进行退出登录操作,"1、打开软件
2、用账号登录成功后
3、关闭手机网络，点击退出登录；
预期结果：退出登录失败，弹出提示；
实际结果：退出登录成功",审核不通过,15,2016-03-22 22:02:36
71,我的反馈页面中，切换账号操作后，会显示之前账号的反馈信息,"1、打开软件，用账号a登录成功
2、进行反馈操作，反馈成功后，退出登录，使用账号b登录
3、点击进入我的反馈查看；
预期结果：我的反馈中显示为空；
实际结果：我的反馈中显示有账号a的反馈",审核通过,17,2016-03-22 22:02:48
72,菜谱搜索页面中，无历史搜索记录,"1、打开软件
2、点击进入菜谱搜索页面中；
预期结果：有历史搜索记录；
实际结果：无历史搜索记录",审核通过,28,2016-03-22 22:03:00
73,软件存在recierver安全，可造成信息泄露,"1、使用扫描工具扫描apk
预期结果：无风险无漏洞
实际结果：存在recierver安全",审核通过,18,2016-03-22 22:03:05
74,软件存在service安全风险,"1、使用扫描工具扫描apk
预期结果：无风险无漏洞
实际结果：存在service安全风险，设置exported属性为true，导致service组件暴露，第三方程序在没有声明任何权限 的情况下，通过发送恶意intent，可以在没有任何提示情况下启动该服务，进行该 服务所作的操作，对系统安全性造成极大威胁
建议：如果组件不需要与其它app共享数据或交互，请在androidmanifest.xml 配置文
件中将该组件设置为exported = “false”。如果组件需要与其它app共享数据或交
互，请对组件进行权限控制和参数校验。",审核不通过,18,2016-03-22 22:03:11
75,软件存在activity安全风险,"1、使用扫描工具扫描apk
预期结果：无风险无漏洞
实际结果：该应用中存在可以任意导出的activity组件，可以导致activity被劫持、绕过本地 认证，造成拒绝服务，导致程序崩溃等
建议：如果组件不需要与其它app共享数据或交互，请在androidmanifest.xml配置文
件中将该组件设置为exported = “false”。如果组件需要与其它app共享数据或交
互，请对组件进行权限控制和参数校验",审核不通过,18,2016-03-22 22:03:15
76,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击收藏，先是提示收藏成功，又出来登录界面。,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击收藏，先是提示收藏成功，又出来登录界面，觉得应该是直接出现登录界面才对。,审核通过,15,2016-03-22 22:03:27
77,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击评论，进入给菜谱打分的界面，打完分评论好，忽然发现没有发表功能。,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击评论，进入给菜谱打分的界面，打完分评论好，忽然发现没有发表功能。,审核不通过,25,2016-03-22 22:03:41
78,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击分享，然后按返回，不是取消，提示再按一次退出第三方界面，觉得这个时候按返回应该是退出分享才对。,在早餐中点击海鲜小米粥，进入一个海参小米粥的界面，点击分享，然后按返回，不是取消，提示再按一次退出第三方界面，觉得这个时候按返回应该是退出分享才对。,审核不通过,15,2016-03-22 22:03:54
79,第一次登陆后并定制菜单后，返回百度微任务直接退到了任务第一步，明明是从第二步打开的。,第一次登陆后并定制菜单后，返回百度微任务直接退到了任务第一步，明明是从第二步打开的，搞得每一步都要重新交一遍截图。,审核不通过,22,2016-03-22 22:04:08
80,任务界面小饭桌的logo从头到尾都没有显示，一片空白。,任务界面小饭桌的logo从头到尾都没有显示，一片空白。,审核不通过,22,2016-03-22 22:04:19
81,打开app进行测试，任意添加一个菜品，长按菜品，会提示取消菜谱，添加的时候是菜品，取消的时候提示是菜谱，名称不统一。,打开app进行测试，任意添加一个菜品，长按菜品，会提示取消菜谱，添加的时候是菜品，取消的时候提示是菜谱，名称不统一。,审核不通过,27,2016-03-22 22:04:29
82,打开app进行测试，任意添加一个菜品，点击菜品，进入菜谱详情页面，点击右下角分享，选择分享到新浪微博，会出现找不到网页的错误。,打开app进行测试，任意添加一个菜品，点击菜品，进入菜谱详情页面，点击右下角分享，选择分享到新浪微博，会出现找不到网页的错误。,审核不通过,13,2016-03-22 22:04:36
83,打开app进行测试，任意添加一个菜品，点击菜品，进入菜谱详情页面，点击右下角分享，选择分享到新浪微博，此时点击返回键，无法返回到app。,打开app进行测试，任意添加一个菜品，点击菜品，进入菜谱详情页面，点击右下角分享，选择分享到新浪微博，此时点击返回键，无法返回到app。,审核通过,13,2016-03-22 22:05:00
84,打开app进行测试，添加菜谱页面，右边勾选的圆圈一般是单选，多选一般用方框。,打开app进行测试，添加菜谱页面，右边勾选的圆圈一般是单选，多选一般用方框。,审核不通过,10,2016-03-22 22:05:13
85,打开app进行测试，进入登陆页面，验证码显示不清晰，严重模糊。,打开app进行测试，进入登陆页面，验证码显示不清晰，严重模糊。,审核不通过,7,2016-03-22 22:05:23
86,输入错误密码点击登陆后密码明文显示,"1. 启动app, 进入主页面
2. 点击左上角图标，进入个人中心
3. 点击登陆，使用正确的百度账号和错误的密码，点击登陆后，密码明文显示",审核通过,4,2016-03-22 22:05:33
87,白菜粉条大馅包子的菜谱详情页面的步骤8的文字描述为“揉匀，”，多了一个逗号,"回到主界面，点击 “+”号进入添加菜谱页面，点击右边搜索按钮，进入搜索页面
搜素“包子”，点击搜索按钮，在搜素列表中，点击“白菜粉条大馅包子”，出现搜素结果，点击菜谱详情页面，白菜粉条大馅包子的菜谱详情页面的步骤8的文字描述为“揉匀，”，多了一个逗号",审核不通过,29,2016-03-22 22:05:56
88,菜品详情切换菜谱源，页面一直显示加载的图标,"回主界面

点击自己选中的水煮青笋肉片，进入菜品详情

在右上角“取消菜谱”下面有一个菜谱源，

点击区域，选择好豆菜谱
【实际结果】页面一直显示加载的图标",审核通过,16,2016-03-22 22:06:11
89,"1首页点击早餐
2点击“汤类”，“酸辣汤”没有图标","1首页点击早餐
2点击“汤类”，“酸辣汤”没有图标",审核通过,26,2016-03-22 22:06:23
90,"1首页点击早餐
2点击右上角搜索，输入“荷花馒头”
3搜索结果点击除了“荷花馒头”的任何一项,app崩溃","1首页点击早餐
2点击右上角搜索，输入“荷花馒头”
3搜索结果点击除了“荷花馒头”的任何一项,app崩溃",审核通过,28,2016-03-22 22:06:29
91,"1首页点击早餐
2点击“汤类”，里面有“发面烧饼”、“酸菜猪肉馅饼”等一些非汤类的食品，明显不符","1首页点击早餐
2点击“汤类”，里面有“发面烧饼”、“酸菜猪肉馅饼”等一些非汤类的食品，明显不符",审核通过,26,2016-03-22 22:06:36
92,"1点击中餐，选择菜品
2点击红烧羊肉，进入查看介绍内容
3点击右下角“分享”,选择新浪微博分享，找不到网页","1点击中餐，选择菜品
2点击红烧羊肉，进入查看介绍内容
3点击右下角“分享”,选择新浪微博分享，找不到网页",审核不通过,13,2016-03-22 22:06:44
93,"1点击晚餐，进入菜品
2别表内有些菜品名称明显有误，比如“山药丁方法”、“草菇怎样炒”","1点击晚餐，进入菜品
2别表内有些菜品名称明显有误，比如“山药丁方法”、“草菇怎样炒”",审核通过,6,2016-03-22 22:07:21
94,"1首页点击早餐
2点击右上角搜索，输入“节瓜饺子”
3搜索结果节瓜饺子的配图明显被裁剪，无法辨识","1首页点击早餐
2点击右上角搜索，输入“节瓜饺子”
3搜索结果节瓜饺子的配图明显被裁剪，无法辨识",审核通过,28,2016-03-22 22:07:29
95,"1首页，点击晚餐
2滚动菜品列表，会发现有些菜品反复出现，检查发现并不是循环滚动，因为重复的菜品临近菜品并不一致,比如“辣子鸡”","1首页，点击晚餐
2滚动菜品列表，会发现有些菜品反复出现，检查发现并不是循环滚动，因为重复的菜品临近菜品并不一致,比如“辣子鸡”",审核通过,26,2016-03-22 22:07:42
96,"1首页，点击中餐
2点击右上交搜索“荷叶饼”
3搜索结果有很多菜品和荷叶饼无关","1首页，点击中餐
2点击右上交搜索“荷叶饼”
3搜索结果有很多菜品和荷叶饼无关",审核通过,28,2016-03-22 22:07:48
97,1首页点击晚餐，搜索葱爆百合和葱爆西芹，配图完全一致,1首页点击晚餐，搜索葱爆百合和葱爆西芹，配图完全一致,审核不通过,28,2016-03-22 22:07:57
98,上下滑动，切换月份，无法便捷回到当月日历,"上下滑动，切换月份,无法点击进当天，需要滑动才能回答当前月份",审核不通过,16,2016-03-22 22:08:17
99,1.登陆后-反馈-我的反馈，显示18:08有个反馈（但今天还没有到18:08呢），打开后实际是03-19 18:08的反馈。反馈列表应该加上日期。,1.登陆后-反馈-我的反馈，显示18:08有个反馈（但今天还没有到18:08呢），打开后实际是03-19 18:08的反馈。反馈列表应该加上日期。,审核通过,17,2016-03-22 22:08:26
