id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,点击打开一个未被添加的轻应用点击下方工具栏中间的添加无法添加,我进行第二步点击进去再添加结果失败我已经截图等会会上传微任务,审核通过,4,2014-11-03 18:38:08
2,真的没图标生成真的很无语,添加了有提示但是退出来还有没有啊不知道是软件什么地方的问题希望改进,审核通过,18,2014-11-03 18:38:08
3,播放爱奇艺综艺时提示动态本地已停止,先打开的动态本地进入我的再点的爱奇艺综艺播放视频后点全屏后就提示动态本地已停止还能听见声音,审核通过,7,2014-11-03 18:43:57
4,移动M701手机消息设置里订阅轻应用的消息开关交互极慢点了就卡在那里大概10多秒后才完成,流程的最后一步点击取消开关时开关交互卡顿或无效,审核通过,0,2014-11-03 18:47:00
5,移动M701手机设置里登录百度帐号无效,移动M701手机设置里点击登录百度帐号可登录再次点击又可以登录,审核通过,8,2014-11-03 18:47:00
6,使用WiFi网络一切正常其他软件可以正常联网使用轻应用无法打开页面,打开程序进度条走的很慢走到右端提示无法打开页面原因给出的是网络不正常其实网络一切正常浏览器微任务等需要联网软件都是正常的,审核通过,3,2014-11-03 18:47:12
7,点击订阅提示订阅失败请稍后再试,点击排行选择任意第一个应用订阅点击后提示订阅失败请稍后再试不能订阅成功,审核通过,19,2014-11-03 18:47:12
8,桌面关注的轻应用打开进入轻应用中心,第一次打开百度百科进入的是轻应用首页然后跳转到百度百科第二次正常,审核通过,5,2014-11-03 18:50:53
9,多次在分类一栏点击订阅应用失败,点开分类时进行应用添加时一直是添加失败尝试多个应用也是这样,审核通过,23,2014-11-03 18:57:28
10,仍是不能正常添加订阅应用,在排行一栏里点击应用仍不能添加多次尝试仍是失败桌面上也不能生成图标,审核通过,12,2014-11-03 18:57:28
11,页面加载即将完毕后提示刷新,几乎每次的操作页面在加载快要完毕的时候提示出错刷新而页面的内容其实都加载出来了每次加载都要等好长时间然后每次都要刷新在等一次网络不可能有问题用的Wifi而且能加载出来说明网络是通畅的,审核通过,15,2014-11-03 18:58:07
12,订阅的糗事百科从左面点开结果出现问题,打开的轻应用后进入的是轻应用中心显示界面的过程和之前一样加载首页快要结束之后显示页面出错然后又一次重复加载就卡在这里了,审核通过,15,2014-11-03 18:58:07
13,轻应用的消息开关有明显的卡顿现象甚至有时候必须推到上一层操作再返回才能刷出刚才的开关操作,点击右下方三点操作中心设置消息设置点击消息开关,审核通过,0,2014-11-03 19:02:46
14,点击手机桌面自动生成糗事百科的图标登陆不上去,在手机桌面找到自动生成的糗事百科图标点击缓冲等待几秒显示网络不给力可能原因是找不到请求的网页,审核通过,2,2014-11-03 19:02:46
15,点击手机桌面上糗事百科的图标登陆不上,在手机桌面上找到图标点击等待缓冲几秒显示网络不给力可能原因找不到请求的网页,审核通过,2,2014-11-03 19:02:46
16,点击全屏播放无法全屏,打开视频轻应用点击一个视频点击全屏播放之后只能在屏幕最上面一块以原大小播放没法全屏播放,审核通过,16,2014-11-03 19:03:05
17,提示已经创建快捷图标但是桌面没有,打开轻应用中心进入排行选择添加轻应用提示已经创建快捷图标但是桌面没有,审核通过,26,2014-11-03 19:10:01
18,不能正常订阅添加失败无法分享到桌面,从桌面打开已添加的轻应用吗但是无法添加到桌面,审核通过,13,2014-11-03 19:12:19
19,不能正常订阅添加失败无法分享到桌面,无法生成到桌面怎么在桌面打开已关注的轻应用图标添加任何应用都是失败的,审核通过,12,2014-11-03 19:12:19
20,点击轻应用中的订阅多次点击则在桌面出现多个重复的应用图标,在轻应用中心各个列表下对某个轻应用多次点击轻应用中的订阅则在桌面出现多个重复的应用图标,审核通过,26,2014-11-03 19:12:59
21,在精选排行分类我的界面左右划屏切换页面不流畅,在精选排行分类我的界面左右划屏切换页面不流畅往右划屏快左划屏需要多次操作,审核通过,11,2014-11-03 19:29:57
22,打开一个视频要在开始的爱奇艺界面停顿半天运气好点等半天才能看到视频画面然后再过一会儿才能播放不然就直接报页面出错了我家里网速非常好的所以肯定不是网络问题,直接点击某个视频就行了不需要其他操步骤作,审核通过,16,2014-11-03 19:44:23
23,点击打开一个未被添加的轻应用点击下方工具栏中间的添加图标并没有添加应用,点击打开一个未被添加的轻应用点击下方工具栏中间的添加图标并没有添加应用多次点击添加图标无反应,审核通过,4,2014-11-03 19:46:20
24,小米M1第一次进入白屏退出后再次进入没问题,小米M1第一次进入白屏退出后再次进入没问题,审核通过,7,2014-11-03 19:47:53
25,在刚进入应用的界面点击订阅时会出现订阅失败请稍后重试,打开应用点击在设置里登陆百度账号退出到应用的最初界面点击订阅时会出现订阅失败请稍后重试点开某一个应用详情时点下方的订阅可以订阅但是不会添加到桌面去,审核通过,19,2014-11-03 19:51:27
26,之前做点击轻应用的任务时安装的APP在安装这个时不能覆盖安装必须卸载之前的APP,之前做点击轻应用的任务时安装的APP在安装这个时不能覆盖安装必须卸载之前的APP,审核通过,9,2014-11-03 19:51:27
27,点开某一个应用详情时点下方的订阅可以订阅但是不会添加到桌面去,打开应用点击在设置里登陆百度账号退出到应用的最初界面点击订阅时会出现订阅失败请稍后重试点开某一个应用详情时点下方的订阅可以订阅但是不会添加到桌面去,审核通过,19,2014-11-03 19:51:27
28,在轻应用详情页点击下方的订阅按钮显示已订阅到手机桌面结果在手机桌面上却没有,打开应用在设置里登陆百度账号在首页上点击某一个应用在轻应用详情页点击下方的订阅按钮显示已订阅到手机桌面结果在手机桌面上却没有,审核通过,26,2014-11-03 19:51:27
29,,,审核通过,-1,2014-11-03 19:51:27
30,搜索商家时会出现很多与搜索词完全不相关的商家应用,在首页点击右上角搜索搜索商家时会出现很多与搜索词完全不相关的商家应用,审核通过,10,2014-11-03 19:51:27
31,订阅失败请稍后重试,功能一订阅点击蚂峰窝订阅后提示订阅失败请稍后重试,审核通过,14,2014-11-03 20:01:09
