id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,没有电影提醒模块无法进行下一步,没有发现提电影醒模块无法进行测试,审核通过,6,2014-12-12 18:18:07
2,添加提醒里没有即将上映的提醒按钮,在我的添加提醒里面没有即将上映的提醒按钮无法体验电影提醒的功能,审核通过,21,2014-12-12 18:19:26
3,没有电影提醒功能呢,是不是因为我的地区所以没有电影提醒功能截图上传,审核通过,27,2014-12-12 18:22:05
4,提醒他功能手机验证出问题,我看到一个我很感兴趣的功能提醒他然后一看需要验证手机号那就验证吧结果验证码发送不管怎么点就是不动弹我心想是不是流量不行那我开wifi结果还是不行呜呜这么好的一个功能就这么不能体验了,审核通过,23,2014-12-12 18:22:05
5,自由测试新增功能电影提醒即将上映模块没有这项目,自由测试新增功能电影提醒即将上映模块没有这项目,审核通过,2,2014-12-12 18:22:07
6,没有显示即将上映模块该部分为空白,打开添加提醒后没有发现即将上映模块该模块显示为空白希望加以修复啊,审核通过,25,2014-12-12 18:23:30
7,测试软件无此功能模块,测试新增功能电影提醒即将上映模块相关功能未找到,审核通过,2,2014-12-12 18:24:49
8,无图标自由测试新增功能电影提醒即将上映模块测试电影提醒的流畅度及准确性,能点2电影提醒功能没有出现图标无法进行测试,审核通过,2,2014-12-12 18:29:28
9,没有电影提醒功能的菜单,打开刚刚在手机微任务里下载的百度滴答组件里面没有电影提醒功能,审核通过,21,2014-12-12 18:31:48
10,没有电影提醒即将上映模块,点击提醒我没有显示电影提醒即将上映模块,审核通过,25,2014-12-12 18:33:02
11,没有这个功能是不是还没有上线,按照官方提示一步一步打开没有电影提醒,审核通过,27,2014-12-12 18:33:24
12,找不到电影提醒模块nba也没有,根本找不到该模块没法测试找不到没有步骤可说,审核通过,3,2014-12-12 18:35:05
13,将生日时间设置为当前时间提示还有364天23小时59分2秒触发提醒但是在列表中无此记录,进入生日提醒创建提醒年月日时间为当前时间,审核通过,16,2014-12-12 18:35:34
14,暂时没有电影提醒功能,点击添加提醒里面没有电影提醒功能无法查看,审核通过,21,2014-12-12 18:36:36
15,自由测试新增功能电影提醒即将上映模块没有这选项,自由测试新增功能电影提醒即将上映模块没有这选项,审核通过,2,2014-12-12 18:37:41
16,没有这个模块怎么设置提醒啊,没有找到这个模块不能做相应测试是不是bug呢,审核通过,6,2014-12-12 18:38:53
17,没有电影提醒功能不完全,进入软件进入提醒页面即将上映模块没有电影提醒,审核通过,27,2014-12-12 18:40:26
18,没有此选项找不到详情见图,按要求操作后在页面找不到即将上映选项无法进行此步骤集体见截图阶梯展示,审核通过,3,2014-12-12 18:42:07
19,自由测试新增功能电影提醒即将上映模块没有此模块,自由测试新增功能找不到电影提醒即将上映模块,审核通过,2,2014-12-12 18:42:16
20,应用界面点添加提醒在界面无电影提醒,打开百度滴答点右上角添加提醒在界面上未找到电影提醒功能,审核通过,4,2014-12-12 18:43:08
21,,,审核通过,-1,2014-12-12 18:43:55
22,点击语音图标应用程序重启,打开百度滴答进入应用程序点击语音图标应用程序重启再点击应用程序再一次重启,审核通过,10,2014-12-12 18:44:38
23,通过微任务下载安装的同名APP没有该功能,通过微任务下载安装的同名APP没有电影提醒和NBA提醒,审核通过,19,2014-12-12 18:44:41
24,没有电影提醒的功能模块无法使用,按步骤打开百度滴答点击提醒我无电影提醒功能模块,审核通过,27,2014-12-12 18:45:14
25,进入后无法录制语音提醒,进入页面后点击屏幕下方中间的语音录制软件会发生闪退现象直接退回到微任务的页面,审核通过,18,2014-12-12 18:45:17
26,无响应模块无法进行相应设置,起床提醒到倒计时都有可是即将上映模块没有无法点后边的NBA模块也无法显示,审核通过,7,2014-12-12 18:45:17
27,没有显示电影提醒功能,打开点击右下角提醒我进入界面后没有显示电影提醒,审核通过,13,2014-12-12 18:52:34
28,到了设定的生日只弹出相应的页面但是没有出声音,按照操作步骤设定生日等到了生日只弹出设定的相应的生日提醒的页面没有音乐播放,审核通过,14,2014-12-12 18:52:38
29,在添加提醒中找不到即将上映这一模块,打开百度滴答点击右下角的提醒我打开添加提醒页面但是没有即将上映这个模块,审核通过,3,2014-12-12 18:52:38
30,没有电影提醒即将上映模块这个图标,没有电影提醒即将上映模块这个图标所以无法测试电影提醒的流畅度及准确性,审核通过,25,2014-12-12 18:53:40
31,添加提醒界面没有NBA图标,自由测试过程中添加提醒界面没有NBA图标,审核通过,11,2014-12-12 18:53:40
32,没有电影提醒功能无法测试是否正常,界面没有电影提醒功能无法测试功能是否正常,审核通过,27,2014-12-12 18:54:06
33,添加提醒的界面没有出现NBA的图标,自由测试时添加提醒的界面没有出现NBA的图标,审核通过,15,2014-12-12 18:54:06
34,没看到即将上映这个功能已经上图,没看到即将上映这个功能已经上图望修复,审核通过,13,2014-12-12 18:56:05
35,没看到即将上映这个功能已经上图,没看到即将上映这个功能已经上图望回复,审核通过,13,2014-12-12 18:56:05
36,没有电影提示功能没有电影提示功能,没有电影提示功能没有电影提示功能没有电影提示功能,审核通过,27,2014-12-12 18:57:56
37,没有电影提醒模式不知道什么原因,打开添加提醒后没有找到电影提醒模式即将上映模式刷新包括升级软件后都没有改变,审核通过,23,2014-12-12 18:58:00
38,软件中无电影提醒即将上映这个模块,按照操作发现没有电影提醒即将上映如微任务截图所示,审核通过,25,2014-12-12 18:58:28
39,看不到电影提醒的图标和NBA的图标,点击提醒我进入添加提醒的的页面无法看到即将上映的图标,审核通过,15,2014-12-12 19:01:26
