id,bug详情,复现步骤,审核状态,重复情况,提交时间
30,我这里网络正常在线看视频逛淘宝看新闻都没问题但用你们这个客户端无论如何也不能连接网络,在百度微任务打开自动登陆了我的账号可见网络正常但是却在点外卖界面无论如何也不能上网,审核通过,14,2014-11-27 19:47:00
31,切换城市里面竟然没有重庆,在百度微任务打开点击切换城市从头看到尾都没有看到重庆反复看了多次不知道是不是遗漏有图作证,审核通过,16,2014-11-27 19:47:00
32,,,审核通过,-1,2014-11-27 19:50:00
33,在当前定位点无内容显示,在刚刚打开APP的起始页面中一直无内容显示提示服务器开小差了,审核通过,0,2014-11-27 19:52:00
34,,,审核通过,-1,2014-11-27 19:52:00
35,定位不是太准确并且有时无法定位,定位不是太准确并且有时无法定位而其定位时间太久,审核通过,19,2014-11-27 19:56:00
36,打开需要时间太长两分多钟都没有打开,点击打开之后当附近没有响应结果时一直在加载中等待两分多钟无反应,审核通过,37,2014-11-27 19:58:00
37,更换地点后不能更新相应内容,在切换城市中更换城市地点后不能更新显示服务器除小差,审核通过,16,2014-11-27 19:58:00
38,餐厅分类下拉菜单刷新速度奇慢无比根本无法打开强烈建议优化一下,进入首页打开餐厅分类下拉菜单没有反应直接影响使用啊,审核通过,30,2014-11-27 20:03:00
39,显示附近没没有外卖餐厅我们正在努力覆盖中还弹出提示服务器开小差了,点打开后点点外卖就显示附近没没有外卖餐厅我们正在努力覆盖中还弹出提示服务器开小差了,审核通过,8,2014-11-27 20:04:00
40,,,审核通过,-1,2014-11-27 20:06:00
41,订单界面添加食物后显示数量的圆框会覆盖在推荐字上面,进入订单界面添加食物查看界面的显示显示数量的左边圆圈随数量的增加逐渐向左覆盖推荐字,审核通过,29,2014-11-27 20:06:00
42,打开应用慢一直努力加载,打开应用打开应用打开应用打开应用打开应用打开应用打开应用打开应用打开应用打开应用,审核通过,2,2014-11-27 20:07:00
43,,,审核通过,-1,2014-11-27 20:07:00
44,客服电话不能直接呼叫麻烦的很,打开应用我的客服电话拨打后显示到拨号页面并没有直接拨出去难道还需要编辑一下再拨号,审核通过,18,2014-11-27 20:07:00
45,定位城市后切换城市是从北京开始而不是当前城市,打开应用点击位置切换城市默认北京而不是当前城市如我在重庆的不是显示重庆,审核通过,16,2014-11-27 20:07:00
46,个人信息处上方头像显示不完全,打开软件我的一项上面账号上方头像显示不全模糊不清,审核通过,10,2014-11-27 20:08:00
47,页面加载慢就算进入订单管理也加载半天,打开软件显示加载中然后进入订单依旧显示加载中,审核通过,38,2014-11-27 20:08:00
48,商品无介绍不知道分量大小口味咸淡,进入商品完全不知道是怎样一份饭只知道名字,审核通过,15,2014-11-27 20:08:00
49,没有客户提要求的地方比如不要辣或者少放盐,进入菜单加入购物车之后就等付款了完全不管我是不是不要辣或者多吃辣,审核通过,3,2014-11-27 20:08:00
50,商品种类少客户可选择余地小,进入菜单只有可怜的两家店基本上没有选择的余地,审核通过,15,2014-11-27 20:08:00
51,软件界面设置呆板全红色做背景没有新鲜感,进入界面红色订单详情依旧红色太单一了有点发腻的感觉,审核通过,38,2014-11-27 20:08:00
52,没有客户与卖家交流的平台,想咨询一下饭菜怎么样完全找不到在哪可以给卖家发消息,审核通过,15,2014-11-27 20:08:00
53,提交订单后显示重复的订单,提交订单以后回到订单页面显示两条同样的记录,审核通过,38,2014-11-27 20:10:00
54,上传截图速度很慢我的网速是10M联通光纤没有问题,上传截图速度很慢我的网速是10M联通光纤没有问题,审核通过,12,2014-11-27 20:11:00
55,显示服务器开小差无非订餐说改位置没有覆盖,打开外卖后点开我要订餐后出现服务器开小差了没有办法点餐,审核通过,9,2014-11-27 20:12:00
56,点击显示服务器开小差了,在点外卖一栏刷新时会显示服务器开小差了在订单栏点击现在点一份也显示服务器开小差了,审核通过,23,2014-11-27 20:15:00
57,手机GPS定位已打开却无法定位我的当前的位置,在百度外卖首页打开位置信息选择定位当前位置提示服务器开小差了,审核通过,20,2014-11-27 20:15:00
58,提示服务器开小差了且切换城市没效果,打开app定位后什么显示都没有提示服务器开小差了点击切换城市后只是在界面最上方显示选择的城市但其他一点变化也没有切换到主界面后还是现实我的当前位置,审核通过,16,2014-11-27 20:17:00
59,应用安装不成功无法打开,应用安装不了无法打开打开时显示该应用未安装,审核通过,2,2014-11-27 20:17:00
60,服务器的问题没有东西刷新不出来东西,打开进入后定位显示后没有东西服务器开小差搜索其他地方服务器也开小差,审核通过,34,2014-11-27 20:18:00
61,已经连接了网络能正常上网却提示服务器开小差了,已经连接了网络能正常上网却提示服务器开小差了,审核通过,14,2014-11-27 20:22:00
62,连接不上服务器提示服务器开小差了试了几次,打开软件开始定位提示附近没有餐厅然后提示服务器开小差了,审核通过,40,2014-11-27 20:25:00
63,无法定位我现在的位置,定位我目前的位置不能定位一选择就没有了,审核通过,20,2014-11-27 20:30:00
64,无法切换城市闪退不知道为啥,到我切换上海的时候然后就退到初始界面很奇怪啊,审核通过,16,2014-11-27 20:30:00
65,有网络的情况下闪过服务器开小差了,打开外卖时闪过服务器开小差了但是是有网络的情况太快了截不到图,审核通过,14,2014-11-27 20:30:00
66,服务器开小差附近没外卖餐厅,服务器开小差附近没外卖餐厅这个提示不好,审核通过,21,2014-11-27 20:35:00
67,没有搜索到外卖餐厅时提示服务器开小差了个人觉得这个提示不太合理,没有搜索到外卖餐厅时提示服务器开小差了个人觉得这个提示不太合理,审核通过,27,2014-11-27 20:37:00
68,打开app后查找附近餐厅时闪退,打开App之后默认首页为查找附近的餐厅在使用此功能时小人先出现然后晃动几次即将出现地址时此app随即出现闪退现象如果在进入app后迅速取消默认的查找附近则不会出现闪退其余订单及地址维护等功能正常重新回到第一栏使用查找附近时列表即将出现时闪退反复进入软件测试均出现此现象,审核通过,32,2014-11-27 20:37:00
69,打开后写着服务器开小差,打开app点击餐厅分类品牌快餐出现服务器无响应,审核通过,6,2014-11-27 20:40:00
70,显示附近没有外卖餐厅,显示附近没有外卖餐厅所以不知道用起来过程会怎么样不过周边外卖还挺多的可能没有收录吧,审核通过,36,2014-11-27 20:43:00
71,正常打开app后提示服务器开小差了,正常打开app后app弹出冒泡提示服务器开小差了没有下载到数据,审核通过,40,2014-11-27 20:44:00
72,服务器开小差连接不上啊,服务器开小差连接不上啊刚打开app就是这个样子,审核通过,25,2014-11-27 20:50:00
73,APP显示服务器开小差了,打开失败显示服务器开小差难道是服务器挂了,审核通过,9,2014-11-27 20:51:00
74,我一进去就提示服务器说开小差而且说附近没有外卖餐厅可我们这是还算繁华的地方,我一进去就提示服务器说开小差而且说附近没有外卖餐厅可我们这是还算繁华的地方,审核通过,36,2014-11-27 20:51:00
75,餐厅分类中没有显示内容屏幕中覆盖出现一个灰色透明区域,软件启动提示服务器开小差了点击餐厅分类没有显示内容屏幕中覆盖出现一个灰色透明区域,审核通过,9,2014-11-27 20:53:00
76,点外卖订单我的之间界面不能切换,手机home键后再从众测进入程序后点击点外卖订单我的三按钮界面不能切换等待一会儿才正常,审核通过,38,2014-11-27 20:53:00
77,显示服务器开小差了,进入订单页选择现在点一份会跳转到点外卖页无显示只有服务器开小差提示,审核通过,33,2014-11-27 20:55:00
78,找了家饮料店点了3个饮料想结账就出现系统内部错误,打开百度外卖随便找了家饮料店点了3个饮料选择选好了付钱的时候出现系统内部错误根本买不了,审核通过,31,2014-11-27 20:56:00
79,点击进入下单立减8元该页面有点击下载客户端请去掉该下载因为客户端已经下载无需重复下载,点击进入下单立减8元该页面有点击下载客户端请去掉该下载因为客户端已经下载无需重复下载,审核通过,5,2014-11-27 20:57:00
80,点击下单立减8元活动进入点击进入订餐进入订餐比较缓慢,点击下单立减8元活动进入点击进入订餐进入订餐比较缓慢,审核通过,11,2014-11-27 20:57:00
81,,,审核通过,-1,2014-11-27 20:57:00
82,,,审核通过,-1,2014-11-27 20:57:00
83,提交订单页面点击送餐时间弹出的窗口只有立即送餐没有别的选项或是手动输入项,提交订单页面点击送餐时间弹出的窗口只有立即送餐没有别的选项或是手动输入项,审核通过,1,2014-11-27 20:57:00
84,,,审核通过,-1,2014-11-27 20:57:00
85,,,审核通过,-1,2014-11-27 20:57:00
86,,,审核通过,-1,2014-11-27 20:57:00
87,订单加入购物车后进入订单页面显示为空,订单加入购物车后进入订单页面显示为空订单加入购物车后进入订单页面显示为空,审核通过,38,2014-11-27 20:57:00
88,连接服务器有点问题不能正常使用,从微任务中点击打开软件刷新之后显示服务器有问题,审核通过,13,2014-11-27 20:57:00
89,定位不准app会出现闪退,一打开app就退定位不准确搜索功能差,审核通过,19,2014-11-27 21:03:00
90,打开百度外卖后提示服务器开小差了,进入百度外卖选择面包蛋糕提示服务器开小差了,审核通过,40,2014-11-27 21:05:00
91,账户图片显示异常看不请是什么图标,打开界面账户图片显示异常看不请是什么图标,审核通过,31,2014-11-27 21:06:00
92,搜索等操作一直提示服务服务器开小差了,wifi下搜索等操作一直提示服务器开小差了,审核通过,40,2014-11-27 21:09:00
93,打开后不能连接服务器,打开app顺利定位但过一会儿提示服务器开小差了然后就是一片空白,审核通过,25,2014-11-27 21:16:00
94,定位当前位置时提示服务器开小差了,点击定位当前位置选项提示服务器开小差了多次点击均出现该提示,审核通过,20,2014-11-27 21:25:00
95,,,审核通过,-1,2014-11-27 21:28:00
96,点击电话无法链接拨电话,选择商户点商户详细点电话提示无法获取电话,审核通过,18,2014-11-27 21:32:00
97,不论用什么网我可以保证自己的网很好但进入app之后总会提示服务器开小差,通过微任务打开百度外卖加载中之后一段时间就显示服务器开小差,审核通过,22,2014-11-27 21:32:00
98,随便下单便显示服务器超时,点完需要的菜名进入付账便会显示服务器超时并且无法确认订单,审核通过,38,2014-11-27 21:32:00
99,在点外卖页面会出现提示服务器开小差了,在打开点外卖页面后稍等一会会在屏幕的靠下方为止出现提示服务器开小差了出现时间较短没来得及抓取页面好像不影响操作,审核通过,28,2014-11-27 21:33:00
100,定位时有时无法定位直接闪出不是闪退,在点外卖页面点击定位地址进入定位当前地址时点定位当前地址会出现闪出到点外卖的页面,审核通过,7,2014-11-27 21:33:00
101,打开软件后什么都加载不出来啊,一打开就说服务器开小差然后怎么按都是显示服务器开小差,审核通过,22,2014-11-27 21:33:00
102,打开APP后提示服务器开小差了,打开APP后提示服务器开小差了实际是本地没有提供外卖的信息,审核通过,40,2014-11-27 21:35:00
103,显示服务器开小差没有找到目标,在微任务中下载下载后在微任务中打开显示服务器开小差没有目标,审核通过,5,2014-11-27 21:35:00
104,每次切换到到点外卖标签都会提示服务器开小差了,每次切换到到点外卖标签都会提示服务器开小差了我的网络没问题用的是wifi也有可能是因为我这里没有餐厅,审核通过,33,2014-11-27 21:37:00
105,无法定位本地餐厅连接缓慢,无法覆盖本地餐厅手机网络状况良好定位也也开了就是无法覆盖,审核通过,26,2014-11-27 21:40:00
106,无法定位一直显示服务器开小差,点击定位当前位置后无法定位显示服务器开小差,审核通过,19,2014-11-27 21:41:00
107,点击点外卖功能页时页面停留在我的功能页,先点击我的功能页然后过一段时间后再点击点外卖页面页面停留在我的页面,审核通过,37,2014-11-27 21:42:00
108,显示服务器开小差了,打开微任务移动端测试任务选择百度外卖下载安装代开,审核通过,35,2014-11-27 21:45:00
109,显示不了附近的餐厅地图显示是空白的,打开百度外面APP正常打开但是GPSWIFI都打开了还是定位不了附近餐厅显示不出来显示空白页,审核通过,21,2014-11-27 21:46:00
110,提示服务器开小差了后提示消失,点击打开APP提示服务器开小差了后提示消失现在提示附近没有外卖餐厅我们正在努力覆盖中,审核通过,17,2014-11-27 21:50:00
111,点击个人资料没有显示头像,打开百度外卖点击点外卖然后再点击订单最后点击个人资料,审核通过,10,2014-11-27 21:56:00
112,3G下有的店不显图有的店显,有的店进了以后看不到图片是没上传还是系统问题不显请查看吧我用的是3G联通小米1手机,审核通过,31,2014-11-27 21:58:00
113,打开没有任何外卖显示,已经在微任务上提交了图片截图显示无法连接服务器,审核通过,25,2014-11-27 22:01:00
114,套餐详情不详细没有套餐介绍分量等如一份饺子没写多少个也不知道买一份够不够吃,套餐详情不详细没有套餐介绍分量等如一份饺子没写多少个也不知道买一份够不够吃,审核通过,15,2014-11-27 22:02:00
115,在一个附近没有外卖餐厅的地方进入百度外卖提示服务器开小差了,在一个附近没有外卖餐厅的地方进入百度外卖提示服务器开小差了,审核通过,36,2014-11-27 22:02:00
116,启动软件后的我的位置地址是不准的点进去定位自己的位置时候显示服务器开小差,启动软件后的我的位置地址是不准的点进去定位自己的位置时候显示服务器开小差显示服务器开小差后我把GPRS打开还是一样退出软件再启动再操作一样不行我的手机有百度地图的,审核通过,20,2014-11-27 22:04:00
117,打开软件长时间停留在加载页面加载不进去,点开百度外卖软件后界面停留不动显示不出其他内容,审核通过,37,2014-11-27 22:05:00
118,打开速度慢有服务器开小差的提示,我是按照正常的点击进去的然后等了大约1分钟才进去还有总是出现努力加载中的提示,审核通过,24,2014-11-27 22:12:00
119,推荐的外卖店铺离目的地太远竟然显示大约需要1440分钟送达,附近店铺推荐不准确距离目的地太远竟然有一二十公里,审核通过,29,2014-11-27 22:13:00
120,打开时显示程序开了小差,打开软件后刷新搜索附近饭店的时候提示程序出小差,审核通过,27,2014-11-27 22:18:00
121,页面一直显示努力加载中,安装后可以打开软件但是页面一直显示努力加载中手机可正常上网,审核通过,37,2014-11-27 22:18:00
122,一直在定位一直订不到,定位失败还不给我显示失败不停的定位,审核通过,19,2014-11-27 22:27:00
123,已默认定位但无法再次确认定位,1打开APP默认定位2重新定位当前地址3显示努力加载中接着显示服务器开小差,审核通过,19,2014-11-27 22:30:00
124,打开无法获取位置信息,打开百度外卖然后点击点外卖无法获取位置信息,审核通过,20,2014-11-27 22:34:00
125,打开后无法查询到附近的外卖,我就是在众测客户端打开百度外卖然后就显示服务器开小差了,审核通过,36,2014-11-27 22:34:00
126,百度外卖无法搜索附近外卖餐厅,打开百度外卖APP后输入多个地址搜索附近外卖餐厅但均显示服务器开小差无法搜索,审核通过,27,2014-11-27 22:35:00
127,怎么搜索都没有选项的哦为什么,点搜索输入肯德基沙县小吃等怎么多找不到界面一直是服务器开小差到底是什么问题提示也太不清楚了啊,审核通过,27,2014-11-27 22:41:00
128,服务器开小差了一直显示附近没有外卖餐厅但佛山是特大城市城市中心没有外卖这怎么可能抬头或者看窗外都能找到外卖电话的呀,打开后一直无法显示列表服务器一直在开小差,审核通过,36,2014-11-27 22:42:00
129,打开后一直在加载无法进去首页,下载安装后从微任务点击打开但APP一直显示正在加载无法进入,审核通过,5,2014-11-27 22:47:00
130,服务器开小差定位太慢,服务器开小差附近没有外卖餐厅我们正在努力覆盖中,审核通过,17,2014-11-27 22:49:00
131,附近无外卖餐厅总是提示服务器开小差了,当搜索附近餐厅时如果没有该类型的餐厅时不应该提示服务器开小差了再显示附近没有外卖餐厅我们正在努力覆盖中了吧,审核通过,8,2014-11-27 22:52:00
132,第一次打开时一直处于搜索状态需要关闭再开就好了,安装后直接点APP很长时间都停留在搜索状态,审核通过,37,2014-11-27 23:01:00
133,一直提示服务器开小差,打开APP在切换下方的订单和点外卖服务时就一直提醒,审核通过,33,2014-11-27 23:03:00
134,,,审核通过,-1,2014-11-27 23:12:00
135,打开后出现服务器开小差了,打开后出现服务器开小差了然后就没有反应了,审核通过,28,2014-11-27 23:14:00
136,提示服务器开小差了,打开软件后提示服务器开小差了不知道什么原因,审核通过,40,2014-11-27 23:36:00
137,到店外买的界面提示服务器开小差,进入首页店外面就提示服务器开小差本人wifi连着,审核通过,33,2014-11-27 23:41:00
138,BUG一测试软件提示服务器开小差了,微任务内下载安装待测app百度外卖打开软件点击使用内部功能时就提示服务器开小差了手机内并没有禁止百度外卖联网功能以及百度外卖软件所需的任何权限经过测试移动网络及wifi网络下都会出现这个问题软件不能发挥出任何功能,审核通过,13,2014-11-27 23:45:00
139,BUG二点击软件内订单与我的之间切换有问题,微任务内打开待测app百度外卖点击软件内订单与我的功能之间切换时偶尔会卡住具体问题是点击软件内我的再点击订单订单界面还是显示我的界面具体看微任务中本人上传的BUG二截图一目了然,审核通过,38,2014-11-27 23:45:00
140,点外卖页面上边的三个分类菜单有点击延时,餐厅分类排序福利三个分类菜单经常出现点击后延时的情况一般发生在之间切换点击的情况下测试机为安卓23系统环境,审核通过,30,2014-11-27 23:49:00
141,努力加载中的画面卡死,切换回软件显示努力加载中的界面此时界面长时间静止软件没有继续运行也没有提示无响应,审核通过,37,2014-11-27 23:49:00
142,获取不到外卖的数据信息不能选择商家定外卖,打开程序进入点外卖获取不到外卖的信息toast出现服务器开小差,审核通过,32,2014-11-27 23:59:00
143,弹出服务器开小差了对话框,打开应用正常但是点击底部菜单的订单按钮后迅速点击外卖店后系统弹出服务器开小差了对话框,审核通过,29,2014-11-28 00:11:00
144,再点击到点外卖提示出现服务器开小差了,打开百度外卖然后由订单切换到点外卖时会出现服务器开小差了,审核通过,28,2014-11-28 00:30:00
145,提示服务器开小差了,订单中没有订单点击现在点一份就跳转到点外卖界面然后提示服务器开小差了自动定位点外卖中附近没有外卖餐厅正在努力覆盖中,审核通过,17,2014-11-28 00:42:00
146,点击餐厅分类无数据,在点外卖界面点击餐厅分类只是页面变黑无数据,审核通过,30,2014-11-28 00:42:00
147,软件提示服务器开小差软件主要功能无法使用,微任务内打开软件后点击订单以及其他分类功能都会提示服务器开小差了软件主要功能无法使用,审核通过,13,2014-11-28 01:03:00
148,已经有无线但显示没上网,我无线已经有了但没买过东西点击订单显示没有上网,审核通过,38,2014-11-28 06:29:00
149,显示头像问题无显示头像很奇怪,点击我的我没有设置过头像显示的头像为三角形很奇怪,审核通过,10,2014-11-28 06:29:00
150,定位不标准合作卖家,定位不标准无法正常定位我现在的具体位置合作卖家过少,审核通过,19,2014-11-28 07:10:00
151,里面的东西没有加载出来,点产品分类时里面的咖啡一项界面显示服务器出故障了,审核通过,4,2014-11-28 07:26:00
152,服务器开小差了没有覆盖,打开→点外卖→没有搜索到附近的餐厅而应该有外卖的,审核通过,8,2014-11-28 07:40:00
153,一直显示服务器开小差了不知道是服务器问题还是附近没有外卖餐厅,打开百度外卖APP点外卖点击最上面的地址定位当前地址,审核通过,7,2014-11-28 07:43:00
154,餐厅分类一栏午任何内容,餐厅分类下拉无任何内容地图上也没有任何位置信息,审核通过,30,2014-11-28 07:55:00
155,在主页面的餐厅分类界面点击后无反映显示灰色屏幕,在主页面的餐厅分类界面点击后无反映显示灰色屏幕,审核通过,4,2014-11-28 07:59:00
156,无法准确定位并找到外卖餐厅,打开了GPS点定位当前位置时无法准确定位找不到任何餐厅显示服务器出小差,审核通过,20,2014-11-28 08:08:00
157,打开软件时无法联网提示服务器开小差了,打开APP无法联网提示服务器开小差了搜索结果附近没有外卖餐厅我们正在努力覆盖中,审核通过,17,2014-11-28 08:14:00
158,打开ＡＰＰ后具然说服务器开小差了附件没有外卖餐厅我们正在努力覆盖中,打开ＡＰＰ后具然说服务器开小差了附件没有外卖餐厅我们正在努力覆盖中,审核通过,17,2014-11-28 08:18:00
159,订单覆盖区太少～市区都没有,找区域覆盖的方式不够简便可选的项目太少,审核通过,38,2014-11-28 08:19:00
160,打开软件提示服务器开小差了,微任务中打开app正常打开提示服务器开小差了点外卖选项提示附近没有外卖餐厅我们正在努力覆盖中我是农村也可能真的没有外卖具体请审核,审核通过,8,2014-11-28 08:29:00
161,服务器连接不上说是开小差了,在微任务下载后打开app在打开一段时间后就显示服务器连接不上多次打开都是这种情况,审核通过,25,2014-11-28 08:30:00
162,定位显示问题,禁止gps明明定位到了也显示了但是外卖餐厅却找不到要不都不显示呗糯米就算是禁止gps还是会找得到的,审核通过,19,2014-11-28 08:33:00
163,GPS打开后APP无法定位我的位置,APP打开后无法定位我的位置所以就无法进行下一步的操作无法进行外卖预定,审核通过,20,2014-11-28 08:42:00
164,餐厅分类中品牌快餐无法显示,点击餐厅分类展开后点击品牌快餐无餐厅显示显示服务器开小差了,审核通过,6,2014-11-28 08:42:00
165,打开加载完总是出现服务器开小差了不知道为什么,打开App显示服务器开小差了退了重新打开还是一样还有我们这里好像没有外卖覆盖点在App上显示应该有的啊,审核通过,24,2014-11-28 08:43:00
166,服务器开小差了还是附近真没有餐厅,打开订单点击现在点一份然后显示服务器开小差了,审核通过,17,2014-11-28 08:45:00
167,通过微任务打开后app提示服务器开小差了,打开百度外卖app点击点外卖按钮app就会提示服务器开小差了,审核通过,40,2014-11-28 08:45:00
168,一直提示服务器开小差,点开后点击我的然后跳转会点外卖搜索不到信息然后一直提示服务器开小差,审核通过,33,2014-11-28 08:46:00
169,我在上海市闵行区紫竹科学园竟然不能显示我周边可以送外卖的店我用其他软件都可以的,直接打开软件定位附件可以送外卖的店没其他操作步骤了啊,审核通过,34,2014-11-28 08:47:00
170,首页无法加载数据已经确定手机能正常连接网,打开软件努力加载中无法加载数据停留在加载数据页面手机是Motome525Android236,审核通过,37,2014-11-28 08:51:00
171,无法联网外卖商家加载失败,点开应用商家信息加载不出来已经上传截图说的是服务器开小差,审核通过,12,2014-11-28 08:53:00
172,打开定位或者一进去软件就提示服务器开了个小差,打开软件就会显示服务器开了个小差在点外卖的界面里上面定位的选地址选完还是一样的提示,审核通过,40,2014-11-28 08:57:00
173,点击我的无法显示个人头像,点击我的无法显示个人头像也无法获取头像,审核通过,10,2014-11-28 09:10:00
174,覆盖范围太小了很多地方没有涉及,打开就说服务器开小差了不知道是不是就是指附近没有外卖餐厅搜索不到宁波的没有覆盖到应该说很多城市都没有覆盖到,审核通过,8,2014-11-28 09:12:00
175,打开后提示服务器开小差了,打开软件后附近没有餐厅就提示服务器开小差了切换位置也有同样提示手机连接wifi状态网络是通的没有限制该软件联网,审核通过,40,2014-11-28 09:16:00
176,商户的产品分类不合理,搜索彼特大叔粮道街店寿司其中竟然出现炙烤火焰虾这个分类是不合理的,审核通过,30,2014-11-28 09:16:00
177,搜索奶茶和饮料都搜不到店铺,搜索奶茶或者饮料等待搜索结果然后会出现找不到你搜索的店铺这是有问题的谁会故意搜素店铺啊,审核通过,31,2014-11-28 09:16:00
178,服务器开小差了附近没有外卖,打开APP后没有做任何操作自动连接服务器在wifi状态下和数据流量下结果是一样的然后就出现服务器开小差了附近没有外卖我的位置是重庆市九龙坡区渝州路126号,审核通过,36,2014-11-28 09:18:00
179,打开后总是显示服务器开小差了,通过微任务下载并安装百度外卖后通过微任务打开总是显示服务器开小差了,审核通过,5,2014-11-28 09:22:00
