id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,设置中的【分享应用】点击【人人网】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,设置中的【分享应用】点击【人人网】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核不通过,9,2016-05-20 15:32:17
14,设置中的【分享应用】点击【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,设置中的【分享应用】点击【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核不通过,9,2016-05-20 15:32:27
15,进入软件发现刚注册时填写的昵称在登陆成功后被自动添加后缀。,进入软件发现刚注册时填写的昵称在登陆成功后被自动添加后缀。如：16888改成16888~1,审核不通过,14,2016-05-20 15:32:31
16,进入软件发现刚注册时上传成功的用户头像不显示出来,进入软件发现刚注册时上传成功的用户头像不显示出来,审核不通过,20,2016-05-20 15:32:37
17,软件退出用户后，在它展示的登录页面再次登录，就登录不进去了，填完用户名密码后，点登录，还是停留在登录界面。只有彻底退出软件后，重新打开app，才能登录。,软件退出用户后，在它展示的登录页面再次登录，就登录不进去了，填完用户名密码后，点登录，还是停留在登录界面。只有彻底退出软件后，重新打开app，才能登录。,审核通过,6,2016-05-20 15:33:12
18,查看帖子时点击右上方的三个圆点按键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。,查看帖子时点击右上方的三个圆点按键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。,审核不通过,11,2016-05-20 15:33:16
19,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,审核不通过,4,2016-05-20 15:33:19
20,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,审核不通过,4,2016-05-20 15:33:22
21,查看帖子时，回帖时，用相机拍照上传图片，会出现提示“相同的评论不要多次提交”的提示。,查看帖子时，回帖时，用相机拍照上传图片，会出现提示“相同的评论不要多次提交”的提示。,审核不通过,0,2016-05-20 15:33:26
22,使用图片回复帖子时，提示评论成功，实际是空白的回复。,使用图片回复帖子时，提示评论成功，实际是空白的回复。,审核不通过,15,2016-05-20 15:33:29
23,下载app后安装运行app，登录界面——点击社交站账号登录——点击qq，提示登录成功后，又返回登录界面，实际上没有登录成功。,下载app后安装运行app，登录界面——点击社交站账号登录——点击qq，提示登录成功后，又返回登录界面，实际上没有登录成功。,审核不通过,6,2016-05-20 15:33:32
24,点击商业街，在滚动的界面任意点击进去，里面的图片过大，导致显示不完整。,点击商业街，在滚动的界面任意点击进去，里面的图片过大，导致显示不完整。,审核不通过,5,2016-05-20 15:33:35
25,在首页中，搜索条遮住了滚动的图片，导致图片显示不完整。,在首页中，搜索条遮住了滚动的图片，导致图片显示不完整。,审核不通过,5,2016-05-20 15:33:38
26,注册成功后添加头像，选择本地图库的照片后，要截图会提示截取图片失败。,注册成功后添加头像，选择本地图库的照片后，要截图会提示截取图片失败。,审核不通过,18,2016-05-20 15:33:42
27,【我的】界面中的设置图标按键里，点击【字号】在选择字体大小时，选择【小】、【中】和【大】的字体，软件界面里的字体都没有发生任何改变。,【我的】界面中的设置图标按键里，点击【字号】在选择字体大小时，选择【小】、【中】和【大】的字体，软件界面里的字体都没有发生任何改变。,审核不通过,1,2016-05-20 15:33:56
28,【我的】界面中的设置图标按键里，点击【流量设置】在选择流量模式时，选择【图文模式】【文本模式】，软件界面里的图片都没有发生任何改变。,【我的】界面中的设置图标按键里，点击【流量设置】在选择流量模式时，选择【图文模式】【文本模式】，软件界面里的图片都没有发生任何改变。,审核不通过,2,2016-05-20 15:34:00
29,【我的】界面中的右上角设置图标按键里，点击【意见反馈】在写好反馈内容后在下面的【联系方式】后填写“.？”然后点击右上角的【提交】按键，软件出现“反馈已提交，感谢您的支持，我们将尽快处理。”的提示信息，没有出现关于相关联系方式格式错误的提示信息。,【我的】界面中的右上角设置图标按键里，点击【意见反馈】在写好反馈内容后在下面的【联系方式】后填写“.？”然后点击右上角的【提交】按键，软件出现“反馈已提交，感谢您的支持，我们将尽快处理。”的提示信息，没有出现关于相关联系方式格式错误的提示信息。,审核不通过,10,2016-05-20 15:34:03
30,打开app，在我的。设置中的【分享应用】无法分享到微信。,打开app，在我的。设置中的【分享应用】无法分享到微信。,审核不通过,19,2016-05-20 15:34:06
31,打开app ，在我的，设置中的【分享应用】无法分享到【朋友圈】。,打开app ，在我的，设置中的【分享应用】无法分享到【朋友圈】。,审核不通过,8,2016-05-20 15:34:09
32,设置中的【分享应用】点击【新浪微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,设置中的【分享应用】点击【新浪微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核不通过,9,2016-05-20 15:34:12
33,设置中的【分享应用】点击【人人网】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,设置中的【分享应用】点击【人人网】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核不通过,9,2016-05-20 15:34:16
34,设置中的【分享应用】点击【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,设置中的【分享应用】点击【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核不通过,9,2016-05-20 15:34:24
35,进入软件发现刚注册时填写的昵称“金子”在登陆成功后被篡改成“金子~29”.,进入软件发现刚注册时填写的昵称“金子”在登陆成功后被篡改成“金子~29”.,审核不通过,14,2016-05-20 15:34:28
36,查看帖子时点击右上方的右边三点键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。,查看帖子时点击右上方的右边三点键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。,审核不通过,11,2016-05-20 15:34:31
37,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,审核不通过,4,2016-05-20 15:34:35
38,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,审核不通过,4,2016-05-20 15:35:20
39,查看帖子时，点击下方的添加相册按键添加图片回帖，然后再点击手机拍照回帖时出现“相同的评论不要多次提交”的提示信息，两个不同的功能不能同时使用。,查看帖子时，点击下方的添加相册按键添加图片回帖，然后再点击手机拍照回帖时出现“相同的评论不要多次提交”的提示信息，两个不同的功能不能同时使用。,审核不通过,0,2016-05-20 15:35:23
40,软件退出用户后，在它展示的登录页面再次登录，就登录不进去了，填完用户名密码后，点登录，还是停留在登录界面。只有彻底退出软件后，重新打开app，才能登录。,软件退出用户后，在它展示的登录页面再次登录，就登录不进去了，填完用户名密码后，点登录，还是停留在登录界面。只有彻底退出软件后，重新打开app，才能登录。,审核不通过,6,2016-05-20 15:35:27
41,下载app后安装运行app，登录界面——点击社交站账号登录——点击人人网，提示登录成功后，又返回登录界面，实际上没有登录成功。,下载app后安装运行app，登录界面——点击社交站账号登录——点击人人网，提示登录成功后，又返回登录界面，实际上没有登录成功。,审核不通过,6,2016-05-20 15:35:30
42,下载app后安装运行app，登录界面——点击社交站账号登录——点击新浪，提示登录成功后，又返回登录界面，实际上没有登录成功。,下载app后安装运行app，登录界面——点击社交站账号登录——点击新浪，提示登录成功后，又返回登录界面，实际上没有登录成功。,审核不通过,6,2016-05-20 15:35:33
43,下载app后安装运行app，登录界面——点击社交站账号登录——点击腾讯，提示登录成功后，又返回登录界面，实际上没有登录成功。,下载app后安装运行app，登录界面——点击社交站账号登录——点击腾讯，提示登录成功后，又返回登录界面，实际上没有登录成功。,审核不通过,6,2016-05-20 15:35:37
44,使用图片回复帖子时，提示评论成功，实际是空白的回复。,使用图片回复帖子时，提示评论成功，实际是空白的回复。,审核不通过,15,2016-05-20 15:35:39
45,bug等级：p1。头像设置后不能成功保存。,"1.打开并注册app。
2.在个人设置中选择图片设置头像。
3.退出app后重新登录，app头像未设置。",审核不通过,2,2016-05-20 15:35:43
46,bug等级：p0。验证短信未出现app名称。,"1.打开app，点击登录。
2.点击注册，输入手机号，发送验证短信。
3.短信仅显示app平台。",审核不通过,31,2016-05-20 15:35:46
47,bug等级：p1。设置头像时显示相册为刷新失败。,"1.安装并打开app。
2.注册并登录app。
3.在个人设置中设置个人头像，点击相册，此时提示刷新失败。",审核通过,20,2016-05-20 15:36:26
48,打开界面，一直在闪，登不上,"1.打开软件，出现包头优生活；
2.一直在连接，获取位置，但一直闪，打不开，退了很久才推出；
3.重复两次，都是这样",审核通过,22,2016-05-21 13:54:57
49,登录时无法使用qq授权登录,本机为华为p6，安卓4.4.2，wifi条件下，打开软件，点击消息，点击qq登录，,审核通过,6,2016-05-21 13:55:20
50,热点话题里 无法分享文章到微信,1.进入app 2.首页-热门话题 3.第二篇文章：今年昆区将实施多项重点民生工程 -左下角分享，选择微信，失败，如图,审核通过,19,2016-05-21 13:55:24
51,帖子里收藏和只看楼主等功能都能设置和取消，但是加黑名单等功能只能设置不能取消,1.进入app 2.首页-热点话题 3.微信精选 4.帖子里右上角菜单，收藏和只看楼主等功能都能设置和取消，但是加黑名单等功能只能设置不能取消，误操作后无法取消,审核通过,11,2016-05-21 13:55:28
52,微信精选里第一条帖子无法显示,1.进入app 2.首页-热点话题 3.微信精选 4，第一条 搞笑动态图，无法显示，如图,审核通过,27,2016-05-21 13:55:42
53,积分只有83分，但是推荐了比积分高的商品,积分只有83分，但是推荐了比积分高的商品,审核不通过,16,2016-05-21 13:56:05
54,点击积分规则，出来的页面显示的却是我的积分,点击积分规则，出来的页面显示的却是我的积分,审核不通过,16,2016-05-21 13:56:31
55,版本是1.20，但是要求测试的又是v1.20.160426,版本是1.20，但是要求测试的又是v1.20.160426,审核不通过,21,2016-05-21 13:57:40
56,给帖子评论后希望删除无法删除,给 帖 子 评 论 后 希望删除无法删除,审核通过,15,2016-05-21 13:57:48
57,看不到积分的详细构成，积分的明细,看 不到 积分 的 详 细 构 成，积分的明细,审核通过,16,2016-05-21 13:58:10
58,“使用协议”显示异常或者错误。,打开app后，在新用户注册界面，点开《使用协议》，最后一个字很多都是空的。,审核不通过,23,2016-05-21 13:58:58
59,主界面上方的滚动广告第二张，正文显示异常或者有误。,登陆app后，点击默认界面上方滚动广告第二张。,审核不通过,23,2016-05-21 13:59:22
60,意见反馈，不用输入联系方式也可以发送。,登陆app后，“我的”——右上方齿轮——意见反馈。,审核通过,10,2016-05-21 14:06:17
61,摄影吧，界面显示异常。无内容应该是提示“无内容等”,登陆app后，首页位置滑动分类列表找到“摄影吧”，点击进入,审核通过,13,2016-05-21 14:06:20
62,“关于”里的文字显示异常。,登陆app后，“我的”——右上角齿轮——右上角“关于”,审核不通过,30,2016-05-21 14:06:34
63,“设置”里的有文字大小不一样。,登陆app后，“我的”——右上角齿轮。“自动分享的文体明显多小”,审核不通过,19,2016-05-21 14:06:51
64,同城交友，界面显示异常。没有内容应该提示“无内容”,登陆app后，在默认的首页位置，找到“同城交友”点击进入,审核通过,13,2016-05-21 14:07:00
65,免费开店分类不清楚，在免费开店下面应该先选择类目 比如说属于数码还是箱包,"1，进入软件
2，点击免费开店
3，录入过程中没有分类",审核通过,22,2016-05-21 14:07:05
66,反馈意见这里，联系方式随便填写都可以 没有限制， 这里需要添加邮箱格式 ，不然几个数字都可以提交,"1，进入软件
2，点击反馈  然后提交意见 联系方式这里 需要修改",审核通过,10,2016-05-21 14:07:10
67,通过微信或者qq其他方式登录的 就没有必要再次验证手机号， 因为这些人本身就懒得注册 ，他们习惯直接授权然后进入软件 ，如果再次绑定验证手机和重新注册不是没有区别了么,"1，进入软件
2，授权微信登录
3，略过绑定手机验证这步",审核不通过,7,2016-05-21 14:07:31
68,如图所示标题框影响美观 ，应该在边上专门添加一个菜单或者说是那种可以隐藏的图标,"1，进入软件
2， 进入到软件主页面
3，如图所示，修改搜索标题框的位置或者功能",审核通过,17,2016-05-21 14:07:43
69,"1首页点击右下角“我的”
2点击右上角图标
3点击右上角“关于”
4描述中“包头优生活app免费...地等包头人的手机服务平台”不通，应该是“包头优生活app是免费发布.......等服务包头人的手机服务平台”","1首页点击右下角“我的”
2点击右上角图标
3点击右上角“关于”
4描述中“包头优生活app免费...地等包头人的手机服务平台”不通，应该是“包头优生活app是免费发布.......等服务包头人的手机服务平台”",审核通过,32,2016-05-21 14:07:59
70,"1首页点击右下角“我的”
2点击右上角图标
3点击分享应用
4点击微信，新弹窗点击分享，提示分享失败","1首页点击右下角“我的”
2点击右上角图标
3点击分享应用
4点击微信，新弹窗点击分享，提示分享失败",审核通过,19,2016-05-21 14:08:06
71,"1首页滚动热点同城交友..到第二屏，点击本地服务
2有重复的内容“泉立方...”","1首页滚动热点同城交友..到第二屏，点击本地服务
2有重复的内容“泉立方...”",审核通过,27,2016-05-21 14:08:24
72,"1首页点击右下角“我的”
2点击右上角图标
3点击分享应用
4点击新浪微博，然后取消分享，提示“绑定失败”，提示有误","1首页点击右下角“我的”
2点击右上角图标
3点击分享应用
4点击新浪微博，然后取消分享，提示“绑定失败”，提示有误",审核通过,9,2016-05-21 14:08:31
73,"1首页点击周边服务
2便民服务里“自行车..”“银行at...”都没有显示完全，还有购物里的“面包蛋..”不知所云","1首页点击周边服务
2便民服务里“自行车..”“银行at...”都没有显示完全，还有购物里的“面包蛋..”不知所云",审核通过,32,2016-05-21 14:08:45
74,"1首页滚动热点同城交友..到第二屏，点击红包抢楼
2点击发起抢楼
3在红包处输入0.09，但是总计金额明显与支付红包费+推广费不一致，可以通过验证其他数字（比如10,33）看到总计金额=支付红包费+推广费","1首页滚动热点同城交友..到第二屏，点击红包抢楼
2点击发起抢楼
3在红包处输入0.09，但是总计金额明显与支付红包费+推广费不一致，可以通过验证其他数字（比如10,33）看到总计金额=支付红包费+推广费",审核通过,27,2016-05-21 14:08:54
75,"1首页点击周边服务
2点击母婴中的“母婴店+”，新页面标题“母婴店+摄影、游泳馆）”有错误，括号只有半个","1首页点击周边服务
2点击母婴中的“母婴店+”，新页面标题“母婴店+摄影、游泳馆）”有错误，括号只有半个",审核通过,32,2016-05-21 14:09:29
76,"1首页点击周边服务
2点击运动健身的球场，火塘餐厅明显不是球场，只是在地址中提到“阳光羽毛球东”，会导致误判","1首页点击周边服务
2点击运动健身的球场，火塘餐厅明显不是球场，只是在地址中提到“阳光羽毛球东”，会导致误判",审核通过,32,2016-05-21 14:12:01
77,"1首页点击周边服务
2点击热门分类的游泳馆，其中“海德游泳俱乐部火热招生”表述有问题","1首页点击周边服务
2点击热门分类的游泳馆，其中“海德游泳俱乐部火热招生”表述有问题",审核通过,32,2016-05-21 14:12:07
78,"1首页点击热点话题
2点击全部内容
3点击包头大交通的“高格局”你知道多少，在内容中前面三行有“xxx效果图”的文字，但并无图片","1首页点击热点话题
2点击全部内容
3点击包头大交通的“高格局”你知道多少，在内容中前面三行有“xxx效果图”的文字，但并无图片",审核通过,27,2016-05-21 14:12:10
79,登录app进入同城交友无内容,登录app进入同城交友无内容，也不像其他版块提示暂无内容。已经确认网络无问题。,审核通过,13,2016-05-21 14:12:15
80,登录app进入摄影吧无内容,登录app进入摄影吧无内容，也不像其他版块提示暂无内容。已经确认网络无问题。,审核通过,13,2016-05-21 14:12:24
81,打开app提示获取用户信息失败，无法进入登陆界面,打开app提示获取用户信息失败，无法进入登陆界面,审核通过,20,2016-05-21 14:12:33
82,打开app提示获取用户信息失败，存在后天手机用户隐私信息风险,打开app提示获取用户信息失败，存在后天手机用户隐私信息风险,审核不通过,20,2016-05-21 14:12:48
83,打开app后，点击下方点击进入按钮，无法进入app主页面或登陆页面,打开app后，点击下方点击进入按钮，无法进入app主页面或登陆页面,审核通过,23,2016-05-21 14:12:59
84,手机注册填写验证码后，在注册信息填写界面里，点击用户头像选择图片时点击【从相册中选择】，选择手机里的图片时出现“截取图片失败”的提示信息，但最终选定后又会出现“上传图片成功”的提示信息。,"1.进入软件，在登录界面点击【注册】填写好手机号与短信验证码进入到注册的个人信息填写界面；
2.点击用户头像选择图片时点击【从相册中选择】，选择手机里的图片时出现“截取图片失败”的提示信息，但最终选定后又会出现“上传图片成功”的提示信息。",审核通过,18,2016-05-21 14:13:07
85,【我的】界面中的设置图标按键里，点击【字号】在选择字体大小时，选择【小】、【中】和【大】的字体，软件界面里的字体都没有发生任何改变。,"1.进入软件，注册并成功登陆；
2.【我的】界面中的设置图标按键里，点击【字号】在选择字体大小时，选择【小】、【中】和【大】的字体，软件界面里的字体都没有发生任何改变。",审核通过,1,2016-05-21 14:13:13
86,【我的】界面中的设置图标按键里，点击【流量设置】在选择流量模式时，选择【图文模式】【文本模式】，软件界面里的图片都没有发生任何改变。,1.进入软件，注册并成功登陆； 2.【我的】界面中的设置图标按键里，点击【流量设置】在选择流量模式时，选择【图文模式】【文本模式】，软件界面里的图片都没有发生任何改变。,审核通过,2,2016-05-21 14:13:21
87,【我的】界面中的右上角设置图标按键里，点击【意见反馈】在写好反馈内容后在下面的【联系方式】后填写“.？”然后点击右上角的【提交】按键，软件出现“反馈已提交，感谢您的支持，我们将尽快处理。”的提示信息，没有出现关于相关联系方式格式错误的提示信息。,"1.进入软件，注册并成功登陆； 
2.【我的】界面中的右上角设置图标按键里，点击【意见反馈】在写好反馈内容后在下面的【联系方式】后填写“.？”然后点击右上角的【提交】按键，软件出现“反馈已提交，感谢您的支持，我们将尽快处理。”的提示信息，没有出现关于相关联系方式格式错误的提示信息。",审核通过,10,2016-05-21 14:13:32
88,设置中的【分享应用】无法分享到微信。,"1.进入软件，注册并成功登陆； 
2.【我的】界面中的右上角设置图标按键里，点击【分享应用】进入界面；
3.点击【微信】出现“无法分享到微信”的界面。",审核通过,19,2016-05-21 14:13:57
89,设置中的【分享应用】无法分享到【朋友圈】。,1.进入软件，注册并成功登陆； 2.【我的】界面中的右上角设置图标按键里，点击【分享应用】进入界面； 3.点击【朋友圈】出现“无法分享到微信”的界面。,审核不通过,8,2016-05-21 14:14:14
90,设置中的【分享应用】点击【新浪微博】、【人人网】和【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,1.进入软件，注册并成功登陆； 2.【我的】界面中的右上角设置图标按键里，点击【分享应用】进入界面； 3.点击【新浪微博】、【人人网】和【腾讯微博】进入分享界面时出现绑定这些应用账号的相关界面，放弃分享后返回出现“绑定失败”的提示信息。,审核通过,9,2016-05-21 14:14:29
91,进入软件发现刚注册时填写的昵称“你好”在登陆成功后被篡改成“你好~641”.,"1.进入软件，注册登陆成功；
2.发现【我的】界面里刚注册时填写的昵称“你好”在登陆成功后被篡改成“你好~641”.",审核通过,14,2016-05-21 14:14:37
92,进入软件发现刚注册时上传成功的用户头像不显示出来。,1.进入软件，注册登陆成功； 2.发现【我的】界面里刚注册时上传成功的用户头像不显示出来。,审核通过,20,2016-05-21 14:14:43
93,查看帖子时点击右上方的突变按键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。,"1.进入软件，注册成功并登陆；
2.点击【首页】任意帖子进入；
3.查看帖子时点击右上方的突变按键进入后，点击【只看楼主】帖子的界面毫无变化，还是可以看到除楼主以外用户的内容。",审核通过,11,2016-05-21 14:14:52
94,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,1.进入软件，注册成功并登陆； 2.点击【首页】任意帖子进入； 3.查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，再次点击【加黑名单】仍然会出现此提示信息，没有相关已加入黑名单的提示信息。,审核通过,4,2016-05-21 14:15:06
95,查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,1.进入软件，注册成功并登陆； 2.点击【首页】任意帖子进入； 3.查看帖子时点击右上方的图标按键进入后，点击【加黑名单】提示“屏蔽成功。你不会再看到该作者的帖子。”，且返回后再次进入仍然能查看到此帖子内容。,审核不通过,4,2016-05-21 14:15:28
96,查看帖子时，点击下方的添加相册按键添加图片回帖，然后再点击手机拍照回帖时出现“相同的评论不要多次提交”的提示信息，两个不同的功能不能同时使用。,1.进入软件，注册成功并登陆； 2.点击【首页】任意帖子进入； 3.查看帖子时，点击下方的添加相册按键添加图片回帖，然后再点击手机拍照回帖时出现“相同的评论不要多次提交”的提示信息，两个不同的功能不能同时使用。,审核通过,0,2016-05-21 14:15:34
97,页面文字太小，影响阅读,打开连接页面后，整体版本的文字都过小，有的还难以辨认，严重影响阅读。,审核通过,30,2016-05-21 14:15:51
98,文字标题链接网页无法打开,爆头大交通的“高格局”链接网页，点击多次都无法打开链接，而其他的网页，则可以顺利打开。,审核通过,30,2016-05-21 14:17:19
99,网页图片不能正常显示,打开一个链接网页，都会看到有图片不能正常显示的情况。,审核通过,30,2016-05-21 14:18:01
100,设置中的分分享应用提示无法分享到微信,安装运行app。登陆页面点右上角更多，然后点设置进入，下拉点分享应用，,审核通过,19,2016-05-21 14:18:07
101,更多页面点分享应用返回登陆页面，,安装运行app。登陆页面点右上角更多，然后点分享应用。,审核通过,19,2016-05-21 14:18:13
102,注册时上传个人头像，点最近图片选择图片提示截取图片失败。,安装运行app。注册，个人信息页面上传个人头像。,审核通过,18,2016-05-21 14:18:19
103,点首页的第一张滚动图片，查看帖子点右上角菜单选择举报 ，输入信息点举报提示主报失败,安装运行app。注册登陆，点首页第一张滚动图片，再点右上角举报。,审核通过,18,2016-05-21 14:18:27
104,发布热点话题，联系方式中电话没进入初步校验。,安装运行app。注册登陆，点首页中的热点话题，再点右上角发布按钮编辑信息,审核通过,31,2016-05-21 14:20:10
105,搜索输入测字，点搜索。显示的结果第二条与测无关,安装运行app。注册登陆，点首页中的热点话题，再点右上角搜索输入测字，点搜索。,审核通过,17,2016-05-21 14:20:28
106,他人信息页面中，发文、评论、喜欢、发贴文字显示不完全,安装运行app。注册登陆，点首页中的淘二手查看贴子，再点个人头像进入,审核通过,20,2016-05-21 14:20:39
107,我的订单里面街选择oppo r9立即参团 ，确认订单时，提示操作失败,安装运行app。注册登陆，点商业街选择oppo r9立即参团 ，点确认订单,审核通过,28,2016-05-21 14:20:47
108,我的页面的搜索进入，输入空白点搜索，显示全部显示,安装运行app。注册登陆，点我的，再选择搜索进入,审核通过,17,2016-05-21 14:21:02
109,帖子分享到微信失败，提示无法分享到微信,1.打开软件 2.点击首页上部滚动图片 3.页面右下角分享图标4.选择分享到微信好友,审核通过,19,2016-05-21 14:21:20
110,注册时添加头像 ，提示 截取头像失败,1.打开软件 2.手机注册 3.点击头像 4.选择图片并确定,审核通过,18,2016-05-21 14:21:29
111,邮箱识别错误，任意字符都可提交,1.打开软件2.我的 3.右上角设置图标 4.意见反馈5.输入信息并提交,审核通过,10,2016-05-21 14:21:38
112,软件无法分享至微信好友,"1 打开软件，输入帐号密码登录
2 依次点击我的，右上角设置，进入设置界面
3 点击分享应用，分享至微信好友，软件无法分享报错",审核通过,19,2016-05-21 14:21:48
