id,bug详情,复现步骤,审核状态,重复情况,提交时间
33,"本地模块的""买房子""默认定位城市非本地城市,房天下已覆盖本地城市","1.打开app,点""本地""图标转入本地模块界面(见截图,app成功定位本地城市,定位城市为""铁岭生活"",手机并未限制该app使用网络和gps定位)
2.点""买房子""图标,进入房天下页面
3.注意默认定位城市显示为""大连"",房天下已经覆盖本地城市,在城市下拉列表中已经可以找到""铁岭""
附""本地""模块截图一张,房天下默认定位大连截图一张

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核通过,8,2015-12-09 09:18:12
34,"本地模块的""美团外卖""默认定位城市非本地城市,美团外卖已覆盖本地城市","1.打开app,点""本地""图标转入本地模块界面(见截图,app成功定位本地城市,定位城市为""铁岭生活"",手机并未限制该app使用网络和gps定位)
2.点""美团外卖""图标,进入美团外卖页面
3.注意默认定位城市显示为""合肥"",美团外卖已经覆盖本地城市,在城市下拉列表中已经可以找到""铁岭""
附""本地""模块截图一张,美团外卖默认定位合肥截图一张

手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核不通过,8,2015-12-09 09:18:12
35,程序使用过程中经常出现出错提示,在新闻里，点击新闻列表，刷新操作，或者查看新闻，进行顶操作，或者收藏操作，有时会出现错误提示网络请求发生异常。,审核通过,6,2015-12-09 09:20:28
36,“本地”选项下极猫冲流量打不开页面,点击下方“本地”选项，在点击极猫冲流量，打不开页面。,审核通过,10,2015-12-09 09:25:43
37,在“爆料”页面，打开热门爆料时提示网络错误,在“爆料”页面，打开热门爆料时提示网络错误“网络请求出现异常”，导致页面无法打开。多次反复刷新依旧出现此现象。,审核通过,6,2015-12-09 10:20:58
38,爆料页面上方三个选项卡显示问题,切换至“爆料”页面，上方三个选项卡选中时，文字排版出现问题。第一个和第三个选项卡都由于字体过大出现换行（测试手机系统字体为最大号），中间第二个选项卡选中时文字无法全部显示。,审核通过,12,2015-12-09 10:20:58
39,爆料页面上方三个选项卡显示问题,切换至“爆料”页面，上方三个选项卡选中时，文字排版出现问题。第一个和第三个选项卡都由于字体过大出现换行（测试手机系统字体为最大号），中间第二个选项卡选中时文字无法全部显示。,审核不通过,12,2015-12-09 10:21:14
40,在“爆料”页面，打开热门爆料时提示网络错误,在“爆料”页面，打开热门爆料时提示网络错误“网络请求出现异常”，导致页面无法打开。多次反复刷新依旧出现此现象。,审核不通过,6,2015-12-09 10:21:14
41,突然有弹窗显示今日城市无反应。,点击爆料时，突然出现弹窗，说今日城市无反应是否需要关闭。,审核通过,8,2015-12-09 10:26:05
42,该软件与安卓5.0以上系统兼容性差。,点击进入软件，软件与我手机安卓5.0的系统兼容性差，反应慢，而且卡。,审核不通过,9,2015-12-09 10:26:05
43,定位和打开的界面显示不一致,定位是在南充，但是点击美团打开，推荐的商家都不是南充的哦,审核通过,8,2015-12-09 10:55:50
44,本地找美食打不开，冲流量打开乱码，分类无。,打开本地找美食德美团一直在加载中，打开充流量是乱码，打开分类什么都没有！,审核通过,10,2015-12-09 11:20:31
45,无法查看最新爆料和热门爆料,点击刷新最新爆料和热门爆料，始终无法查看出内容,审核不通过,12,2015-12-09 11:25:29
46,点开一条新闻后，点屏幕下面的分享，在分享到列表中随便选一项分享，在弹出分享页面后不分享返回，会弹出错误提示。,点开一条新闻后，点屏幕下面的分享，在分享到列表中随便选一项分享，在弹出分享页面后不分享返回，会弹出错误提示。,审核通过,3,2015-12-09 13:23:34
47,断网后发送评论一直提示加载中...,1.点击新闻  2.任意点击一个新闻   3.断开网络  4.输入文字   5.点击提交  6.一直提示加载中...,审核通过,13,2015-12-09 15:59:54
48,今日城市的位置显示跟所在地的位置不一样,1.点击新闻  2.今日城市的位置显示跟所在地的位置不一样,审核通过,7,2015-12-09 15:59:54
49,查快递输入问号一直提示正在查询，请稍候...,1.点击本地  2.点击查快递 3.输入？ 4.点击搜索键  5.一直提示正在查询，请稍候...,审核通过,3,2015-12-09 15:59:54
50,搜索新闻输入英文无显示内容,1.点击新闻  2.点击右上角搜索键 3.输入英文 4.点击搜索 5.无内容,审核通过,13,2015-12-09 15:59:54
51,本地服务里的分类提示操作成功但有显示重新加载,1.点击本地   2.点击分类  3.显示点击屏幕，重新加载,审核通过,11,2015-12-09 15:59:54
52,美团外卖定位当前位置不一样,1.点击本地  2.点击美团外卖  3.显示的位置跟所在地不一样,审核通过,7,2015-12-09 15:59:54
53,断网后分享微信一直提示请稍候...,1.点击新闻   2.任意点击一个新闻 3.断开网络  4.点击分享键  5.提示请稍候...,审核通过,3,2015-12-09 15:59:54
54,分享微信时按返回键提示英文报错,1.点击新闻   2.任意点击一个新闻 3.点击分享键  4.分享微信 5.按返回键  6.提示英文报错,审核通过,3,2015-12-09 15:59:54
55,反馈输入全空格键可以提交成功,"1.点击我的    2.点击联系我们  3.点击在线反馈
4.输入全空格键  5.提交成功",审核通过,13,2015-12-09 15:59:54
56,进入游戏手游提示一串英文,1.点击我的  2.点击游戏  3.点击礼包   4.进入游戏手游提示一串英文,审核通过,4,2015-12-09 15:59:54
57,打开文章详细页面，成功点击踩后，无法取消,"1.打开软件
2.打开文章详细页面
3.点击踩，点击成功后，再次点击取消踩
无法取消",审核通过,2,2015-12-09 17:06:09
58,已打开了夜间模式，打开首页某一文章时，却显示日间模式,"1.打开软件
2.设置为夜间模式
3.打开文章查看详情
夜间模式显示失败，显示为日间模式",审核通过,9,2015-12-09 17:06:09
59,点击打开本地详情，定位失败，无法获取当前城市,"1.打开软件
2.打开本地城市
3.定位当前位置，定位失败，无法获取位置信息",审核通过,7,2015-12-09 17:06:09
60,打开文章详细页面，点击分享，分享到qq好友，分享失败,"1.打开软件
2.打开文章详细页面
3.点击分享，选择qq好友
分享失败",审核通过,3,2015-12-09 17:06:09
61,分享文章到微信好友，分享失败,"1.打开软件
2.打开文章详细页面
3.点击分享，分享给微信好友
4.分享失败",审核不通过,3,2015-12-09 17:06:09
62,爆料中，发布成功后查看信息，位置信息显示错误,"1.打开软件
2.打开爆料
3.编辑信息，点击发布
4.查看发布信息
位置信息显示错误",审核通过,7,2015-12-09 17:06:10
63,app首页能够成功定位当前所在城市为“台州”，但是当测试“本地”栏目中的“租房子”，出现的页面定位城市却是“合肥”，严重影响用户体验。,app首页能够成功定位当前所在城市为“台州”，但是当测试“本地”栏目中的“租房子”，出现的页面定位城市却是“合肥”，严重影响用户体验。,审核通过,8,2015-12-09 18:45:33
64,点击爆料选项，最新爆料中没有内容,打开app，点击爆料选项，最新爆料和热门爆料中没有内容,审核通过,12,2015-12-09 19:06:29
65,点击“我的”里面的“游戏”，进入后，显示有问题,连接着wifi，点击“我的”里面的“游戏”，进入后，显示有问题，页面最上方一大片空白，重新刷新了好多次都是这样，还以为有图片，然而并没有，显示有问题,审核通过,4,2015-12-09 19:39:32
66,搜索和定位城市功能不可用,"手动搜索输入城市名后不能确定，输入法的搜索键也不起效果。
快速定位的城市手动点击不能进入。",审核不通过,8,2015-12-09 21:13:28
67,换新闻频道时显示有几条新闻更新，下拉时不能自动更新,换新闻频道时显示有几条新闻更新，下拉时不能自动更新，建议只能更改,审核不通过,5,2015-12-09 22:21:30
68,点击本地，给某一条消息点赞，再点一次，提示你已经赞过了，建议取消点赞不给提示,点击本地，给某一条消息点赞，再点一次，提示你已经赞过了，建议取消点赞不给提示,审核通过,2,2015-12-09 22:38:55
69,app右上角点击搜索新闻，输入关键字搜索，点击新闻浏览后 ，还是0围观，数量没有变化,app首页右上角点击搜索，进入搜索视图窗口，输入关键字“互联网”搜索新闻，点击一条新闻浏览后，再次返回到搜索新闻的视图窗口，该条新闻右下角还是显示0围观，数量没有变化,审核通过,1,2015-12-09 22:38:55
70,成功注册后登陆app，点击爆料，点击新建爆料，发布后在“我的爆料”中可以看到，然后去“我的”点击昵称修改后，返回“爆料”中再次查看我的爆料，发现id没有变化，还是没有修改。,成功注册后登陆app，点击爆料，点击新建爆料，发布后在“我的爆料”中可以看到，然后去“我的”点击昵称修改后，返回“爆料”中再次查看我的爆料，发现id没有变化，还是没有修改。,审核不通过,12,2015-12-10 09:16:36
71,点开新闻的时候会有30%的几率打开的是白屏,挨个点开新闻，进入页面的时候会出白白屏，什么都不显示，点了几次都是这样，等了半天也没反应，不知道是什么情况,审核不通过,5,2015-12-10 09:54:44
72,"如图,手机不可以输入小数点,判断前三位为.131或133或135.........139.像这样才为一个合格的程序","如图,手机不可以输入小数点,判断前三位为.131或133或135.........139.像这样才为一个合格的程序",审核不通过,13,2015-12-10 15:00:07
73,进入爆料，发布爆料后，小图预览图严重被压缩,进入爆料，发布爆料后，小图预览图严重被压缩,审核不通过,12,2015-12-10 17:17:22
74,进入我的-设置，点击夜间模式按钮不好点击,进入我的-设置，点击夜间模式按钮不好点击,审核不通过,9,2015-12-10 17:17:22
75,广告图片长时间加载刷新，定位当地的城市手动输入,打开今日城市app在推荐上方的路虎揽胜极光图片广告，点击进入后长时间刷新转圈无法了解路虎广告的详情，这是其一。还有其二，想看本地邢台的新闻大事，今日城市不能自动定位必须手动输入当地的城市名，才更新看到邢台的新闻，还有本地中，除了邢台的新闻，还夹杂着外地城市的新闻，这不免有点不伦不类，使用者体验下降。,审核通过,8,2015-12-10 22:08:31
76,在发布爆料页面， 选择图片后，在底部的小框中，图片变形了,在发布爆料页面， 选择图片后，在底部的小框中，图片变形了,审核不通过,12,2015-12-10 23:17:29
77,打开软件的各个项目时都提醒网络请求发生异常。,打开软件的各个项目时都提醒网络请求发生异常。测试几次都出现这问题，我的网络是没有问题的。,审核通过,6,2015-12-11 07:42:42
78,【本地】功能模块中，选择分类后，里面没有任何信息,【本地】功能模块中，选择分类后，里面没有任何信息,审核通过,11,2015-12-11 09:27:26
79,频道选择后没有任何变化，比如选择北京和选择安庆,频道选择后没有任何变化，比如选择北京和选择安庆,审核通过,11,2015-12-11 09:27:26
80,地点已经选择了南京，打开本地——找美食（美团）显示的商户都是合肥的,地点已经选择了南京，打开本地——找美食（美团）显示的商户都是合肥的。说明app的地点信息未传送给子应用。,审核通过,10,2015-12-11 13:10:35
81,城市定位不对。。。。,点击租房子，显示的却是合肥的，不是本城的。。。。。,审核通过,8,2015-12-11 20:22:02
82,发布爆料页面上传图片后点击图片，图片自动删除,"1.登录成功，点击爆料
2.点击发布爆料，进入发布页面，上传图片
3.上传成功后，点击图片，自动删除",审核通过,12,2015-12-11 22:20:35
83,进入新闻查看详情后，返回列表查看围观，未及时更新围观数,"1.登录成功，进入新闻页面
2.点击视频模块进入
3.查看围观数，点击进入详情页面查看再返回列表查看围观数，未及时更新",审核通过,5,2015-12-11 22:20:35
84,视频页面新闻标题带有视频，但进入详情页面并没有视频播放,"1.进入新闻页面，点击视频
2.查看一个带视频的新闻进入查看详情
3.详情页面并没有视频",审核通过,5,2015-12-11 22:20:35
85,搜索新闻页面没有清除历史记录按钮，不能删除历史记录,"1.点击首页
2.点击右上角的搜索按钮
3.进入搜索页面，查看搜索历史关键词，无法清除",审核通过,1,2015-12-11 22:20:35
86,输入关键字搜索成功后删除关键字，结果未消失，还显示在搜索页面,"1.点击首页
2.点击右上角的搜索按钮
3.在搜索框中输入内容
4.搜索出结果后，删除搜索框中的关键字，查看搜索结果",审核通过,1,2015-12-11 22:20:35
87,个人资料页面可输入空格并保存成功,"1.进入我的页面
2.点击头像进入个人设置页面
3.点击个性签名，在输入框中输入空格",审核通过,13,2015-12-11 22:20:35
88,游戏页面上面一截部分空白，与页面不适配,"1.进入我的页面
2.点击游戏进入
3.进入游戏页面查看内容，页面最上方一大片空白",审核通过,4,2015-12-11 22:20:36
89,意见反馈页面可输入空格并提交成功,"1.进入我的页面
2.点击联系我们
3.点击在线反馈，在输入框中输入空格，点击提交，提交成功",审核通过,13,2015-12-11 22:20:36
90,在爆料页面多次点击赞图标时弹出的您已点赞过提示语重叠现象,"1.登录成功，点击爆料
2.在热门爆料页面下对一个爆料多次点击“赞”图标，多次弹出您已赞过提示，其中有两个提示语重叠",审核通过,2,2015-12-11 22:20:36
91,输入错误的邀请码，弹出提示“哎呀，出错鸟，待会再来试”,"1.进入我的页面
2.点击填写邀请码，在输入框中输入一串数字，点击确定",审核通过,13,2015-12-11 22:20:36
92,进入买门票页面，点击轮播图片进入项目详情页面，点击收藏没反应,"1.点击本地
2.点击买门票进入
3.选择北京，点击轮播图片进入
4.点击收藏没反应",审核通过,9,2015-12-11 22:20:36
93,进入本地点击租房子，点击查看附近房源，一直显示获取位置信息中,"1.网络正常，点击本地
2.点击租房
3.进入页面后点击查看附近，，一直显示正在获取位置信息",审核通过,7,2015-12-11 22:20:36
94,美团外卖页面点击定定，提示定位失败,"1.登录成功，点击本地
2.点击美团外卖
3.点击定位，提示定位失败",审核通过,8,2015-12-11 22:20:36
95,本地页面点击查违章进入，页面显示不完整,"1.点击本地
2.点击查违章进入查看
3.页面只显示一半的内容，另一半空白，下拉页面只能在上半截上下拉动",审核通过,11,2015-12-11 22:20:36
96,进入买房子页面，定位失败,"1.点击本地
2.点击买房子
3.点击定位城市进入查看，显示定位失败",审核通过,8,2015-12-11 22:20:36
97,买房子详情页面不能点击收藏,"1.登录成功，点击本地
2.点击买房子
3.点击买新房进入，选择一个房产进入详情页面，点击收藏，点击没反应",审核通过,9,2015-12-11 22:20:36
98,进入买房子页面，占下载领红包按钮没反应,"1.登录成功，点击本地
2.点击买房子
3.点击买新房进入，点击页面下方的下载领红包按钮，点击没反应",审核通过,9,2015-12-11 22:20:36
99,'本地'中的分类中显示空白并提示重新加载,进入app，点击‘本地’，再点击分类进入分类页面；但进入分类页面时页面上显示空白，最上面会提示‘操作成功’，但用户并未做任何操作。此时在屏幕正中也提示‘点击屏幕重新加载’。,审核通过,11,2015-12-12 10:18:49
100,查违章功能板块，页面显示一半，没有很好利用屏幕空间设计。,点击“本地”，选择“查违章”，进入界面后，屏幕尺寸上半部分可以显示内容，下班尺寸却显示空白，同时针对上半部分操作时，如需要查询剩余内容，只能滚动旁边的滚动条，给操作者带来极大不方便，浪费剩余尺寸空间不用，反而需要操作者在半个屏幕内滚动。,审核不通过,11,2015-12-12 11:22:24
101,注册页面，输入不正确的手机号，点击获取验证码，提示请求参数非法，提示语不够人性化,注册页面，输入不正确的手机号，点击获取验证码，提示请求参数非法，提示语不够人性化,审核通过,0,2015-12-12 19:08:21
102,地点选择安庆，第一条安庆195个公共文化场馆全部免费开放的围观是70。但通过右上角的搜索，输入安庆后，该条新闻的围观是0.另外搜索结果的围观都是0,地点选择安庆，第一条安庆195个公共文化场馆全部免费开放的围观是70。但通过右上角的搜索，输入安庆后，该条新闻的围观是0.另外搜索结果的围观都是0,审核通过,1,2015-12-12 19:08:21
103,新闻-房产，页面为空。点击屏幕后，仍然没有更多内容；一般来讲，都不该为空才对,新闻-房产，页面为空。点击屏幕后，仍然没有更多内容；一般来讲，都不该为空才对,审核通过,6,2015-12-12 19:08:21
104,本地无法点开，热门爆料居然是空的！,点击频道管理 本地是红的无法点开！ 点击到爆料 热门爆料居然是空的,审核通过,12,2015-12-13 00:08:16
