id,bug详情,复现步骤,审核状态,重复情况,提交时间
28,qq分享成功后返回app无分享成功提示,"进入个人中心,点击分享给朋友-qq,分享成功后,返回app,没有分享成功提示",审核通过,5,2016-03-13 20:57:11
29,未安装微信时使用微信分享提示分享失败,"进入个人中心页面,点分享给朋友选择微信分享(微信未安装),提示分享失败,应提示微信未安装",审核通过,5,2016-03-13 20:57:15
30,"进入意见反馈页面,断网提交反馈无提示","进入我的-意见反馈页面,断开网络,输入反馈内容后,点击提交无提示",审核通过,10,2016-03-13 20:57:23
31,登录页面点击手机物理返回键app直接退出,"登录页面点击手机物理返回键app直接退出,应该提示再次点击程序将退出",审核通过,28,2016-03-13 20:57:27
32,"册页面快速点击获取验证码时,会提示多个发送验证码成功","注册页面输入手机号后,快速多次点击获取验证码时,会提示多个发送验证码成功",审核通过,11,2016-03-13 20:57:32
33,"断开网络后,点击获取验证码没有相关提示","进入注册页面后,输入手机号,断开网络,再点击获取验证码,没有提示信息",审核通过,11,2016-03-13 20:57:37
34,登录页面的会员登陆和游客登陆的陆字错误,"登录页面的会员登陆和游客登陆的陆字错误,应改为登录",审核通过,17,2016-03-13 20:57:42
35,页面存在部分打开不显示图片的情况。。。。。。,页面存在部分打开不显示图片的情况。。。。。。,审核通过,30,2016-03-13 20:57:54
36,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。页面里面的第一课只显示一部份,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。页面里面的第一课只显示一部份,审核不通过,33,2016-03-13 21:01:16
37,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。播放第一课时，横屏播放就出现软件异常，软件自动退出,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。播放第一课时，横屏播放就出现软件异常，软件自动退出,审核通过,15,2016-03-13 21:01:38
38,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。播放第一课。然后点全屏播放，无法全屏播放，视频再点播放时，卡死在一个页面不动了,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。播放第一课。然后点全屏播放，无法全屏播放，视频再点播放时，卡死在一个页面不动了,审核通过,15,2016-03-13 21:01:45
39,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。点精彩视频推荐包括后面的空白处，都是转跳到第一课播放,启动app完成注册，点击“资讯”按钮，选外汇学院里的第一个视频公开课。点精彩视频推荐包括后面的空白处，都是转跳到第一课播放,审核通过,33,2016-03-13 21:02:22
40,启动app后完成注册后点击“开户”按钮后进入“开户”页面，点击“详情”页面的“立即开户”按钮，填写资料提示文字显示不完全,启动app后完成注册后点击“开户”按钮后进入“开户”页面，点击“详情”页面的“立即开户”按钮，填写资料提示文字显示不完全,审核不通过,35,2016-03-13 21:03:12
41,启动app后完成注册后点击“我的”按钮后进入关于大帮汇，最下面的文字与软件更新叠加在一起了,启动app后完成注册后点击“我的”按钮后进入关于大帮汇，最下面的文字与软件更新叠加在一起了,审核通过,30,2016-03-13 21:03:31
42,启动app后完成注册后点击“我史”按钮后进入历史，文字显示不完整,启动app后完成注册后点击“我史”按钮后进入历史，文字显示不完整,审核不通过,7,2016-03-13 21:03:36
43,启动app后完成注册后点击“开户”，我要开户页面苋金点差文字显示不完整,启动app后完成注册后点击“开户”，我要开户页面苋金点差文字显示不完整,审核不通过,35,2016-03-13 21:03:40
44,进入开户界面，正在加载，就进不去了，一直显示正在加载,进入开户界面，正在加载，就进不去了，一直显示正在加载,审核通过,22,2016-03-13 21:04:07
45,登录页面中有错别字，登录应该是录，不应该是陆,登录页面中有错别字，登录应该是录，不应该是陆,审核通过,17,2016-03-13 21:04:19
46,资讯页面中信息加载，如果往下刷新无数据，应该给出用户没有数据的提示信息，系统提示用户加载完毕，会让用户不断的加载,资讯页面中信息加载，如果往下刷新无数据，应该给出用户没有数据的提示信息，系统提示用户加载完毕，会让用户不断的加载,审核不通过,23,2016-03-13 21:05:04
47,资讯页面中的信息建议按照时间进行排序显示，现在显示比较混乱,资讯页面中的信息建议按照时间进行排序显示，现在显示比较混乱,审核通过,21,2016-03-13 21:05:15
48,注册时，注册密码输入框中提示用户输入大小写字母及数字，但是只输入小写字母和数字可以注册成功，系统未给出提示信息,注册时，注册密码输入框中提示用户输入大小写字母及数字，但是只输入小写字母和数字可以注册成功，系统未给出提示信息,审核不通过,23,2016-03-13 21:06:53
49,输入银行信息时，输入光标总是跑到邮箱输入框的位置，无法输入银行信息,输入银行信息时，输入光标总是跑到邮箱输入框的位置，无法输入银行信息,审核通过,31,2016-03-13 21:07:04
50,列表中有些开户打开后无法输入信息,列表中的有些内容例如博美、昆山国际等，点击进去，点击开户，输入内容时，手机的虚拟键盘会不断收回，无法输入。,审核通过,31,2016-03-13 21:08:01
51,3月7日的svsfx汇评内容显示不完整,3月7日的svsfx汇评的内容显示比屏幕大，屏幕内显示不完整，测试机型魅蓝2电信版。,审核通过,19,2016-03-13 21:08:12
52,视频播放全屏按钮点击无反应,"手机型号：
小米-mi note lte-android4.4.4 
1）打开app进入登录，
2）点击 资讯-》外汇学院-》点击第一个视频
3）播放视频第一课，播放过程中点击“暂停”按钮，暂停成功
4）播放过程中点击“全屏”按钮，点击无效",审核通过,18,2016-03-13 21:08:18
53,视频播放过程中退出播放页面，视频声音仍然在播放,"手机型号：
小米-mi note lte-android4.4.4 
1）打开app进入登录，
2）点击 资讯-》外汇学院-》点击第一个视频
3）播放视频第一课，播放过程中，返回首页，首页页面，视频声音仍然在播放",审核通过,18,2016-03-13 21:08:24
54,立即开户页面第一次光标无法定位到姓名，但是输入框标记错误,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 开户-》选择第一项“vantage fx， 监管asic 428901”，进入“开户详情”页面
2）点击 立即开户，进入“开户”详情页
3）点击 姓名 输入框，查看光标定位，光标没有定位在姓名输入框

备注：开户页面所有输入框字段第一次都无法直接定位",审核通过,35,2016-03-13 21:08:39
55,“银行信息”输入框被键盘挡住无法输入内容，输入内容全部进入qq栏,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 开户-》选择第一项“vantage fx， 监管asic 428901”，进入“开户详情”页面
2）点击 立即开户，进入“开户”详情页
3）点击 银行信息 输入框，输入框被键盘挡住无法看到输入内容，上拉页面也无法看到",审核通过,31,2016-03-13 21:08:50
56,开户信息提交后，再次点击开户，审核的开户信息没有带入开户页面,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 开户-》选择第一项“vantage fx， 监管asic 428901”，进入“开户详情”页面
2）点击 立即开户，进入“开户”详情页
3）输入所有必填项，点击完成，进入审核页面
4）再次点击 开户，查看页面显示，页面没有带入已经审核的开户信息",审核通过,35,2016-03-13 21:09:06
57,牛人指路模块置顶交易后，在全部信号模块数据没有自动更新,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 交易直播
2）点击tab“全部信号”-》置顶牛人指路数据
3）点击tab“牛人指路”，查看置顶数据显示，页面刷新显示正常
4）点击tab“牛人指路”，置顶任意数据后，点击tab“全部信号”，查看页面显示，“全部信号”页面没有刷新",审核通过,29,2016-03-13 21:09:18
58,“登录和注册”页面按钮文字和页面文字不一致：按钮为“登陆”，页面为“登录”,"手机型号：
小米-mi note lte-android4.4.4 
1）打开app进入登录，检查页面文字显示
2）不登录，点击“我的”-》游客头像，进入注册页面
3）查看页面“登录”按钮显示，文字描述为“登陆”",审核通过,17,2016-03-13 21:09:24
59,帮助手册四项内容结尾标点符号不一致，1-3应该全部为；4应该为。,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 我的-》关于大帮汇-》帮助手册
2）查看帮助手册内容每项结尾标点符号显示，标点符号不一致，1-3应该全部为“；”，4应该为“。”",审核通过,4,2016-03-13 21:10:03
60,用户反馈内容包含表情后，点击提交无响应,"手机型号：
小米-mi note lte-android4.4.4 
1）点击 我的-》用户反馈
2）输入文字+表情，点击 提交，点击按钮后没有响应",审核通过,10,2016-03-13 21:10:09
61,资讯界面跳转不了，很卡顿。,界面切换跳转不了，很卡顿。界面切换跳转不了，很卡顿。,审核通过,6,2016-03-13 21:10:45
62,视频不能放大播放。。。。。。。。。。。。。。。。。,视频不能放大播放。。。。。。。。。。。。。。。。。,审核通过,15,2016-03-13 21:10:51
63,第一课，视频在2:53就自动暂停播放了。。。。。。。。。。。。。。。。。,第一课，视频在2:53就自动暂停播放了。。。。。。。。。。。。。。。。。,审核不通过,18,2016-03-13 21:11:08
64,意见反馈限制300字，但是输入字后，没有剩余字数的提示,意见反馈限制300字，但是输入字后，没有剩余字数的提示。。。。。。,审核通过,23,2016-03-13 21:11:20
65,意见反馈限制300字，但是输字没有剩余字数,意见反馈限制300字，但是输字没有剩余字数。。。。。。。。。。。。。。。。。。。。。。。。,审核不通过,23,2016-03-13 21:14:51
66,第一课，视频会自动暂停播。。。。。。。。。。。。。。。。。,第一课，视频会自动暂停播。。。。。。。。。。。。。。。。。,审核不通过,33,2016-03-13 21:14:56
67,视频不能全屏播放。。。。。。。。。。。。。。。。。,视频不能全屏播放。。。。。。。。。。。。。。。。。,审核不通过,15,2016-03-13 21:15:01
68,开户界面中关于手机号/qq号/身份证号输入数字的限制建议,"打开软件，用手机注册一下，点击开户，按要求输入相应的手机号/qq号/身份证号等，。
但是发现可以输入很多个数字，没有字数的限制，虽然等输完后旁边会显示大叉，
但是建议对手机号输入/身份证号输入的字数进行限制。毕竟这些在国家都有规定字数的",审核不通过,23,2016-03-13 21:16:28
69,资讯，行业活动，详情，分享qq，点取消，未返回app,"1、点击资讯，行业活动标签
2、随便点击一个详情，点击右上角分享qq
3、取消，未返回app",审核通过,0,2016-03-13 21:18:57
70,资讯，行业活动，详情，分享微信，点取消，未返回app,"1、点击资讯，行业活动标签
2、随便点击一个详情，点击右上角分享qq
3、取消，未返回app",审核通过,0,2016-03-13 21:19:02
71,点击手机返回按钮，点击提示“残忍退出”，无法退出,"1、点击手机上的返回按钮
2、点击提示:残忍退出
3、无法退出app，程序出错",审核不通过,28,2016-03-13 21:20:24
72,资讯，行业活动，详情，分享qq，点取消，未返回app,"1、点击资讯，行业活动标签
2、随便点击一个详情，点击右上角分享qq
3、取消，未返回app",审核不通过,0,2016-03-13 21:20:28
73,资讯，行业活动，详情，分享微信，点取消，未返回app,"1、点击资讯，行业活动标签
2、随便点击一个详情，点击右上角分享qq
3、取消，未返回app",审核不通过,0,2016-03-13 21:20:31
74,资讯，外汇学院，点击观看视频，无法观看视频,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课，无法观看视频",审核不通过,3,2016-03-13 21:20:36
75,点击手机返回按钮，点击提示“残忍退出”，无法退出,"1、点击手机上的返回按钮
2、点击提示:残忍退出
3、无法退出app，程序出错",审核不通过,28,2016-03-13 21:21:04
76,点击手机返回按钮，点击提示“残忍退出”，无法退出,"1、点击手机上的返回按钮
2、点击提示:残忍退出
3、无法退出app，程序出错",审核通过,28,2016-03-13 21:21:27
77,资讯，外汇学院，点击观看视频,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课，无法观看视频",审核不通过,3,2016-03-13 21:21:37
78,资讯，外汇学院，点击观看视频，点击分享多次，卡死,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课
3、点击分享，连续点击多次，app卡死，无法取消",审核不通过,3,2016-03-13 21:21:45
79,资讯，外汇学院，点击观看视频，点击分享多次，卡死,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课
3、点击分享，连续点击多次，app卡死，无法取消",审核不通过,3,2016-03-13 21:22:02
80,资讯，外汇学院，点击观看视频，无法观看视频,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课，无法观看视频",审核通过,3,2016-03-13 21:22:15
81,资讯，外汇学院，点击观看视频，点击分享多次，卡死,"1、点击资讯，外汇学院标签
2、点击视频，点击第一课
3、点击分享，连续点击多次，app卡死，无法取消",审核通过,3,2016-03-13 21:22:24
82,填写开户资料时，将光标放到银行信息处，光标自动跳到了电子邮箱处,"1.启动app后完成注册后点击“开户”按钮后进入“开户”页面
2.点击“详情”页面的“立即开户”按钮，填写资料
3.将光标放到银行信息处，光标自动 跳到了电子邮箱处",审核通过,25,2016-03-13 21:23:09
83,交易直播模块，在全部信息页面关注牛人指路，在切到牛人指路选项卡取注关注，全部信号页面没有取消关注,"1.交易直播模块，全部信号关注牛人指路
2.点击牛人指路选项卡，取消关注牛人指路
3.切换到全部信号，牛人指路没有取消关注",审核通过,29,2016-03-13 21:23:25
84,"视频播放时拖动进度条有时会无法响应,出错退出app","登陆app,进入资讯->外汇学院->富瑞登视频公开课,点击某一视频播放,经常要等很长时间才开始播放,播放视频时拖动进度条,页面经常无法响应,app出错退出",审核通过,15,2016-03-13 21:23:32
85,"教学视频播放无法全屏,点击全屏按钮无效","登陆app,进入资讯->外汇学院->富瑞登视频公开课,点击打开某一视频开始播放,点击视频右下角的全屏按钮,无法全屏",审核通过,15,2016-03-13 21:23:38
86,"开户时未对身份证号进行验证,输入任意18位数字都能提交","登陆app,进入开户页,身份证号码输入任意18位数字都能提交",审核不通过,13,2016-03-13 21:24:02
87,注册时未验证手机号是否和验证码对应,"打开app,点击新用户注册,输入手机号,点击获取验证码,然后手机号改为其他任意手机号,验证码填入刚才获取到的验证码,也能注册成功",审核通过,11,2016-03-13 21:25:08
88,"用户头像显示控件设计的分辨率过高,导致小尺寸的头像显示很小,不会拉伸适应控件大小","登陆app,进入编辑个人信息页,点击头像位置,选择从相册中选取,从相册选择后截剪时完全正常,但显示出来的头像很小,裁剪时没做尺寸要求,但上传后就有一定尺寸要求,头像不会拉伸适应控件大小",审核通过,32,2016-03-13 21:25:26
89,"修改完密码会跳转到登陆页面,但按安卓系统返回键可以返回原来的页面继续使用,不一定要重新登陆","登陆app,进入我的->设置->更改密码,更改密码后会跳转到登陆页面,但按安卓系统返回键可以返回原来的页面继续使用,不一定要重新登陆",审核不通过,6,2016-03-13 21:25:50
90,"用户反馈,下面提示限300字,但输入超过280个字符时无法提交,点击提交无反应,无任何提示","登陆app,进入我的->用户反馈,下面提示限300字,但输入超过280个字符时无法提交,点击提交按钮无反应,无任何提示",审核通过,10,2016-03-13 21:25:58
91,"每次有单平仓或做单都会在状态栏提示且播放声音,无法关闭,既使退出app后也会有提醒","安装该app后,每次有单平仓或做单都会在状态栏提示且播放声音,没有关闭提醒功能,既使退出app后也会有提醒,而且用的是电话声音播放,而不是音乐声音播放,比较烦人",审核通过,18,2016-03-13 21:26:09
92,"交易直播页面点击""建议""会跳转到账户净值修改页面,但修改完账户净值保存后不会直接跳回到原来页面,需自己切换到交易直播页面查看建议的手数","交易直播页面点击""建议""会跳转到账户净值修改页面,但修改完账户净值保存后不会直接跳回到原来页面,需自己切换到交易直播页面查看建议的手数",审核不通过,20,2016-03-13 21:26:19
93,交互比较慢，提示的消息延迟的时间过长。把验证码填错，按提交多次，提示验证码错误，改正后点提交还在提示错误，延迟太久。注册成功了，到了传头像的界面还在提示注册成功。,交互比较慢，提示的消息延迟的时间过长。把验证码填错，按提交多次，提示验证码错误，改正后点提交还在提示错误，延迟太久。注册成功了，到了传头像的界面还在提示注册成功。  另外，输入当前账户净值，无论小数点怎么输，只用保留两位小数不需要提示反而干脆点。,审核通过,10,2016-03-13 21:26:33
94,上传头像时，选择某些照片会失效，跳回到个人中心。同一张照片如果不加放大直接用，很大概率失败。如果缩小，选取一小块则成功上传。,上传头像时，选择某些照片会失效，跳回到个人中心。同一张照片如果不加放大直接用，很大概率失败。如果缩小，选取一小块则成功上传。获取照片的大小的限制么，但没提示。 上传失败后，资讯页面也失效。,审核通过,32,2016-03-13 21:26:44
95,开户页面输入的时候，老是出现跳焦点的现象。点击银行信息的输入框，下方跳出输入法后，焦点就跳到qq号码的输入框里。,开户页面输入的时候，老是出现跳焦点的现象。点击银行信息的输入框，下方跳出输入法后，焦点就跳到qq号码的输入框里。,审核通过,31,2016-03-13 21:26:50
96,在交易直播界面里，收藏了老牛神算里的一个交易，“许久”后全部信号里同步了。但是两个的浮动盈亏数据是不一致的，其他数据都一致。,在交易直播界面里，收藏了老牛神算里的一个交易，“许久”后全部信号里同步了。但是两个的浮动盈亏数据是不一致的，其他数据都一致。,审核通过,29,2016-03-13 21:27:28
97,由个人中心点击到交易直播的时候黑屏，卡机很久才跳出无响应的反馈。,由个人中心点击到交易直播的时候黑屏，卡机很久才跳出无响应的反馈。,审核通过,20,2016-03-13 21:27:33
98,点击开户，填写完资料后点击完成，系统提示请输入银行卡信息，无法成功跳转,"机器：红米1s，android4.2.1
重现步骤：1.启动app，登录后点击“开户”-》点击详情-》立即开户；
2.填写必要资料，点击完成；
实际结果：系统提示请填写银行卡信息，但是开户页面并没有填写银行卡的文本框；
预期结果：开户成功，页面自动跳转",审核不通过,25,2016-03-13 21:30:28
99,立即开户中所有输入项bug,在立即开户中，点击需要输入的模块，此时弹出输入法框，进行字符输入，发现这时没有选中你所要输入框，没有任何字符出现，需要再次点击才会出现你要输入的字符,审核通过,31,2016-03-13 21:34:19
100,视频无法正常播放。。。。。。。,点击资讯--进入外汇学院--点击开启视频--视频不进行播放，播放按钮为灰色的,审核通过,15,2016-03-13 22:49:48
101,页面无法进行缩放。、、、、、,点击资讯--进入机构观点--点击第一个，进入后发现无法进行缩放。,审核不通过,34,2016-03-13 22:50:13
102,活动界面为白屏。。。。。,点击资讯--行业活动--点击任意活动--显示为白屏。,审核不通过,0,2016-03-13 22:51:54
103,立即开户中，照片上传功能有bug.,点击开户--任意进入可开户的产品--点击下方立即开户--在下方上传照片--上传相册照片--上传拍照后照片--点击确定，发现照片全部消失,审核通过,22,2016-03-13 22:52:10
104,无法正常退出软件。。。。。。。,在登录界面输入错误的登录密码--点击会员登录--点击游客登录--循环点击多次--手机卡顿一段时间后--软件以游客身份登录-此时下方才显示登录失败，手机号或者密码错误--点击返回件退出软件--发现无法正常退出软件，软件循环回到主页面。多次后回到手机桌面，猜测循环次数与点击游客登录的次数有关。,审核不通过,17,2016-03-13 22:52:42
105,多次点击会员登录以及游客登录，手机卡顿。,在登录界面输入错误的登录密码--点击会员登录--点击游客登录--循环点击多次--手机长时间卡顿，无反应。,审核不通过,17,2016-03-13 22:52:56
106,手机界面显示错误。。。。。。,在登录界面输入错误的登录密码--点击会员登录--点击游客登录--循环点击多次--手机卡顿一段时间后--软件以游客身份登录--此时下方才显示登录失败，手机号或者密码错误,审核通过,17,2016-03-13 22:53:46
107,微信分享功能无效。。。。。。,点击任意模块进行微信分享，点击微信按钮，没有任何跳转。,审核通过,5,2016-03-13 22:54:01
108,在一些的情况下，点击交易会偶现页面混乱。,点击开户--然后点击交易--此时出现交易的页面，保留开户时的界面--点击资讯，还是保留开户界面，但是上方栏目栏变了,审核通过,35,2016-03-13 22:54:43
109,"1点击首页右下角“我的”进入个人中心
2点击关于大帮汇
3点击“隐私条款”，可以看到第11点和第12点之间明显间隔大了，多了两个空行，排版不整齐","1点击首页右下角“我的”进入个人中心
2点击关于大帮汇
3点击“隐私条款”，可以看到第11点和第12点之间明显间隔大了，多了两个空行，排版不整齐",审核通过,4,2016-03-13 22:55:16
110,"1点击首页下方“咨询”
2点击上方 “外汇学院”
3点击富瑞登视频公开课
4选择第一课播放，在播放开启后点击视频窗口右下角""全屏播放""，无法全屏播放","1点击首页下方“咨询”
2点击上方 “外汇学院”
3点击富瑞登视频公开课
4选择第一课播放，在播放开启后点击视频窗口右下角""全屏播放""，无法全屏播放",审核通过,15,2016-03-13 22:55:55
111,"1点击首页右下角“我的”进入个人中心
2点击关于大帮汇
3点击“帮助手册”，可以看到第1点和第2点的段落结尾是分号，不是句号，和3，4点明显不符","1点击首页右下角“我的”进入个人中心
2点击关于大帮汇
3点击“帮助手册”，可以看到第1点和第2点的段落结尾是分号，不是句号，和3，4点明显不符",审核通过,4,2016-03-13 22:56:03
112,"1首页点击手机的后退键，退出app
2在弹出的窗口中选择“残忍退出”
3再次运行app，点击首页下方“我的”，发现并没有退出。而且在实际操作中，如果在app中进行一些查看设置等操作再点击手机后退键退出的话，会反复提示退出操作，始终无法退出到手机界面，而且在退出后还有升级信息的提示，这种错误的出现有很高的概率","1首页点击手机的后退键，退出app
2在弹出的窗口中选择“残忍退出”
3再次运行app，点击首页下方“我的”，发现并没有退出。而且在实际操作中，如果在app中进行一些查看设置等操作再点击手机后退键退出的话，会反复提示退出操作，始终无法退出到手机界面，而且在退出后还有升级信息的提示，这种错误的出现有很高的概率",审核通过,28,2016-03-13 22:56:12
113,登陆，注册界面手机号输入框应只能输入数字,登陆，注册界面手机号输入框应只能输入数字，现在可输入非数字。当然有格式提醒，建议修改,审核不通过,23,2016-03-13 22:56:27
114,在直播交易模块，点击栏目中的条目，无响应,"在直播交易模块，点击栏目中的条目，无响应。
下拉栏目，刷新信息，但点击相关栏目无响应",审核通过,20,2016-03-13 22:56:41
115,资讯页面排版比例不符合手机阅读,首页-资讯-svsfx汇评，      手机不方便阅读,审核通过,12,2016-03-13 22:56:49
116,视频分享到微信返回后软件卡死黑屏,"首页-资讯-外汇学院-富瑞登公开课-第一课-播放视频-分享到微信-返回，完成分享返回后软件卡死黑屏
传奇 -安卓-wifi",审核通过,3,2016-03-13 22:56:54
117,在注册过程中填写完所有信息，不能点击下一步。,在注册过程中填写完所有信息，不能点击下一步。点击后无任何反应。不能正常注册。,审核不通过,25,2016-03-13 22:57:20
118,视频在播放过程中出现停止现象，无任何提示。,视频在播放过程中出现停止现象，无任何提示。卡住不动，需要再次点击暂停/播放，会播放几秒，再次卡住不动。,审核通过,18,2016-03-13 22:57:42
119,视频在播放过程中，点击视频右下方的全屏按钮，无任何反应。,视频在播放过程中，点击视频右下方的全屏按钮，无任何反应。不能正常全屏。,审核通过,18,2016-03-13 22:57:46
