id,bug详情,复现步骤,审核状态,重复情况,提交时间
12,软件功能设置不完善.,打开软件-点软件右上角头像-点给们评分，调用360安市场，显示暂时没有该应用的信息，无法进行评分。,审核不通过,21,2016-02-17 23:07:38
13,分享渠道过于太少，不便于分享。,打开软件-点软件右上角头像-点推荐给朋友，打开界面只有邮件分和短信分享，缺少了现在主流的微信、qq、微博的分享功能。不便于推广。,审核不通过,13,2016-02-17 23:07:57
14,软件界面设计不美观。不合理,打开软件，就有看到主页面上的流动图片，他不是一张图片显示完，而有在图片的左右2边显示图片一部分图片。,审核通过,28,2016-02-17 23:10:14
15,时事调查面页的第一图只显示一半。,打开软件-点左上角的分类图标-时事调查，第一个项目的图片只显示一半。另一半为空白,审核不通过,25,2016-02-17 23:10:28
16,在评论模块中，输入html标签，提交后查看评论，显示内容错误,在评论文本框内输入<a>dsf</a>，提交评论后查看，显示内容错误，应该按输入内容呈现,审核通过,16,2016-02-17 23:11:03
17,点击给我们评分连接时，不能到达给我们评分页面，无法评分,点击给我们评分连接时，不能到达给我们评分页面，无法评分,审核不通过,21,2016-02-17 23:13:39
18,天气温度显示太多，会使星期和天气显示不全,天气温度显示太多，会使星期和天气显示不全............,审核通过,18,2016-02-17 23:14:53
19,清除缓存后，点击天气不能显示信息，不能自动刷新,清除缓存后，点击天气不能显示信息，不能自动刷新,审核通过,18,2016-02-17 23:22:20
20,快速多次点击推送设置后，点击检查更新，则不会出现提示,快速多次点击推送设置后，点击检查更新，则不会出现提示,审核不通过,2,2016-02-17 23:23:44
21,关于我们界面，最后一行的“支持”两字右端对齐显示,关于我们界面，最后一行的“支持”两字右端对齐显示................,审核不通过,7,2016-02-17 23:24:27
22,随便点一个看内容，经常会刷不出来，会有错误信息：认证失败。看截图,随便点一个看内容，经常会刷不出来，会有错误信息：认证失败。看截图,审核通过,31,2016-02-17 23:24:46
23,3-11度的温度，穿衣指数居然是炎热。。。。。。。。。。。。,3-11度的温度，穿衣指数居然是炎热。。。。。。。。。。。。,审核通过,6,2016-02-17 23:25:21
24,下面的pm2.5显示的又是59，和页面开始右上角看到的81不一致啊,下面的pm2.5显示的又是59，和页面开始右上角看到的81不一致啊,审核不通过,19,2016-02-17 23:27:21
25,设置---给我们评分---点击无反应。。。。。。。。。。。。,设置---给我们评分---点击无反应。。。。。。。。。。。。,审核不通过,21,2016-02-17 23:28:06
26,"写评论，打钩后，看到全部评论仍然显示的是0个，但是点击查看更多评论，
进去后可以看到我的评论，退出后全部评论还是显示的是0个","写评论，打钩后，看到全部评论仍然显示的是0个，但是点击查看更多评论，
进去后可以看到我的评论，退出后全部评论还是显示的是0个",审核通过,16,2016-02-17 23:29:42
27,文章右边显示有11次浏览过，但是我浏览之后并没有增加浏览次数,文章右边显示有11次浏览过，但是我浏览之后并没有增加浏览次数,审核通过,0,2016-02-17 23:29:57
28,运行app，打开产品资讯，随便找个文章进入，发表评论后，为什么评论人的电话号全显示在评论上。这样容易把电话号流出。影响个人加瘾私。,运行app，打开产品资讯，随便找个文章进入，发表评论后，为什么评论人的电话号全显示在评论上。这样容易把电话号流出。影响个人加瘾私。,审核不通过,16,2016-02-17 23:31:23
29,运行app，打开科技聚焦。进入后，所有文章图片无法正常显示。,运行app，打开科技聚焦。进入后，所有文章图片无法正常显示。,审核通过,23,2016-02-17 23:31:42
30,运行app，打开时事调查。进入后，第一篇文章排版错误。,运行app，打开时事调查。进入后，第一篇文章排版错误。,审核通过,17,2016-02-17 23:32:13
31,城市定位功能不够全面，只能定位到市，不能定位到县。,打开软件-往左扒，点获取天气，只能定位到市，不能定位到县。,审核不通过,4,2016-02-17 23:33:09
32,软件的评分功能不能使用。,打开软件-往左扒，点给我们评分出现完成动作的方式，先应用宝，显示突然找不到数据了，再给次机会吧，无法评分,审核不通过,21,2016-02-17 23:33:32
33,时事调查的面页布局排列差。,打开软件，点左上角栏目图标-点时事调查-第一项的图片只占到一半，一半是空白的。,审核通过,25,2016-02-17 23:33:50
34,主页右滑，时事调查，首页的大图只显示了一半图。,主页右滑，时事调查，首页的大图只显示了一半图。,审核通过,25,2016-02-17 23:33:59
35,主页右滑，科技聚焦，所有图片都无法加载，等候时间很久，刷新多次，仍然无法显示。,主页右滑，科技聚焦，所有图片都无法加载，等候时间很久，刷新多次，仍然无法显示。,审核通过,23,2016-02-17 23:34:10
36,打开app，左上角菜单选择时事调查，列表中第一个文章图片排版和下面文章的大小不一样，,打开app，左上角菜单选择时事调查，列表中第一个文章图片排版和下面文章的大小不一样，,审核通过,17,2016-02-17 23:34:45
37,意见反馈，输入空格，提交后 弹出提示信息“请求参数缺失的错误”,1、进入意见反馈页面，反馈内容为空格，点击【提交】，查看弹出的提示信息,审核通过,3,2016-02-17 23:35:49
38,界面模块操作不便，易用性差。,打开模块需要点左上角和右上角的按钮才能呈现，个人建议还是在下边左右并排切换较好。,审核不通过,25,2016-02-17 23:36:35
39,用户点了收藏按钮找不到收藏列表。,用户点了收藏按钮找不到收藏列表，导致此功能形同虚设，找不到收藏的内容。,审核不通过,20,2016-02-17 23:37:43
40,各模块内容列表显示有待优化,各模块很多内容都是五图片的 ，导致在每个模块首页呈现的都是一个无图方框，有图的内容就显示图片。这样导致整个界面看着很不雅观,审核通过,15,2016-02-17 23:38:09
41,各个模块缺乏检索搜索功能。,当需要查看自己需要的内容，但是没有搜索功能功能，这样导致用户认可度严重下降。,审核不通过,13,2016-02-17 23:38:20
42,评论系统功能欠缺，体验不佳。,每个新闻等内容虽然有用户评论功能，但是不能回复其他用户的评论，导致用户互动性欠佳。,审核不通过,19,2016-02-17 23:39:24
43,在右上角按钮中获取天气功能欠缺,在右上角按钮点获取天气能准确定位用户所在地方，但是获取后没有找到显示本市天气情况的地方。,审核通过,4,2016-02-17 23:40:28
44,左侧栏选择一个新闻进入，断开网络，点击收藏没反应，也没任何提示功能,左侧栏选择一个新闻进入，断开网络，点击收藏没反应，也没任何提示功能,审核通过,11,2016-02-17 23:42:28
45,进入小q科普详情页面，点击右上角的评论进入详情，刷新页面时点击刷新的地方，页面跳转回详情页面,进入小q科普详情页面，点击右上角的评论进入详情，刷新页面时点击刷新的地方，页面跳转回详情页面,审核通过,27,2016-02-17 23:43:40
46,首页点击一个轮播图片进入详情页面，查看文章后返回再进入查看，阅读数未及时更新，没有增加,首页点击一个轮播图片进入详情页面，查看文章后返回再进入查看，阅读数未及时更新，没有增加,审核通过,27,2016-02-17 23:43:53
47,进入默认首页-点击左上角的图标-占科技聚焦，查看页面不显示缩略图，网络正常,进入默认首页-点击左上角的图标-占科技聚焦，查看页面不显示缩略图，网络正常,审核通过,23,2016-02-17 23:44:37
48,选择一个内容进入详情页面，下拉页面点击查看更多评论；在评论框中输入空格，点击发送弹出报错提示,选择一个内容进入详情页面，下拉页面点击查看更多评论；在评论框中输入空格，点击发送弹出报错提示,审核通过,16,2016-02-17 23:44:49
49,注册页面使用邮箱注册时，邮箱没做校验，随便一个未注册的邮箱均可直接注册成功,注册页面使用邮箱注册时，邮箱没做校验，随便一个未注册的邮箱均可直接注册成功,审核通过,9,2016-02-17 23:45:03
50,修改昵称时在输入框中什么都不输入点击右上角的确定按钮，保存成功,修改昵称时在输入框中什么都不输入点击右上角的确定按钮，保存成功,审核通过,10,2016-02-17 23:45:14
51,进入我的资料页面，点击密码，修改密码时新密码可以和旧密码一样,进入我的资料页面，点击密码，修改密码时新密码可以和旧密码一样,审核通过,10,2016-02-17 23:45:25
52,左侧栏点击时事调查进入，页面上方的每日知识图片显示不全,左侧栏点击时事调查进入，页面上方的每日知识图片显示不全,审核通过,12,2016-02-17 23:45:34
53,”科技聚焦“模块无法加载图片,屏幕右滑，选中科技聚焦模块，整个页面图片无法加载。,审核通过,23,2016-02-18 15:54:02
54,”轻松一刻“模块无法加载图片,屏幕右滑，选中轻松一刻模块，整个页面图片无法加载。,审核通过,15,2016-02-18 15:54:25
55,会员中心里”我的二维码“无法下载,左划屏幕选中”我的二维码“，不能下载到本地,审核通过,1,2016-02-18 15:54:41
56,打开全屏查看天气时出现anr无响应,打开左侧栏点击天气查看详情后出现anr无响应,审核通过,18,2016-02-18 21:42:02
57,天气后面温度部分显示不全,打开左侧栏点击天气查看详情后面温度部分显示不全,审核通过,18,2016-02-18 21:42:07
58,修改城市天气后返回查看天气没有更新，需要退出重进才会更新,进入城市管理添加多个城市，将某城市放在首位后查看天气详情，没有即时更新，需要刷新后才显示更改后的城市天气,审核通过,6,2016-02-18 21:42:13
59,修改昵称为空时页面会跳转无提示，且刷新后仍显示修改前的昵称,修改昵称为空时页面会跳转无提示，且刷新后仍显示修改前的昵称,审核通过,10,2016-02-18 21:42:19
60,我的收藏不为空时，点击编辑按纽再点击取消app闪退,我的收藏不为空时，点击编辑按纽再点击取消app闪退,审核通过,20,2016-02-18 21:42:27
61,我的收藏为空时点击编辑显示取消后，再点击取消无响应,我的收藏为空时点击编辑显示取消后，再点击取消无响应,审核通过,20,2016-02-18 21:42:31
62,清除缓存后查看天气内容显示异常无内容,打开左侧栏，点清除缓存，再查看天气内容显示异常无内容,审核通过,18,2016-02-18 21:42:34
63,意见反馈输入内容为空格时提示参数错误,打开左侧栏后，点击意见反馈，意见反馈输入内容为空格时提示参数错误,审核通过,3,2016-02-18 21:42:40
64,断开网络点击收藏无响应,点击任意文章进入详情，断开网络后返回app，点击收藏无响应,审核通过,11,2016-02-18 21:42:43
65,科技聚焦页面部分图片显示不出来,进入科技聚焦，查看页面显示，部分图片显示不出来,审核通过,23,2016-02-18 21:42:47
66,评论时发送表情后，显示的内容确为空,进入任意文章，点击进入评论，评论时发送表情后，显示的内容确为空,审核通过,16,2016-02-18 21:42:51
67,评论后右上角的评论数没有即时刷新,进入任意文章，点击进入评论，评论后右上角的评论数没有即时刷新,审核通过,16,2016-02-18 21:42:55
68,轮播图片显示不合理，建议一个显示一张图片,进入首页，查看轮播图片显示不合理，建议一个显示一张图片,审核通过,28,2016-02-18 21:43:02
69,投稿标题可以输入表情，并且发布后查看没有正常显示,投稿标题可以输入表情，并且发布后查看没有正常显示,审核通过,26,2016-02-18 21:43:08
70,断开网络刷新首页无提示,进入app断开网络后返回app，手动下拉刷新首页无提示,审核通过,30,2016-02-18 21:43:12
71,打开软件进行测试，点击屏幕右上角的按钮进行登陆，跳转后的界面只显示了一半，如截图所示。,打开软件进行测试，点击屏幕右上角的按钮进行登陆，跳转后的界面只显示了一半，如截图所示。,审核通过,31,2016-02-18 21:43:38
72,在新闻的评论处，有字体重叠了。,在新闻的评论处，有字体重叠了。详细见截图。,审核通过,27,2016-02-18 21:43:49
73,下载app 打开app 点击左上角图标进入匿名投票页面 进入以后 页面显示无数据 再次刷新也是一样的,下载app 打开app 点击左上角图标进入匿名投票页面 进入以后 页面显示无数据 再次刷新也是一样的,审核不通过,5,2016-02-18 21:50:40
74,下载app 打开app 点击右上角头像  进入子页面 然后点击我的二维码 页面提示是扫描二维码下载 这个是错误的,下载app 打开app 点击右上角头像  进入子页面 然后点击我的二维码 页面提示是扫描二维码下载 这个是错误的,审核通过,1,2016-02-18 21:53:06
75,获取天气时联网状态下无法定位,向右滑动，“获取天气”功能在联网状态下无法完成定位，打开gps，也没有能够成功定位，必须手动输入才能定位。,审核不通过,4,2016-02-18 21:53:53
76,“推荐给朋友”功能“邮件分享”点击后包含了蓝牙图标。,向右滑动，“推荐给朋友”中有邮件分享功能，但是其中包含了蓝牙图标，蓝牙图标应该作为独立于邮件分享的功能。,审核不通过,13,2016-02-18 21:54:38
77,向左滑，第三栏“时事调查”的顶部一半有一半无,向左滑动，第三栏的“时事调查”中，最顶端的内容一般有是图片链接，一半是空白什么都没有。,审核通过,25,2016-02-18 21:54:59
78,该软件中多处文章标题前小图无法显示,这款软件中的处在多出文章的标题前的小图片无法显示，经过长时间等待也无法显示，切换网络也无法显示。,审核通过,30,2016-02-18 21:55:08
79,很多文章内的附图无法显示,这款软件中的处在多出文章中添加的图片无法正常显示，经过长时间等待也无法显示，切换网络也无法显示。,审核通过,30,2016-02-18 21:55:14
80,匿名用户评论区头像不显示,文章下方评论区，匿名用户不显示默认头像，点击进入更多评论就会显示默认头像。,审核通过,19,2016-02-18 21:55:20
81,用户名超长，评论区会导致显示错乱,用户名超长时，文章下方评论区昵称一行会变成两行，并且把下方评论内容遮挡住。,审核通过,19,2016-02-18 21:55:43
82,部分文章不显示缩略图，正文图片也无法显示,科技聚焦、时事调查、轻松一刻、新闻交流部分文章无法显示图片，缩略图也无法显示。,审核通过,23,2016-02-18 21:55:51
83,收藏无图片文章后，会导致收藏夹出错,收藏无图片文章后，再次进入收藏夹，收藏夹会一直处于加载状态，无法显示收藏的内容。,审核不通过,11,2016-02-18 21:56:28
84,昵称全部删除并保存后，重新进入又会出现之前的昵称,在昵称修改页面，将昵称全部删除并且保存成功，此时会默认用邮箱账号来显示昵称，然后返回首页再进入个人资料页面，发现昵称又变回之前的昵称。,审核通过,10,2016-02-18 21:57:17
85,收藏无法显示图片的文章，会导致收藏夹无法加载。,进入科技聚焦栏目，任意选择一篇图片无法显示的文章收藏，然后找到我的收藏栏目，进入栏目后收藏夹无法正常加载。,审核通过,11,2016-02-18 21:59:39
86,用户名称如果是邮箱账号，没有做加密，会导致信息泄露,进入任意文章的评论区，用户如果绑定了邮箱，那么用户昵称显示的就会使邮箱，而且邮箱没有加密，任何人都看得到。隐私信息应该做加密。,审核不通过,9,2016-02-18 22:01:44
87,实事调查栏目页面排版错乱,点击首页左上角图标，进入左侧菜单栏，选择实事调查栏目，页面排版错乱，左上角有一片空白区域。,审核通过,17,2016-02-18 22:02:32
88,聚焦科技栏目图片不显示,点击首页左上角图标，进入左侧菜单栏，选择科技聚焦栏目，该栏目下所有文章图片不显示。轻松一刻栏目也是一样的问题。,审核不通过,14,2016-02-18 22:03:40
89,用户名称超长会导致评论区排版错乱,用户名称超过一定长度，评论区昵称一栏会换行，并将下方评论内容遮挡住。点击查看更多评论页面正常显示。,审核不通过,19,2016-02-18 22:04:42
90,匿名用户评论区不显示默认头像,进入任意一篇文章，差点底部的评论去，匿名用户头像为空，不显示默认头像。点击查看更多评论页面正常显示。,审核不通过,19,2016-02-18 22:05:08
91,注册界面手机号输入框应只能输入数字,注册界面手机号输入框应只能输入数字，现在可输入非数字,审核不通过,26,2016-02-18 22:06:04
92,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“新闻交流”选项，左边的第六，八，九，十，十二选项标题配图无法显示出来。,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“新闻交流”选项，左边的第六，八，九，十，十二选项标题配图无法显示出来。,审核通过,7,2016-02-18 22:06:27
93,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“科技聚焦”选项，左边的标题选项配图都无法显示出来。,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“科技聚焦”选项，左边的标题选项配图都无法显示出来。,审核通过,7,2016-02-18 22:06:59
94,"下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“时事调查”选项，左边的第五选项标题""雨雪大雾来袭：全国受影响路段名单公布“配图无法显示出来。","下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“时事调查”选项，左边的第五选项标题""雨雪大雾来袭：全国受影响路段名单公布“配图无法显示出来。",审核不通过,7,2016-02-18 22:07:11
95,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“时事调查”选项，左边的第七，八，九，十选项标题配图无法显示出来。,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“时事调查”选项，左边的第七，八，九，十选项标题配图无法显示出来。,审核不通过,7,2016-02-18 22:07:18
96,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“轻松一刻”选项，左边的标题选项配图都无法显示出来。,下载app，进入app界面，手指拖住界面往右滑动，在页面左侧点击“轻松一刻”选项，左边的标题选项配图都无法显示出来。,审核不通过,7,2016-02-18 22:07:25
97,账户资料栏目里的给我们评分无法使用,安装完软件打开并进行注册，回到首页，点击右上边的头像进入个人信息，点击下面倒数第二个项目：给我们评分，点击无反应，影响使用,审核通过,21,2016-02-18 22:07:46
98,图片加载不出时，稍等片刻，并没出来。网络强度：强,"15:06分、8分、14分、16分、19分截图，图片还是没有加载出来。
网络强度：强",审核通过,30,2016-02-18 22:08:13
99,【时事调查】模块，页面上方图片只显示出了一半，另一半显示为空白,"1.屏幕右滑，点击【时事调查】模块
2.进入该模块，发现第一幅图只显示了一半，另外一半是空白",审核通过,25,2016-02-18 22:08:22
100,点击查看天气，定位失败，无法显示,"1.点击打开软件，
2.打开查看天气，
3.定位失败，无法显示天气信息",审核通过,4,2016-02-18 22:10:08
101,点击右上角的头像按钮，弹出右侧的菜单栏，点击推送设置，提示未包含推送功能,点击右上角的头像按钮，弹出右侧的菜单栏，点击推送设置，提示未包含推送功能，建议没有就不要放在软件里面。,审核通过,2,2016-02-18 22:10:28
102,点击右上角的头像按钮，弹出右侧的菜单栏，点击天气那一项，当每次添加一个新的城市之后，从城市管理页返回到天气详情页，此时显示的依旧是上一个城市的天气,点击右上角的头像按钮，弹出右侧的菜单栏，点击天气那一项，当每次添加一个新的城市之后，从城市管理页返回到天气详情页，此时显示的依旧是上一个城市的天气，应该显示的是新添加的城市，只有退出该页面再次进入才正常显示，如截图所示,审核通过,6,2016-02-18 22:10:45
103,点击右上角的头像按钮，然后点击我的收藏进入该页面，点击右上角的编辑按钮，在没有任何收藏的情况下，点击没有任何响应,点击右上角的头像按钮，然后点击我的收藏进入该页面，点击右上角的编辑按钮，在没有任何收藏的情况下，点击没有任何响应，建议给出提示,审核通过,20,2016-02-18 22:11:04
104,在首页随便点击一项，进行收藏，接着点击右上角的头像按钮，然后点击我的收藏进入该页面，点击右上角的编辑按钮，按钮变成取消，再次点击该按钮，程序崩溃,在首页随便点击一项，进行收藏，接着点击右上角的头像按钮，然后点击我的收藏进入该页面，点击右上角的编辑按钮，按钮变成取消，再次点击该按钮，程序崩溃，如截图所示,审核通过,20,2016-02-18 22:11:19
105,点击右上角的头像按钮，接着点击通讯录项，进入我的通讯录页面，显示空白页面,点击右上角的头像按钮，接着点击通讯录项，进入我的通讯录页面，显示空白页面，如截图所示,审核通过,29,2016-02-18 22:11:34
106,首页侧滑出现左侧菜单栏，点击匿名投票，显示暂无数据，刷新也没有，没有任何提示这个匿名投票是什么意思,首页侧滑出现左侧菜单栏，点击匿名投票，显示暂无数据，刷新也没有，没有任何提示这个匿名投票是什么意思，如截图所示,审核不通过,5,2016-02-18 22:12:15
107,首页侧滑出现左侧菜单栏，点击轻松一刻，进入下一个页面，列表中的图片无法显示,首页侧滑出现左侧菜单栏，点击科技聚焦，进入下一个页面，列表中的图片无法显示，移动4g都不能显示出来，如截图所示,审核通过,14,2016-02-18 22:12:26
108,首页侧滑出现左侧菜单栏，点击时事调查，跳转至下一个页面，列表中文字下方有很大的空间留白，但是标题却使用省略符表示，明明可以显示完全,首页侧滑出现左侧菜单栏，点击时事调查，跳转至下一个页面，列表中文字下方有很大的空间留白，但是标题却使用省略符表示，明明可以显示完全，如截图所示,审核通过,12,2016-02-18 22:13:08
109,首页侧滑出现左侧菜单栏，点击时事调查，跳转至下一个页面，上方的图片只占据一半宽度,首页侧滑出现左侧菜单栏，点击时事调查，跳转至下一个页面，上方的图片只占据一半宽度。如截图所示,审核不通过,12,2016-02-18 22:14:06
110,首页侧滑出现左侧菜单栏，点击科技聚焦，进入下一个页面，图片无法显示,首页侧滑出现左侧菜单栏，点击科技聚焦，进入下一个页面，图片无法显示，使用的是移动4g都不行，如截图所示,审核通过,14,2016-02-18 22:14:12
111,在首页任意点击一项进入下一个页面，一直滑动到下方的评论，发现出现文字重叠的现象,在首页任意点击一项进入下一个页面，一直滑动到下方的评论，发现出现文字重叠的现象，如截图所示,审核通过,27,2016-02-18 22:14:22
112,点击时事调查进入后界面显示不全。,进入时事调查模块，显示的第一信息显示只有一半。,审核通过,25,2016-02-19 09:12:42
113,启动画面加载首页失败,启动画面加载首页失败，点击重试可以加载成功,审核不通过,11,2016-02-19 09:15:34
114,运行app，打开轻松一刻。进入后，每篇文章前面无图片显示。,运行app，打开轻松一刻。进入后，每篇文章前面无图片显示。,审核通过,8,2016-02-19 09:15:54
115,运行app，打开新闻交流。进入后，部分文章前面无图片显示。文章无图片可用统一图片嘛,运行app，打开新闻交流。进入后，部分文章前面无图片显示。文章无图片可用统一图片嘛,审核通过,8,2016-02-19 09:16:43
116,运行app，打开科技聚焦。进入后，点击文章进入后，文章图片无法正确显示,运行app，打开科技聚焦。进入后，点击文章进入后，文章图片无法正确显示,审核不通过,23,2016-02-19 09:17:03
117,点击右上角个人中心，点头像进入，选我的资料。修改邮箱，邮箱不正确格式，只要有@同样可以绑定,点击右上角个人中心，点头像进入，选我的资料。修改邮箱，邮箱不正确格式，只要有@同样可以绑定,审核通过,9,2016-02-19 09:17:34
118,点击右上角个人中心，点头像进入，下拉点设置。添加三个城市，点后面的上下箭头给人错误引导。以为是点击上下排序，何不改成其中一个设为默认城市，后面的上下箭头改为删除当前城市,点击右上角个人中心，点头像进入，下拉点设置。添加三个城市，点后面的上下箭头给人错误引导。以为是点击上下排序，何不改成其中一个设为默认城市，后面的上下箭头改为删除当前城市,审核不通过,6,2016-02-19 09:18:24
119,打开app，左上角菜单选择科技聚焦，列表中文章图片不显示,打开app，左上角菜单选择科技聚焦，列表中文章图片不显示,审核通过,14,2016-02-19 09:18:33
120,打开app，左上角菜单选择时事调查，列表中下拉文单，有些文章前面图片有些不显示，比如2016.02.06滴滴总裁柳青：放下你的玻璃心，这文章里的图片完全显示正常，如外面不显示图片,打开app，左上角菜单选择时事调查，列表中下拉文单，有些文章前面图片有些不显示，比如2016.02.06滴滴总裁柳青：放下你的玻璃心，这文章里的图片完全显示正常，如外面不显示图片,审核通过,8,2016-02-19 09:18:51
121,打开app，左上角菜单选择轻松一刻，列表中文章全没有图片，文章里是没有图片，前面的图片介绍可有可无,打开app，左上角菜单选择轻松一刻，列表中文章全没有图片，文章里是没有图片，前面的图片介绍可有可无,审核不通过,8,2016-02-19 09:19:17
122,打开app，左上角菜单选择新闻交流，列表中文章图片有时没有，有些有。2016.02.11文章里的图片也无法正常显示,打开app，左上角菜单选择新闻交流，列表中文章图片有时没有，有些有。2016.02.11文章里的图片也无法正常显示,审核不通过,8,2016-02-19 09:19:38
123,打开app，点击左侧菜单，选择“时事调查”，列表中的第一条新闻格式存在错误。,打开app，点击左侧菜单，选择“时事调查”，列表中的第一条新闻格式存在错误。,审核通过,17,2016-02-19 09:34:27
124,对轻松一刻文章的进行评论后，评论完成后，评论数量和内容不能及时更新,"1、查看一篇轻松一刻文章，原始评论为0条，
2、输入评论内容，提交
3、查看文章底部的全部评论，，不显示提交的评论内容和数量，只有再次进入该页面才显示",审核通过,16,2016-02-19 09:34:34
125,用户分享功能命名为邮件分享欠妥。,用户分享功能命名为邮件分享欠妥，给用户的感觉就是只能邮件分享，建议细分为qq分享、微信分享等。,审核不通过,13,2016-02-19 09:34:47
126,用户分享内容按钮建议。,用户分享内容按钮比较另类，和其他热门分享按钮的图标样式差距较大，建议采用通用图标，用户更能直观的操作。,审核不通过,13,2016-02-19 09:35:05
127,在右上角按钮中推送设置问题,点推送设置按钮提示未包含推送功能，推送功能欠缺。,审核通过,2,2016-02-19 09:35:19
128,软件个人中心的个推送设置无法开启,打开软件-点软件右上角头像-点推送设置，显示未包含推送功能。,审核通过,2,2016-02-19 09:35:27
129,右上角按钮中给我们评分问题,右上角按钮中给我们评分点后没反应，功能无法使用。,审核通过,21,2016-02-19 11:23:26
130,时事调查模块，上面滑动区显示在左边，右边留白。,"左上角菜单－时事调查。
上面滑动区显示在左边，右边留白。华为4x，安卓6.0，wifi",审核通过,25,2016-02-19 11:23:37
131,gps和基站定位已打开，软件无法获取当前位置。,向左滑－获取天气－定位失败。华为4x，安卓6.0，wifi,审核通过,4,2016-02-19 11:23:55
132,天气详情页，紫外线处偶尔显示不全。见截图。,向左滑－天气－进入详情页。外线处偶尔显示不全。华为4x，安卓6.0，wifi,审核通过,18,2016-02-19 11:24:26
133,天气详情页，下面一周天气预报，滑至最后一天。天气显示为0度到0度,向左滑－天气－进入详情页。下面一周天气预报，滑至最后一天。天气显示为0度到0度。华为4x，安卓6.0，wifi,审核通过,18,2016-02-19 11:24:56
134,评论页面，再不登录的情况下，输入评论内容并点击确认的按钮以后，系统虽然提示评论成功，但是并不能在当前页面显示出评论的内容，只能退出以后，再次进入才能看到,评论页面，再不登录的情况下，输入评论内容并点击确认的按钮以后，系统虽然提示评论成功，但是并不能在当前页面显示出评论的内容，只能退出以后，再次进入才能看到,审核通过,16,2016-02-19 11:38:27
135,使用拍照当头像时，显示无法加载此图片。,右上角头像－头像－我的资料－头像－拍照。拍照完成后，提示无法加载此图片。华为4x，安卓6.0，wifi,审核通过,28,2016-02-19 11:38:46
136,点击新闻中的蓝色文字（超链接）打开页面报404错误,"1、打开每日知识（2016.2.16）。
2、点击正文第二行蓝色文字‘手机’。
3、打开的页面是空白的，顶端显示‘404 not fount'（附图已上传提交）。
4、建议：此处是根据关键字搜索相关的知识或者新闻，如没有搜到，应给出明确提示。",审核通过,31,2016-02-19 11:39:11
137,页面向右滑动，选择“科技聚焦”，里面的所有图片无法加载。,页面向右滑动，选择“科技聚焦”，里面的所有图片无法加载。,审核通过,23,2016-02-19 11:40:36
138,从个人中心进入，点击“给我们评分”，页面白屏，无法进行评分。,从个人中心进入，点击“给我们评分”，页面白屏，无法进行评分。,审核通过,21,2016-02-19 11:40:54
139,天气数据不正确，pm2.5在同一个界面，一个是62，一个是25，25应该是错的，北京没这么好的空气。,天气数据不正确，pm2.5在同一个界面，一个是62，一个是25，25应该是错的，北京没这么好的空气。,审核通过,22,2016-02-19 11:41:52
