id,bug详情,复现步骤,审核状态,重复情况,提交时间
35,帮助中心--账号安全，标题账号与第一条和第四条中账号的 “账”不一致,"机型：魅族mx4 pro
android版本：5.0.1
网络：wifi
操作步骤：
1、进入首页点击右上角下拉按钮，选择帮助
2、进入帮助中心，点击账号安全
3、进入账号安全页，标题账号与第一条和第四条中账号的 “账”不一致",审核不通过,11,2015-12-25 15:23:58
36,打开程序过几秒钟突然闪退 手机型号是 vivo x5l,打开程序过几秒钟突然闪退 手机型号是 vivo x5l  反复重新开了四五次 还是同样的闪退 出来那个页面就直接退了,审核不通过,7,2015-12-25 15:25:10
37,进入后登录速度太慢了,进入后的页面停留超过半分钟，点击屏幕后也没反应，还以为手机死机了，后才进入游戏界面。,审核不通过,17,2015-12-25 15:25:40
38,进入后就不能退出游戏,当一局结束，等待开始的时候点击退出游戏，居然也说会被罚分，作为测试只好强退，但感觉不爽。,审核不通过,16,2015-12-25 15:26:14
39,奖励点击领取后长时间没有反应,奖励不少，但在可领状态下却一直点不了，到底测试时有没有奖励，闹不清楚啦。,审核不通过,2,2015-12-25 15:26:53
40,游戏接受后手机横屏模式居然不能自动恢复。,以前不管用任何软件，需要横屏的软件退出后手机都自动恢复正常使用的竖屏模式，该游戏退出后居然手机还保持横屏。,审核通过,17,2015-12-25 15:27:33
41,奖励页面，“登陆奖励”栏里的的“登陆”应为“登录”,奖励页面，“登陆奖励”栏里的的“登陆”应为“登录”,审核通过,2,2015-12-25 15:28:16
42,点击右下角的vip会员图标，打开的不：页中点申请特权，会闪屏并提示错误。,点击右下角的vip会员图标，打开的不：页中点申请特权，会闪屏并提示错误。,审核不通过,14,2015-12-25 15:29:04
43,点击商城图标，打开商城页，点元宝，点元宝页内的项，会闪屏并提示错误。,点击商城图标，打开商城页，点元宝，点元宝页内的项，会闪屏并提示错误。,审核通过,14,2015-12-25 15:29:26
44,点活动图标，打开活动中心，点查看详情，点购买，会闪屏并提示错误信息。,点活动图标，打开活动中心，点查看详情，点购买，会闪屏并提示错误信息。,审核不通过,14,2015-12-25 15:29:42
45,游戏中点页面右边的摇杆，右下角展开的摇奖页无法进行摇奖，一点摇奖页即自动隐藏。,游戏中点页面右边的摇杆，右下角展开的摇奖页无法进行摇奖，一点摇奖页即自动隐藏。,审核通过,6,2015-12-25 15:31:26
46,游戏中点击下方的购买游戏豆，会闪屏并提示错误信息。,游戏中点击下方的购买游戏豆，会闪屏并提示错误信息。,审核不通过,14,2015-12-25 15:32:03
47,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败！试了很多次，一直登陆不上。,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败！试了很多次，一直登陆不上。,审核通过,0,2015-12-25 15:32:25
48,打开软件，直接出来的是“365you账号登录”界面，但是界面是横屏的。而且字也很小，需要调整手机才能看,打开软件，直接出来的是“365you账号登录”界面，但是界面是横屏的。而且字也很小，需要调整手机才能看,审核通过,17,2015-12-25 15:33:25
49,注册账号之后-显示“读取设置失败，点击确认重新读取；取消将退出游戏”点确认还是失败,注册账号之后-显示“读取设置失败，点击确认重新读取；取消将退出游戏”点确认还是失败,审核不通过,0,2015-12-25 15:33:47
50,总是提醒读取配置失败,打开软件，要求账号登录，没有账号，就点×，然后就提醒读取配置失败,审核不通过,0,2015-12-25 15:34:01
51,进入软件首页之后，软件上下页面黑色边框太大，影响美观。,进入软件首页之后，软件上下页面黑色边框太大，影响美观。,审核通过,15,2015-12-25 15:35:20
52,下载app，用手机进入游戏界面，缓冲的很慢。,下载app，用手机进入游戏界面，缓冲的很慢。,审核不通过,17,2015-12-25 15:35:44
53,下载app，用手机进入游戏界面，出现黑屏。,下载app，用手机进入游戏界面，出现黑屏。,审核通过,17,2015-12-25 15:35:58
54,点击快速开始后显示连接服务其失败，无法进行游戏！,"点击快速开始后显示连接服务其失败，无法进行游戏！
测试机型：mx4 系统：安卓5.1",审核通过,16,2015-12-25 15:37:23
55,在游戏进行过程中，右上角的在线时间宝箱，时间倒计时不正确，经常不准，或者停止不倒计时，且就算5分钟倒计时结束后也无法正常领取宝箱奖励，必须退出当局游戏后重新进入一局游戏才能正常领取，,在游戏进行过程中，右上角的在线时间宝箱，时间倒计时不正确，经常不准，或者停止不倒计时，且就算5分钟倒计时结束后也无法正常领取宝箱奖励，必须退出当局游戏后重新进入一局游戏才能正常领取。  我的手机是红米2a移动增强版，使用的是wifi网络 经过试验 不是wifi问题 是游戏问题,审核通过,16,2015-12-25 15:37:57
56,当我输了游戏后，游戏豆数量无法满足当前局要求时，我选择到更低的游戏场进行游戏，有几率发生发放的扑克牌翻不过来的情况，无法看到自己的牌是什么，,当我输了游戏后，游戏豆数量无法满足当前局要求时，我自动选择到更低的游戏场进行游戏，有几率发生发放的扑克牌翻不过来的情况，无法看到自己的牌是什么，，我的手机是红米2a移动增强版，使用的是wifi网络,审核不通过,12,2015-12-25 15:38:18
57,在线联系输入全空格键点击发送无响应,"1.进入app
2.点击右上角到三角形-客服-在线联系
3.输入全空格键
4.点击发送，无响应",审核通过,11,2015-12-25 16:18:10
58,在线客服发送后没有人回应,"1.进入app
2.点击右上角到三角形-客服-在线联系
3.输入文字，点击发送，发送成功
4.但一直没有人回应",审核通过,8,2015-12-25 16:18:18
59,在线客服时点击返回键没有返回到app默认页面而是返回到帮助中心,"1.进入app
2.点击右上角到三角形-客服-在线联系
3.点击左上角返回键
4.返回到帮助中心而不是返回到app默认页面",审核通过,11,2015-12-25 16:18:25
60,修改密码时新旧密码一样可以修改成功,"1.进入app
2.点击左上角头像
3.点击切换账号
4.点击设置新密码
5.输入新密码，点击立即修改

5.提示新密码123456修改成功",审核通过,11,2015-12-25 16:18:31
61,男女头像跟性别显示不一致像,"1.进入app
2.点击性别女
3.点击头像，选择男头像，可以显示成功
4.男女头像跟性别显示不一致",审核通过,9,2015-12-25 16:18:39
62,绑定手机号时一直提示正在绑带手机号，请稍候…,"1.进入app
2.点击左上角头像
3.点击切换账号
4.点击绑定手机号
5.一直提示正在绑带手机号，请稍候…",审核通过,3,2015-12-25 16:18:44
63,商城里面任意点击一个特惠元宝都提示没有更多的支付方式啦,"1.进入app
2.点击商城
3.任意点击一个特惠元宝
4.提示没有更多的支付方式啦",审核通过,4,2015-12-25 16:18:48
64,点击附近的人无响应。。。,"1.进入app
2.手动屏幕向右滑弹出附近的人，奖励
3.点击附近的人无反应",审核通过,8,2015-12-25 16:18:53
65,点击兑换记录无内容无提示,"1.进入app 
2.点击兑换，点击去兑奖
3.点击兑换记录
4.无内容无提示",审核通过,6,2015-12-25 16:18:58
66,开了振动功能，但在app里操无法振动,"1.进去app
2.点击右上角到三角形-设置
3.关闭振动，开取振动
4.进入app操作无法振动",审核通过,1,2015-12-25 16:19:04
67,修改头像时进入头像页面任意选择第一排的一个头像勾勾被遮盖,修改头像时进入头像页面任意选择第一排的一个头像勾勾被遮盖,审核通过,10,2015-12-25 16:19:11
68,点游戏页的右面的摇杆，会在右下角展开摇奖页，但无法摇奖！点击即自动隐藏。,点游戏页的右面的摇杆，会在右下角展开摇奖页，但无法摇奖！点击即自动隐藏。,审核通过,6,2015-12-25 16:19:21
69,点击商城，进入商城页面，点元宝的项目，会闪屏并提示错误。,点击商城，进入商城页面，点元宝的项目，会闪屏并提示错误。,审核通过,14,2015-12-25 16:19:32
70,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败。,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败。,审核不通过,0,2015-12-25 16:19:51
71,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败。,安装完毕，打开软件一直显示解析服务器返回错误，读取配置失败。,审核不通过,0,2015-12-25 16:20:01
72,进入app无法找到游戏说明,"成功登录app，
无法在界面找到游戏说明书",审核通过,12,2015-12-25 17:15:17
73,进入修改密码页面新旧密码一致提示密码新密码修改成功,进入修改密码页面新旧密码一致提示密码新密码修改成功,审核通过,11,2015-12-25 17:15:22
74,点击绑定手机号绑定成功但是一直提示正在绑带手机号，请稍候…,点击绑定手机号绑定成功但是一直提示正在绑带手机号，请稍候…,审核通过,3,2015-12-25 17:15:27
75,在相册选相片更换头像时提示上传成功但拍照，相册，取消还显示在页面，没有隐藏,在相册选相片更换头像时提示上传成功但拍照，相册，取消还显示在页面，没有隐藏,审核通过,13,2015-12-25 17:15:31
76,进入设置开取省电模式，音乐。振动。音效全部自动关闭了，省电模式应该但是屏幕变暗吧，而不是把音乐。振动。音效全部自动关闭掉,进入设置开取省电模式，音乐。振动。音效全部自动关闭了，省电模式应该但是屏幕变暗吧，而不是把音乐。振动。音效全部自动关闭掉,审核通过,1,2015-12-25 17:15:35
77,游戏在开始的时候点击红色的摇摇，点击自动摇马上就不见了,游戏在开始的时候点击红色的摇摇，点击自动摇马上就不见了,审核通过,16,2015-12-25 17:15:42
78,在有17200游戏豆时进入元宝特惠随便购买一个都提示没有更多支付方式啦,在有17200游戏豆时进入元宝特惠随便购买一个都提示没有更多支付方式啦,审核通过,4,2015-12-25 17:15:47
79,进入奖励页面登陆奖励的“陆”应该是“录”。。。,进入奖励页面登陆奖励的“陆”应该是“录”。。。,审核通过,2,2015-12-25 17:15:52
80,进入会员申请特权有误提示没有更多支付方式啦,进入会员申请特权有误提示没有更多支付方式啦,审核通过,4,2015-12-25 17:15:56
81,游戏在开始时点击右上角百宝箱没有反映。。。。。,游戏在开始时点击右上角百宝箱没有反映。。。。。,审核通过,16,2015-12-25 17:16:00
82,只要是购买入口，就提示没有更多方式啦，无法支付。,进入游戏的任意购买入口，比如购买金豆，优惠活动等，点进之后显示“没有更多支付方式啦”，无法支付。,审核通过,4,2015-12-25 18:46:59
83,点击充值或者其他购买的入口，显示“没有更多支付方式”,点击充值或者其他购买的入口，显示“没有更多支付方式”，而其实一个支付入口都没有打开。,审核通过,4,2015-12-25 20:06:35
84,首次安装从微任务打开软件直接有欢迎语并显示名称,首次安装从微任务打开软件直接有欢迎语并显示名称，设计不合理,审核通过,15,2015-12-26 12:59:45
85,点击活动进入查看详情，点击购买时提示没有更多支付方式；一种支付方式都没有弹出支付方式,点击活动进入查看详情，点击购买时提示没有更多支付方式；一种支付方式都没有弹出支付方式,审核通过,4,2015-12-26 12:59:53
86,进入排行榜点击“冲榜夺取奖励+”进入后点击客服电话没反应,进入游戏默认首页-点击排行榜点击“冲榜夺取奖励+”进入后点击客服电话没反应,审核通过,8,2015-12-26 13:00:00
87,切换账号页面点击绑定手机号后页面一直显示加载中,网络正常进入默认游戏页面-点击切换账号-点击绑定手机号后页面一直加载中无法运行,审核通过,3,2015-12-26 13:00:07
88,进入切换账号页面点击名称进行修改，在输入框中输入文字后不能提交，不能修改名称,进入切换账号页面点击名称进行修改，在输入框中输入文字后不能提交，不能修改名称,审核通过,11,2015-12-26 13:00:23
89,忘记密码页面输入手机号提示找回失败，必须要使用本机的手机号；不能切换别的手机号,忘记密码页面输入手机号提示找回失败，必须要使用本机的手机号；不能切换别的手机号，设计不合理,审核通过,3,2015-12-26 13:00:58
90,登陆页面点击忘记密码后，输入手机号点击立即找回，页面一直重置中,登陆页面点击忘记密码后，输入手机号点击立即找回，页面一直重置中,审核通过,3,2015-12-26 13:01:18
91,查看活动后过再查看其他页面返回后活动上面又显示小红点，显示有活动信息，但进入查看仍是上次查看过的信息,查看活动后过再查看其他页面返回后活动上面又显示小红点，显示有活动信息，但进入查看仍是上次查看过的信息,审核通过,14,2015-12-26 13:01:32
92,进入登录页面点击手机号注册时提示用户已经绑定手机号，不能切换其他手机号注册,进入登录页面点击手机号注册时提示用户已经绑定手机号，不能切换其他手机号注册,审核通过,3,2015-12-26 13:01:42
93,游戏默认首页点击手机回退键后弹出提示框是否残忍退出游戏？再次点击手机返回键，没反应，第三次点击返回键直接退出app,游戏默认首页点击手机回退键后弹出提示框是否残忍退出游戏？再次点击手机返回键，没反应，第三次点击返回键直接退出app,审核通过,17,2015-12-26 13:01:48
94,游戏页面点击奖励后弹出奖励选项框，其中“登录奖励”写成“登陆奖励”，文字错误,游戏页面点击奖励后弹出奖励选项框，其中“登录奖励”写成“登陆奖励”，文字错误,审核通过,2,2015-12-26 13:02:03
95,首次安装后进入软件直接提示登录成功，并显示用户名,首次安装后进入软件直接提示登录成功，并显示用户名,审核通过,15,2015-12-26 13:02:13
96,查看奖励页面登录奖励写成了登陆奖励,"1.进入游戏首页
2.点击奖励，查看奖励页面登录奖励写成了登陆奖励",审核通过,2,2015-12-26 13:02:25
97,充值时不能支付成功，没有支付平台,"1.进入游戏首页
2.点击活动
3.点击查看详情，点击充值",审核通过,4,2015-12-26 13:02:36
98,排名页面购买游戏豆页面点击客服电话无响应,"1.进入游戏页面
2.点击排行榜进入，点击冲榜夺取奖励右边的+号进入
3.点击客服电话",审核通过,8,2015-12-26 13:02:41
99,个人账户页面修改用户名时提示登录接口已过期,"1.进入游戏页面
2.点击头像进入个人中心
3.点击用户名，修改，确定修改时提示登录接口已过期",审核通过,10,2015-12-26 13:02:47
100,个人中心上传头像时系统崩溃,"1.进入游戏页面
2.点击头像进入个人中心
3.点击上传头像，拍照上传",审核通过,13,2015-12-26 13:02:54
101,个人中心从相册中选择图片上传系统停止运行,"1.进入游戏页面
2.点击头像进入个人中心
3.点击上传头像，点击从相册中选择图片，选择图片时系统停止运行",审核通过,13,2015-12-26 13:03:04
102,注销账号后点击手机号注册，不能进入，提示用户已绑定手机号,个人中心页面注销账号后点击手机号注册，不能进入，提示用户已绑定手机号,审核通过,3,2015-12-26 13:03:09
103,忘记密码页面输入错误的手机号页面一直加载，提示正在重置密码，请稍候,忘记密码页面输入错误的手机号页面一直加载，提示正在重置密码，请稍候,审核通过,3,2015-12-26 13:03:13
104,上传系统头像时提示登录接口已过期,进入个人中心页面-点击系统头像-选择头像，确定后提示登录接口过期,审核通过,10,2015-12-26 13:03:18
105,活动中心页面点击响应延迟,运行测试里活动中心查看最新1分钱活动页面短时间内一片空白，页面响应延迟得等缓冲时间具体信息显示。,审核通过,14,2015-12-26 13:03:51
106,开始游戏后，点击手机返回键，直接退出应用，应该有一个确认的提示框，避免误操作,开始游戏后，点击手机返回键，直接退出应用，应该有一个确认的提示框，避免误操作,审核不通过,16,2015-12-26 13:04:57
107,点击头像-系统头像，勾选第一行的头像，绿色的打勾按钮显示不全,点击头像-系统头像，勾选第一行的头像，绿色的打勾按钮显示不全（下拉页面后可以显示全，但是放开后又自动上移，显示不全）,审核通过,10,2015-12-26 13:05:11
108,点击头像-拍照上传，选择拍照/相册，应用图片后提示“上传成功”，但没看到更换头像,点击头像-拍照上传，选择拍照/相册，应用图片后提示“上传成功”，但没看到更换头像,审核通过,13,2015-12-26 13:05:19
109,点击头像-拍照上传弹出选择框后，点击手机返回键，无法关闭弹出的操作框，而是直接退出个人设置页面,点击头像-拍照上传弹出选择框后，点击手机返回键，无法关闭弹出的操作框，而是直接退出个人设置页面,审核通过,13,2015-12-26 13:05:35
110,小米4 4.4.4:进入个人中心页面，点击切换账号后，该按钮一直在闪烁,小米4 4.4.4:进入个人中心页面，点击切换账号后，该按钮一直在闪烁,审核不通过,13,2015-12-26 13:05:47
111,点击软件的活动，点开后，无法退出，没反应,点击软件的活动，点开后，无法退出，没反应。点击软件的活动，点开后，无法退出，没反应,审核通过,17,2015-12-26 17:34:23
112,登录软件更新头像设置个人相册更新速度很慢,打开软件，个人中心，拍照上传个人头像-第一次更新很慢，必须退出后才能开到上传的图片，而且直接显示手机型号，不利于隐私保护,审核通过,13,2015-12-26 17:34:40
113,选择拍照方式上传时，点击去到拍照，拍好照片，设置好，提示上传成功，之后出现黑屏，然后闪退。,选择拍照方式上传时，点击去到拍照，拍好照片，设置好，提示上传成功，之后出现黑屏，然后闪退。,审核通过,13,2015-12-26 17:35:32
114,设头像时，选择系统头像时，的返回键不好按，需要点击多次才能点中返回到前一个页面，右上的关闭按钮没有完全盖住，看着像是可以点的，事实上是不可点的。,设头像时，选择系统头像时，的返回键不好按，需要点击多次才能点中返回到前一个页面，右上的关闭按钮没有完全盖住，看着像是可以点的，事实上是不可点的。,审核不通过,10,2015-12-26 17:35:45
115,游戏运行还可以，但是点击退出出现死机,游戏运行还可以，但是点击退出，出现死机，手机需要重新启动。测试手机红米手机。安卓5.5,审核通过,17,2015-12-26 17:41:41
116,安装后第一次程序启动失败，显示停止提示。,安装后第一次程序启动失败，黑屏后显示停止提示。再次启动程序，成功运行。反复测试几次，第一次的情况没再出现。,审核通过,7,2015-12-26 17:42:00
117,进入游戏后，没有任何音效，只要到游戏大厅才有音效,进入游戏后，没有任何音效，只要到游戏大厅才有音效,审核不通过,12,2015-12-26 17:44:40
118,点击活动-查看详情-点击购买，提示“没有更多支付方式啦”,点击活动-查看详情-点击购买，提示“没有更多支付方式啦”,审核通过,4,2015-12-26 17:45:19
119,进入兑换列表，点击获取途径后弹出提示框，点击兑换记录后，该提示框还在,"1、点击页面的兑换
2、点击去兑换
3、点击兑换列表的获取途径
4、点击兑换记录，查看‘兑换券的获取途径’提示框是否自动关闭
结果：无法关闭该提示框",审核通过,6,2015-12-26 17:45:33
120,进入兑换列表，点击获取途径后弹出提示框，点击返回键，无法收起该提示框（直接退出兑换页面）,进入兑换列表，点击获取途径后弹出提示框，点击返回键，无法收起该提示框（直接退出兑换页面）,审核通过,6,2015-12-26 17:45:50
121,小米2  4.1.1：进入个人中心-拍照上传-相册，选中图片上传时，整个页面为黑，无法进行任何操作,小米2  4.1.1：进入个人中心-拍照上传-相册，选中图片上传时，整个页面为黑，无法进行任何操作,审核通过,13,2015-12-26 17:46:02
122,进入个人中心-拍照上传，弹出选择框后，点击返回键，无法收起该选择框，却是直接退出个人中心页面,进入个人中心-拍照上传，弹出选择框后，点击返回键，无法收起该选择框，却是直接退出个人中心页面,审核通过,13,2015-12-26 17:46:14
123,进入个人中心-系统头像，选中第一排 的头像，打勾按钮显示不全,进入个人中心-系统头像，选中第一排 的头像，打勾按钮显示不全,审核通过,10,2015-12-26 17:46:24
124,进入游戏后，点击游戏界面上的声音和语音按钮，图标为开启状态，进入另一场牌局后，还显示为关闭状态,"1、进入牌局，页面上的声音和语音按钮为关闭状态
2、点击游戏界面上的声音和语音按钮，开启该按钮
3、进入另一场游戏界面，查看该按钮状态
结果：又变成关闭状态",审核不通过,5,2015-12-26 17:46:32
125,点击兑换-去兑换-兑换列表，点击获取途径，弹出对话框后，点击返回键不会收起，而是直接退出兑换页面,点击兑换-去兑换-兑换列表，点击获取途径，弹出对话框后，点击返回键不会收起，而是直接退出兑换页面,审核通过,6,2015-12-26 17:46:42
126,进入兑换列表页面，点击兑换按钮，提示“该产品已兑换完。。。”，应该在列表就提示已兑换完，按钮置灰,"1、点击兑换-去兑换
2、进入兑换列表页面，点击兑换按钮，提示“该产品已兑换完。。。”，应该在列表就提示已兑换完，按钮置灰",审核不通过,6,2015-12-26 17:46:50
127,"打开应用后，选择一个游戏进入，点击""购买游戏豆“时不能转到购买界面，而是提示”没有更多支付方式啦“",打开应用后，进入”世界大战“选择一个进入游戏，点击游戏中的”购买游戏豆“。,审核通过,4,2015-12-27 17:22:04
