id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,在主页生活服务里点击火车票无论选择那条路线任何时间都查询不到火车票,在主页生活服务里点击火车票无论选择那条路线任何时间都查询不到火车票,审核通过,12,2015-12-14 20:51:52
2,在二手车源里点击下方的banner无法下载,在二手车源里点击下方的banner无法下载,审核通过,4,2015-12-14 20:51:52
3,点击添加图片的按钮怎么图片跟相册两个按钮的文字是灰色的跟下面取消按钮的红色一对比就会显得上面两个按钮是失效的感觉,点击添加图片的按钮怎么图片跟相册两个按钮的文字是灰色的跟下面取消按钮的红色一对比就会显得上面两个按钮是失效的感觉,审核通过,21,2015-12-14 21:52:52
4,无法正常登陆显示迪信通已停止,无法正常登陆显示迪信通已停止,审核通过,14,2015-12-14 22:37:53
5,门店详情页面中的点赞经测试可以取消和重新点赞但是关注只能已关注无法取消关注,门店详情页面中的点赞经测试可以取消和重新点赞但是关注只能已关注无法取消关注,审核通过,0,2015-12-14 22:38:49
6,根本无法启动安卓手机进去就跳出来了,安卓手机进App立马就跳出来停止无法进行下面的测试,审核通过,17,2015-12-14 22:40:47
7,关注后再点击已关注页面会出现加载状态但反复点击都仍然是已关注无法取消关注,在菜单栏选择门店查询进入到门店列表页面点击任意门店列表内门店进入到对应的门店详情页面关注该门店关注后再点击已关注页面会出现加载状态但反复点击都仍然是已关注无法取消关注对比点赞按钮同样出现加载状态但可以取消点赞,审核通过,0,2015-12-14 22:40:47
8,注册以后签到页面拉到最下方完善个人资料送10积分但完善并保存后没有增加积分,注册以后签到页面拉到最下方完善个人资料送10积分但完善并保存后没有增加积分,审核通过,19,2015-12-14 22:40:47
9,昵称修改失败注册以后签到页面拉到最下方完善个人资料送10积分将昵称改为test但进入我的显示的仍然是系统默认昵称,昵称修改失败注册以后签到页面拉到最下方完善个人资料送10积分将昵称改为test但进入我的显示的仍然是系统默认昵称,审核通过,19,2015-12-14 22:40:47
10,主页生活服务美食选择按离我最近的顺序排列但并未按距离排列,主页生活服务美食选择按离我最近的顺序排列但并未按距离排列,审核通过,12,2015-12-14 22:40:47
11,主页生活服务美食点击左上角关闭导致程序崩溃并且无法再次打开,主页生活服务美食点击左上角关闭导致程序崩溃并且无法再次打开提示迪信通已经停止运行再次打开迪信通仍然提示停止运行必须在应用程序管理器清楚数据后才能再次打开app,审核通过,14,2015-12-14 22:40:47
12,生活服务的酒店旅游中点击左上角关闭导致程序崩溃并且无法再次打开,生活服务的酒店旅游中点击左上角关闭导致程序崩溃并且无法再次打开提示迪信通已经停止运行再次打开迪信通仍然提示停止运行必须在应用程序管理器清楚数据后才能再次打开app,审核通过,14,2015-12-14 22:40:47
13,在生活服务其他团购选择任意一家店进入以后等待半分钟页面跳转到找不到网页弹出一串错误代码,在生活服务其他团购选择任意一家店进入以后等待半分钟页面跳转到找不到网页弹出一串错误代码,审核通过,8,2015-12-14 22:40:47
14,首页banner用新机战点击12元秒杀狂购不停下面的抢字提示活动已结束但弹出的日期选择中12月14日12月15日均有活动,首页banner用新机战点击12元秒杀狂购不停下面的抢字提示活动已结束但弹出的日期选择中12月14日12月15日均有活动,审核通过,20,2015-12-14 22:40:47
15,首页M端商城客户端下载点击无反应,首页M端商城客户端下载反复点击无反应,审核通过,18,2015-12-14 22:40:47
16,在首页生活服务中点击购买火车票选择北京天津的火车日期18号却显示没有票而12306上明明有票换了其他城市依然如此,在首页生活服务中点击购买火车票选择北京天津的火车日期18号却显示没有票而12306上明明有票换了其他城市依然如此,审核通过,12,2015-12-14 22:50:14
17,测试过程中出现软件强退现象,测试过程中出现软件强退现象不知道什么原因也无法重现请检查一下,审核通过,6,2015-12-14 22:56:43
18,程序无法打开无法进行测试后面的两个步骤也无法进行,程序无法打开无法进行测试后面的两个步骤也无法进行bug截图已经上传,审核通过,17,2015-12-14 23:06:39
19,程序打开就会停止运行无法测试,程序打开就会停止运行无法测试bug日志截图已上传,审核通过,14,2015-12-14 23:06:39
20,未登录时进入我的页面登录两字写成登陆文字书写错误,1未登录时进入我的页面查看页面文字显示2登录两字写成登陆文字书写错误,审核通过,5,2015-12-14 23:57:18
21,微信登录失败微信授权时进入微信登录页面登录成功后点击授权APP又进入登录页面,1进入登录页面点击微信登录2登录失败微信授权时进入微信登录页面登录成功后点击授权APP又进入登录页面,审核通过,5,2015-12-14 23:57:18
22,忘记密码页面设置密码时返回系统崩溃,1进入登录页面点击忘记密码2输入手机号获取验证码成功后输入错误的验证码进入设置密码页面3点击左上角返回按钮系统停止运行,审核通过,3,2015-12-14 23:57:18
23,修改密码页面获取验证码成功后输入错误的验证码成功进入到设置密码页面,1进入登录页面2输入手机号获取验证码成功后输入错误的验证码3输入错误的验证码也可成功进入到设置密码页面,审核通过,3,2015-12-14 23:57:18
24,勾选记住密码登录成功后再退出登录进入登录页面时没有记住密码,1进入登录页面勾选记住密码2登录成功后再退出登录进入登录页面时没有记住密码,审核通过,5,2015-12-14 23:57:18
25,签到页面页面显示的连续签到标签显示不全并排列不整齐,1登录成功点击签到进入2下拉页面查看连续签到标签显示不全并排列不整齐,审核通过,19,2015-12-14 23:57:18
26,话费充值页面默认手机点击立即充值按钮置灰不能充值,1进入我的页面2点击我的积分进入3点击获取积分点击充值进入充值页面选择充值金额点击立即充值,审核通过,11,2015-12-14 23:57:18
27,上传头像是从相册中选择无效图片系统崩溃,1进入我的页面2点击头像进入头像设置页面3点击选择照片从相册中选择一张无效的图片上传系统崩溃,审核通过,13,2015-12-14 23:57:18
28,上传头像是从相册中选择图片系统崩溃但提示上传成功,1进入我的页面2点击头像进入头像设置页面3点击选择照片从相册中选择一张图片上传后系统崩溃但仍提示上传成功,审核通过,13,2015-12-14 23:57:18
29,上传头像时选择拍照拍照成功后点击上传系统崩溃,1进入我的页面2点击头像进入头像设置页面3点击选择照片拍照上传时崩溃,审核通过,13,2015-12-14 23:57:18
30,头像设置页面不做任何操作点击确定按钮提示未找到文件,1进入我的页面2点击头像进入头像设置页面3点击确定按钮提示未找到文件应当没有反应或不需要提示,审核通过,21,2015-12-14 23:57:18
31,姓名一栏输入名字后删除清空内容点击保存后再进入查看姓名还是未删除状态,1进入我的页面2点击我的资料3将姓名一栏清空内容删除名字后点击保存再返回查看时还显示名字,审核通过,19,2015-12-14 23:57:18
32,首页的兑换与积分重叠页面不美观,1进入主页页面2查看页面显示兑换按钮与积分两字重叠使主页看起来不美观,审核通过,15,2015-12-14 23:57:18
33,积分换购页面价格数字与更多价格重叠,1进入主页2点击积分商城进入积分换购页面3查看页面显示价格数字与更多价格重叠,审核通过,15,2015-12-14 23:57:18
34,新增收货地址时不输入内容直接点击设为默认地址时地址两字消失,1进入主页2点击积分商城进入3选择一个商品进入详情页面点击兑换4点击去填写地址点击新增收货地址不输入内容直接点击设为默认地址地址两字消失,审核通过,8,2015-12-14 23:57:18
35,门店列表下拉刷新页面时点击加载的地方系统停止运行,1进入主页2点击积分商城进入3选择一个商品进入详情页面点击兑换4点击去附近门店提货点击换一个进入门店列表页面刷新页面点击加载的地方,审核通过,16,2015-12-14 23:57:18
36,兑换详情页面点击立即兑换系统停止运行,1进入主页2点击积分商城进入3选择一个商品进入详情页面点击兑换点击立即兑换系统停止运行,审核通过,13,2015-12-14 23:57:18
37,迪信通商城页面点击门店页面字体不协调大小不一,1进入主页2点击M端商城进入点击门店3查看页面显示页面字体不协调大小不一,审核通过,18,2015-12-14 23:57:18
38,迪信通商城页面点击地址旁边的电话按钮进入页面显示找不到网页,1网络正常进入主页2点击M端商城进入点击门店3按照默认地址点击查询查询到结果后点击地址右侧的电话按钮进入,审核通过,8,2015-12-14 23:57:18
39,资讯页面进入页面浏览后浏览次数没增加,1进入主页2在会员专属下点击新闻资讯进入选择一个新闻进入查看3刷新页面后查看浏览次数未增加没有及时更新浏览数,审核通过,20,2015-12-14 23:57:18
40,活动详情页面分享到微信好友时点击分享没反应点击返回后崩溃,1进入主页2点击精彩活动点击立即预约进入活动详情页面3点击分享到微信好友进入分享页面点击分享按钮没反应过一两分钟后提示分享成功点击返回到APP系统崩溃,审核通过,2,2015-12-14 23:57:18
41,精彩活动页面点击立即预约后显示已参与但参与人数未增加,1进入主页2点击精彩活动3点击立即预约进入页面显示已参与返回精彩活动时参与人数未增加,审核通过,20,2015-12-14 23:57:18
42,广场说说页面对用户关注成功后不能取消关注,1进入主页点击广场说说进入2点击一个用户头像进入点击添加关注3关注成功后点击取消关注不能取消,审核通过,0,2015-12-14 23:57:18
43,选择一个用户进入聊天页面时点击发送位置页面空白发送失败,1点击主页点击迪信通社区2点击一个用户头像进入点击发送私信3进入聊天页面点击发送位置进入页面空白网络正常,审核通过,21,2015-12-14 23:57:18
