id,bug详情,复现步骤,审核状态,重复情况,提交时间
90,"第一个为输入性bug,当我们输入手机号的时候,不应该随便输入,如文字,字符,都应该禁止输入,给人感觉不是一个正规的app,建议限制一下,手机号只能输入数字.","第一个为输入性bug,当我们输入手机号的时候,不应该随便输入,如文字,字符,都应该禁止输入,给人感觉不是一个正规的app,建议限制一下,手机号只能输入数字.",审核通过,3,2015-12-19 13:30:12
91,"还有一个bug就是.当我们错误的输入手机号的时候,会有提示信息,这样并没有问题.但如果快速点击验证码.就会使这样的字样一直出现在屏上,如果你点了100次,那么这个提示就会出来100次.无论转到哪个窗口下,就不会消失. app建议.加入按钮的cd时间,防止连点带来的问题.至少cd时间要大于提示消息时间,这样做才能保持友好的用户体验.","还有一个bug就是.当我们错误的输入手机号的时候,会有提示信息,这样并没有问题.但如果快速点击验证码.就会使这样的字样一直出现在屏上,如果你点了100次,那么这个提示就会出来100次.无论转到哪个窗口下,就不会消失. app建议.加入按钮的cd时间,防止连点带来的问题.至少cd时间要大于提示消息时间,这样做才能保持友好的用户体验.",审核不通过,10,2015-12-19 13:30:17
92,打开软件后，位置自动定位错误,我这里是江苏泰州，但是软件自动定位的位置为上海,审核通过,2,2015-12-19 22:37:48
93,找回密码时重新提交新设置的密码系统异常,"1打开app
2登录——找回密码——重新设置密码提交",审核通过,14,2015-12-20 12:50:58
94,点击打开智能馆 里面是空白页面,"1打开app
2点击进入商城——点击智能馆",审核通过,13,2015-12-20 12:55:44
95,点击众筹里面是空白页面,"1打开app
2点击进入商城——打开众筹",审核不通过,13,2015-12-20 12:55:57
96,点击社区里面是空白页面,"1打开app
2点击进入商城——点击打开社区",审核不通过,13,2015-12-20 12:56:02
97,点击打开小站里面没有内容是空白的,"1打开app
2点击进入商城——打开小站",审核不通过,13,2015-12-20 12:56:07
98,点击商城页面中的商品都是空白页面,"1打开app
2进入商城——下滑查看商品详情",审核不通过,13,2015-12-20 12:56:15
99,商城页面下点击热卖商品里面是空白页面,"1打开app
2进入商城——查看热卖商品",审核不通过,13,2015-12-20 12:56:24
100,在个人资料中可以将身高设为0厘米,"1打开app
2成功进入首页——点击我的
3进入个人资料——填写相关信息",审核通过,9,2015-12-20 12:56:53
101,将生日设为未来时间没有相关提示,"1打开app
2成功进入首页——点击我的
3进入个人资料——填写资料",审核不通过,9,2015-12-20 12:59:00
102,点击头像更换头像无法更换,"1打开app
2进入首页——点击我的——点击头像",审核通过,13,2015-12-20 12:59:06
103,更换头像信息，更换失败,"1.点击打开软件，
2.打开我的，
3.点击更换头像信息
更换失败",审核通过,16,2015-12-20 12:59:17
104,反馈信息，点击查看问题设备，白屏，无反应,"1.点击打开软件，
2.点击我的，
3.点击反馈问题，
4.点击查看问题设备",审核通过,16,2015-12-20 12:59:58
105,打开扫一扫，扫描二维码信息，扫描失败,"1.点击打开软件，
2.打开扫一扫，
3.扫描二维码信息，
扫描失败",审核通过,16,2015-12-20 13:00:16
106,点击打开软件，系统异常退出,"1.下载软件，
2.安装软件
3.点击打开软件，
系统异常退出",审核通过,16,2015-12-20 13:00:24
107,未登录时，在某些情况下只能添加一个物品到购物车,打开app，点击商城，进入任意物品的详细页面，将物品加入购物车；此时返回到商城，选择其他物品，进入详细页面，将物品加入购物车；此时进入购物车页面，发现只有一个物品，且该物品是后添加的，之前添加的已经消失。可能会有如下场景：用户未登录，但选择了几种物品，在结算时发现未登录，登录后付款。但用户添加到购物车的物品且不会全部保留，会导致用户在登录后再次寻找相关商品，用户体验不好。,审核通过,9,2015-12-20 13:03:07
108,未登录时结算，再返回会清除目前所有的购物车内容,打开app，进入任意物品的详细页面，将物品加入购物车；点击‘去结算’会导航到登录界面，此时若点击了返回则清空了购物车中信息，即使用户再次登录也无法找到原先加入到购物车的物品了。,审核不通过,9,2015-12-20 13:03:25
109,智能空调体验时制冷模式按钮不能开启,登陆app-发现-虚拟体验-智能空调体验-按“除湿模式”后，“制冷模式”按钮不可用,审核通过,5,2015-12-21 08:15:22
110,注册时随便输入一个手机号，获取验证码成功后点击注册没反应,注册时随便输入一个手机号，获取验证码成功后点击注册没反应,审核通过,4,2015-12-21 08:15:30
111,购买商品提交订单后选择微信支付时显示找不到网页,"1.网络正常
2.进入商城，点击轮播图片“好轻mini”进入
3.点击立即购买，提交订单时选择微信支付",审核通过,12,2015-12-21 08:15:45
112,社区里评论页面显示两人发表按钮,"1.进入商城
2.点击社区
3.选择一篇帖子进入，
4.点击评论，进入评论页面查看，出现两个发表按钮",审核通过,12,2015-12-21 08:15:57
113,京东智能社区页面，在列表中点赞失败，点击“赞”图标直接进入详情页面，不能快捷点赞,"1.点击商城-小站
2.在一篇帖子右下角点击“赞”图标
3.不能快捷点赞，点击赞图标直接进入详情页面",审核通过,7,2015-12-21 08:16:07
