id,bug详情,复现步骤,审核状态,重复情况,提交时间
123,在前一个bug的基础上也就是进入一键估车在点击请选择车型后会闪退到前一个功能页面这个时候可以发现其他功如一键救援限行查询等都可以正常进入填写提交唯独点击违章查询后会闪退到应用首页无法进行违查询章插不管重复都少便都不能除非重新启动应用,点击一键估车功能进去后填写车辆估价信息点击其中请选择车型发生闪退回到前一个功能页面点击违章查询发生闪退回到应用首页这也是个BUG,审核通过,8,2015-09-03 00:59:00
124,在以上BUG基础上又连续发生闪退当点击一键估车里面的请选择车型闪退到前一个页面后退出到应用首页这个时候其他功能都可以使用唯独点击用车页面上的马上评测出现严重BUG应用直接退出了bugbugbug,点击一键估车功能进去后填写车辆估价信息点击其中请选择车型发生闪退回到前一个功能页面退出回到应用首页点击用车页面的马上评测应用直接退出BUG啊BUG,审核通过,8,2015-09-03 00:59:00
125,第三方登陆停止运行的错误,选择微信登陆QQ登陆微博登陆都会弹出已停止运行的错误,审核通过,13,2015-09-03 07:54:00
126,微博登陆不能登陆,安装完选择登陆使用微博登陆不能登陆成功,审核通过,17,2015-09-03 13:25:00
127,打开app点击登陆使用QQ和微博登陆进入了授权页面授权后会发生无法登陆的问题先进入选择车型还没反应过来就弹跳到了初次登陆注册页面,打开app点击登陆使用QQ登陆进入了授权页面授权后会发生无法登陆的问题先进入选择车型还没反应过来就弹跳到了初次登陆注册页面这是无法登陆的BUG,审核通过,4,2015-09-03 14:35:00
128,无法登陆打开app显示登陆与注册进入登陆qq登陆和微博登陆就能进入授权页面而微信登陆却无任何反应,无法登陆打开app显示登陆与注册进入登陆点击微信登陆却无任何反应其他两个却可以,审核通过,4,2015-09-03 14:35:00
129,打开app点击登陆使用QQ和微博登陆进入了授权页面授权后会发生无法登陆的问题先进入选择车型还没反应过来就弹跳到了初次登陆注册页面,打开app点击登陆使用QQ登陆进入了授权页面授权后会发生无法登陆的问题先进入选择车型还没反应过来就弹跳到了初次登陆注册页面这是无法登陆的BUG,审核通过,4,2015-09-03 14:35:00
130,无法登陆打开app显示登陆与注册进入登陆qq登陆和微博登陆就能进入授权页面而微信登陆却无任何反应,无法登陆打开app显示登陆与注册进入登陆点击微信登陆却无任何反应其他两个却可以,审核通过,4,2015-09-03 14:35:00
131,在圈子里随机收藏几个话题点击发布几个话题后进入我可以发现中间栏的我的话题和我的收藏没有刷新一直显示发布和收藏前的状态里面的是正常的,注册后登陆进入app在圈子里随机收藏几个话题点击发布几个话题后进入我可以发现中间栏的我的话题和我的收藏没有刷新一直显示发布和收藏前的数值状态各点击进去却是正常的这是交互bug,审核通过,0,2015-09-03 14:35:00
132,在圈子里随机收藏几个话题点击发布几个话题后进入我可以发现中间栏的我的话题和我的收藏没有刷新一直显示发布和收藏前的状态里面的是正常的,注册后登陆进入app在圈子里随机收藏几个话题点击发布几个话题后进入我可以发现中间栏的我的话题和我的收藏没有刷新一直显示发布和收藏前的数值状态各点击进去却是正常的这是交互bug,审核通过,0,2015-09-03 14:35:00
133,点击其中的一键估车功能进去后填写车辆估价信息点击其中请选择车型会停顿一会然后突然就跳出到前一个功能页面重新选择一键估车在继续还是一样闪退无法继续填写,注册登陆app后点击其中的一键估车功能进去后填写车辆估价信息点击其中请选择车型会停顿一会然后突然就跳出到前一个功能页面重新选择一键估车在继续还是一样闪退无法继续填写这是个BUG,审核通过,8,2015-09-03 14:35:00
134,点击其中的一键估车功能进去后填写车辆估价信息点击其中请选择车型会停顿一会然后突然就跳出到前一个功能页面重新选择一键估车在继续还是一样闪退无法继续填写,注册登陆app后点击其中的一键估车功能进去后填写车辆估价信息点击其中请选择车型会停顿一会然后突然就跳出到前一个功能页面重新选择一键估车在继续还是一样闪退无法继续填写这是个BUG,审核通过,8,2015-09-03 14:35:00
135,当点击一键估车里面的请选择车型闪退到前一个页面后退出到应用首页这个时候其他功能都可以使用唯独点击用车页面上的马上评测出现严重BUG应用直接退出了,当点击一键估车里面的请选择车型闪退到前一个页面后退出到应用首页这个时候其他功能都可以使用唯独点击用车页面上的马上评测出现严重BUG应用直接退出了,审核通过,8,2015-09-03 14:35:00
136,当点击一键估车里面的请选择车型闪退到前一个页面后退出到应用首页这个时候其他功能都可以使用唯独点击用车页面上的马上评测出现严重BUG应用直接退出了,当点击一键估车里面的请选择车型闪退到前一个页面后退出到应用首页这个时候其他功能都可以使用唯独点击用车页面上的马上评测出现严重BUG应用直接退出了,审核通过,8,2015-09-03 14:35:00
137,不能正常登陆我使用的是微信账号登陆,可以正常打开登陆的页面我使用的是微信账号登陆不能正常登陆提示很抱歉小白用车已停止运行,审核通过,7,2015-09-03 15:47:00
138,根据任务下载APP打开后停止运行了,首先打开测试的界面然后下载APP打开APP测试打开后提示停止运行,审核通过,14,2015-09-03 22:30:00
139,无法用微博账号登陆输入账号并点击授权后回到登陆输入账号页面,打开app后登陆方式选择微博登陆输入账号后回到软件输入账号登陆页面,审核通过,7,2015-09-04 20:19:00
140,第一次评测时不提示输入里程数要第二次点击评测时才会要求输入,首次登录点击评测待评测完成后再次点击马上评测检查两次的弹出窗口,审核通过,12,2015-09-05 11:13:00
141,第一次评测时维保里提示行驶至0公里时需要进行保养而提示保养时间是我得购车日期,登录选了车品牌后点击马上评测输入购车日期后点确定之后检查维保信息中的提示,审核通过,12,2015-09-05 11:13:00
142,保养维修保险等输入界面的返回按钮功能有错会给用户造成困扰,在首页点击比如油耗的部分会进入包括了保养维修等的输入界面在左上角有一个左箭头的返回按钮但点击后却未返回首页而是进入了一个统计页面再次点击左上角的箭头符号才会返回到首页,审核通过,20,2015-09-05 11:13:00
143,输入的购车日期是今年2015在维修等的统计页面中却可以选择到2010年,登录后选择了购车日期2015点击首页中油耗部分点击左上角返回按钮点击右上角的2015字样检查可以选择的年份,审核通过,20,2015-09-05 11:13:00
144,点击首页下方的油耗或者费用信息并未进入对应的输入页面默认进入维修页面而不是对应的油耗等页面,进入首页点击下方的油耗或者费用信息检查跳转后的页面的项目类别,审核通过,8,2015-09-05 11:13:00
145,选择使用微博登录中出错,选择使用新浪微博登录在输入帐号密码的时候提示出错,审核通过,1,2015-09-05 21:12:00
146,选择使用微博登录授权后返回登录界面,前次输入帐号密码出错后再次使用新浪微博登录授权后返回登录界面,审核通过,1,2015-09-05 21:12:00
147,选择使用微博登录中出错,选择使用新浪微博登录在输入帐号密码的时候提示出错,审核通过,1,2015-09-05 21:12:00
148,选择使用微博登录授权后返回登录界面,前次输入帐号密码出错后再次使用新浪微博登录授权后返回登录界面,审核通过,1,2015-09-05 21:12:00
149,安装完成进入后又卡顿现象发生具体表现为点击屏幕要等待大概10S的样子才会有反应,安装完成进入后又卡顿现象发生具体表现为点击屏幕要等待大概10S的样子才会有反应,审核通过,16,2015-09-05 22:17:00
150,点击进入我点击当前版本右边的没有任何反应,1点击我2点击当前版本右边的错误结果没有任何提示,审核通过,6,2015-09-06 12:37:00
