id,bug详情,复现步骤,审核状态,重复情况,提交时间
14,之前已经绘制过手势图，退出后再次进去，发现又要绘制一次,之前已经绘制过手势图，退出后再次进去，发现又要绘制一次,审核通过,17,2016-04-07 23:30:35
15,设置-点击“退出登陆”，希望退出后退出界面，但是点击了退出登陆，界面还是在同一个界面,设置-点击“退出登陆”，希望退出后退出界面，但是点击了退出登陆，界面还是在同一个界面,审核不通过,11,2016-04-07 23:30:55
16,修改用户名，出现重名或者长度出现错误时候，需要重新修改，但是点击无法输入，必须要退出后再进去输入才可以,修改用户名，出现重名或者长度出现错误时候，需要重新修改，但是点击无法输入，必须要退出后再进去输入才可以,审核通过,19,2016-04-07 23:31:08
17,希望能修改头像，但是头像无法修改哦。,希望能修改头像  ，但是头像无法修改哦。,审核通过,5,2016-04-07 23:31:15
18,开通账户时，有个“我同意《爱钱帮托管协议》”，但是打开看到的又是《微商银行电子账户服务协议》，不一样哦,开通账户时，有个“我同意《爱钱帮托管协议》”，但是打开看到的又是《微商银行电子账户服务协议》，不一样哦,审核通过,21,2016-04-07 23:31:30
19,“理财”--收益率右边 有个可以旋转的符号，点击希望下面的内容按照收益率的高低排列，但是没有变化,“”--收益率右边 有个可以旋转的符号，点击希望下面的内容按照收益率的高低排列，但是没有变化,审核通过,6,2016-04-07 23:31:36
20,“理财”--期限右边的符号，点击希望下面的内容按照期限排列，但是没有变化,“理财”--期限右边的符号，点击希望下面的内容按照期限排列，但是没有变化,审核通过,6,2016-04-07 23:31:52
21,账户---右上角信息---公告消息---“【平台公告】，关于招商。。。。。”打开后页面卡住，不能正常加载。,账户---右上角信息---公告消息---“【平台公告】，关于招商。。。。。”打开后页面卡住，不能正常加载。,审核通过,0,2016-04-07 23:37:40
22,账户---账户余额---查询---徽商资金流水。打开后出现一个空白页面，无任何文字类提示，用户不明到底是什么意思。,账户---账户余额---查询---徽商资金流水。打开后出现一个空白页面，无任何文字类提示，用户不明到底是什么意思。 是正常呢，还是异常呢？,审核通过,21,2016-04-08 01:35:51
23,更多--个人信息---用户名，更改，提示用户名重置成功。但回到个人信息页面，仍未修改。,更多--个人信息---用户名，更改，提示用户名重置成功。但回到个人信息页面，仍未修改。,审核通过,14,2016-04-08 01:35:58
24,更多--个人信息---联系地址。设置，提示成功，但回到页面后看不到任何修改后的信息。,更多--个人信息---联系地址。设置，提示成功，但回到页面后看不到任何修改后的信息。,审核通过,7,2016-04-08 01:36:03
25,我在正常登录app后，点击“首页”内的信息，仍要要求再次登录。,我在正常登录app后，点击“首页”内的信息，仍要要求再次登录。,审核通过,22,2016-04-08 01:36:16
26,首页介绍新人注册送体验金，实际操作过程中未看到体验金，过程中点了一个项目说投资成功，但没看到相关体验金，也无法查询相关记录！,首页介绍新人注册送体验金，实际操作过程中未看到体验金，过程中点了一个项目说投资成功，但没看到相关体验金，也无法查询相关记录！,审核通过,12,2016-04-08 01:37:13
27,个人信息中的联系地址设置中的手机号码位数没限制就可以成功修改提交，,个人信息中的联系地址设置中的手机号码位数没限制就可以成功修改提交，,审核通过,7,2016-04-08 01:37:34
28,三星on5安卓5.1.1在注册的时候发回来验证的短信验证码不用许要输入，它自动读取,点击立即登录输入电话号码地点击下一步，短信验证码发过来后，根本不用手动输入操作！,审核不通过,24,2016-04-08 01:38:10
29,在没登录的情况下，在确定投资界面输入金额后点击确认投资，会直接黑屏，然后退出到首页。,"【重现步骤】
1.点击app图标，直接进入app但不登录 
2.点击主页面“理财”->“期限”->“爱车贷-奥迪q3”
3.在产品详情界面点击“马上投资”，输入投资金额以后点击确定投资，观察是否提示登录。

【期望结果】
3.进入登录界面，提醒用户登录以后才可以操作。

【实际结果】
3. 直接黑屏，然后退出到首页。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
100%",审核通过,9,2016-04-08 01:38:18
30,在没登录的情况下，在确定投资界面点击“全投”，会直接黑屏，然后退出到首页。,"【重现步骤】
1.点击app图标，直接进入app但不登录 
2.点击主页面“理财”->“期限”->“爱车贷-奥迪q3”
3.在产品详情界面点击“马上投资”，点击“全投”，观察是否提示登录。

【期望结果】
3.进入登录界面，提醒用户登录以后才可以操作。

【实际结果】
3. 直接黑屏，然后退出到首页。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
100%",审核通过,9,2016-04-08 01:40:31
31,点击已满标和部分融资中的投资，不会出现提示登录的界面,"【重现步骤】
1.点击app图标，直接进入app但不登录 
2.点击主页面“理财”->“收益率”->“已满标”/“融资中”，观察是否提示登录。

【期望结果】
2.进入登录界面，提醒用户登录以后才可以操作。

【实际结果】
2. 不会出现提示登录的界面。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
100%",审核通过,9,2016-04-08 01:40:58
32,修改手机号成功以后点击完成修改提示号码已被使用，请更换一个手机号。,"【重现步骤】
1.点击app图标，登录app 
2.点击主页面“更多”->“头像”->“更换手机号码”，输入新手机号，输入运算结果，获取验证码以后，点击“完成修改”观察。

【期望结果】
2.最后一步输入验证码以后，完成修改图标应该做成修改，提示修改成功以后退出修改界面，或者有个确认修改成功的界面。 

【实际结果】
2. 完成修改以后提示修改成功不明显，而且还停留在当前的界面。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
100%",审核通过,2,2016-04-08 01:41:05
33,个人信息中的头像不能修改,个人信息中的头像不能修改，无修改头像的位置或入口提示可以修改头像,审核通过,5,2016-04-08 01:41:11
34,点击首页“发现”中的页面推出以后切换到“更多”页面，偶尔会出现黑屏,"【重现步骤】
1.点击app图标，登录app 
2.点击首页“发现”中的页面推出以后切换到“更多”页面
【期望结果】
2. 进入更多页面，页面切换正常。

【实际结果】
2. 直接黑屏，然后退出到首页。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
80%",审核通过,9,2016-04-08 01:41:19
35,账户余额页面，开始日期和结束日期选择以后显示有问题,"【bug标题】
在没登录的情况下，在确定投资界面输入金额后点击确认投资，会直接黑屏，然后退出到首页。

【重现步骤】
1.点击app图标，登录app 
2.点击首页“账户”-> “账户余额”-> “开始日期”/“结束日期”
【期望结果】
2. 正常显示日期年月日。

【实际结果】
2.日期年月日显示错位。

【测试环境】
测试设备：huawei c8813
系统版本：android版本4.1.1
网络环境：wifi

【复现率】
100%",审核通过,21,2016-04-08 01:41:28
36,连续点击版本更新后，返回键返回要返回很多遍。。。,登录软件--更多--连续点击检查更新---会出现多个版本已是最新叠加---按返回键返回，需要按很多次。,审核通过,22,2016-04-08 01:41:45
37,无法修改头像。。。。。。。。。。,登录软件---更多--点击上方进入个人信息修改界面---点击头像无任何反应。,审核通过,5,2016-04-08 01:41:51
38,可保存胡乱填写的联系地址。。。。。,登录软件---更多---点击上方----联系地址---胡乱输入---点击保存--提示保存成功,审核通过,7,2016-04-08 01:41:56
39,公告消息中，关于招行的消息，图片无法显示。。,帐户---右上角信封---公告消息---第一个进入，图片无法显示。,审核通过,0,2016-04-08 01:42:02
40,收益计算机在计算金额超过一定数额时出错,理财--点击进入任意一个---左下角计算机----输入数额为100的整数且数额很大----点击确定---提示要输入100的整数倍，此时计算机出错。,审核通过,3,2016-04-08 01:42:07
41,修改用户名出错。。。。。。。。,更多---上方---修改用户名---输入不同的用户名---点击确定，提示用户名重置成功---返回查看，用户名并未修改---再返回键回到更多页面，用户名又修改掉了,审核通过,14,2016-04-08 01:42:20
42,打开app进入，点击理财进入，选择已满标的理财项目进入再点击马上投资，然后点击全投，跳转白屏后返回首页面,打开app进入，点击理财进入，选择已满标的理财项目进入再点击马上投资，然后点击全投，跳转白屏后返回首页面,审核通过,12,2016-04-08 01:42:29
43,无法打开，点app后出现空白一秒后退出,点击app图标打开app，出现一秒空白后退出,审核通过,11,2016-04-08 01:42:39
44,首次打开app，轮番滚动第三张图“注册/登入”写错了，应该是“注册/登录”,1.首次打开app；2.第三张轮番滚动图片；,审核通过,23,2016-04-08 01:43:12
45,更多页面，用户名称过长时，显示样式有问题,1.点击底部导航“更多”，点击修改用户名；2.输入很长,审核通过,14,2016-04-08 01:43:22
46,账户页面和个人信息页面，用户名很长时显示有问题,1.修改用户名，长度很长；2.点击账户页面，点击更多进入个人信息页面,审核通过,14,2016-04-08 01:43:32
47,第一次注册完设置手势密码之后软件闪退，无法截图！,第一次注册完设置手势密码之后软件闪退，无法截图！手机型号魅蓝2 。,审核通过,17,2016-04-08 01:43:41
48,头像无法更改，建议增加更改头像功能！,头像无法更改，建议增加更改头像功能！手机型号魅蓝2 。,审核通过,5,2016-04-08 01:43:47
49,点击账户右上角的“邮件”图标，没有反应！,点击账户右上角的“邮件”图标，没有反应！手机型号魅蓝2 。,审核通过,10,2016-04-08 01:43:54
50,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信好友，显示“目前您安装微信版本过低或未安装微信”！,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信好友，显示“目前您安装微信版本过低或未安装微信”！手机型号魅蓝2 。,审核通过,1,2016-04-08 01:53:03
51,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信朋友圈，显示“目前您安装微信版本过低或未安装微信”！,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信朋友圈，显示“目前您安装微信版本过低或未安装微信”！手机型号魅蓝2 。,审核不通过,1,2016-04-08 01:53:22
52,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信收藏，显示“目前您安装微信版本过低或未安装微信”！,手机上安装的是最新版本的微信，点击右上角分享按钮里面的微信收藏，显示“目前您安装微信版本过低或未安装微信”！手机型号魅蓝2 。,审核不通过,1,2016-04-08 01:53:38
53,测试第五点理财-投资，使用加息券，但是账户中并没有加息券！,测试第五点理财-投资，使用加息券，但是账户中并没有加息券！手机型号魅蓝2 。,审核通过,16,2016-04-08 01:53:44
54,安装运行app登陆成功，选择首页爱钱帮帐单，进入后，页面不自动与屏幕适配。需要左右划动才能看到整个内容,安装运行app登陆成功，选择首页爱钱帮帐单，进入后，页面不自动与屏幕适配。需要左右划动才能看到整个内容,审核通过,4,2016-04-08 01:54:00
55,安装运行app登陆成功，选择首页爱钱帮帐单，进入后，点击页面的的登陆，输入帐号密码，验证码第一次输错点登陆，提示验证码错误，再输入正确的验证码，无法正常登陆,安装运行app登陆成功，选择首页爱钱帮帐单，进入后，点击页面的的登陆，输入帐号密码，验证码第一次输错点登陆，提示验证码错误，再输入正确的验证码，无法正常登陆,审核通过,24,2016-04-08 01:54:09
56,安装运行app登陆成功，选择理财，随便选择一个进入后点左下角收益计算器，当输入超大金额点计算时提示输入金额要为100的整数倍。提示错误,安装运行app登陆成功，选择理财，随便选择一个进入后点左下角收益计算器，当输入超大金额点计算时提示输入金额要为100的整数倍。提示错误,审核通过,3,2016-04-08 01:54:14
57,安装运行app登陆成功，选择理财，收益率与期限点击一次后再点击无任务效果反应。,安装运行app登陆成功，选择理财，收益率与期限点击一次后再点击无任务效果反应。,审核通过,6,2016-04-08 01:54:19
58,安装运行app登陆成功，选择帐户，右上角的消息中心到公告消息，选择招商银行业务调整的公告，进去后文章图片不显示,安装运行app登陆成功，选择帐户，右上角的消息中心到公告消息，选择招商银行业务调整的公告，进去后文章图片不显示,审核通过,0,2016-04-08 01:54:27
59,安装运行app登陆成功，选择帐户，点红包到奖励管理，红包的有效期至那一行只显示一截,安装运行app登陆成功，选择帐户，点红包到奖励管理，红包的有效期至那一行只显示一截,审核通过,4,2016-04-08 01:54:33
60,安装运行app登陆成功，选择更多，选择个人中心，修改用户名，对id长度没有限制，太长的话个人信息页面显示不完全,安装运行app登陆成功，选择更多，选择个人中心，修改用户名，对id长度没有限制，太长的话个人信息页面显示不完全,审核通过,13,2016-04-08 01:54:38
61,安装运行app登陆成功，选择更多，选择个人中心，修改手机号，输入手机号后。随便输入一个计算答案，不填验证码，点完成修改，可以修改手机号,安装运行app登陆成功，选择更多，选择个人中心，修改手机号，输入手机号后。随便输入一个计算答案，不填验证码，点完成修改，可以修改手机号,审核通过,2,2016-04-08 01:54:50
62,安装运行app登陆成功，选择更多，选择个人中心，设置联系地址。没对姓名长度，手机号码、邮政编码、做基础验证。,安装运行app登陆成功，选择更多，选择个人中心，设置联系地址。没对姓名长度，手机号码、邮政编码、做基础验证。,审核通过,7,2016-04-08 01:54:57
63,安装运行app登陆成功，选择更多，选择个人中心，修改完手机号后，让软件后台停留十分钟，再打开，软件任务数据都没有，包括开机锁都得重新设置,安装运行app登陆成功，选择更多，选择个人中心，修改完手机号后，让软件后台停留十分钟，再打开，软件任务数据都没有，包括开机锁都得重新设置,审核通过,13,2016-04-08 01:55:02
64,安装运行app。点注册，获取验证码后，输入密码，跳出来的键盘爱钱帮安全键盘的爱字超过模块   图片地址：http://pan.baidu.com/s/1pl6ar5x,安装运行app。点注册，获取验证码后，输入密码，跳出来的键盘爱钱帮安全键盘的爱字超过模块,审核通过,24,2016-04-08 01:55:09
65,安装运行app登陆成功，选择更多，选择个人中心，个人头像无法修改   图片地址：http://pan.baidu.com/s/1pl6ar5x,安装运行app登陆成功，选择更多，选择个人中心，个人头像无法修改,审核通过,13,2016-04-08 01:55:15
66,首页，点理财，点收益率，感觉应该是可以根据收益率排序的功能，从高到低或从低到高，但是实际不是，不知道点了之后是干嘛的。。。。,首页，点理财，点收益率，感觉应该是可以根据收益率排序的功能，从高到低或从低到高，但是实际不是，不知道点了之后是干嘛的。。。。,审核通过,6,2016-04-08 01:55:44
67,首页，点理财，点期限，感觉应该是可以根据期限排序的功能，从高到低或从低到高，但是实际不是，不知道点了之后是干嘛的。。。。,首页，点理财，点期限，感觉应该是可以根据期限排序的功能，从高到低或从低到高，但是实际不是，不知道点了之后是干嘛的。。。。,审核通过,6,2016-04-08 01:55:51
68,进入登陆注册页面，填写一个未注册过的手机号，点下一步会进入注册页面，在这个页面先点密码输入行那个眼睫毛，变成睁开眼状态，这个时候输入密码，但是并没有显示输入的字符。看截图,进入登陆注册页面，填写一个未注册过的手机号，点下一步会进入注册页面，在这个页面先点密码输入行那个眼睫毛，变成睁开眼状态，这个时候输入密码，但是并没有显示输入的字符。看截图,审核通过,24,2016-04-08 01:55:56
69,不登录操作，进入理财页面，点“爱车贷-丰田汉兰达“，点马上投资，输入金额，然后点确定投资，没有提示成功或失败，直接跳转到首页了。。。。,不登录操作，进入理财页面，点“爱车贷-丰田汉兰达“，点马上投资，输入金额，然后点确定投资，没有提示成功或失败，直接跳转到首页了。。。。,审核不通过,16,2016-04-08 01:56:14
70,不登录操作，进入理财页面，点“爱车贷-丰田汉兰达“，点马上投资，点全投，会闪出空白页面，然后会转到首页去了,不登录操作，进入理财页面，点“爱车贷-丰田汉兰达“，点马上投资，点全投，会闪出空白页面，然后会转到首页去了,审核通过,16,2016-04-08 01:56:24
71,首页，点更多，然后点请您登陆，没有直接跳转到登陆页面，而是再次提示您还未登录。。。。重复的提示，用户交互超烂,首页，点更多，然后点请您登陆，没有直接跳转到登陆页面，而是再次提示您还未登录。。。。重复的提示，用户交互超烂,审核通过,22,2016-04-08 01:56:38
72,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“更改用户名”进入后，无法点击“请输入新的用户名”，无法输入新的用户名。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“更改用户名”进入后，无法点击“请输入新的用户名”，无法输入新的用户名。,审核通过,14,2016-04-08 01:57:27
73,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“更换手机号”进入后，无法点击“请输入新手机号”，无法输入新的手机号。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“更换手机号”进入后，无法点击“请输入新手机号”，无法输入新的手机号。,审核不通过,2,2016-04-08 01:57:59
74,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“手机号码”后的空白处只填一个数字后，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“手机号码”后的空白处只填一个数字后，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,审核通过,7,2016-04-08 01:58:05
75,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“邮政编码”后的空白处只填写6个0，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“邮政编码”后的空白处只填写6个0，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,审核通过,7,2016-04-08 01:58:13
76,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“详细地址”后的空白处只填写小写的英文字母，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“设置”进入后，在“设置联系地址”界面里，在“详细地址”后的空白处只填写小写的英文字母，然后点击提交，会显示“收件信息修改成功”的信息，没有出现错误的提示信息。,审核通过,7,2016-04-08 01:58:21
77,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“个人信息”界面里的头像后，毫无反应，无法更改头像。,进入软件，在“更多”的界面里点击上方的个人信息进入后，点击“个人信息”界面里的头像后，毫无反应，无法更改头像。,审核通过,5,2016-04-08 01:58:27
78,进入软件，在“更多”的界面里点击“问题反馈”，进入后，在上方的空白处写好反应的问题，再点击“邮箱（选填）”，无法点击导致无法填写邮箱。,进入软件，在“更多”的界面里点击“问题反馈”，进入后，在上方的空白处写好反应的问题，再点击“邮箱（选填）”，无法点击导致无法填写邮箱。,审核通过,15,2016-04-08 01:58:33
79,进入软件后，点击“账户”进入此界面，再点击“充值”，在真实姓名的空白处填写非汉字的字符，再填写其他信息，最后点击“立即开通”，都没有提示“真实姓名”的填写错误信息。,进入软件后，点击“账户”进入此界面，再点击“充值”，在真实姓名的空白处填写非汉字的字符，再填写其他信息，最后点击“立即开通”，都没有提示“真实姓名”的填写错误信息。,审核不通过,15,2016-04-08 01:59:05
80,进入软件后，点击“账户”进入此界面，再点击“充值”，在“身份证号”的空白处填写都是0的数字，再填写其他信息，都没有提示“身份证号”的填写错误信息。,进入软件后，点击“账户”进入此界面，再点击“充值”，在“身份证号”的空白处填写都是0的数字，再填写其他信息，都没有提示“身份证号”的填写错误信息。,审核不通过,15,2016-04-08 01:59:39
81,进入软件后，在“账户”的界面里点击右上角的信息图标，点击第一个“平台公告”，进入后下面的图片无法显示出来。,进入软件后，在“账户”的界面里点击右上角的信息图标，点击第一个“平台公告”，进入后下面的图片无法显示出来。,审核通过,0,2016-04-08 01:59:49
82,进入软件后，在“首页”的界面里，点击第二个“新人福利”进入后，密码处的的“显示”汉字错乱。,进入软件后，在“首页”的界面里，点击第二个“新人福利”进入后，密码处的的“显示”汉字错乱。,审核通过,23,2016-04-08 02:00:10
83,在设置联系地址页面，输入手机号码10位数，详细地址填写123456提交，页面弹出收件信息修改成功。,首页点击更多—点击头像旁的“＞”键，设置联系地址页面，输入手机号码10位数，详细地址填写123456提交，页面弹出收件信息修改成功。,审核通过,7,2016-04-08 02:00:26
84,在设置页面修改手势密码，修改的新密码与旧密码相同，页面弹出修改成功。,在更多页面点击设置，在设置页面修改手势密码，修改的新密码与旧密码相同，页面弹出修改成功。,审核通过,19,2016-04-08 02:00:33
85,更改了用户名并保存后点击页面上方的“＜“键，返回个人信息，用户名未及时更新。,点击首页更多再点击头像旁的“＞”键，更改了用户名并保存后点击页面上方的“＜“键，返回个人信息，用户名未及时更新。,审核通过,14,2016-04-08 02:00:49
86,更改了手机号码并保存后点击页面上方的“＜“键，返回个人信息，手机号码未及时更新。,点击首页更多再点击头像旁的“＞”键，更改了手机号码并保存后点击页面上方的“＜“键，返回个人信息，手机号码未及时更新。,审核通过,14,2016-04-08 02:00:55
87,将爱钱帮账单分享至qq空间，分享失败，页面加载空白。,点击首页的爱钱帮账单页面跳转后点击右上方的按键将页面分享至qq空间，分享失败，页面加载空白。,审核通过,1,2016-04-08 02:01:08
88,个人信息点击头像，按键失效不能对头像进行修改。,首页点击更多页面跳转后点击头像，对头像不能进行修改。,审核通过,5,2016-04-08 02:01:15
89,点击首页的账户发现个人头像变黑。,从首页中点击账户发现个人头像变黑，点击不动。,审核不通过,5,2016-04-08 02:01:34
90,首次打开软件，选择“注册/登录”，然后选择“使用用户名登录”该页面左上角返回按钮会直接退出软件。,首次打开软件，选择最后一张介绍页的“注册/登录”，进入手机号码登录页面，然后选择“使用用户名登录”该页面左上角返回按钮会直接退出软件而不是返回手机号码登录页。,审核通过,22,2016-04-08 02:02:24
91,《爱钱帮注册服务协议》文章详情页没有右对齐。,首次打开软件，选择“注册/登录”，填写手机号码后，点击下一步，进入注册页面，点击《爱钱帮注册服务协议》，文章排版没有对齐。,审核不通过,24,2016-04-08 02:03:07
92,手机验证码短信提示可以退订，根据提示进行退订，仍能收到短信。,使用手机号进行注册时，发送的验证码短信中，提示用户输入td进行退订，按照提示进行了操作，返回注册页面再次发送验证码，任能收到短信。,审核通过,23,2016-04-08 02:03:15
93,注册成功时，会提示添加手势密码，添加成功后，页面会黑屏，只有退出软件重新进入才正常。,根据提示进行软件账号注册，注册成功时，会提示添加手势密码，绘制两次手势添加成功后，页面会黑屏，只有退出软件重新进入才正常。,审核通过,11,2016-04-08 02:03:21
94,退出账号后，页面不会退回到“更多”页面,登录成功状态下，打开软件“更多”-设置-退出登录，退出成功后，页面任然在“设置”页面，没有自动退回“更多”页面，在没登录的状态下点击“设置”是提示需要登录才能进入的。,审核通过,11,2016-04-08 02:03:40
95,用户名没有做字数限制，超长导致排版出错。,打开软件“更多”点击头像进入“个人信息”页面，更改用户名，用户名没有做字数限制，超长导致排版出错。链接: http://pan.baidu.com/s/1hs6phva 密码: 3xxw,审核通过,14,2016-04-08 02:22:25
96,更改联系地址后，个人信息页没有自动更新地址。,打开软件“更多”，点击头像位置进入“个人信息”页，点击“联系地址”，看到此时是修改前的地址，然后对地址进行修改，修改成功后返回“个人信息页”，然后再点击“联系地址”，地址任然显示的是未修改前的地址。链接: http://pan.baidu.com/s/1kvjc28z 密码: dzkv,审核通过,7,2016-04-08 02:22:36
97,已登录状态下，点击首页“爱钱帮账单”、“注册成功送20000元体验金”这两个广告，任然提示要登录。,已登录状态下，点击首页“爱钱帮账单”、“注册成功送20000元体验金”这两个广告，任然提示要登录。链接: http://pan.baidu.com/s/1qy68pnq 密码: k3x2,审核通过,24,2016-04-08 02:22:44
98,点击“更多”页面，经常出现闪屏并退出软件。,在软件操作过程中，打开“理财”，任意选择其中的一个标，进入产品详情页，点击“马上投资”，在点击确定投资、全投等按钮，然后返回“理财”页面，此时再点击“更多”会有很大概率出现闪屏并退出软件的情况。链接: http://pan.baidu.com/s/1mhqd8tu 密码: a882,审核通过,18,2016-04-08 02:22:58
99,点击按收益率排序、按期限排序，排序没有变化,点击软件“理财”页面，再点击顶部的收益率，不管是从高到低还是从低到高排序，都是排序混乱。链接: http://pan.baidu.com/s/1i5nkt2t 密码: aty4,审核通过,6,2016-04-08 02:23:04
100,在首页打开某一项后点右上角的分享，点微信收藏，在打开的页中不做任何确定操作，分提示分享成功提示。,在首页打开某一项后点右上角的分享，点微信收藏，在打开的页中不做任何确定操作，分提示分享成功提示。,审核通过,1,2016-04-08 02:23:23
101,在支付的时候选择支付宝支付，在弹出的支付框中点左上角的返回图标，不支付，会出现支付失败错误提示。,在支付的时候选择支付宝支付，在弹出的支付框中点左上角的返回图标，不支付，会出现支付失败错误提示。,审核不通过,8,2016-04-08 02:23:51
102,注册时手机号码识别错误，输入错误的手机号仍可以发送验证码,首页-‘新人福利 注册成功送2000体验金-输入错误的手机号仍可以发送验证码,审核通过,23,2016-04-08 02:24:00
103,问题反馈填写的邮箱识别错误,首页-更多-问题反馈-填写错误的邮箱仍可发送,审核通过,15,2016-04-08 02:24:09
104,联系地址的手机号识别错误，输入错误的手机号仍可以提交,首页-更多-用户名-联系地址-输入错误的手机号仍可以提交,审核通过,7,2016-04-08 02:24:14
105,进入主界面，选择更多，点击关于爱钱帮，下面资料格式不对,进入主界面，选择更多，点击关于爱钱帮，下面资料格式不对,审核不通过,4,2016-04-08 02:25:17
106,进入主界面，选择理财，圆圈内的新手标格式不居中,进入主界面，选择理财，圆圈内的新手标格式不居中,审核通过,18,2016-04-08 02:25:29
107,主界面，理财，选择任意已满标项目，进入后，点击马上投资，还会出现投资界面,主界面，理财，选择任意已满标项目，进入后，点击马上投资，还会出现投资界面,审核通过,12,2016-04-08 02:25:36
108,“确定投资”版块，投资金额栏不能正常输入金额,我使用的是红米1s电信版，打开app，“确定投资”版块，投资金额栏不能正常输入金额,审核通过,16,2016-04-08 02:58:46
109,“确定投资”版块，点击“全投”按钮后，网页出现白屏，闪烁几次后直接跳到首页,我使用的是红米1s电信版，打开app，“确定投资”版块，点击“全投”按钮后，网页出现白屏，闪烁几次后直接跳到首页,审核通过,9,2016-04-08 02:58:50
