id,bug详情,复现步骤,审核状态,重复情况,提交时间
19,软件功能模块无法连接网络,打开软件后，点击各功能模块。显示无法连接，但打开其它网面，又可以连接上网。,审核不通过,20,2015-12-03 21:54:11
20,注册时无法获取手机验证码,打开软件--点个人中心--点游客--点注册---填写手机号--点获取验证码，无法获取验证码（用了两个手机号，并是两个不同的运营商，均无法获取验证码）,审核不通过,9,2015-12-03 21:54:30
21,软件无法连接不同网络，,"打开软件--提示无法连接网络（分别测试了wifi和中国移动4g网络）
手机型号：华为g716-l070
系统：安卓4.2.2",审核不通过,20,2015-12-03 21:54:30
22,打开软件在wifi和流量下均无法获得数据,"打开软件在wifi和流量下均无法获得数据
手机型号sonyl50u
手机系统：miui7",审核不通过,18,2015-12-03 21:57:30
23,可以打开软件，但一直无法联网，无法使用功能。提示请求服务器失败，请检查网络稍候重试。,可以打开软件，但一直无法联网，点击任何功能都提示请求服务器失败，请检查网络稍候重试。,审核不通过,3,2015-12-03 21:58:51
24,一直提示网络连接失败，无法登陆,一直提示网络连接失败，无法注册也无法登陆，不管是wifi还是移动4g网络都提示网络连接失败,审核不通过,20,2015-12-03 22:02:22
25,安装成功后，点击注册，填写手机后，发送验证码，无法收到验证码，无法注册,安装成功后，点击注册，填写手机后，发送验证码，无法收到验证码，无法注册,审核不通过,15,2015-12-03 22:07:21
26,输入手机号，点击验证码，未收到验证码,荣耀4x电信版，注册页面，输入手机号码，点击验证码，未收到验证码,审核不通过,15,2015-12-03 22:08:28
27,工人排行页面，月份，收入和工种选择框不能点击选择；装修需求页面不能更新，4g和无线情况下显示网络错误。,荣耀4x电信版，工人排行页面，月份，收入和工种选择框不能点击选择；装修需求页面不能更新，4g和无线情况下显示网络错误。,审核不通过,16,2015-12-03 22:08:28
28,注册时短信验证码延迟5分钟以上,1、联通4g号码，进入app点击游客，注册时输入手机号码，点击发送验证码，60s后仍未收到验证码，多次发送依然没有收到（大约五分钟后才收到一条验证码）。  100%复现。,审核不通过,15,2015-12-03 22:17:44
29,注册功能，手机号码输入框光标不能定位到,"华为p8手机，android5.01
注册功能手机号码输入框，在输入框的后面（请输入您的手机号码）点击光标不能定位到输入框。一定要点到（请输入您的手机号码）的字上面光标才可以定位到该输入框",审核不通过,12,2015-12-03 22:17:45
30,装修需求页面请求服务器失败,"华为p8手机，android5.01  wifi/4g网络
游客登录，进入装修需求页面时，提示连接服务器失败，下拉页面提示请求服务器失败，请检查网络稍后重试。页面上面【正在加载】转圈，上次更新时间为空。",审核不通过,4,2015-12-03 22:17:45
31,注册时，密码尽管已默认，但无法修改，登录或注册页面跳转过多,"打开app,点击个人中心，点击游客，点击注册，点击密码或者确认密码，没有反应，无法修改",审核通过,0,2015-12-03 22:18:37
32,wifi正常可以联网，但app无法获取数据，提示连接网络失败，请稍后再试或者请求服务器失败，请检查网络稍后再试,"打开app,点击装修需求，下滑刷新数据提示请求服务器失败，请检查网络稍后再试",审核不通过,3,2015-12-03 22:18:37
33,软件无法联网！软件无法联网！,软件无法联网！直接打开主界面就显示网络异常。但是手机有网络，能正常收到微信，红米note联通3g版，miui7，wifi,审核不通过,18,2015-12-03 22:20:10
34,注册时无法收到验证码！,注册后多次获取验证码均无法收到！红米note联通3g版，miui7，wifi,审核不通过,15,2015-12-03 22:20:10
35,进入程序后程序首页显示请求服务器失败，刷新也没有作用，注册账号时无法接受验证码,进入程序后程序首页显示请求服务器失败，刷新也没有作用，注册账号时无法接受验证码，获取了三次验证码都没有收到！,审核不通过,5,2015-12-03 22:23:41
36,输入正确手机号 但是无法获取验证码,"本人手机魅蓝note1电信版 安卓版本4.4.4 网络环境50m电信光纤 网络畅通 手机也不欠费 可以正常接打电话
打开软件 点击个人中心 点击游客 再点击注册 输入正确的手机号码后 点击获取验证码 60秒结束后未收到验证码 连续点击三次 仍未收到验证码 软件无法注册 也就无法进行测试",审核不通过,15,2015-12-03 22:25:00
37,wifi环境无法连接网络,"手机型号：小米4移动版 android版本：4.4.4
安装后无法连接wifi,提示“连接网络失败，请检查网络稍后重试”
经检查网络没有任何问题，重启软件问题依旧！！",审核不通过,20,2015-12-03 22:35:48
38,注册时候点两次发送验证码均未发送,注册时候点两次发送验证码均未发送  注册时候点两次发送验证码均未发送,审核不通过,6,2015-12-03 22:37:02
39,严重bug，无论点击什么功能，都直接提示错误，我可是连着wifi的,严重bug，无论点击什么功能，都直接提示错误，我可是连着wifi的，进入首页就直接提示“请求服务器失败”，点击工程通知也一样，同时工程通知中的“工程反馈”无法点击选择，点击无反应。最严重的是“个人中心”，无论点击了哪一个功能，只要一点击返回键就会提示“请求服务器失败”，体验软件几分钟，提示这个不下十次，汗。,审核不通过,17,2015-12-03 22:37:15
40,网络正常。程序连接网络失败。,网络正常。程序连接网络失败。无法注册，陕西移动收不到验证码。,审核不通过,20,2015-12-03 22:45:33
41,进入主界面加载不出来任何信息,在微任务打开app，进入到主页面，一直处于加载状态，以为是网络问题，后又尝试其他软件测网速，均正常，回到此款软件还是加载状态。手机是华为荣耀6plus,审核不通过,18,2015-12-03 22:47:35
42,打开app提示网络连接失败，注册的时候发送验证码一直收不到。检测网络没有问题，且手机移动信号正常。,打开app提示网络连接失败，注册的时候发送验证码一直收不到。检测网络没有问题，且手机移动信号正常。,审核不通过,20,2015-12-03 22:57:26
43,在注册过程中无法接收到验证码。,机型小米2s：在下载软件后注册过程中，发现无法接收到验证码，换手机号码在注册也无法接收到。,审核不通过,1,2015-12-03 23:03:05
44,装修需求没有显示！！,"1、在装修需求页面，一直提示：正在加载；
2、向下滑动，提示：请求服务器失败，请检查网络稍后重试",审核通过,4,2015-12-03 23:07:36
45,手机不能注册，收不到验证码,"1、以游客身份进入；
2、进入“个人中心”，修改资料；
3、选择 注册 ，输入手机号，点击“获取验证码”；一直没有获取到。",审核不通过,9,2015-12-03 23:07:36
46,工人排行榜下拉菜单不能使用,在工人排行页面，月份，工种，收入的下拉按钮点击无效。,审核通过,16,2015-12-03 23:07:37
47,在网络信号极好的情况下，无法接入网络,进入首页，提示服务器错误，检查网络，但网络信号一直很好，其它软件能正常操作。,审核不通过,20,2015-12-03 23:32:14
48,"app提示""请求服务器失败,请检查网络稍候重试""","首次启用app后,确保手机wifi连接无任何异常情况下,app提示""请求服务器失败,请检查网络稍候重试"",无法确定是服务器下线还是app联网异常.平台要求的测试点均无法正常完成.手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核不通过,3,2015-12-03 23:32:57
49,"注册时长时间收不到验证码,无法完成注册","启动app后,点""个人中心"",点""修改资料"",在登录界面点""注册""按钮,填入手机号,点""获取验证码""按钮,等侯十余分钟,其间尝试过点击""获取验证码""按钮重发验证码,但是均无法收到验证短信,确认所填手机号码无误,注册过程无法完成.手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核不通过,9,2015-12-03 23:32:57
50,"""设置""中的""服务条款""和""检查更新""两项点击无响应","启动app后,点""个人中心"",点""设置"",在设置界面点""服务条款""和""检查更新""均无响应(界面无变化,无跳转,无提示信息).手机环境:小米2s联通非定制机, miuiv7开发版, android_v5.0.2, 2g运行内存(测试时至少还有40%内存可用), 3g+wifi(10m或100m光纤接入), 未安装任何第三方安全类app, 未启用root",审核通过,8,2015-12-03 23:32:58
51,"""联系客服""中所提供的手机号码少了一位,为无效手机号码","启动app后,点""个人中心"",点""联系客服"",手机会转到播号界面,但是所提供的手机号码为10位(1359268245),而非正确的11位手机号码.见截图.",审核通过,12,2015-12-03 23:32:58
52,打开app，点工人排行，页面显示我排在21名，这个数据哪来的，都没登陆。。。。上方的排行表还是空的。。。。,打开app，点工人排行，页面显示我排在21名，这个数据哪来的，都没登陆。。。。上方的排行表还是空的。。。。,审核通过,10,2015-12-03 23:58:32
53,打开app，没登陆，“我的工程”上显示3，提示有3条通知，其实什么都没有。。。。。,打开app，没登陆，“我的工程”上显示3，提示有3条通知，其实什么都没有。。。。。,审核通过,17,2015-12-03 23:58:32
54,打开app，系统提示“网络链接失败，请登录后重试”。提示信息是错误的，网络没有问题，只是还未登陆，应该直接跳转到登陆页面,打开app，系统提示“网络链接失败，请登录后重试”。提示信息是错误的，网络没有问题，只是还未登陆，应该直接跳转到登陆页面,审核不通过,13,2015-12-03 23:58:32
55,无法注册用户，收不到验证码。,无法注册用户，收不到验证码。红米note手机测试,审核不通过,1,2015-12-04 00:06:19
56,输入手机号码后点击获取验证码后没有收到信息,"打开软件》注册账号》输入手机号码后点击获取验证码  
多次尝试都没有收到验证码  网络、手机号码都没有问题  手机型号为：华为t1-701u",审核不通过,15,2015-12-04 00:18:27
57,无法收到注册手机验证码,无法收到注册验证码，不支持177号段的手机号码,审核不通过,15,2015-12-04 05:42:10
58,所有模块无相关内容展示,"所有模块无相关内容展示，提示：获取数据失败，请检查网络后重试。
经检查，网络无问题，网络类型：电信50m宽带，手机型号：vivo x5v",审核不通过,13,2015-12-04 05:42:11
59,打开软件后 无法联网,在wifi下 打开软件后 显示请求服务器失败 无法连接网络 下拉一直刷新不出 显示正在加载中,审核不通过,18,2015-12-04 08:07:39
60,进入首页后，点击装修需求，提示请求服务器失败，请检查网络再试,"进入首页后，点击装修需求，提示请求服务器失败，请检查网络再试
重试依然如此",审核不通过,4,2015-12-04 08:10:09
61,wifi、4g网络正常，软件提示链接网络失败,"1、下载软件；
2、安装软件；
3、打开软件；
4、在wifi和4g网络均正常的情况下操作软件，注册，获取通知，在各个标签进行切换，软件均提示网络连接失败，因为提示信息一闪而过，所以截屏很难，不过还是接到了一个，请参见截图。",审核通过,18,2015-12-04 08:14:05
62,无法获得手机注册验证码无法进行注册,下载安装打开app点注册无法获得手机注册验证码无法进行注册,审核不通过,6,2015-12-04 08:15:19
63,无法完成注册，验证码收取不到,下载安装注册的时候收不到验证码，（我的手机设置没问题，因为我也做了别的测试都有收到验证码）,审核不通过,1,2015-12-04 08:19:15
64,个人中心以游客身份的状态却显示的登陆,app打开，点击个人中心，点击设置，页面下显示退出登录，儿事实上我根本没有注册成功，无法登陆,审核不通过,8,2015-12-04 08:19:15
65,进入后提示请求服务器失败，请检查网络稍后重试,进入后提示请求服务器失败，请检查网络稍后重试，刷新也是一样,审核不通过,3,2015-12-04 08:24:01
66,无法注册。注册时手机收不到验证码。,手机型号为酷派大神f1青春版，使用wifi网络。进行注册时手机号保证填写正确，但是收不到验证码，连续试验三次均收不到验证码。,审核不通过,1,2015-12-04 08:33:10
67,网络正常的情况下无法连接网络。,手机型号为酷派大神f1青春版，使用wifi网络。在网络正常的情况下，其他软件均可正常上网，但worker显示“连接网络失败，请稍后重试！”。,审核不通过,20,2015-12-04 08:33:10
68,1、打开软件后直接提示“请求服务器失败，请检查网络稍后重试”，当时我的网络连接是正常的；2、点击注册后，一直无法获取验证码，重新获取也无效,1、打开软件后直接提示“请求服务器失败，请检查网络稍后重试”，当时我的网络连接是正常的；2、点击注册后，一直无法获取验证码，重新获取也无效,审核不通过,3,2015-12-04 08:34:10
69,进入app后，无法获取数据，显示网络错误,网络畅通的情况下，进入app后，按工程通知，则显示：获取数据失败，请检查网络稍后重试！重复了很多次都是无法获取数据,审核不通过,14,2015-12-04 08:46:04
70,注册时无法获取验证码,点击个人中心，进入修改资料，点击注册，输入手机号，点击获取验证码，但是手机没有收到验证码,审核不通过,15,2015-12-04 08:47:46
71,一开始进入app页面时，报网络无法连接到服务器的错误,一开始进入到app页面，什么都不做，报网络无法连接到服务器，我使用的wifi可以正常上网,审核不通过,20,2015-12-04 08:47:46
72,装修需求页面加载数据一直报连接网络失败,"网络连接正常打开应用进入装修需求页面
预期结果：页面显示正常
实际结果：装修需求页面加载数据一直报连接网络失败",审核不通过,4,2015-12-04 08:48:56
73,服务器端无法连接，没有数据,服务器端无法连接，没有数据。任何内容均没有，没有数据,审核不通过,20,2015-12-04 08:55:25
74,打开软件，进入装修需求，下拉查看更多，软件提示“网络连接失败，请稍后重试”,打开软件，进入装修需求，下拉查看更多，软件提示“网络连接失败，请稍后重试”,审核不通过,4,2015-12-04 09:02:09
75,随便点开一个功能界面都连接不上网络,"随便点开一个功能界面都连接不上网络，进到界面以后总是提示网络衔接不上请重试。

小米手机3",审核不通过,20,2015-12-04 09:02:19
76,刷新不出来数据，显示链接网络失败,刷新不出来数据，显示链接网络失败。我网络是好的，一直在做app测试的，就这个应用，点进来就显示连接网络失败。,审核不通过,14,2015-12-04 09:03:46
77,注册账号点击获取验证码一直收不到验证码,"打开软件》注册账号》输入手机号码》获取验证码
尝试多次一直没有收到验证码，网络、手机都没有问题，也没有安全软件  手机型号：联想k3 note",审核不通过,9,2015-12-04 09:04:03
78,打开之后什么都没有显示，就说网络没有连接，可是我网络有连接的,打开之后什么都没有显示，就说网络没有连接，可是我网络有连接的,审核不通过,20,2015-12-04 09:05:08
79,“装修需求”页面加载信息不成功,点击“装修需求”一开始提示“连接网络失败，请稍后重试”（实际网络连接很好）然后一直是显示加载状态，无任何信息,审核不通过,4,2015-12-04 09:05:47
80,手机号注册 ，收不到验证码。,用手机注册，接收不到验证码。无法完成注册。就是这样,审核不通过,1,2015-12-04 09:17:45
81,"我的工程中,右上角,工程通知的第二个选项失效.[工程反馈]点击无任何指示,光标都没有移动到那边,想必是程序工开忘做连接了吧.","我的工程中,右上角,工程通知的第二个选项失效.[工程反馈]点击无任何指示,光标都没有移动到那边,想必是程序工开忘做连接了吧.",审核通过,17,2015-12-04 09:18:16
82,显示获取数据失败。。。。,下载安装打开以后，在没有登录的状态下在我的工程右上角铃那里现实3个消息，点开的时候会显示获取数据失败，请检查网络稍后重试,审核通过,14,2015-12-04 09:30:33
83,无法刷新页面，无法自动连接网络,红米note手机，wifi状态下，登录后页面无法刷新，提示服务器无法链接网络,审核不通过,20,2015-12-04 09:33:02
84,无法注册，输入手机号后，不给发送验证码,"无法注册，输入手机号后，不给发送验证码，三次都没成功，会显示连接不了服务器，手机没欠费，wifi网络没问题。
测试手机红米，最新安卓系统。",审核不通过,6,2015-12-04 09:43:49
85,注册过程中多次点击 发送验证码，均未收到，信号满格，无欠费。,打开客户端，找到注册后，输入手机号码，wiff状态下点击发送验证码两次，未收到短信，后切换至3g，仍未收到。,审核不通过,15,2015-12-04 09:45:29
86,注册过程中多次点击 发送验证码，均未收到，信号满格，无欠费。,打开客户端，找到注册后，输入手机号码，wiff状态下点击发送验证码两次，未收到短信，后切换至3g，仍未收到。,审核不通过,15,2015-12-04 09:45:39
87,无法联网，网络正常，提示无法连接网络,无法联网，网络正常，提示请求服务器失败，请检查网络稍后重试,审核不通过,3,2015-12-04 09:47:31
88,注册提交后，一直无法进入登入,"根据软件要求进行注册，尝试提交多次，一直卡在提交界面，无法注册
点击我的信息，获取数据失败，请稍后重试
手机型号：华为荣耀4x
安卓系统，家中网络正常",审核通过,7,2015-12-04 10:00:19
89,我使用的是红米1s电信版，在wifi状态下打开“装修需求”版块，提示网络错误，使用3g后显示正常,我使用的是红米1s电信版，在wifi状态下打开“装修需求”版块，提示网络错误，使用3g后显示正常,审核不通过,4,2015-12-04 10:04:53
90,我使用的是红米1s电信版，在打开“工人排行”版块后，显示的月份、水电工、收入菜单不能下拉选择,我使用的是红米1s电信版，在打开“工人排行”版块后，显示的月份、水电工、收入菜单不能下拉选择,审核不通过,16,2015-12-04 10:04:53
91,我使用的是红米1s电信版，我在成都市，但app显示定位显示在郑州,我使用的是红米1s电信版，我在成都市，但app显示定位显示在郑州,审核不通过,14,2015-12-04 10:04:53
92,在我的工程中有消息图标但打开后空白,在我的工程中有消息图标但打开后空白，且消息图标不消失。,审核通过,17,2015-12-04 10:39:22
93,我的工程页面显示“3”个未读信息，但点击进入为空白,登陆用户进入软件后，“我的工程”选项卡显示3条未读。点击右上角小铃铛图标，信息列表页为空白。且点击“工程反馈”无反应。,审核通过,17,2015-12-04 11:38:10
94,注册后进入“基本信息”提交时，旋转手机页面提交中断,打开手机横竖屏旋转。注册手机号码后进入“基本信息”页面，在填好信息之后点击“提交”，出现旋转的“正在提交”图标。此时切换横竖屏，将竖屏转换为横屏，图标消失，提交信息被中断。,审核不通过,7,2015-12-04 11:38:10
95,注册后进入“基本信息”，旋转手机页面跳转错误,打开手机横竖屏旋转。注册手机号码后进入“基本信息”页面。点击进入擅长工种，选择工种后，不要点“提交”，旋转手机屏幕，切换横竖屏，该页面自动跳出，转入基本信息页面。,审核不通过,11,2015-12-04 11:38:10
96,注册后进入“基本信息”，横屏界面无法滑动页面,打开手机横竖屏旋转。手机转至横屏，此时只能显示一部分内容，部分提交按钮被遮挡，页面无法上下滑动。在下列页面（注册页、登陆页、填写个人信息页、个人中心页、修改资料页等）会出现此现象。,审核不通过,7,2015-12-04 11:38:10
97,可以正常注册 以及登录 但是需要完整个人资料 添加照片哪里可以不使用真人照片 登录后 系统与发生错误,可以正常注册 以及登录 但是需要完整个人资料 添加照片哪里可以不使用真人照片 登录后 系统与发生错误,审核通过,19,2015-12-04 11:41:07
98,下边左起第三个，工人排行，进去点筛选无反应,下边左起第三个，工人排行，进去点筛选无反应。三星s3,审核通过,16,2015-12-04 14:09:45
99,注册，在个人资料提交信息不成功,注册，在个人资料提交信息不成功。3g和wifi都是提交不成功。,审核不通过,7,2015-12-04 14:09:45
100,输入获取验证码后，无法提交，即无法完成个人信息注册,"输入获取验证码后，无法提交，即无法完成个人信息注册

机型：htc one m7 801  安卓5.0.2",审核不通过,9,2015-12-04 17:12:58
101,进入注册页面，点击默认的密码，很难直接定位到最后一位进行删除（需要多次命点击）,进入注册页面，点击默认的密码，很难直接定位到最后一位进行删除（需要多次命点击）,审核不通过,0,2015-12-04 17:37:46
102,进入身份认证页面，没有进行有效验证（随便输入的照片都可以验证通过）,进入身份认证页面，没有进行有效验证（随便输入的照片都可以验证通过）,审核通过,19,2015-12-04 17:37:46
103,进入设置页面，点击‘服务条款’和‘检查更新’右边的按钮，无效,进入设置页面，点击‘服务条款’和‘检查更新’右边的按钮，无效,审核通过,8,2015-12-04 17:37:46
104,抢单成功后，点击进入我的工程页面，没有数据（需要退出应用后在进入才有数据）,抢单成功后，点击进入我的工程页面，没有数据（需要退出应用后在进入才有数据）,审核通过,2,2015-12-04 17:37:46
105,进入我的工程页面，右上角铃声图标有数字3，点击该图标进入，没有任何数据,进入我的工程页面，右上角铃声图标有数字3，点击该图标进入，没有任何数据,审核通过,17,2015-12-04 17:37:46
106,进入注册-基本信息页面，只选择一个擅长的工种后，后面2个显示null,进入注册-基本信息页面，只选择一个擅长的工种后，后面2个显示null,审核通过,11,2015-12-04 17:37:46
107,进入注册-基本信息页面，选择居住地，只有河南省一个选项，无法选择,进入注册-基本信息页面，选择居住地，只有河南省一个选项，无法选择,审核不通过,11,2015-12-04 17:37:46
108,进入注册-基本信息-工种选择页面，点击第二个工种的时候，需要点击2下才行,进入注册-基本信息-工种选择页面，点击第二个工种的时候，需要点击2下才行,审核不通过,11,2015-12-04 17:37:46
109,进入工程通知页面，点击2个分类无法切换（只能左右滑动才能切换）,"1、点击我的工程
2、右上角的消息图标，进入工程通知页面
3、分别点击被邀请工程和工程反馈
结果：无法切换分类",审核不通过,17,2015-12-04 17:37:46
110,注册成功登陆后，填写资料时候不能从手机相册上传头像，页面自动转回登陆页面,注册成功后不能登陆，填写资料页面上传头像图片时候页面自动弹到登陆页面，重复操作几次都未能成功登陆,审核不通过,19,2015-12-04 18:43:54
111,提交意见反馈，提示服务器内部错误，请重试。,提交意见反馈，提示服务器内部错误，请重试。,审核通过,13,2015-12-04 20:28:56
112,登录后填写基本信息的时候，在上传个人照片是，选择在手机相册里选，计入手机相册后程序停止运行,登录后填写基本信息的时候，在上传个人照片是，选择在手机相册里选，计入手机相册后程序停止运行,审核通过,19,2015-12-04 20:34:06
113,我的工程 图标有3个消息图标，但是单击铃铛图标进入工程通知，被邀请工程是空白，工程反馈点击无反应,我的工程 图标有3个消息图标，但是单击铃铛图标进入工程通知，被邀请工程是空白，工程反馈点击无反应,审核通过,17,2015-12-04 20:37:52
114,软件上可增加一项，工人的基本简历,软件上可增加一项，工人的基本简历，或者自己作品的上传及描述，便于客户更好的选择自己需要的工人,审核不通过,16,2015-12-04 21:01:03
115,意见反馈提交不成功，提示“服务器内部错误，请重试！”。,三星i959，铁通光钎：意见反馈提交时，提示“服务器内部错误，请重试！”。多次操作，仍然如此，希望检查故障。希望我的测试能够对你有帮助。,审核通过,13,2015-12-04 21:15:36
116,工人排行页面出查询条件和表头外，没有任何功能，给人的感觉是功能没实现；并且帅选条件没法选择,工人排行页面出查询条件和表头外，没有任何功能，给人的感觉是功能没实现；并且帅选条件没法选择,审核通过,16,2015-12-04 23:22:14
117,装修需求，建议排序按照待抢单和时间排序。目前按时间排序，有的待抢单没有显示出来，需要滑动页面才能看到,装修需求，建议排序按照待抢单和时间排序。目前按时间排序，有的待抢单没有显示出来，需要滑动页面才能看到,审核通过,10,2015-12-04 23:22:14
118,界面问题：1.注册页面，文本框没有右对齐。2.个人中心-联系客服，弹出的电话号码少1位。3.个人中心-设置，服务条款和检查更新，点击没有任何反应,界面问题：1.注册页面，文本框没有右对齐。2.个人中心-联系客服，弹出的电话号码少1位。3.个人中心-设置，服务条款和检查更新，点击没有任何反应,审核通过,8,2015-12-04 23:22:14
119,会闪退，打开的时候直接闪退，显示停止运行。,会闪退，打开的时候直接闪退，显示停止运行，不过弹窗出来的太快消失的也太快，来不及截图，后面试了，有时候会闪退有时候不会。,审核不通过,5,2015-12-04 23:30:18
120,处于无力吐槽的状态了……为什么注册的时候我想换密码却输入不了？,注册后填好了手机号并且获取成功验证码并且输入成功验证码但是密码却输入不了，还给个默认密码，太逗了,审核不通过,0,2015-12-05 01:07:21
121,各页面的按钮各种难按,点击抢单和筛选调价等按钮点了半天才有反应,审核不通过,8,2015-12-05 01:07:21
122,加工友成功后返回列表仍看不到添加成功的工友,加工友成功后返回列表仍看不到添加成功的工友,审核不通过,10,2015-12-05 01:07:21
123,个人资料工种变更后，工人排队页面没能更新,个人资料中工种变更后 由泥水工变为杂工，工人排队页面没能更新还是泥水工,审核通过,16,2015-12-05 02:19:32
124,注册页面无法修改自己想要的密码,注册页面默认密码是123456 需要修改的话，点白色框无效只能点123456这个数字上，然后删掉123456后，就无法再focus到密码输入框里,审核不通过,0,2015-12-05 02:19:32
125,在红米手机上无法在注册时输入密码,进入app，点击个人中心，点击注册，此时输入手机号和验证码，打算不使用默认密码，于是点击密码框打算输入自己的密码，可是无论如何点击，都无法将光标移动到密码框，于是无法更改默认密码。,审核不通过,0,2015-12-05 09:43:44
126,红米手机在工人排行页面中无法操作月份，工种和收入的下拉框,进入app，点击工人排行，此时默认是12月+水电工+收入，打算换个筛选类型，可是这3个下拉框均无法激活，无法选择其他的类型。,审核不通过,16,2015-12-05 09:43:44
127,闪退，打开应用后，直接提示抱歉，程序已停止运行框。,打开软件，闪退出界面，直接提示抱歉，程序已停止运行框。,审核通过,5,2015-12-05 14:04:16
128,进入个人中心-设置页面，点击‘服务条款’和‘检查更新’右边的按钮没有反应,进入个人中心-设置页面，点击‘服务条款’和‘检查更新’右边的按钮没有反应,审核通过,8,2015-12-05 15:53:49
129,添加完工友后，在我的工友无法及时刷新，需要退出后在进入,添加完工友后，在我的工友无法及时刷新，需要退出后在进入,审核通过,10,2015-12-05 15:53:49
130,进入修改资料页面，从相册中选择照片更换后，无法显示，头像显示空白,"红米 note
进入修改资料页面，从相册中选择照片更换后，无法显示，头像显示空白",审核通过,19,2015-12-05 15:53:49
131,进入我的工程页面，向下滑动加载数据，容易误操作，直接左滑和右滑,进入我的工程页面，向下滑动加载数据，容易误操作，直接左滑和右滑,审核通过,2,2015-12-05 15:53:49
132,我的工程右上角有数字3，点击工程通知页面，没有任何数据,我的工程右上角有数字3，点击工程通知页面，没有任何数据,审核通过,17,2015-12-05 15:53:49
133,进入装修需求，抢单成功后进入我的工程页面，没有看到已抢的工单,进入装修需求，抢单成功后进入我的工程页面，没有看到已抢的工单,审核通过,2,2015-12-05 15:53:49
