id,bug详情,复现步骤,审核状态,重复情况,提交时间
13,在视频页面 右上角的搜索功能错误 输入搜索词之前可以看到下方推荐有 凌峰的视频 在输入框中输入 视频 搜索结果中并没有凌峰的视频,在视频页面 右上角的搜索功能错误 输入搜索词之前可以看到下方推荐有 凌峰的视频 在输入框中输入 视频 搜索结果中并没有凌峰的视频,审核通过,13,2016-03-09 08:32:47
14,在软件发现页面 下拉到最下方以后 不能点击手机物理返回按键 不然软件自动退出了,在软件发现页面 下拉到最下方以后 不能点击手机物理返回按键 不然软件自动退出了,审核通过,42,2016-03-09 08:32:50
15,在直播页面 软件设置不尽完美 点击屏幕任何页面 都会增加红心 并且不能取消,在直播页面 软件设置不尽完美 点击屏幕任何页面 都会增加红心 并且不能取消,审核通过,27,2016-03-09 08:32:55
16,在直播页面 点击右上角的举报 不需要输入任何信息都可以进行举报,在直播页面 点击右上角的举报 不需要输入任何信息都可以进行举报,审核通过,43,2016-03-09 08:32:59
17,在直播页面  视频 广场 顶部方言拜年点击详情页面 查看详情 手机黑屏 提示应用程序 经常内测版 未响应 是否关闭,在直播页面  视频 广场 顶部方言拜年点击详情页面 查看详情 手机黑屏 提示应用程序 经常内测版 未响应 是否关闭,审核通过,25,2016-03-09 08:33:05
18,在发现页面 内，达人征集令页面 吃芒果有妙招视频的时长显示为0 与视频时长不符  实际时间为1分11秒,在发现页面 内，达人征集令页面 吃芒果有妙招视频的时长显示为0 与视频时长不符  实际时间为1分11秒,审核通过,5,2016-03-09 08:33:08
19,在我的收藏页面 收藏视频不能直观的编辑 比如在我的收藏页面取消关注,在我的收藏页面 收藏视频不能直观的编辑 比如在我的收藏页面取消关注,审核通过,28,2016-03-09 08:33:11
20,在我的页面 浏览记录 无法清空。。。。。。。。。。。。。。,在我的页面 浏览记录 无法清空。。。。。。。。。。。。。。,审核通过,2,2016-03-09 08:33:14
21,在发现页面点击“偶像降临明星演唱会抢先看” 页面不跳转播放,在发现页面点击“偶像降临明星演唱会抢先看” 页面不跳转播放,审核通过,16,2016-03-09 08:33:18
22,在发现页面走活动中心点击点击 搜索 输入视频 页面不跳转无法进行,在发现页面走活动中心点击点击 搜索 输入视频 页面不跳转无法进行,审核通过,14,2016-03-09 08:33:20
23,从首页中点击好友 页面跳转后点击联系人 并且无法读取手机的联系人,从首页中点击好友 页面跳转后点击联系人 并且无法读取手机的联系人,审核通过,31,2016-03-09 08:33:23
24,在首页多个页面参观视频 观看后返回界面观看数量没有增加。,在首页多个页面参观视频 观看后返回界面观看数量没有增加。,审核通过,15,2016-03-09 08:33:28
25,app首页 直播 点击视频  左下角数字后面的头像图标  点击弹框里的“查看更多”无反应,app首页 直播 点击视频  左下角数字后面的头像图标  点击弹框里的“查看更多”无反应,审核通过,11,2016-03-09 08:33:31
26,在查看视频中 点击他人信息页面加关注后 页面上的粉丝数不会立即增加,在查看视频中 点击他人信息页面加关注后 页面上的粉丝数不会立即增加,审核通过,37,2016-03-09 08:33:35
27,注册页面看到的协议叫《经常用户协议》点开却发现是《经常直播服务协议》,注册页面看到的协议叫《经常用户协议》点开却发现是《经常直播服务协议》,审核通过,0,2016-03-09 08:33:39
28,在app中 广场 频道 直播三个模块不断切换后 底部菜单栏是空白 左上角频道按钮消失,在app中 广场 频道 直播三个模块不断切换后 底部菜单栏是空白 左上角频道按钮消失,审核通过,4,2016-03-09 08:33:42
29,从其它版块快速切换到“发现”板块 在快速向上滑动页面 再向下滑动 顶部菜单栏区域全部变为白色 按钮键无法显示,从其它版块快速切换到“发现”板块 在快速向上滑动页面 再向下滑动 顶部菜单栏区域全部变为白色 按钮键无法显示,审核通过,21,2016-03-09 08:33:45
30,在好友页面  申请添加好友后 但是此页面却没有申请加好友的记录,在好友页面  申请添加好友后 但是此页面却没有申请加好友的记录,审核通过,47,2016-03-09 08:33:48
31,在app用户注册页面注册的时候 密码可以设置为2位数 可以登入app 但是退出以后在登录就提示密码错误了,在app用户注册页面注册的时候 密码可以设置为2位数 可以登入app 但是退出以后在登录就提示密码错误了,审核通过,18,2016-03-09 08:33:52
32,点击app广场最上面的方言拜年 天津话页面  查看榜单 点第二个会出现输入观看密码 取消之后 第一个和所有的点上去都没反应,打开app 登陆首页广场 点击首页上方大图片方言拜年 进入方言拜年天津话页面  查看榜单 点第二个视频回出现输入观看密码  点取消 然后再点第三个视频无反应，第一个视频也美反应了,审核通过,15,2016-03-10 07:35:52
33,app中广场大图片第二个山水图案的点进去 显示的是活动达人征集令 显示19个人的视频 里面实际只有18个,点开app登陆广场首页 点击上面的大图片  山水图案的点进去 显示的是活动达人征集令 显示19个人的视频 里面只有18个视频,审核通过,5,2016-03-10 07:36:15
34,点击app最上面的方言拜年 天津话页面  查看榜单 第二个视频未显示加锁图片，观看却要输入密码,点击app最上面的方言拜年 天津话页面  查看榜单 第二个视频未显示加锁图片。,审核通过,15,2016-03-10 07:36:19
35,qq登录授权失败  错误代码110406  退出再次点击qq登录一直在缓冲,"qq登录授权失败  错误代码110406  退出再次点击qq登录一直在缓冲
手机i9300  系统miui7",审核通过,20,2016-03-10 07:37:22
36,登陆界面，点击微信登录，一直刷新显示，不提示登录失败（未安装微信情况下）,登陆界面，点击微信登录，一直刷新显示，不提示登录失败（未安装微信情况下）,审核通过,46,2016-03-10 07:37:26
37,登陆界面，点击qq登录，然后点击返回，提示取消登录，但一直显示刷新,登陆界面，点击qq登录，然后点击返回，提示取消登录，但一直显示刷新,审核通过,44,2016-03-10 07:37:36
38,登陆界面，点击qq登录，输入账号密码，提示无法登录....,登陆界面，点击qq登录，输入账号密码，提示无法登录....,审核通过,18,2016-03-10 07:37:44
39,注册界面，获取验证码按钮文字显示不全................,注册界面，获取验证码按钮文字显示不全................,审核通过,43,2016-03-10 07:37:51
40,授权qq登陆无法出错，无法实现,"授权qq登陆无法出错，无法实现。
无法使用qq直接登陆",审核通过,32,2016-03-10 07:37:56
41,打开app点击录播，程序异常退出,打开app，在广场界面，点击下方中间按钮，出现直播录播选项，点击录播，程序异常退出,审核通过,25,2016-03-10 07:38:10
42,打开app点击直播，随便看看，程序无响应,打开app，在直播界面，点击视频，出现随便看看，登陆选项，点击随便看看，程序无响应,审核通过,25,2016-03-10 07:38:15
43,无法通过qq登陆，错误码110406。,登录时选择微信登录成功；选择qq登陆，提示登录授权失败，然后重新授权，还是失败。,审核通过,20,2016-03-10 07:38:18
44,点击录播，程序停止运行，确定后程序退出,点击录播，程序停止运行，确定后程序退出...........,审核通过,25,2016-03-10 07:38:29
45,登录界面，点击微信登录（但未安装微信），一直显示正在登录，不提示登录失败,登录界面，点击微信登录（但未安装微信），一直显示正在登录，不提示登录失败,审核通过,46,2016-03-10 07:38:33
46,登录界面，点击qq登录，点击手机返回键后，还提示正在登录,登录界面，点击qq登录，点击手机返回键后，还提示正在登录,审核通过,44,2016-03-10 07:38:47
47,注册界面，不输入内容，点击下一步，提示输入用户id，提示错误应为手机号,注册界面，不输入内容，点击下一步，提示输入用户id，提示错误应为手机号,审核通过,43,2016-03-10 07:38:58
48,注册功能，qq快捷登陆失效，不能够通过qq快捷登陆。,注册功能，qq快捷登陆失效，不能够通过qq快捷登陆，微信测试后可以。,审核通过,32,2016-03-10 07:39:01
49,右上角的搜索功能错误，输入搜索词之前可以看到下方推荐有“弗雷德的视频”，在输入框中输入“视频”，搜索结果中并没有“弗雷德的视频”,右上角的搜索功能错误，输入搜索词之前可以看到下方推荐有“弗雷德的视频”，在输入框中输入“视频”，搜索结果中并没有“弗雷德的视频”,审核通过,13,2016-03-10 07:40:23
50,录播视频，录之前并没有提示要登陆，录制完成点发布，就提示要去登陆，那之前录制的，和各项信息的填写都白费了。。。。应该录制之前就提示登陆,录播视频，录之前并没有提示要登陆，录制完成点发布，就提示要去登陆，那之前录制的，和各项信息的填写都白费了。。。。应该录制之前就提示登陆,审核通过,32,2016-03-10 07:40:26
51,发现页面，下拉到下方，下方的菜单就没了，点返回，就直接退出了app，这个用户体验太差,发现页面，下拉到下方，下方的菜单就没了，点返回，就直接退出了app，这个用户体验太差,审核通过,42,2016-03-10 07:40:29
52,测试过程中有出现闪退，不知道什么原因导致的,测试过程中有出现闪退，不知道什么原因导致的,审核通过,36,2016-03-10 07:40:33
53,广场页面，录音功能不登陆也可以使用，跟看视频需要登录的要求不一致,广场页面，录音功能不登陆也可以使用，跟看视频需要登录的要求不一致,审核不通过,32,2016-03-10 07:40:47
54,使用qq登录时拉取权限错误,使用qq登录时拉取权限错误，无法使用qq登录,审核通过,33,2016-03-10 07:40:51
55,在未登录状态下录像无法保存,在未登录状态下录像无法保存，无法保存到登录后发布,审核通过,34,2016-03-10 07:40:55
56,未登录状态下，无法在直播栏目里看直播,未登录状态下，无法在直播栏目里看直播。未登录状态下，无法在直播栏目里看直播,审核不通过,34,2016-03-10 07:41:41
57,未登录状态下，无法在直播栏目里看精彩回放,未登录状态下，无法在直播栏目里看精彩回放。未登录状态下，无法在直播栏目里看精彩回放,审核不通过,34,2016-03-10 07:41:52
58,在好友里面，联系人下方一直显示正在加载字样,在好友里面，联系人下方一直显示正在加载字样，不会消失,审核通过,31,2016-03-10 07:42:00
59,在好友列表里，最后的y，z被挡住,在好友列表里，最后的y，z被挡住，无法直接引申最下方用y，z开头 的好友,审核通过,47,2016-03-10 07:42:10
60,使用qq无法登陆，显示授权失败。,"测试手机：小米3 安卓系统
步骤：点击我的，登陆，选择qq登陆，选中qq号之后显示登陆失败，登陆授权失败（错误码110416）",审核通过,32,2016-03-10 07:42:14
61,未登录的情况下不能播放视频,打开app……直播 .......点击视频.....提示未登录.....点击随便看看，再点击视频，还是不能播放，提示未登录,审核不通过,33,2016-03-10 07:42:53
62,经常直播太不好找，如图首页上方的山水图点进去才是,打开app后找不到经常直播，首页上端滚动条挨个尝试才发现第二个山水画进去是经常直播。另外两个也没有体现链接内容，要点进去才能知道什么,审核通过,49,2016-03-10 07:43:07
63,直播时右上角不能退出直播,打开app。。。。经常直播。。。我要参与。。。开始直播。。。想结束时右上角按键不好用，要点手机左下角的返回键才能出来结束直播的框,审核通过,23,2016-03-10 07:43:17
64,结束直播有时不出现播后即焚或者完成返回的页面,经常直播。。。。我要参与。。。录制视频。。。结束后不出现播后即焚或者完成返回的页面，直接退出了，在我的。。。我的视频中也没有保存,审核通过,23,2016-03-10 07:43:29
65,视频大项里的 广场，频道，直播都没有画面，登录不成功算bug吗?,视频大项里的 广场，频道，直播都没有画面，qq授权登录不成功算bug吗？手机型号  努比亚z5smini,审核通过,33,2016-03-10 07:43:35
66,直播视频，播放窗口，时间进度条上边的开始小圆圈显示不完整。,直播视频，播放窗口，时间进度条上边的开始小圆圈显示不完整。,审核通过,41,2016-03-10 07:43:41
67,视频 广场 顶部方言拜年，详情页面，点击详情，手机黑屏，提示应用程序 经常内测版 未响应，是否关闭。,视频 广场 顶部方言拜年，详情页面，点击详情，手机黑屏，提示应用程序 经常内测版 未响应，是否关闭。,审核通过,25,2016-03-10 07:43:46
68,选择微信登录，无法登录成功，一直加载状态，无任何提示。,选择微信登录，无法登录成功，一直加载状态，无任何提示。,审核通过,46,2016-03-10 07:43:53
69,右上角搜索图标，输入搜索内容后，无法搜索，下拉刷新后也无法显示搜索内容到前面。,右上角搜索图标，输入搜索内容后，无法搜索，下拉刷新后也无法显示搜索内容到前面。,审核通过,13,2016-03-10 07:44:05
70,视频详情页下边的用户头像，进入用户页面，右上角拉黑，并没有加好友或者关注，与用户并无互动，也可拉黑。,视频详情页下边的用户头像，进入用户页面，右上角拉黑，并没有加好友或者关注，与用户并无互动，也可拉黑。,审核通过,47,2016-03-10 07:45:05
71,播放视频，如“抽空挑战”，播放窗口手指左右滑动，不能调整播放时间进度。,播放视频，如“抽空挑战”，播放窗口手指左右滑动，不能调整播放时间进度。,审核通过,41,2016-03-10 07:45:11
72,直播，下方输入文字输入框，换行后，光标会突破输入框，一半外露。,直播，下方输入文字输入框，换行后，光标会突破输入框，一半外露。,审核通过,43,2016-03-10 07:45:19
73,直播中，个人可以无限制点赞，个人可以无限制点赞,直播中，个人可以无限制点赞，个人可以无限制点赞,审核通过,39,2016-03-10 07:45:27
74,“发现”内，达人征集令页面，所有视频的时长显示为0，与视频时长不符。“如大爷一看就知道是个有故事的人，实际时长33秒。”,“发现”内，达人征集令页面，所有视频的时长显示为0，与视频时长不符。“如大爷一看就知道是个有故事的人，实际时长33秒。”,审核通过,5,2016-03-10 07:45:33
75,收藏页面，收藏的相关内容不能直观的编辑，取消收藏。,收藏页面，收藏的相关内容不能直观的编辑，取消收藏。,审核通过,28,2016-03-10 07:45:42
76,浏览记录，无法清空。浏览记录，无法清空。浏览记录，无法清空。,浏览记录，无法清空。浏览记录，无法清空。浏览记录，无法清空。,审核通过,2,2016-03-10 07:45:49
77,登陆界面腾讯qq快捷登陆失败,在登陆界面选择qq快捷登陆报错，无法正常授权登陆。点微信正常,审核通过,32,2016-03-10 07:46:24
78,系统界面直播手册显示问题,系统见面中直播手册中字体太小，根本无法辨认。,审核通过,38,2016-03-10 07:46:32
79,视频分享选择qq空间分享问题,视频分享选择qq空间分享提示失败，重新点发送又能正常分享,审核通过,36,2016-03-10 07:46:53
80,分享完毕后点返回经常软件问题,分享成功后点返回经常内测版后只能到qq界面，并没有回到经常软件界面,审核通过,36,2016-03-10 07:47:00
81,视频分享到微信完成后软件卡死,首页-选择任意视频观看-分享-微信好友-分享完成-返回到视频，页面出现无响应弹框,审核通过,36,2016-03-10 07:47:10
82,软件中途退出后重新进入软件黑屏 无任何反应，需手机清理内存后才能进入,打开经常内测版-观看视频，各种操作切换，--按手机返回键返回手机桌面--再次点击经常内测版。软件黑屏 无任何反应，需手机清理内存后才能进入,审核通过,42,2016-03-10 07:47:22
83,视频观看人资料弹框的“查看更多失效”,首页-直播-选择热门视频-左下角数字后面的图标-点击弹框里的“查看更多”，点击后无任何反应,审核通过,11,2016-03-10 07:47:29
84,搜索框缺失搜索按钮，无法完成搜索,首页-右上角放大镜图标-搜索框输入要查找的内容 ，找不到搜索按钮，无法完成搜索,审核通过,13,2016-03-10 07:47:35
85,联系人不显示 一直显示”正在加载“,首页-添加2个以上的联系人-点击首页底部的好友。其他联系人不显示 一直显示”正在加载“,审核通过,31,2016-03-10 07:47:41
86,视频数量错误，和实际数量不符,首页-活动-选择”啪啪说“-悟空影视下面文字的右下角 图标显示为35，但数一下 ，下面的视频数量为5个,审核通过,7,2016-03-10 07:54:50
87,注册界界面填写手机号验证码后的填写资料界面，下方的‘经常用户协议’无法查看，点击无反应。,注册界界面填写手机号验证码后的填写资料界面，下方的‘经常用户协议’无法查看，点击无反应。,审核通过,9,2016-03-10 07:55:04
88,注册界界面填写手机号验证码后的填写资料界面，点击完成，提示注册失败,注册界界面填写手机号验证码后的填写资料界面，点击完成，提示注册失败,审核通过,26,2016-03-10 07:55:14
89,"我的界面，点击立即登录，选择qq登录，提示登录授权失败
另外期望结果都测试正常。","我的界面，点击立即登录，选择qq登录，提示登录授权失败
另外期望结果都测试正常。",审核通过,20,2016-03-10 07:55:19
90,首页点击直播-立即登陆-qq登陆-登陆授权失败-确定-弹出黑框一直等待,首页点击直播-立即登陆-qq登陆-登陆授权失败-确定-弹出黑框一直等待,审核通过,32,2016-03-10 07:55:25
91,播放的视频只有竖屏，不能横屏模式,"播放的视频只有竖屏，不能横屏模式，全屏下也不能
播放的视频只有竖屏，不能横屏模式，全屏下也不能",审核通过,41,2016-03-10 07:55:55
92,qq登录显示授权失败。,点击软件图标进入软件-点击下方qq登录-转后显示登录授权失败。,审核通过,20,2016-03-10 07:55:59
93,搜索视频中的点赞功能失效。,登录-点击主页面右上角搜索按钮-点击进入任意热门推荐的视频-点击右下角心型点赞，此时心型变为红色-返回键-重新点击进入该视频-发现点赞功能失效，变为原来没有颜色的状态,审核通过,39,2016-03-10 07:56:26
94,联系人界面显示错误。,点击主页面下方好友模块-点击右边联系人-可以发现在最后一个联系人下方总是显示正在加载字样,审核通过,31,2016-03-10 07:56:32
95,直播所保存的视频在点击配音时，显示视频源不存在。,将直播时的视频进行保存-点击页面下方我的-在我的视频中找到所保存的视频-点击配音-软件提示视频源不存在,审核通过,8,2016-03-10 07:56:37
96,下载运行app选一个活动点举报，当举报内容文字大量时，下面的取消和确认按扭无法看到点击。没做文字数量限制,下载运行app选一个活动点举报，当举报内容文字大量时，下面的取消和确认按扭无法看到点击。没做文字数量限制,审核通过,43,2016-03-10 07:56:48
97,下载运行app登陆页面选qq登陆，提示登陆授权失败。无法qq登陆,下载运行app登陆页面选qq登陆，提示登陆授权失败。无法qq登陆,审核通过,32,2016-03-10 07:56:54
98,下载运行app选一个视频，下方的红心只能点亮，不能取消,下载运行app选一个视频，下方的红心只能点亮，不能取消,审核通过,27,2016-03-10 07:56:59
99,下载运行app选一个视频，下方的红心点亮后，里面的数量与外面的红心数量不一致,下载运行app选一个视频，下方的红心点亮后，里面的数量与外面的红心数量不一致,审核通过,27,2016-03-10 07:57:04
100,下载运行app我的视频里面修改编辑信息，描述里面输入大量文字后，点保存。能保存成功，可是再编辑时文字还是没有保存,下载运行app我的视频里面修改编辑信息，描述里面输入大量文字后，点保存。能保存成功，可是再编辑时文字还是没有保存,审核通过,29,2016-03-10 07:57:11
101,下载运行app选一个视频播放，下方的个人信息等只显示一截,下载运行app选一个视频播放，下方的个人信息等只显示一截,审核通过,45,2016-03-10 07:57:17
102,下载运行app退出帐号，点忘记密码输入错误验证码后，点下一步提示验证失败后一直在那转图，不自动返回验证码输入页面,下载运行app退出帐号，点忘记密码输入错误验证码后，点下一步提示验证失败后一直在那转图，不自动返回验证码输入页面,审核通过,18,2016-03-10 07:57:24
103,首页搜索框有问题 不能搜索,首页-右上角搜索图标-搜索框输入内容 ，没搜索按钮，无法完成搜索,审核通过,13,2016-03-10 07:57:36
104,查看更多按钮失效，点击无反应,首页-直播-选择视频-左下角数字后面的头像图标-弹框里的“查看更多”，点击后无任何反应,审核通过,11,2016-03-10 07:57:42
105,视频找不到评论入口，只显示评论图标,首页-右上角搜索-热门推荐-点击视频列表右边眼睛下面的图标 -找不到评论入口,审核通过,12,2016-03-10 07:57:47
106,视频数量显示错误，与实际不符,首页-发现-啪啪说-悟空影视下面文字的右下角 ，图标显示数量错误，与实际不符,审核通过,7,2016-03-10 07:57:54
107,标题文字错误与首页入口不一致，首页“发现”点击后的页面标题是“活动”,首页-发现-活动，首页“发现”点击后的页面标题是“活动”,审核通过,24,2016-03-10 07:58:01
108,使用过程中不定时软件卡死，出现无响应弹框,"进入软件观看视频分享后，或浏览其他页面  不定期卡死出现无响应弹框。
华为--安卓4.2.1--wifi",审核通过,36,2016-03-10 07:58:11
109,视频列表显示的视频时长错误和实际时长不符,首页-发现-选择“世界那么大，我们在路上”-列表里的视频“泛舟”显示时长为00:00:00，点击进入观看页面时长为00:49,审核通过,5,2016-03-10 07:58:18
110,"打开app,进入首页面上下滑动页面有时会卡机不动！","打开app,进入首页面上下滑动页面有时会卡机不动！",审核通过,21,2016-03-10 07:58:25
111,个人资料，兴趣标签，不能自己编辑，只能被动选择。,个人资料，兴趣标签，不能自己编辑，只能被动选择。,审核通过,29,2016-03-10 07:58:32
112,视频 直播 右上角 搜索 输入框无法搜索。,视频 直播 右上角 搜索 输入框无法搜索。,审核通过,13,2016-03-10 07:58:38
113,发现页面 右上角搜索 搜索框页面 热门推荐 每条推荐右边都有浏览量与评论数量显示 点击进去之后 无评论链接。,发现页面 右上角搜索 搜索框页面 热门推荐 每条推荐右边都有浏览量与评论数量显示 点击进去之后 无评论链接。,审核通过,12,2016-03-10 07:59:27
114,发现页面 右上角搜索 搜索框页面 热门推荐 每条推荐右边都有浏览量与评论数量显示 点击进去之后播放视频 返回后刷新页面 显示的浏览数据没有变化。,发现页面 右上角搜索 搜索框页面 热门推荐 每条推荐右边都有浏览量与评论数量显示 点击进去之后播放视频 返回后刷新页面 显示的浏览数据没有变化。,审核通过,12,2016-03-10 07:59:34
115,发现栏目中 有的视频时长显示为00：00：00。,发现栏目中 有的视频时长显示为00：00：00。,审核通过,5,2016-03-10 07:59:40
116,直播页面 开始直播  直加载中 无法直播 网络状况良好 且无法返回,直播页面 开始直播  直加载中 无法直播 网络状况良好 且无法返回,审核通过,49,2016-03-10 07:59:45
117,好友 联系人无法编辑删除 拉黑之后 仍在联系人列表。,好友 联系人无法编辑删除 拉黑之后 仍在联系人列表。,审核通过,31,2016-03-10 07:59:51
118,安装运件app，注册成功，广场无法下拉再看更多内容,安装运件app，注册成功，广场无法下拉再看更多内容,审核通过,48,2016-03-10 07:59:59
119,安装运件app，注册成功，广场选 定任何一个贴子进入后，进去后却是播放另一个视频,安装运件app，注册成功，广场选 定任何一个贴子进入后，进去后却是播放另一个视频,审核通过,10,2016-03-10 08:00:06
120,安装运件app，注册成功，选择好友，右边的字母最下面的z与#号与工作间重合,安装运件app，注册成功，选择好友，右边的字母最下面的z与#号与工作间重合,审核通过,47,2016-03-10 08:00:18
121,安装运件app，注册成功，选择一个视频，右下角的红心点击后不能取消。,安装运件app，注册成功，选择一个视频，右下角的红心点击后不能取消。,审核通过,27,2016-03-10 08:00:25
122,安装运件app，注册成功，选择直播，里面的红心数与外面的红心数量不一样,安装运件app，注册成功，选择直播，里面的红心数与外面的红心数量不一样,审核通过,27,2016-03-10 08:00:35
123,无法使用qq登录授权登录软件,"1、打开软件选择立即登录
2、使用qq登录，登录失败",审核通过,20,2016-03-10 08:00:42
124,手机未安装qq时，使用qq登录，提示信息为英文，与实际不匹配,"1、前提：手机未安装qq
2、打开软件，选择立即扽牢固
3、选择qq登录，输入qq帐号和密码后，弹出提示为英文",审核通过,20,2016-03-10 08:01:18
125,进入活动界面，该界面没有“”返回键，当不想看时，点击手机返回键，直接返回至微任务的打开界面。,从首页中点击发现进入活动界面，该界面没有“”返回键，当不想看时，点击手机返回键，直接返回至微任务的打开界面,审核通过,48,2016-03-10 08:01:33
126,点击“偶像降临明星演唱会抢先看”，页面不跳转播放。,从活动界面中点击“偶像降临”页面跳转后，点击偶像降临明星演唱会抢先看，页面不跳转播放。,审核通过,16,2016-03-10 08:01:38
127,点击“搜索”输入珠海名人，页面不跳转无法进行。,从活动中心点击点击“搜索”输入珠海名人，页面不跳转无法进行。,审核通过,14,2016-03-10 08:01:48
128,添加好友输入正确的电话号码并搜索，页面弹出查无此人。,从首页中点击好友，页面跳转后点击添加好友输入正确的电话号码并搜索，页面弹出查无此人。,审核通过,47,2016-03-10 08:02:12
129,点击联系人，页面无法加载手机内胡联系人员。,从首页中点击好友，页面跳转后点击联系人，页面无法加载手机内胡联系人员。,审核通过,31,2016-03-10 08:02:24
130,拍录一段视屏，并保存至本地作品稍后发布，但在我的收藏中没有发现所拍视频。,点击首页的直播，并拍录一段视屏，并保存至本地作品稍后发布，但在我的收藏中没有发现所拍视频。,审核通过,28,2016-03-10 08:02:30
131,在乡音拜年擂台赛中点击“高峰”的并进行观看，观看后返回界面观看数量没有增加。,从首页胡轮动页面中点击方言拜年页面跳转后点击东北方言，点击“高峰”的并进行观看，观看后返回界面观看数量没有增加。,审核通过,15,2016-03-10 08:02:38
132,联系人界面中搜索“abcd”中的“yz#”与我的并排，造成页面不美观,从首页中点击好友，页面跳转后发现联系人界面中搜索“abcd”中的“yz#”与我的并排，造成页面不美观,审核通过,31,2016-03-10 08:03:49
133,”qq登陆“无法登陆,"环境：红米手机2   miui7 6.2.25   4g/3g/wifi
打开app——我的——立即登陆——选择qq登陆，提示登陆失败，登陆授权失败（错误码：110406）",审核通过,32,2016-03-10 08:03:55
134,安装软件，打开软件，注册登录，点击直播，随便点开一个直播节目，本人10m宽带，但是直播加载速度很慢，无法观看,安装软件，打开软件，注册登录，点击直播，随便点开一个直播节目，本人10m宽带，但是直播加载速度很慢，无法观看,审核不通过,49,2016-03-10 08:04:34
135,安装软件，打开软件，注册登录，在广场页面，随便点击一个视频观看，点击分享，无法弹出分享界面,安装软件，打开软件，注册登录，在广场页面，随便点击一个视频观看，点击分享，无法弹出分享界面,审核通过,36,2016-03-10 08:04:59
136,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，点击直播，点击x号结束，无反应，无法退出,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，点击直播，点击x号结束，无反应，无法退出,审核通过,8,2016-03-10 08:05:07
137,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，点击直播，软件停止响应，卡死退出,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，点击直播，软件停止响应，卡死退出,审核通过,8,2016-03-10 08:05:15
138,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，开始直播，找不到结束按钮，点击手机实体返回键，无反应，无法退出,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，开始直播，找不到结束按钮，点击手机实体返回键，无反应，无法退出,审核不通过,8,2016-03-10 08:05:45
139,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，开始录播，录一段视频，输入标题等保存，直接跳转草稿箱，什么内容也没有，找不到录播的视频,安装软件，打开软件，注册登录，点击下方中间按钮直播，输入项目，开始录播，录一段视频，输入标题等保存，直接跳转草稿箱，什么内容也没有，找不到录播的视频,审核通过,8,2016-03-10 08:05:57
140,发现子版块列表视频数量与实际不符,首页~发现~偶像降临~经常直播文字内容下面视频图标~数量与列表实际数量不符,审核通过,7,2016-03-10 08:06:04
141,搜索框找不到搜索按钮，无法搜索,首页~右上角放大镜~输入文字后找不到搜索按钮，无法搜索,审核通过,13,2016-03-10 08:06:10
142,个人资料框的“查看更多”按钮失效,首页~直播~点击视频~左下角数字后面的头像图标~点击弹框里的“查看更多”无反应,审核通过,11,2016-03-10 08:06:16
