id,bug详情,复现步骤,审核状态,重复情况,提交时间
1,点击攻略随便进入一个攻略点击右上角的评论按钮输入评论内容评论发布之后没有显示头像,点击攻略随便进入一个攻略点击右上角的评论按钮输入评论内容评论发布之后没有显示头像,审核通过,3,2015-12-07 19:29:02
2,打开软件进入引导界面界面上的文字显示不完全,打开软件进入引导界面界面上的文字显示不完全,审核通过,12,2015-12-16 16:38:25
3,点击商城左上角头像注册用户协议点击没有反应,点击商城左上角头像注册用户协议点击没有反应,审核通过,1,2015-12-16 16:41:53
4,攻略选择任意景点例如内蒙古额济纳的枫叶点击页面上方的地图显示的既不是内蒙古额济纳也不是我现在的位置而是北京未定位地图,攻略选择任意景点例如内蒙古额济纳的枫叶点击页面上方的地图显示的既不是内蒙古额济纳也不是我现在的位置而是北京未定位地图,审核通过,9,2015-12-16 16:41:53
5,攻略中旅行地图行程无法显示,攻略栏目中任意攻略中点击右上方地图始终显示北京并无旅行行程路线显示,审核通过,9,2015-12-16 16:49:28
6,景点地图无法定位重启软件也是如此当前地点浙江定位一直在北京,景点地图无法定位重启软件也是如此酷派9150安卓41,审核通过,5,2015-12-16 17:13:41
7,景点地图无法定位重启软件也是如此目前在浙江定位在北京,景点地图无法定位重启软件也是如此目前在浙江定位在北京华为P6安卓44,审核通过,5,2015-12-16 17:19:40
8,攻略的导航无法正确显示,点击某一攻略点击定位的logo攻略的游玩地是广州或者其他地方但定位的地点都是北京进入地图后点击右上角的button没有显示正确的攻略文章只显示DAY1,审核通过,5,2015-12-16 18:30:47
9,攻略页面评论成功后头像无法显示,1点击打开软件2打开攻略页面3点击评论评论成功后返回查看头像信息,审核通过,3,2015-12-16 19:05:05
10,攻略页面点击分享到微博分享失败,1点击打开软件2打开攻略页面3点击分享给微博好友分享失败,审核通过,8,2015-12-16 19:05:06
11,攻略详细页面点击查看攻略地图没有正常显示攻略所在位置,1点击打开软件2打开攻略3点击打开攻略详细页面4点击查看攻略地图显示的是全国地图,审核通过,9,2015-12-16 19:05:06
12,注册页面已阅读并同意远行家协议协议的内容无法阅读,注册页面已阅读并同意远行家协议协议的内容无法阅读,审核通过,1,2015-12-16 19:29:22
13,注册页面无任何填写内容情况下点击下一步提示您尚未同意远行家协议但点击同意后不填写手机等则无任何提示,注册页面无任何填写内容情况下点击下一步提示您尚未同意远行家协议但点击同意后不填写手机等则无任何提示,审核通过,0,2015-12-16 19:29:22
14,注册页面无任何填写内容情况下点击同意后再次取消同意复选框点击下一步则无任何提示,注册页面无任何填写内容情况下点击同意后再次取消同意复选框点击下一步则无任何提示,审核通过,0,2015-12-16 19:29:22
15,斯巴鲁VIP认证任意填写内容点击确定直接返回无认证成功与否的信息,斯巴鲁VIP认证任意填写内容点击确定直接返回无认证成功与否的信息,审核通过,13,2015-12-16 19:29:23
16,个人预订的活动和参加的活动在哪可以显示看到,个人预订的活动和参加的活动在哪可以显示看到无统一显示页面,审核通过,4,2015-12-16 19:29:24
17,某一攻略详情中点击app上方地图轨迹只显示北京的地图没有日程轨迹而且也不随攻略地点变化地图,打开app点击攻略任意选择一攻略进入攻略详情点击攻略详情页面上方的地图轨迹打开地图页页面只显示北京地图没有其他标记,审核通过,9,2015-12-16 20:23:04
18,注册时使用百度测试这个昵称然后登陆在个人中心将昵称改为百度测试no1然后去攻略中找一个攻略发表评论显示我的昵称依然是百度测试,注册时使用百度测试这个昵称然后登陆点击左上角头像进入个人中心点击头像在用户信息界面点击用户名将用户名修改为百度测试no1点击右上角保存返回主页点击攻略任选一个攻略打开点击右上角评论标志发送评论评论中显示我的昵称依然是百度测试,审核通过,3,2015-12-16 20:36:43
19,修改密码时如果使用退格键删除字符会导致触发返回,1打开APP登录2点左上角头像图标进入个人中心页面3点大头像进入用户信息页面4点密码进入密码重置页面5输入新密码然后使用软键盘的退格键试着删除前一个字符会导致界面意外回到上一页面提供密码重置页截图一张手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40内存可用3GWIFI10M或100M光纤接入未安装任何第三方安全类APP未启用Root鄙视以,审核通过,13,2015-12-16 20:45:27
20,用户信息中的邮箱地址保存后无法在用户信息页显示,1打开APP登录2点左上角头像进入个人中心页面3点大头像进入用户信息页面4点邮箱进入邮箱修改页面修改邮箱地址并点右上角对号图标确认保存5保存操作后自动回到用户信息页但是邮箱并没有显示出来6再点邮箱查看邮箱地址已经保存确认用户信息页没有显示提供没显示邮箱的用户信息页截图一张和修改邮箱页面截图一张手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40内存可用,审核通过,6,2015-12-16 20:45:27
21,分享功能中的分享到新浪微博功能无效,1打开APP2在首页或其它任何栏目点一个行程图片进入详细页比如点远行家页面特别推荐栏目下的第一张图片进入优惠页面3点右上角分享图标在弹出图标选择菜单中选择微博转入微博授权页面4得到一个错误提示见截图并且无法进行授权无法完成微博分享提供微博授权页面提示错误信息截图一张手机中安装的微博APP版本为510微博APP使用正常通过其它APP调用分享无异常手机环境小米2S联通非定制机MIUIv7开发版Androidv502,审核通过,8,2015-12-16 20:45:27
22,用户信息中的地址保存后无法在用户信息页显示,1打开APP登录2点左上角头像进入个人中心页面3点大头像进入用户信息页面4点地址进入地址管理页面填写地址并点右上角对号图标确认保存5保存操作后自动回到用户信息页但是地址并没有显示出来6再点地址查看地址已经保存确认用户信息页没有显示提供没显示地址的用户信息页截图一张手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40内存可用3GWIFI10,审核通过,6,2015-12-16 20:45:27
23,用户信息中的拥有车型保存后无法在用户信息页显示,1打开APP登录2点左上角头像进入个人中心页面3点大头像进入用户信息页面4点拥有车型进入车型页面填写车型并点右上角对号图标确认保存5保存操作后自动回到用户信息页但是拥有车型并没有显示出来6再点拥有车型查看车型已经保存确认用户信息页没有显示提供没显示拥有车型的用户信息页截图一张手机环境小米2S联通非定制机MIUIv7开发版Androidv5022G运行内存测试时至少还有40内存可用3G,审核通过,6,2015-12-16 20:45:27
24,每一个攻略的地图页面永远显示的都是北京地图,1打开APP登录2点屏幕下方的攻略进入栏目3任意点开一个攻略最好选行程超过1天的比如测试时选择的是标题为额济纳的枫叶这一条进入详细页面4点屏幕上方右数第四个图标地图标记样的图标进入地图页面默认显示的是北京市城区交通图5点右上角图标展开行程列表点击行程列表无响应地图无跳转无刷新6最终确认只有我自己发的攻略显示的不是北京其它攻略即使图片下方标住位置不是北京显示的也是北京地图无法确定是数据源的问题还是APP的功能问题但很显然这里有问题,审核通过,9,2015-12-16 20:45:27
25,点击首页活动推荐活动下方的长白山火锅节活动点活动页面上方的分享下方分享区域的页面显示有问题看截图测试机为平板,点击首页活动推荐活动下方的长白山火锅节活动点活动页面上方的分享下方分享区域的页面显示有问题看截图测试机为平板,审核通过,4,2015-12-16 21:20:45
26,攻略页面点任意一项进入攻略详情页点左上角第一个图标进入地图页面展示的都是北京地图所有的攻略上方地图都一样没有将旅行线路展示在地图上,攻略页面点任意一项进入攻略详情页点左上角第一个图标进入地图页面展示的都是北京地图所有的攻略上方地图都一样没有将旅行线路展示在地图上,审核通过,9,2015-12-16 21:20:45
27,进入活动详情页点击底部的报名参加和已关注回到活动首页数量却没有增加需手动刷新,进入活动详情页点击底部的报名参加和已关注回到活动首页数量却没有增加需手动刷新,审核通过,4,2015-12-16 21:52:36
28,进入我的攻略发布攻略后点击查看自己发布的图片结果图片严重变形,进入我的攻略发布攻略后点击查看自己发布的图片结果图片严重变形,审核通过,7,2015-12-16 21:52:37
29,注册时不能查看远行家协议内容,注册时不能查看远行家协议内容只能选择是否已阅读,审核通过,1,2015-12-16 21:52:38
30,设置关注地区软件会停止运行,打开软件下边栏攻略左上角设置关注地区添加等三秒左右软件停止运行夏新N828安卓421,审核通过,10,2015-12-16 21:52:38
31,路书地图指向北京选择其它天地图无变化,点击下面菜单攻略进入额济纳的枫叶上面第一个线路地图标志图标打开地图右上角按钮左侧出现行程天数点击无效看不出出行线路,审核通过,9,2015-12-16 23:06:40
32,我使用的是红米1S电信版打开APP后在定位功能处我在成都市但软件定位城市为铁岭,我使用的是红米1S电信版打开APP后在定位功能处我在成都市但软件定位城市为铁岭,审核通过,5,2015-12-16 23:09:44
33,我使用的是红米1S电信版打开APP后点击特别推荐下面的自驾柬埔寨进入网页后向左滑动网页网页会向左移动但不会自动恢复其他页面没有出现这个现象,是红米1S电信版打开APP后点击特别推荐下面的自驾柬埔寨进入网页后向左滑动网页网页会向左移动但不会自动恢复其他页面没有出现这个现象,审核通过,11,2015-12-16 23:09:44
34,注册页面远行家协议需要有链接,1进入个人中心点击注册按钮进入注册页面2在注册页面上已阅读并同意远行家协议里的远行家协议需要有链接,审核通过,1,2015-12-17 00:46:34
35,下载APP打开APP注册页面不填手机号码和验证码点击下一步提示会您尚未同意远行家协议然后点击同意后还是不填写手机和验证码点击下一步无提示,下载APP打开APP注册页面不填手机号码和验证码点击下一步提示会您尚未同意远行家协议然后点击同意后还是不填写手机和验证码点击下一步无提示,审核通过,0,2015-12-17 04:10:13
36,下载APP打开APP注册下面不填手机号码和验证码点击下一步提示会您尚未同意远行家协议然后点击同意后还是不填写手机和验证码点击下一步无提示然后取消同意复选框在点击下一步不会有提示,下载APP打开APP注册下面不填手机号码和验证码点击下一步提示会您尚未同意远行家协议然后点击同意后还是不填写手机和验证码点击下一步无提示然后取消同意复选框在点击下一步不会有提示,审核通过,0,2015-12-17 04:10:13
37,下载APP打开APP注册下面有个已阅读并同意远行家协议点击该协议没有反应协议内容那里去了,下载APP打开APP注册下面有个已阅读并同意远行家协议点击该协议没有反应协议内容那里去了,审核通过,1,2015-12-17 04:10:13
38,下载APP打开APP注册登录登录以后点击攻略进入任意攻略中点击攻略中的地图符号点击以后并不会对地理位置进行定位,下载APP打开APP注册登录登录以后点击攻略进入任意攻略中点击攻略中的地图符号点击以后并不会对地理位置进行定位,审核通过,5,2015-12-17 04:10:13
39,下载APP打开APP注册登录登录以后点击攻略进入任意攻略中点击评论评论以后不会显示个人头像,下载APP打开APP注册登录登录以后点击攻略进入任意攻略中点击评论评论以后不会显示个人头像,审核通过,3,2015-12-17 04:10:13
40,下载APP打开APP点击活动页面点击活动召集显示没有活动然后点击商城一样显示如此,下载APP打开APP点击活动页面点击活动召集显示没有活动然后点击商城一样显示如此,审核通过,4,2015-12-17 04:10:13
41,下载APP打开APP在主页滚动广告页面第一副滚动广告点击进入选择华北华南华东中的任意城市点击开始预定跳转到网页中网页一直白屏无任何显示,下载APP打开APP在主页滚动广告页面第一副滚动广告点击进入选择华北华南华东中的任意城市点击开始预定跳转到网页中网页一直白屏无任何显示,审核通过,11,2015-12-17 04:10:13
42,下载APP打开APP在主页滚动广告页面第二副滚动广告显示的斯巴鲁远行这几个字中第一个斯字显示不完全这个应该是编辑设计的时候图片剪辑过多,下载APP打开APP在主页滚动广告页面第二副滚动广告显示的斯巴鲁远行这几个字中第一个斯字显示不完全这个应该是编辑设计的时候图片剪辑过多,审核通过,11,2015-12-17 04:10:13
43,下载APP打开APP点击优惠点击第一个埃及旅游那个进入详情软件可能有排版问题一边空白一边是介绍而且想滑动很不容易得,下载APP打开APP点击优惠点击第一个埃及旅游那个进入详情软件可能有排版问题一边空白一边是介绍而且想滑动很不容易得,审核通过,12,2015-12-17 04:10:13
44,下载APP打开APP点击屏幕左上角进入个人中心点击斯巴鲁VIP认证随便填什么然后点击确定不会有提示你是不是认证成功的信息,下载APP打开APP点击屏幕左上角点击斯巴鲁VIP认证随便填什么然后点击确定不会有提示你是不是认证成功的信息,审核通过,13,2015-12-17 04:10:13
45,下载APP打开APP点击屏幕左上角进入个人中心点击我的头像里面有个邮箱点击进入输入邮箱保存但是保存以后要在用户信息页面根本看不到的还是必须要在次点击进入才可以看到,下载APP打开APP点击屏幕左上角进入个人中心点击我的头像里面有个邮箱点击进入输入邮箱保存但是保存以后要在用户信息页面根本看不到的还是必须要在次点击进入才可以看到,审核通过,6,2015-12-17 04:10:13
46,定位不准确无法提供准确的定位信息,定位不准确无法提供准确的定位信息当然不能更好地为用户服务,审核通过,5,2015-12-17 07:53:08
47,地址管理中地址文本框未自适应应该加入上下滚动条,1打开应用2登陆3点击个人中心4点击个人头像5点击地址问题描述地址文本框未自适应如果存在多行显示不完全还需要手工进行拖动机型MX4,审核通过,6,2015-12-17 09:25:52
48,优惠模块中对于已预定的优惠无法查看个人进行过哪项预定也无法取消预定,优惠模块中对于已预定的优惠无法查看个人进行过哪项预定也无法取消预定,审核通过,2,2015-12-17 09:25:53
49,进入我的攻略页面点击点击发布按钮页面一直在上传中直接退出应用再次进入点击点击发布发布后会出现2个一样的攻略但一个有内容一个没有内容,1进入我的攻略页面2点击右上角的图标进入页面填写相应信息后点击右上角的确定图标3进入我的攻略页面点击点击发布按钮4在上传过程中点击退出应用5再次进入我的攻略页面点击点击发布按钮6上传成功后页面出现2个一样的攻略结果一个有正确的时间和内容一个显示错误的时间和无内容,审核通过,7,2015-12-17 10:39:45
50,进入应用后一直提示连不上服务器已重新连上服务器,进入应用后一直提示连不上服务器已重新连上服务器,审核通过,11,2015-12-17 10:39:45
51,用户名输入空格可保存成功再次输入空格提示该此用户名已被注册,1进入个人中心页面点击头像进入用户信息页面2点击用户名进入在输入框中输入空格输入空格也可保存成功并且再次修改只要是空格提示该用户名已注册,审核通过,13,2015-12-17 11:19:32
52,邮箱设置成功点击保存后在用户信息页面不显示邮箱,1进入个人中心点击头像进入用户信息页面2点击邮箱进入输入邮箱后点击保存保存成功后返回用户信息页面查看不显示设置好的邮箱名,审核通过,6,2015-12-17 11:19:32
53,密码重置页面不输入密码直接点击保存跳转回用户信息页面没任何提示应提示密码不能为空或只能通过左上角的返回按钮返回到用户信息页面,1进入个人中心点击头像进入用户信息页面2点击密码进入不输入新密码直接点击右上角的保存按钮没提示直接跳回用户信息页面应提示请设置密码或密码不能为空,审核通过,13,2015-12-17 11:19:32
54,输入地址信息后保存成功在用户信息页面不显示地址,1进入个人中心点击头像进入用户信息页面2点击地址输入地址点击保存保存成功后返回用户信息页面查看不显示地址信息,审核通过,6,2015-12-17 11:19:32
55,添加地理位置时系统停止运行,1进入个人中心页面2点击我的攻略点击右上角的按钮进入添加攻略3点击左下角的地理标签进入点击添加系统崩溃,审核通过,10,2015-12-17 11:19:33
56,VIP认证时输入错误的信息点击保存没提示仍显示未认证,1进入个人中心页面点击斯巴鲁VIP认证2输入错误的用户名与发动机号点击保存没提示直接跳回个人中心页面仍显示未认证,审核通过,13,2015-12-17 11:19:34
57,活动页面点击报名参与没反应,1打开软件点击活动点击一个推荐的活动进入详情页面2点击报名参与点击没反应,审核通过,4,2015-12-17 11:19:34
58,将活动分享到新浪微博失败进入登录页面点击确定登录没反应,1打开软件点击活动点击一个推荐的活动进入详情页面2点击右上角的分享按钮分享到新浪微博进入网页版的登录页面点击确定没反应,审核通过,8,2015-12-17 11:19:35
