id,bug详情,复现步骤,审核状态,重复情况,提交时间
24,打开app，进入首页板块，网页下面部分显示空白，不能正常显示,"1、打开app，进入首页板块
2、网页下面部分显示空白，不能正常显示",审核通过,45,2016-05-25 02:29:35
25,打开app，进入首页，点击顶部的滑动广告预领工资广告，进入大学新生攻略，网页显示空白,"1、打开app，进入首页
2、击顶部的滑动广告预领工资广告，进入大学新生攻略，网页显示空白",审核通过,10,2016-05-25 02:29:43
26,app首页 中间区域  显示空白内容,1.进入app首页  可见”校园创业“上方显示空白内容,审核通过,2,2016-05-25 02:29:50
27,进入软件，点第二个滑动屏幕微店创业卡，进入界面，商品分类底下的品牌分类等显示不全。,进入软件，点第二个滑动屏幕微店创业卡，进入界面，商品分类底下的品牌分类等显示不全。,审核通过,35,2016-05-25 02:29:59
28,进入软件，点第三个滑动屏幕预领工资，进入大学生攻略界面，界面底下出现一行网址，页面无法显示。,进入软件，点第三个滑动屏幕预领工资，进入大学生攻略界面，界面底下出现一行网址，页面无法显示。,审核通过,35,2016-05-25 02:30:07
29,进入软件，点第四个滑动屏幕微店上线，进入二手市场界面，界面内部分商品显示不全。,进入软件，点第四个滑动屏幕微店上线，进入二手市场界面，界面内部分商品显示不全。,审核不通过,35,2016-05-25 02:30:17
30,进入软件，点第五个滑动屏幕2岁啦，进入的却是兼职流程，感觉界面和内容不符合。,进入软件，点第五个滑动屏幕2岁啦，进入的却是兼职流程，感觉界面和内容不符合。,审核不通过,35,2016-05-25 02:30:52
31,进入软件，点我，点快速注册，输入10位手机号码，点发送验证码，提示手机号码格式错误，但120秒倒计时仍在走。,进入软件，点我，点快速注册，输入10位手机号码，点发送验证码，提示手机号码格式错误，但120秒倒计时仍在走。,审核不通过,18,2016-05-25 02:31:04
32,进入软件，点我，点快速注册，输入手机号码，获取验证码，注册界面，真实姓名分行显示，名字显示不全。,进入软件，点我，点快速注册，输入手机号码，获取验证码，注册界面，真实姓名分行显示，名字显示不全。,审核不通过,18,2016-05-25 02:31:33
33,进入软件，登陆帐号，点我的，本月待还、全部待还、最近待还没有相应的图标。,进入软件，登陆帐号，点我的，本月待还、全部待还、最近待还没有相应的图标。,审核不通过,41,2016-05-25 02:32:26
34,进入软件，登陆帐号，点我的，点微店订单，提示系统发生错误。,进入软件，登陆帐号，点我的，点微店订单，提示系统发生错误。,审核通过,19,2016-05-25 02:32:31
35,进入软件，登陆帐号，点我的，我的创业店，显示不全。,进入软件，登陆帐号，点我的，我的创业店，显示不全。,审核不通过,41,2016-05-25 02:32:48
36,进入软件，登陆帐号，点我的，去认证，认证界面显示混乱，社交网络和地址重叠。,进入软件，登陆帐号，点我的，去认证，认证界面显示混乱，社交网络和地址重叠。,审核通过,41,2016-05-25 02:32:56
37,进入软件，登陆帐号，点我的，点右上角设置，设置界面，个人资料和关于指尖大学，显示不全。,进入软件，登陆帐号，点我的，点右上角设置，设置界面，个人资料和关于指尖大学，显示不全。,审核不通过,41,2016-05-25 02:33:00
38,进入软件，登陆帐号，点我的，点右上角设置，点关于指尖大学，功能介绍、检查更新、去评分，显示不全。,进入软件，登陆帐号，点我的，点右上角设置，点关于指尖大学，功能介绍、检查更新、去评分，显示不全。,审核不通过,41,2016-05-25 02:33:03
39,进入软件，登陆帐号，点百宝箱，点课表，选择学校-省，找不到福建省。,进入软件，登陆帐号，点百宝箱，点课表，选择学校-省，找不到福建省。,审核通过,28,2016-05-25 02:33:14
40,首页点击商城会调出网址信息提示。,打开软件 点击首页 点击商城 打开软件 点击首页 点击商城,审核通过,7,2016-05-25 02:33:36
41,在注册的时候，如果没有填写手机号码，发送验证码的按钮应设为不可用，否则没填写手机号先点了发送验证码，要白等100多秒才能再发送。,在注册的时候，如果没有填写手机号码，发送验证码的按钮应设为不可用，否则没填写手机号先点了发送验证码，要白等100多秒才能再发送。,审核通过,18,2016-05-25 02:33:49
42,在某兼职的详情页，点下方的分享按钮，点微信，不论是分享至微信好友或朋友圈都会出现闪屏不能打开分享授权页。,在某兼职的详情页，点下方的分享按钮，点微信，不论是分享至微信好友或朋友圈都会出现闪屏不能打开分享授权页。,审核通过,17,2016-05-25 02:35:03
43,在提交订单时添加收货地址，在地址填写页填好保存后，提交订单页没有变化，点下单依然会提示填写收货地址。,在提交订单时添加收货地址，在地址填写页填好保存后，提交订单页没有变化，点下单依然会提示填写收货地址。,审核通过,16,2016-05-25 02:35:10
44,在产品页点加人购物车后，进入购物车，点右上角的图标清空购物车，再返回刚才的产品页点添加到购物车，进入购物车发现并没有添加成功。,在产品页点加人购物车后，进入购物车，点右上角的图标清空购物车，再返回刚才的产品页点添加到购物车，进入购物车发现并没有添加成功。,审核通过,39,2016-05-25 02:35:20
45,加载页面出现白屏状态 无法显示内容,"1，进入软件
2，点击进入大学新生攻略  无法打开",审核通过,45,2016-05-25 02:35:25
46,"如图所示，基本上每次打开一个子菜单 都会有相应的英文字母提示出现，这应该算是一个非常严重的bug,影响了体验性","1，进入软件
2，打开子菜单 如图所示 会弹出应该字符",审核通过,35,2016-05-25 02:35:31
47,签到系统不完整 ，无法正常使用,"1，进入软件
2，找到签到菜单
2，点击后出现如图所示提示",审核通过,5,2016-05-25 02:35:42
48,隐私安全问题，电话号码不能所有人都可以看到， 需要设置相应的条件，比如说 实名制，有意向购买，才可以看到 ，隐私保护很重要，不然可能遇到比较麻烦的事情,"1，进入软件
2，在商城购买物品交易时候卖家信息需要保护",审核不通过,24,2016-05-25 02:36:21
49,商城界面设计严重不合理 ，影响体验性 如图所示,"1，进入软件
2，进入指尖商城
3，如图所示，界面混乱 ，无法正常使用，商品分类下面子菜单 需要随时隐藏，右侧栏目同样需要随时隐藏，不然没法使用了",审核通过,43,2016-05-25 02:36:29
50,图片点击后容易放大，然后用平时我们两手缩小图片的操作适得其反 使得局部图片继续放大  无法还原,"1，进入软件指尖商城 
2，点击相应图片 会遇到如图所示状态",审核通过,34,2016-05-25 02:36:37
51,软件下载的时候 红字提醒，没有设置后 ，很多人看到这个提示 就会担心软件的安全性 ，不会使用了，要修改解决好这个问题,1，下载软件过程中遇到的问题，应该值得重视的,审核通过,44,2016-05-25 02:36:55
52,注册界面选择学校功能不完整,"1.打开软件，进行注册，然后根据提示选择学校
2.在学校-省 选择界面，发现信息排列不好，乱来的，建议修改成按省-市这样来选择呈现。",审核通过,31,2016-05-25 02:36:59
53,明明是登录成功的，确实老是显示登陆超时然后又要登录,"1.按要求注册号账号，然后登陆
2.登录好后会显示登陆成功，但立即显示登陆超时请重新登陆，搞得好多功能都无法进行测试，建议把软件功能完善好后再放上来了",审核通过,41,2016-05-25 02:37:05
54,百宝箱中的打开四六级发现会显示出地址,"1.打开软件，然后登陆
2.点击百宝箱
3.点击四六级，进入四六级页面查询，但是发现底部会出现提示地址，虽然出现时间短，但影响体验啊",审核通过,16,2016-05-25 02:37:17
55,个人资料>学校信息中，校区展示不验证,"设备vivi y11
登录账号：15008407486/123456
重现步骤：
1.打开app，并登录成功
2.进入我的>设置>个人资料>学校信息
3.查看页面内容
预期：页面内容显示完整
实际：校区的内容显示不完整",审核通过,31,2016-05-25 02:37:55
56,认证页面中，学校信息未显示也无法输入,"设备vivi y11 
登录账号：15008407486/123456 
重现步骤： 
1.打开app，并登录成功 ；
2.进入我的，点击“去认证”；
3.查看页面内容，并输入内容；
预期：展示学校名称或能够输入学校信息；
实际：认证页面学校名称未展示，且无法输入 ；",审核通过,8,2016-05-25 02:38:12
57,订单确认页面中，编辑收货地址的内容未展示完整,"设备vivi y11；
登录账号：15008407486/123456；
 重现步骤：
 1.打开app，并登录成功 ；
 2.进入商城，点击商品，进入商品详细页面； 
3.点击立即购买，进入订单确认页面；
4.检查页面展示内容； 
预期：编辑收货地址的提示信息展示正确； 
实际： 编辑收货地址的提示信息未展示完整。",审核通过,16,2016-05-25 02:38:24
58,收货地址不能进行保存,"设备vivi y11 ；
登录账号：15008407486/123456 ；
重现步骤：
 1.打开app，并登录成功 ；
 2.进入商城，点击商品，进入商品详细页面； 
3.点击立即购买，进入订单确认页面；
 4.点击收货地址，进入收货地址输入页面，并输入收获地址信息；
 预期：收货地址输入成功，并能够保存成功； 
实际： 不能够保存收货地址信息。",审核通过,16,2016-05-25 02:38:28
59,在没有收货地址的情况下提交订单，弹出的提示闪两下,"设备vivi y11 ； 
登录账号：15008407486/123456 ；
 重现步骤： 
1.打开app，并登录成功 ； 
2.进入商城，点击商品，进入商品详细页面； 
3.点击立即购买，进入订单确认页面； 
4.点击：下单；
 预期：正常弹出提示信息； 
实际： 弹出的提示信息会闪两下。",审核通过,16,2016-05-25 02:38:36
60,修改简历的页面中，姓名不能输入也未展示,"设备vivi y11 ；
 登录账号：15008407486/123456 ； 
重现步骤： 
1.打开app，并登录成功 ； 
2.进入指尖兼职，兼职详细页面； 
3.点击报名，在弹出的提示框中，点击“确定”；
4.点击：立即填写简历； 
预期：在简历修改页面中，可展示姓名或者输入姓名； 
实际：在简历修改页面中，未展示姓名且不能输入姓名。",审核通过,20,2016-05-25 02:38:48
61,简历修改页面中，无法保存求职意向,"设备vivi y11 ； 
登录账号：15008407486/123456 ；
 重现步骤：
 1.打开app，并登录成功 ；
 2.进入指尖兼职，兼职详细页面；
 3.点击报名，在弹出的提示框中，点击“确定”；
 4.点击：立即填写简历，进去简历修改页面中； 
预期：求职意向可保存成功； 
实际：求职意向选择页面中，无保存按钮，且返回之后不能保存已选择的内容。",审核通过,11,2016-05-25 02:39:05
62,添加考试页面中，无法保存,"设备vivi y11 ； 
登录账号：15008407486/123456 ； 
重现步骤：
 1.打开app，并登录成功 ；
 2.进入百宝箱，点击考试；
 3.选择田充测试数据，点击“添加”；
 4.在考试输入页面中输入考试信息，并进行保存；
 预期：输入的考试信息可以保存成功； 
实际：页面中无保存的按钮",审核通过,14,2016-05-25 02:39:18
63,指尖商城页面，不能切换到其他的城市，一直显示武汉,"设备vivi y11 ； 
登录账号：15008407486/123456 ；
 重现步骤： 
1.打开app，并登录成功 ；
 2.进入指尖商城，切换城市，如：桂林市；
 预期：城市切换成功，并展示桂林市； 
实际：仍显示的武汉。",审核通过,27,2016-05-25 02:39:27
64,指尖商城中，定位的信息不准确,"设备vivi y11 ； 
登录账号：15008407486/123456 ；
 重现步骤：
 1.打开app，并登录成功 ；
 2.进入指尖商城，点击城市进行切换；
 3.进入城市选择页面中，检查定位的当前信息；
 
预期：根据实时定位区域，展示正确的定位信息：重庆；
 实际：显示的定位信息为全国",审核通过,27,2016-05-25 02:39:38
65,点击注册-注册2次都收不到验证码-注册不成功,点击注册-注册2次都收不到验证码-注册不成功,审核不通过,23,2016-05-25 02:40:04
66,点击首页-上方广告cbrc-跳转的页面标题是新的，而不是关于cbrc的东西,点击首页-上方广告cbrc-跳转的页面标题是新的，而不是关于cbrc的东西,审核通过,45,2016-05-25 02:40:13
67,点击首页-上方广告预领工资-跳转的页面标题是大学生攻略，而不是关于预领工资的东西,点击首页-上方广告预领工资-跳转的页面标题是大学生攻略，而不是关于预领工资的东西,审核不通过,10,2016-05-25 02:40:32
68,指尖商城-金猴闹元宵广告-显示页面cookie,指尖商城-金猴闹元宵广告-显示页面cookie,审核通过,10,2016-05-25 02:40:41
69,首页-指尖宝典-里面的模块点击-出现的页面都有一个网址跳出来，见图下面,首页-指尖宝典-里面的模块点击-出现的页面都有一个网址跳出来,审核通过,37,2016-05-25 02:40:50
70,首页导航下面有空白截断现象,进入首页，在首页导航栏下面，会发现有空白截断现象,审核通过,25,2016-05-25 02:40:57
71,新用户注册，当输入错误的手机号时候，虽然提示手机号错误，但是验证码的秒数依旧走动。,新用户注册，当输入错误的手机号时候，虽然提示手机号错误，但是验证码的秒数依旧走动。,审核不通过,23,2016-05-25 02:41:08
72,“应急包订单”界面错误。,登陆app后，进入我的——应急包订单，跳出提示如图。,审核通过,19,2016-05-25 02:41:17
73,进入“现金钱包”界面异常。,登陆app后，进入“我的”——点击“现金钱包”，异常状况如图。,审核通过,0,2016-05-25 02:41:27
74,“微店订单”无法打开，界面显示异常。,登陆app后，进入“我的”——点击“微店订单。提示系统发生错误。,审核通过,19,2016-05-25 02:41:35
75,首页界面显示异常，有空白。,登陆app后，进入首页，首页界面显示异常，有空白。,审核通过,25,2016-05-25 02:41:43
76,退出软件然后，再登陆，虽然记住的账号，但每次都要输入密码。,退出软件然后，再登陆，虽然记住的账号，但每次都要输入密码。,审核通过,32,2016-05-25 02:41:51
77,四六级页面布局字体显示异常,打开软件，点击百宝箱，点击四六级，页面布局字体显示异常,审核通过,45,2016-05-25 02:42:00
78,设置右上角选项点击后出现异常，提示登陆超时,打开并登陆软件，点击我的，点击右上角设置键，点击设置页面右上角三点，点击强制引用线上服务器，出现登陆超时提示，账号无法登录，卸载重装后软件正常,审核通过,22,2016-05-25 02:42:11
79,设置右上角选项点击后出现异常，无线错误提示,"1打开并登陆软件，
2点击我的，
3点击右上角设置键，
4点击设置页面右上角三点，
5点击测试页1，出现错误提示",审核通过,22,2016-05-25 02:42:23
80,设置右上角选项点击后出现异常，出现异常字符,"1打开并登陆软件，
 2点击我的， 
3点击右上角设置键，
 4点击设置页面右上角三点，
 5点击测试页2，出现异常字符",审核通过,22,2016-05-25 02:42:28
81,设置右上角选项点击后无反应,1打开并登陆软件， 2点击我的， 3点击右上角设置键， 4点击设置页面右上角三点， 5点击showlog，软件无反应,审核通过,22,2016-05-25 02:42:37
82,首页页面广告点击无内容显示,打开软件，点击首页页面广告，无内容显示，只有标题,审核通过,10,2016-05-25 02:42:45
83,首页页面广告点击后页面内容过大,打开软件，点击首页页面广告，页面内容过大，不匹配手机,审核通过,10,2016-05-25 02:42:51
84,首页页面广告点击无内容显示，只显示标题,打开软件，点击首页页面广告，无内容显示，只有标题,审核通过,10,2016-05-25 02:43:09
85,分享至qq成功后，无返回app提示,登录软件，点击二手市场，点击二手商品进入详情页，点击分享，分享至qq成功后，无返回app提示,审核通过,17,2016-05-25 02:43:17
86,软件无法分享至微信好友,登录软件，点击二手市场，点击二手商品进入详情页，点击分享，无法分享至微信好友,审核通过,17,2016-05-25 02:43:24
87,软件无法分享至微信朋友圈,骤：登录软件，点击二手市场，点击二手商品进入详情页，点击分享，无法分享至微信朋友圈,审核不通过,17,2016-05-25 02:43:36
88,登录教务系统界面出现不明账号密码,"1 登陆软件
2点击百宝箱
3点击考试
4 该登录教务系统界面出现不明账号密码",审核通过,1,2016-05-25 02:43:46
89,校区选择出现test的错误,注册界面，学院选择，校区选择时出现test的字符错误,审核通过,31,2016-05-25 02:44:21
90,首页界面最上方第一张图片点击进入，有网址字母，但是该界面为空白页！,1，进入首页，2.点击最上方第一张图片。3.该界面为空白页,审核通过,34,2016-05-25 02:44:27
91,进入首页，首页界面中间为大片空白。该界面的内容在最下方，但是中间为一片空白，该界面内容分布不协调。,1.进入首页，2.中间为一片空白。3.内容在最下方，但中间为一片空白，该界面内容分布不协调。,审核通过,25,2016-05-25 02:44:33
92,进入百宝箱，点击课表，选择学校-省界面有部分为数字！并不是地名。且点击数字后进入的界面也是数字，此界面无效。,1.进入百宝箱。2.点击课表，选择学校-省界面有部分为数字！并不是地名。3.点击数字后进入的界面也是数字，此界面无效。,审核通过,3,2016-05-25 02:44:38
93,进入百宝箱，点击“考试”，选择学校-省界面有部分为数字！并不是地名。且点击数字后进入的界面也是数字，此界面无效。,1.进入百宝箱。2.点击“考试”，选择学校-省界面有部分为数字！并不是地名。3.点击数字后进入的界面也是数字，此界面无效。,审核不通过,3,2016-05-25 02:45:03
94,进入百宝箱，点击“成绩”，选择学校-省界面有部分为数字！并不是地名。且点击数字后进入的界面也是数字，此界面无效。,1.进入百宝箱。2.点击“成绩”，选择学校-省界面有部分为数字！并不是地名。3.点击数字后进入的界面也是数字，此界面无效。,审核不通过,3,2016-05-25 02:45:28
95,进入个人中心，点击右上方设置图标，点击右上方下拉栏，点击{测试页}，该界面显示“系统发生错误，请稍候再试”。,1.进入个人中心2.点击右上方设置图标3.点击右上方下拉栏4.点击{测试页}，该界面显示“系统发生错误，请稍候再试”。,审核通过,13,2016-05-25 02:45:35
96,进入个人中心，点击右上方设置图标，点击右上方下拉栏，点击{测试页2}，该界面显示一堆乱码，且点击无效。,1.进入个人中心2.点击右上方设置图标3.点击右上方下拉栏4.点击{测试页2}，该界面显示一堆乱码，且点击无效。,审核通过,13,2016-05-25 02:45:41
97,进入个人中心，点击右上方设置图标，点击右上方下拉栏，点击{show log}，点击后无效，自动返回设置界面。,1.进入个人中心2.点击右上方设置图标3.点击右上方下拉栏，点击{show log}，点击后无效，自动返回设置界面。,审核通过,13,2016-05-25 02:45:47
98,进入首页，点击最上方的图片，进入相应网址后，该网址界面无法缩小以及放大，影响界面操作！,1.进入首页。2.点击最上方的图片，进入相应网址后3.该网址界面无法缩小以及放大，影响界面操作！,审核通过,34,2016-05-25 02:46:24
99,在注册过程中，在选择学校所在省份的时候，相关省份信息混乱，甚至还出现数字等错误，还有部分省份没有。,在注册过程中，在选择学校所在省份的时候，相关省份信息混乱，甚至还出现数字等错误，还有部分省份没有。,审核通过,12,2016-05-25 02:46:29
100,点击进入软件后，点击最下面一栏“我的”，选择右上角的设置按钮，选择个人资料，再点击学校信息，出来的选择页面错误，相关省份信息不完善。,点击进入软件后，点击最下面一栏“我的”，选择右上角的设置按钮，选择个人资料，再点击学校信息，出来的选择页面错误，相关省份信息不完善。,审核通过,31,2016-05-25 02:46:36
101,进入软件后，点击首页，在其页面中间点击商城，在随后页面左上，点击城市切换，相关城市信息不完善，有错误。,进入软件后，点击首页，在其页面中间点击商城，在随后页面左上，点击城市切换，相关城市信息不完善，有错误。,审核通过,27,2016-05-25 02:47:02
102,进入软件后，点击首页，在其页面中间点击商城，在随后页面点击手机，选择任意一款手机，在选择分期购买，会提示“请先登录”，登录重新进入后，在进行相关操作，依然提示请先登录，无线循环。,进入软件后，点击首页，在其页面中间点击商城，在随后页面点击手机，选择任意一款手机，在选择分期购买，会提示“请先登录”，登录重新进入后，在进行相关操作，依然提示请先登录，无线循环。,审核通过,38,2016-05-25 02:47:11
103,进入软件后，点击首页，选择微店，选择任意一所大学，在随后出现的页面任选一项，如“休闲零食”类，会重新跳转会先前选择大学学校的界面，无限循环。,进入软件后，点击首页，选择微店，选择任意一所大学，在随后出现的页面任选一项，如“休闲零食”类，会重新跳转会先前选择大学学校的界面，无限循环。,审核通过,39,2016-05-25 02:47:22
104,进入软件后，点击首页，选择微店，选择任意一所大学，在随后出现的页面选择开店，一路点击下去，申请店铺，会跳出重新登录界面，重新登录进去重复操作，依然被弹出，无限循环。,进入软件后，点击首页，选择微店，选择任意一所大学，在随后出现的页面选择开店，一路点击下去，申请店铺，会跳出重新登录界面，重新登录进去重复操作，依然被弹出，无限循环。,审核不通过,39,2016-05-25 02:47:29
105,进入软件后，点击首页，页面中下部有一大片空白部分，影响浏览感受。,进入软件后，点击首页，页面中下部有一大片空白部分，影响浏览感受。,审核通过,21,2016-05-25 02:47:35
106,进入软件后，点击首页，选择二手市场，点击进入选择任意一商品，只有相关信息介绍，而没有购买功能。建议添加相关购买功能！这样方便快捷一些。,进入软件后，点击首页，选择二手市场，点击进入选择任意一商品，只有相关信息介绍，而没有购买功能。建议添加相关购买功能！这样方便快捷一些。,审核通过,26,2016-05-25 02:47:45
107,进入软件后，点击百宝箱，选择课表，选择好学校，却连接不上相关学校教务处，获取不了课程表。,进入软件后，点击百宝箱，选择课表，选择好学校，却连接不上相关学校教务处，获取不了课程表。,审核通过,14,2016-05-25 02:48:12
108,进入软件后，点击百宝箱，选择考试，选择好学校，却连接不上相关学校教务处，获取不了考试成绩。,进入软件后，点击百宝箱，选择考试，选择好学校，却连接不上相关学校教务处，获取不了考试成绩。,审核不通过,14,2016-05-25 02:48:30
109,进入软件后，点击最下面一栏的“我的”，在其页面点击“签到”，随后点击签到，出现错误。,进入软件后，点击最下面一栏的“我的”，在其页面点击“签到”，随后点击签到，出现错误。,审核通过,5,2016-05-25 02:48:36
110,界面框架明显没有对齐,从图片上可以清晰的看到，图片的框架明显没有对齐，显示出现偏差。,审核通过,34,2016-05-25 02:49:02
111,图片上内容无法完整显示,打开小米手机的链接，发现图片上文字不能完整的显示，缺少了不少内容。,审核通过,30,2016-05-25 02:49:09
112,搜索条的位置显示错误,从图片上看到，上方搜索条和右边的黑色区域重叠，搜索条在黑色区域上方显示。而在图片下方黑色区域是覆盖在文字上方。明显的设计缺陷。,审核通过,34,2016-05-25 02:49:15
113,菜单跳转未能显示到和文字相关的内容上面,点击首页或者苏宁专区，菜单跳转回原来开始的位置，不能跳转到有苏宁专区内容的相应文字区域，无法显示正确内容。,审核通过,30,2016-05-25 02:49:22
114,商品分类下拉条内容自动闪退,点击商品分类下拉条的具体内容，例如平板电脑，弹出二级子菜单，但是二级子菜单内容会自动闪退，无法点取。,审核通过,30,2016-05-25 02:49:34
115,界面太大，难以正常浏览,整个软件的界面超大，每次都只能看到界面其中的很小一部分，对于用手机浏览来说非常不方便，很难浏览整个页面。,审核通过,21,2016-05-25 02:50:16
116,软件的功能介绍里下方的三个“1、零食”、“2、商城”和“3、兼职”按键点击后毫无反应。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.点击关于指尖大学进入；4.点击功能介绍进入；5.功能介绍里下方的三个“1、零食”、“2、商城”和“3、兼职”按键点击后毫无反应。,审核通过,40,2016-05-25 02:50:22
117,关于指尖大学界面下的“指尖大学用户协议与隐私条款”点击后没反应。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.点击关于指尖大学进入；4.关于指尖大学界面下的“指尖大学用户协议与隐私条款”点击后没反应。,审核通过,40,2016-05-25 02:50:31
118,设置界面的右上角图标按键中测试页点击后出现“系统发生错误，请稍候重试！”提示。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.设置界面的右上角图标按键中测试页点击后出现“系统发生错误，请稍候重试！”提示。,审核通过,13,2016-05-25 02:50:42
119,软件操作时，返回手机桌面，但未退出登录的账号，再次进入软件发现需要重新登陆账号。,"1.软件操作过程中，返回到手机桌面，但未退出登录的账号；
2.再次进入软件发现需要重新登陆账号。",审核通过,4,2016-05-25 02:50:48
120,设置界面的右上角图标按键中的“强制引用线上服务器”点击后没有反应。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.设置界面的右上角图标按键中的“强制引用线上服务器”点击后没有反应。,审核通过,13,2016-05-25 02:50:55
121,软件再次重新登陆账号时，已经登陆成功后，软件的界面上回出现“登陆超时，请重新登陆”的提示。,1.软件需要重新登陆，填写好账号和密码登陆； 2.登陆成功后，软件的界面上回出现“登陆超时，请重新登陆”的提示。,审核通过,41,2016-05-25 02:51:04
122,设置界面的右上角图标按键中的“测试页2”点击后出现“载入中......”的界面。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.设置界面的右上角图标按键中的“测试页2”点击后出现“载入中......”的界面。,审核通过,13,2016-05-25 02:51:11
123,点击设置界面的右上角图标按键中的“show log”后，发现打不开，无法进入。,1.软件进去之后点击我的界面进入；2.点击右上角的设置图标按键进入；3.点击设置界面的右上角图标按键中的“show log”后，发现打不开，无法进入。,审核通过,13,2016-05-25 02:51:19
